mag_x (uT),mag_y (uT),mag_z (uT)
3.266569230910679522e+01,-2.700695240095634265e-03,3.785459839426686557e+01
3.267930316193850615e+01,-8.662240260441128603e-03,3.786895744210863768e+01
3.265577578280162641e+01,-3.425739606185050851e-04,3.787910829097467769e+01
3.265293240511665118e+01,-1.365657837781506997e-02,3.785192679293889029e+01
3.268352122216158051e+01,-5.259324953703687321e-03,3.783804462163931248e+01
3.266241384650166424e+01,-9.809331787409706141e-03,3.784612791269191945e+01
3.268774998373906726e+01,-2.153339779325146724e-02,3.785460764688389190e+01
3.268593898240246887e+01,-7.692932186744096297e-04,3.783194779330575841e+01
3.267858107494016906e+01,1.317996510496215017e-02,3.786039937800232735e+01
3.266729772576535140e+01,2.467409637442229912e-03,3.785356730442767770e+01
3.267099307760992843e+01,-1.323700174449875602e-02,3.786816680491101295e+01
3.267861444351045463e+01,-1.168174327719082028e-02,3.783995621828119482e+01
3.266535252512949938e+01,-1.141429348203867704e-02,3.785682763250564165e+01
3.266439479992160244e+01,2.070235639237950898e-03,3.784269647072382980e+01
3.268423522835830397e+01,1.104185857900320117e-02,3.785709426646897668e+01
3.267043860040575254e+01,-1.036088848120953138e-03,3.785272629953035306e+01
3.267707398773686833e+01,1.125969904769508331e-03,3.785864128422686292e+01
3.266756981765767875e+01,-9.933821909686991330e-03,3.786942295478539222e+01
3.267414476940633961e+01,-9.259321193149171181e-03,3.786307530760254991e+01
3.266456116729032999e+01,-1.203044353599558129e-02,3.783949047893248263e+01
3.266420591138123797e+01,8.606175213975842883e-03,3.784959763915807684e+01
3.267694437526280637e+01,7.572823498869366617e-04,3.786314520356756219e+01
3.266292638327897890e+01,-1.128606500299237682e-03,3.785898908029663090e+01
3.266363320731974795e+01,-1.106738000864283811e-03,3.782998666585633174e+01
3.265690782798248648e+01,-5.214127519493437675e-03,3.785343427970506269e+01
3.267172173328297191e+01,2.449586197168913916e-04,3.786670276219027187e+01
3.266917660708252669e+01,7.385131787048669801e-03,3.786055463093627083e+01
3.267743254301983313e+01,6.486314739536389561e-03,3.786802580006592933e+01
3.266645171528726621e+01,-3.077684152391211620e-05,3.785127201942728448e+01
3.266769762907190966e+01,4.562794960010828869e-03,3.784651790491599854e+01
3.267207219020035325e+01,8.356872247069671578e-03,3.786035397144943460e+01
3.265299139577357579e+01,1.149542440331085061e-02,3.785095298409612496e+01
3.266044692023083940e+01,-1.471730183275335446e-02,3.785005919368288829e+01
3.266480062773464255e+01,5.155772897780234142e-03,3.785515668409163936e+01
3.265747136892797897e+01,6.184697669775827099e-03,3.784131210301278259e+01
3.266876866830431680e+01,-1.424052221037722284e-02,3.784691606527031382e+01
3.266226565601714071e+01,-3.815310464501026652e-04,3.785128467978001510e+01
3.265448757470702645e+01,2.454010137870630669e-03,3.786616859123347467e+01
3.268125638808898259e+01,-7.408675612600623857e-03,3.785547839232646083e+01
3.265927633392961127e+01,-1.498293895513745470e-02,3.785803136924711509e+01
3.267822303585334964e+01,3.266532034557434114e-03,3.784654655564977332e+01
3.267410770812122678e+01,-5.459812292131953695e-03,3.786509665004618341e+01
3.268481855189542529e+01,1.717637823206080499e-03,3.785805541094271121e+01
3.266619328258634880e+01,4.343991436963653800e-03,3.785960625378221778e+01
3.267088915428509921e+01,-1.412984559958477097e-03,3.784105415835902164e+01
3.267077050925990278e+01,2.688295221993048777e-03,3.783499634682833346e+01
3.266380624389904597e+01,-1.395802028785151326e-02,3.785185869291592553e+01
3.266855198119240811e+01,1.913759337715754960e-02,3.785499188103734980e+01
3.267700502305480370e+01,1.069780240418719648e-03,3.784324285073172689e+01
3.266701602118529735e+01,-9.395591138760889726e-04,3.785336878588923071e+01
3.267627601701275353e+01,-9.920035680530257804e-03,3.785155082807713001e+01
3.267089193038624728e+01,4.104846715259023553e-03,3.784354332412905109e+01
3.268763920787313282e+01,-2.040177867929531333e-02,3.785919370947636509e+01
3.266612951221193129e+01,1.090757078516304580e-02,3.785503216453369646e+01
3.264538723175731150e+01,-5.313203422438711465e-03,3.785417358888796002e+01
3.268389923269040054e+01,-1.561095686173254345e-02,3.784759661663291297e+01
3.267637659707934006e+01,-2.024128611039674626e-03,3.784610964018175849e+01
3.269019181472601332e+01,-5.187177908317693042e-03,3.784064000064760336e+01
3.266101410899040047e+01,-5.386510979526534272e-03,3.783978636416708952e+01
3.266981414867937161e+01,5.128229447015687260e-03,3.786581800530220931e+01
3.267368256796487458e+01,-5.856209302747744649e-03,3.785137475415425712e+01
3.267842917402207803e+01,-3.336771064758345048e-03,3.783979164403702100e+01
3.266255336047577629e+01,2.462085528623303692e-03,3.786779394144726041e+01
3.268323816629134626e+01,1.597541556588440159e-02,3.787539711370986595e+01
3.267376043223662663e+01,-6.931367641788565995e-04,3.786260082148118755e+01
3.268355326138900807e+01,4.811979245698190175e-03,3.786187712676724715e+01
3.265911383038075400e+01,1.998924331069071997e-02,3.783558515528293498e+01
3.268748918599941078e+01,4.408099711009061915e-03,3.783296942957656483e+01
3.268275928570837152e+01,1.213026958663693776e-02,3.785585731506760254e+01
3.267245199122943689e+01,-5.982584484602712985e-03,3.785195886080775551e+01
3.267928056542671555e+01,9.459834827875051796e-03,3.784049376463175207e+01
3.266862860569795401e+01,-4.465588478098161257e-03,3.787870727073214994e+01
3.267350705946505229e+01,1.178734838210794555e-02,3.785682446838583104e+01
3.266953197702942191e+01,1.573508815172076566e-02,3.785735193588703140e+01
3.267206913842466776e+01,-1.443107409395049875e-02,3.787028079073547104e+01
3.266919194641799606e+01,4.216210670395171417e-03,3.786026289862578409e+01
3.269298316083983735e+01,-1.003572356720447076e-02,3.785418614890561173e+01
3.266990750503352814e+01,7.156126180021812194e-03,3.784262434124908481e+01
3.266381653964637621e+01,3.060969732237905916e-03,3.784171651454197871e+01
3.266281400765663534e+01,1.051865300213644834e-02,3.785428182021857424e+01
3.267839437184292706e+01,-1.219288169960983277e-02,3.783838492842914292e+01
3.264922882879846355e+01,1.536060116576977788e-02,3.784059164795957031e+01
3.268285219242202544e+01,-6.781757658668007525e-03,3.786370213662802087e+01
3.267628146733097338e+01,2.626345855495198101e-03,3.784645210970550266e+01
3.267917605664601410e+01,6.238007710753880504e-03,3.786135551098174545e+01
3.266242597663249825e+01,6.695387771375477075e-03,3.785803177390364027e+01
3.265240174443425758e+01,1.905495642966707412e-02,3.784544789747427274e+01
3.266593672169051388e+01,7.685951769068805062e-03,3.784221172003849887e+01
3.267946482314284395e+01,3.803213705487998482e-03,3.785785458617814925e+01
3.267074353688736466e+01,-8.888937678650952676e-03,3.783587622916884641e+01
3.266882170525045836e+01,-1.209465014617985704e-03,3.784908457233512280e+01
3.267853888547742969e+01,-4.042266872738204710e-03,3.786443283040242846e+01
3.266336319684486256e+01,1.632131044724462188e-02,3.785656593750084653e+01
3.267317404967706551e+01,3.542198283616247983e-03,3.785053879484672024e+01
