gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707027302619549446e+06,4.688717449203018099e+06,3.360439453182667494e+06,1.772072534911029118e+00,-1.484201008358037102e-02,3.169229994249785770e-02
-2.707030857862544712e+06,4.688713773448576219e+06,3.360438812284213491e+06,1.955664102905778634e+00,-3.595834798712290586e-02,-6.508230046901142263e-02
-2.707031064193940256e+06,4.688705401072503068e+06,3.360435972081038170e+06,2.019683309840233587e+00,9.713257159561612675e-02,-6.724861496264271377e-02
-2.707031421429628506e+06,4.688720588785149157e+06,3.360443892740787007e+06,2.166984412458477394e+00,-7.341078719440910505e-03,-1.898283034054302001e-02
-2.707023059271366335e+06,4.688709760107109323e+06,3.360442689926775638e+06,2.166323732758722365e+00,5.346808054966163681e-02,2.767896108243076553e-02
-2.707035307009914424e+06,4.688702202522057109e+06,3.360438631856155582e+06,2.244775148750181692e+00,1.833682842228902612e-02,-4.081110537364174631e-03
-2.707033738000723533e+06,4.688707624978668056e+06,3.360433824827802368e+06,2.390685735049461247e+00,8.485423765683449554e-03,-1.551883981606963850e-02
-2.707029016307994723e+06,4.688711906964839436e+06,3.360439116838797927e+06,2.566326135540633491e+00,1.216292088838605463e-02,2.486463765017673036e-02
-2.707020029583285097e+06,4.688715817294972017e+06,3.360439387734016869e+06,2.553678200845804103e+00,-5.576849064663329421e-03,3.632723115017449933e-02
-2.707025775983394124e+06,4.688712934980090708e+06,3.360434358348197304e+06,2.761900619150698954e+00,-1.010834305778478409e-01,-3.097640572632647318e-02
-2.707028518900047988e+06,4.688720858555980958e+06,3.360439205256807152e+06,2.822950259916859217e+00,3.202769468452000556e-02,-3.834393022740417711e-02
-2.707022672385731246e+06,4.688715052301109768e+06,3.360433487394024152e+06,2.891449686459788282e+00,-7.887878804691922374e-02,4.656358542586123972e-02
-2.707022378803105559e+06,4.688711634362749755e+06,3.360424920734221116e+06,3.039494156337443354e+00,3.078541184915155327e-02,8.557366547370720555e-02
-2.707028119207939599e+06,4.688716370766237378e+06,3.360434143580059521e+06,3.151309132374716437e+00,9.511039981339228233e-02,-6.607654058497189342e-02
-2.707033163327189628e+06,4.688718304264323786e+06,3.360433550385276321e+06,3.157373117618789138e+00,1.813417476418825725e-02,5.130446296795027061e-02
-2.707023613596201874e+06,4.688720474068270996e+06,3.360424867240625434e+06,3.282149060755385150e+00,4.362543970650845093e-02,-3.587310539203133336e-02
-2.707020317710479721e+06,4.688711375964512117e+06,3.360442973771130666e+06,3.377383640979238155e+00,-5.452306155784082675e-02,5.031069582569323156e-02
-2.707027790842637420e+06,4.688710293634979986e+06,3.360435498241940048e+06,3.562504160675525000e+00,-6.140925043608595063e-02,3.375820349097671119e-02
-2.707024080365449190e+06,4.688704923759854399e+06,3.360432517103518359e+06,3.684899583674357437e+00,5.138777621747635943e-02,4.387804982716206337e-02
-2.707016331978658680e+06,4.688713542765179649e+06,3.360431568393521011e+06,3.779896526279460822e+00,4.785881753649601222e-02,-1.089758850723232010e-02
-2.707012193802903872e+06,4.688715562468980439e+06,3.360428908983624075e+06,3.727617808783038722e+00,-3.648248990585586243e-02,-7.083883552090249058e-02
-2.707025877068032045e+06,4.688711032021481544e+06,3.360432353162114508e+06,3.927577015360578905e+00,5.031810496883475613e-03,9.435178711612778046e-02
-2.707018007047136780e+06,4.688717372905320488e+06,3.360432226764870342e+06,3.974822552354642990e+00,-6.172745402326802744e-02,5.930768146908142052e-02
-2.707019279631725978e+06,4.688715083461019211e+06,3.360418503695745487e+06,4.069498708568870526e+00,4.558737154225710880e-02,-1.098811523508159971e-01
-2.707026845749521162e+06,4.688716664268258028e+06,3.360445681738043670e+06,4.164410727453934591e+00,1.234345922164753334e-01,-9.307834470853476941e-03
-2.707017508580402471e+06,4.688704963714603335e+06,3.360429099329337943e+06,4.260861561520734142e+00,5.362032423793967884e-02,2.596574959632784799e-02
-2.707020278920787387e+06,4.688716273381954059e+06,3.360431042366069742e+06,4.466923981051581727e+00,3.051260864286468866e-02,-5.146374430522096532e-02
-2.707005310613330454e+06,4.688715000452700071e+06,3.360433999169926625e+06,4.405080375334710752e+00,2.217823672413976599e-02,-1.882801894309246715e-02
-2.707014603233343456e+06,4.688712674340947531e+06,3.360435417451528367e+06,4.584541239440563132e+00,-4.317651231519022831e-02,1.018293338911281376e-01
-2.707019005418294575e+06,4.688714563938630745e+06,3.360423341109198052e+06,4.632702457916527017e+00,-3.229701891937569042e-02,3.188096564503799246e-02
-2.707021383317523170e+06,4.688711975788120180e+06,3.360434930822188035e+06,4.781215733007059931e+00,-6.207641378149769164e-03,1.302054639667344672e-02
-2.707011535314490553e+06,4.688709535466596484e+06,3.360423996542696375e+06,4.818690328636638931e+00,-3.570367537655687318e-02,3.629322908667951403e-02
-2.707013305195659865e+06,4.688717735856412910e+06,3.360438775536861271e+06,4.968204317143287696e+00,7.816438650093180882e-03,-5.095221113479780212e-02
-2.707017601781150326e+06,4.688714720047460869e+06,3.360425631139894016e+06,5.207080951029128713e+00,3.244937221862686377e-02,-4.560594318641379707e-02
-2.707020684663639404e+06,4.688715254126272164e+06,3.360431756927389652e+06,5.232262498346689661e+00,6.352346744501263798e-02,-6.182466137220785085e-02
-2.707019218035848811e+06,4.688712605051765218e+06,3.360426715158762410e+06,5.372944875977642809e+00,2.608593497021693963e-02,-1.120304028226010336e-02
-2.707012526751913596e+06,4.688713898528694175e+06,3.360428878314818721e+06,5.338405561411009970e+00,-8.997171757106110432e-03,-4.430556793236484214e-02
-2.707011181412309874e+06,4.688707112433615141e+06,3.360429753564340062e+06,5.492237017321862425e+00,1.110074327167512656e-02,6.607569298267219893e-02
-2.707013756508061197e+06,4.688711324940969236e+06,3.360411574697779492e+06,5.610841174228195172e+00,-1.800157074024671608e-02,-6.134676140638258002e-02
-2.707017204152525403e+06,4.688717375324706547e+06,3.360430972754190676e+06,5.648226853846805895e+00,-6.194610913638121108e-02,-5.259581920373277569e-02
-2.707009302022592165e+06,4.688720026909657754e+06,3.360430962675657589e+06,5.845092342137555796e+00,1.162462024576967241e-02,-2.498827527339490817e-02
-2.707022485706716776e+06,4.688709098992862739e+06,3.360428847383035347e+06,5.877966230810785397e+00,-8.313352435396124951e-02,2.789722581144206404e-02
-2.707015835683512036e+06,4.688713332229975611e+06,3.360437760444641579e+06,6.169808435110685885e+00,-4.727048939513668439e-03,2.969864265750295565e-02
-2.707010614916677121e+06,4.688712718385570683e+06,3.360438908348883037e+06,6.089675537190417209e+00,-2.303948482942463905e-02,4.368016881874087903e-02
-2.707006335547783412e+06,4.688705847809553146e+06,3.360422114692739211e+06,6.189403003824489602e+00,6.281827957190337652e-02,-2.361230341872452843e-03
-2.707007209917427972e+06,4.688713214729066938e+06,3.360427617712275591e+06,6.366118766052122346e+00,-1.343573415291927746e-02,1.951878507231431456e-02
-2.707011939626237843e+06,4.688706457683026791e+06,3.360430027364583220e+06,6.429727081840340475e+00,-9.095594896897679638e-02,-8.248095795214187287e-02
-2.707009026999161113e+06,4.688708296739719808e+06,3.360429239086515270e+06,6.595713450601472516e+00,7.038679018273542864e-02,7.761458987103456858e-03
-2.707009480862502474e+06,4.688713911522157490e+06,3.360431555306262802e+06,6.545197407793531319e+00,-7.968036699326115635e-02,-6.349682938332366910e-02
-2.707004792249967810e+06,4.688710665540146641e+06,3.360433956879612058e+06,6.701143382040236851e+00,-3.960028938877956789e-02,-2.221686424742450906e-03
-2.706999325670599937e+06,4.688704961842716672e+06,3.360435803222886752e+06,6.787405596941638919e+00,1.087290450343458836e-01,-1.202686867723855163e-01
-2.707001533847926650e+06,4.688707114623165689e+06,3.360432305994250346e+06,6.913790236097769437e+00,2.993138527954554776e-02,-1.465123981330815686e-02
-2.707006461039640475e+06,4.688711632746459916e+06,3.360427764065870084e+06,7.021155216333046845e+00,1.060255095854055474e-02,-2.488814117609924534e-02
-2.707005886271290481e+06,4.688711117350978777e+06,3.360443373366198502e+06,7.096586778752309144e+00,-6.616873199755825274e-02,-1.236714621639047468e-01
-2.706998125206264667e+06,4.688706177093911916e+06,3.360428967962879688e+06,7.140547360225405704e+00,-8.419886865251467387e-03,-7.084643609615240423e-02
-2.706997456959177274e+06,4.688717740986414254e+06,3.360436035429866984e+06,7.324303661170269208e+00,-6.210272997265121366e-03,2.575991291987535584e-02
-2.707002236923750024e+06,4.688708039884833619e+06,3.360438582119619939e+06,7.361383781738106258e+00,1.579224834831414667e-02,9.590977824653695860e-02
-2.707007023617060389e+06,4.688706341730042361e+06,3.360422076696884818e+06,7.587425036457923433e+00,6.230733890630710953e-02,-2.752917290922195226e-02
-2.706997098825057968e+06,4.688707379773805849e+06,3.360420291281378828e+06,7.614959764093195638e+00,6.592192106282670355e-03,-6.462715383847932038e-02
-2.707005185430420097e+06,4.688710322441608645e+06,3.360440291756236926e+06,7.673328083777046338e+00,-6.464038581286346563e-02,3.665007633843299362e-02
-2.706993526109587867e+06,4.688709926900076680e+06,3.360434683838576078e+06,7.851044799307517863e+00,-1.001234595016385343e-01,-7.534339759840313899e-02
-2.706991457765551284e+06,4.688713070107685402e+06,3.360429422686488368e+06,7.901471833113140164e+00,2.931684749742426155e-02,8.255647673475677642e-03
-2.706993103180464357e+06,4.688712023384748958e+06,3.360417581643554848e+06,7.855636066944926554e+00,-2.394749919071421582e-02,8.873635041142058366e-02
-2.707000972983521409e+06,4.688715271899839863e+06,3.360443988798317965e+06,8.054536223344479495e+00,-3.570226997848065242e-02,4.061605963778307932e-02
-2.706996671490410343e+06,4.688714947555391118e+06,3.360424979869203642e+06,8.201161260509232775e+00,3.653530182218276551e-02,-4.618216102715711618e-02
-2.707002524322756100e+06,4.688719895264149643e+06,3.360426469795915764e+06,8.321590170859932911e+00,-1.004628651467327355e-01,-4.169736524355632801e-02
-2.706992466523062903e+06,4.688707549961851910e+06,3.360429042377362028e+06,8.428349706623095017e+00,-7.755046359800396583e-02,2.861540145997119866e-03
-2.706989022638401017e+06,4.688719288056804799e+06,3.360419299361131154e+06,8.509743780016940207e+00,-7.222529090840615340e-02,-6.143213303480374310e-02
