# IMU数据（从gnss-ins-sim转换）
# 坐标系: NED（北-东-地）
# timestamp gyro_x gyro_y gyro_z accel_x accel_y accel_z
# 单位: s, rad/s, rad/s, rad/s, m/s^2, m/s^2, m/s^2
1.780000 -0.0003916738 0.0001702742 0.0010626615 0.0037032537 -0.0000321284 -9.7900348605
1.790000 -0.0006648518 -0.0005776148 0.0000864062 0.0039237720 -0.0012407689 -9.7966528963
1.800000 0.0010801752 -0.0000475574 -0.0001068408 0.0054788849 0.0021083413 -9.7987663030
1.810000 0.0000927682 -0.0000860710 0.0001925615 -0.0042219203 -0.0073820355 -9.8025831869
1.820000 -0.0006409797 0.0009645149 0.0006106728 0.0007292810 -0.0000343337 -9.7896287258
1.830000 -0.0012166101 -0.0003799378 0.0002607245 -0.0005303482 -0.0054147371 -9.7956889653
1.840000 0.0005604738 0.0000601147 0.0002417680 0.0024115897 -0.0161438459 -9.8025150912
1.850000 0.0001131919 0.0004860804 -0.0006531326 -0.0010014103 -0.0009073143 -9.7989991446
1.860000 0.0007547491 -0.0000335960 0.0001157099 -0.0000537537 0.0028505723 -9.7951190121
1.870000 0.0015404937 0.0005050297 -0.0003911897 0.0013624374 0.0043284074 -9.7953246327
1.880000 0.0007901812 -0.0001018869 -0.0006787743 -0.0004778592 -0.0008055930 -9.7919421353
1.890000 -0.0008279849 -0.0005864160 0.0007722634 -0.0024477748 0.0064893204 -9.7948018963
1.900000 -0.0000522539 0.0010482225 -0.0004278176 0.0053679126 -0.0051025081 -9.7998038861
1.910000 0.0007056907 0.0003400836 -0.0002629552 -0.0011489990 -0.0011493296 -9.7995789448
1.920000 -0.0016879202 -0.0001639228 0.0004452147 0.0051306797 -0.0003489401 -9.8022488376
1.930000 0.0015161228 -0.0001292176 -0.0002848213 0.0028480073 0.0083907302 -9.8017383419
1.940000 0.0004440240 0.0007665700 -0.0012976216 -0.0010132160 0.0043994323 -9.7962032334
1.950000 -0.0012379792 -0.0007312373 0.0001431744 -0.0008321624 0.0036846358 -9.7939303421
1.960000 -0.0005201001 0.0007194596 0.0005677239 0.0015461870 0.0031716199 -9.8017053200
1.970000 -0.0005278587 0.0002112647 -0.0002341315 -0.0008848303 -0.0018357953 -9.7936938340
1.980000 -0.0001239657 0.0006546932 0.0006270689 0.0022474402 -0.0104901366 -9.7921612493
1.990000 0.0000929949 0.0009662139 0.0008095891 0.0044352343 -0.0067674533 -9.8088109870
2.000000 0.0010396635 -0.0005493156 -0.0005862478 -0.0026978690 -0.0073716943 -9.7997013315
2.010000 -0.0004287018 -0.0010597659 0.0005473656 -0.0024841365 0.0053743499 -9.7975110029
2.020000 -0.0012417880 -0.0000031021 0.0009438748 0.0012292848 -0.0024937868 -9.7889288429
2.030000 0.0007227289 0.0005351074 -0.0001774981 -0.0047714532 0.0012480524 -9.7869440638
2.040000 -0.0002559037 0.0000569525 0.0007023629 0.0030743193 0.0028640284 -9.7922480991
2.050000 0.0007001040 -0.0002298028 0.0014730792 0.0022740958 -0.0047345818 -9.8019050414
2.060000 -0.0004297670 -0.0002478891 -0.0002086785 0.0006056026 0.0021389120 -9.7930803313
2.070000 0.0003247818 -0.0012046789 -0.0003959195 -0.0013556066 0.0035701828 -9.7960334240
2.080000 0.0003558375 -0.0001788201 0.0005151949 -0.0073147028 0.0022383152 -9.7982857082
2.090000 0.0001408252 0.0009382188 -0.0002210975 0.0082893726 0.0007775304 -9.7948155896
2.100000 -0.0006271441 0.0001881680 -0.0005821550 0.0026839656 0.0037566261 -9.7992700559
2.110000 0.0008024676 0.0009531355 0.0007034678 -0.0013924543 0.0040015203 -9.7960895992
2.120000 0.0000743091 0.0011598564 -0.0004618722 -0.0069567277 0.0005433340 -9.7853695511
2.130000 -0.0002743396 -0.0000348802 -0.0007441012 0.0015114517 0.0024951132 -9.7950524664
2.140000 -0.0001687921 0.0010224906 -0.0001015103 -0.0114609743 -0.0051683147 -9.7994901559
2.150000 -0.0017784472 0.0002158011 0.0006734266 0.0023863893 0.0074641702 -9.7898416430
2.160000 0.0012761936 0.0008772460 -0.0002861765 -0.0060102591 0.0012831992 -9.7944068105
2.170000 0.0009086629 -0.0009636288 -0.0006238888 -0.0085211327 0.0027392915 -9.7912472996
2.180000 -0.0001980106 0.0007036998 -0.0000292630 -0.0001281074 0.0063351883 -9.7850409433
2.190000 0.0009699427 -0.0007765319 -0.0009586416 0.0018059795 -0.0083215613 -9.7953833581
2.200000 0.0002236441 0.0001113329 -0.0000060980 0.0071025476 -0.0011924860 -9.7999744685
2.210000 0.0006847493 0.0004000042 0.0000163161 0.0030603258 -0.0024828013 -9.7944175049
2.220000 0.0005536945 -0.0005276816 -0.0003604135 -0.0068039294 0.0038166047 -9.7988768427
2.230000 0.0002080780 0.0003696033 0.0008003467 -0.0048534552 -0.0056430040 -9.7984149072
2.240000 0.0008711491 -0.0000660809 -0.0000745045 -0.0037565739 -0.0048916533 -9.7910999507
2.250000 -0.0008870368 -0.0004699899 -0.0019224046 0.0128693329 -0.0013305182 -9.8003570454
2.260000 0.0006434609 -0.0013349466 -0.0002736984 -0.0015686718 -0.0043927203 -9.7948598708
2.270000 -0.0002265311 0.0006178521 0.0006719270 -0.0064185889 0.0020390016 -9.7894803669
2.280000 0.0012436260 -0.0000113886 -0.0007876613 -0.0086915438 -0.0018560779 -9.7967824932
2.290000 0.0011553199 0.0012034501 0.0003678410 0.0030192334 0.0009267729 -9.7994531539
2.300000 -0.0018076248 0.0015926059 -0.0001078053 0.0011343378 -0.0015431090 -9.7938901832
2.310000 -0.0001452114 0.0001841559 -0.0006731139 -0.0079364075 -0.0016086420 -9.7856644049
2.320000 -0.0008142322 0.0005685274 -0.0012584462 0.0041655140 -0.0001359496 -9.7906405639
2.330000 0.0002428514 0.0008254842 0.0004517290 -0.0073085651 -0.0037051733 -9.7930152261
2.340000 -0.0005203529 -0.0007991562 -0.0007962192 0.0048315050 -0.0010845090 -9.7957520906
2.350000 -0.0001347747 0.0003384158 0.0004376990 0.0008362952 0.0000050257 -9.7876924428
2.360000 0.0014537438 -0.0003422954 0.0001755496 -0.0041839750 -0.0099182956 -9.7976054410
2.370000 -0.0010042747 0.0002525903 0.0003351582 0.0011724610 0.0073145864 -9.7918309547
2.380000 -0.0008030280 -0.0000930907 0.0002246767 -0.0011475520 0.0005142962 -9.7946545331
2.390000 -0.0004556456 0.0006001581 -0.0006492780 -0.0025875098 0.0040860763 -9.7941837988
2.400000 -0.0002638777 0.0017655519 -0.0006201824 -0.0097690127 -0.0006317540 -9.7911553836
2.410000 -0.0003118647 0.0010184213 0.0001643877 0.0000620501 0.0005424534 -9.7933902748
2.420000 -0.0011166930 0.0002348375 0.0000015844 -0.0069319094 0.0005233563 -9.7911850027
2.430000 0.0000375131 0.0005648080 -0.0007863130 -0.0021366900 0.0099872312 -9.7876585186
2.440000 -0.0001083629 0.0002888349 0.0003659228 0.0014881771 0.0029317620 -9.7923975092
2.450000 0.0003588612 -0.0004409250 -0.0008674690 0.0046799787 -0.0035689077 -9.8003341955
