gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707388880920442287e+06,4.688702533540597185e+06,3.360100295100735500e+06,7.130914906011416754e+00,7.101344027425255057e+00,-2.096344853469734870e-01
-2.707388639386883937e+06,4.688703353963313624e+06,3.360103798950937577e+06,7.227593026652207264e+00,7.114108489038283523e+00,1.592299092417868295e-02
-2.707392213182876352e+06,4.688700325179976411e+06,3.360100759111075662e+06,6.924731055208976471e+00,6.940376335341868597e+00,2.500134606319409647e-01
-2.707385979597904719e+06,4.688706765407467261e+06,3.360099413122275379e+06,7.051907747694330375e+00,7.069394294384810706e+00,-2.875128418200065521e-03
-2.707381805307304952e+06,4.688706808401900344e+06,3.360112316769177094e+06,7.164598415811561871e+00,7.143877577693207748e+00,6.920862823745120573e-02
-2.707389685273391195e+06,4.688708713370149024e+06,3.360103244404514786e+06,7.218341507994095352e+00,6.987251951662667437e+00,1.017308019471546837e-01
-2.707378570485712029e+06,4.688708541512920521e+06,3.360100475021568593e+06,7.035937392422293435e+00,7.111378258322041290e+00,-1.393714867271933153e-02
-2.707374819773919415e+06,4.688703713246305473e+06,3.360104977261812892e+06,7.177445095308319978e+00,7.121849404642657255e+00,-2.460119696956581618e-03
-2.707377375789272599e+06,4.688708438701594248e+06,3.360099158699499443e+06,6.983153393123989972e+00,7.206105782867123999e+00,-1.011752379473223884e-01
-2.707376694424982183e+06,4.688710243102665991e+06,3.360105663494930137e+06,7.081209554373272042e+00,6.956402048304119567e+00,1.135350152299136328e-01
-2.707383351861428935e+06,4.688710608079360798e+06,3.360097421670296695e+06,7.151040332561643176e+00,7.107094034847707853e+00,-1.197074662785110044e-01
-2.707373608006239869e+06,4.688712125308874995e+06,3.360097498279511929e+06,7.032684875593655960e+00,7.107964935853635424e+00,-1.426335174152408847e-01
-2.707379545422361698e+06,4.688710799875641242e+06,3.360102090632755309e+06,7.152986088556317235e+00,7.185776640783105407e+00,-3.820657821611100208e-02
-2.707379394229656085e+06,4.688712788791039027e+06,3.360098269573648460e+06,6.911068172073269622e+00,7.166407853171041786e+00,-7.279122371056793994e-02
-2.707380758902898524e+06,4.688710857659900561e+06,3.360100107991026714e+06,6.985109512213602656e+00,7.060236857463443982e+00,1.390410784733001059e-01
