gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.078857647637363956e-02,1.482400642206934196e-02,1.116833339293889260e+01
9.399955526346391588e-03,1.055899102610668300e-01,1.161734115421156055e+01
-1.664593245508779254e-02,-6.287211261386810301e-02,1.195589945118947917e+01
-2.241652186403142455e-02,5.809521741040979230e-03,1.226680359246968344e+01
8.151993650880286213e-02,6.907859970328936693e-03,1.247555417829647340e+01
1.556846424631900573e-02,-4.437254457650230410e-02,1.276567304854229334e+01
2.404017386096980388e-02,-7.974418788239440170e-02,1.294413065669779783e+01
-2.922337700911440544e-02,-7.138735484362258854e-02,1.315578650236791169e+01
7.639200287603889472e-02,2.832373469959573870e-03,1.334901602431153300e+01
7.752334826412903002e-02,-4.705015570398489444e-02,1.347871071144850497e+01
-2.449500260770229657e-02,-1.847512128999001177e-02,1.367534345385780981e+01
-4.720972157411049835e-02,6.645894611104542771e-02,1.384214760058391391e+01
-4.828983526723494568e-02,1.994145396466211542e-02,1.393358140636267883e+01
-3.523038185780965476e-02,6.843705024195899898e-03,1.400828814414403745e+01
1.849327576751820870e-02,-3.969749659881585679e-02,1.409718970589416820e+01
1.444498533085006482e-02,-1.470142880520356084e-02,1.424504690867687984e+01
-6.184895853192098284e-04,2.648487369588258325e-02,1.432564679436859123e+01
-7.091600487613725079e-02,-2.941692814993526750e-02,1.440796023587107477e+01
1.478708248147504734e-02,6.081164537493258943e-02,1.446280331536248909e+01
-4.495999131708948438e-02,2.136324087067869443e-02,1.448849435560518728e+01
-9.836390013997808532e-03,-6.811048338542245728e-02,1.458880373748124626e+01
-5.780531757458638731e-02,8.007468721865754896e-03,1.447755720548688352e+01
5.487451848511823264e-03,-4.937733142358077115e-02,1.455740235875200206e+01
-2.536085872454558673e-02,-6.662222108395331535e-03,1.467116100827854375e+01
4.528867349788707336e-02,3.585905716998412374e-02,1.467700051050051258e+01
2.502026297404094310e-02,-1.257278462131538113e-02,1.468099997094498121e+01
-1.982483367305477168e-02,3.214800203913990850e-02,1.469882395770058992e+01
-3.992715631625218253e-03,-2.017986240850620436e-02,1.483886959867665567e+01
5.133983771215629502e-03,1.542143655800239967e-02,1.478442871537294323e+01
-1.612791415801363010e-02,-7.941293646942867643e-03,1.482625031572692365e+01
1.721688070509309887e-02,1.122323844426502577e-02,1.474392452445492729e+01
-9.472166199794428143e-03,-1.240550333365702564e-02,1.491110423897136705e+01
3.706123761684096624e-04,3.656345842002944185e-02,1.487400886503349362e+01
-3.766869988899424621e-02,-5.254703749066885754e-02,1.488309607969048010e+01
1.852345571104927618e-02,-2.248308680372679974e-02,1.488169943226502667e+01
-1.970899603603458103e-02,-4.035669426014649314e-02,1.483000675342443841e+01
-1.029487017892029149e-01,-7.216444053547631243e-02,1.496121681380810386e+01
-5.509558894514902244e-02,-7.303837641589866481e-02,1.491381532351447170e+01
7.176809536461522263e-04,5.121236066549732929e-02,1.496678395847442999e+01
2.826859413234420132e-04,-3.054063894560928721e-02,1.493853169521538327e+01
-2.853520139240254064e-02,1.677675165468048984e-02,1.498743009949891380e+01
2.406331276936341315e-02,2.045103528355174741e-02,1.496051162511008314e+01
3.287484290501260092e-02,1.723295114051239321e-02,1.501598999657576705e+01
-3.584365409005372920e-03,-1.381518676169753677e-02,1.495101937778032841e+01
-6.904689609443657311e-03,-1.245803501073389219e-02,1.503632888144522539e+01
-1.331623314895148506e-02,-4.849326090022137992e-02,1.492132281713764108e+01
-2.461177799785457115e-02,-2.806247348461107446e-02,1.499809603488167298e+01
1.221431968356847565e-02,1.353011583966198805e-02,1.494223959784228306e+01
7.650693957915642718e-02,-1.021112194953111008e-02,1.493173639054102608e+01
3.717360591029277017e-03,-4.195997386339309076e-02,1.496440833627784706e+01
8.091944137654348557e-02,-1.876407550421202019e-04,1.495463932200515877e+01
6.049791057812779066e-02,1.397628523899971213e-02,1.503555400743785420e+01
-1.097588359287892529e-01,5.683690995661843694e-03,1.492397712242480523e+01
-3.175739944269650311e-02,5.034992284697303866e-02,1.497891452759841968e+01
2.199096849007568105e-02,-7.257745125574823451e-03,1.501352468254878225e+01
7.982064757678837552e-02,-8.300508147286603244e-02,1.508022070130465941e+01
2.716510819060890744e-02,-9.319764685212167735e-03,1.490540082500214147e+01
-1.893233459549849632e-02,-5.994653346196560095e-02,1.500329313868886061e+01
-3.705039592135235538e-02,3.765266176155508682e-02,1.499854021241901414e+01
-4.869121300663602214e-02,1.196769056757003014e-01,1.500788251766752879e+01
-2.350424401456208384e-03,-3.595922940012812909e-03,1.504543238039469522e+01
-2.745495318971307233e-02,-4.217181225201806390e-03,1.507574284621641425e+01
-8.248279172133439474e-02,-2.882377657160236153e-02,1.495018159899107246e+01
3.681570499052788572e-03,3.402628286282955578e-02,1.502011341340552875e+01
3.159334040226727952e-02,4.693434541011838970e-04,1.493112677361599872e+01
-6.036791481524959174e-02,8.934015684204477808e-03,1.500642160483350551e+01
4.189128531742660616e-02,9.285120868733296243e-03,1.499676608246489806e+01
-1.096798797081622798e-02,7.815924657544917956e-03,1.502951417059919592e+01
-1.920999253514785871e-02,-7.412362269627402467e-02,1.503335384900568172e+01
1.370646613589221116e-02,-8.309467263615252092e-03,1.505724398681101661e+01
-2.709389315430672796e-02,-4.213670582991300832e-04,1.503765680516059788e+01
-5.386162605820622729e-02,-3.291716087313335121e-02,1.497672182068665236e+01
-2.818178797968555818e-02,4.288452965970696723e-02,1.505621733722300348e+01
4.308461385131619886e-02,4.504308001613918644e-02,1.504905256222645171e+01
1.013371280623621973e-02,7.431099889275603713e-03,1.495964323440043131e+01
-7.666923117412387245e-02,-1.488742051528283740e-02,1.507930229533547895e+01
-2.245553432270815108e-02,-9.627632135731077102e-04,1.503793674824816939e+01
4.955441335740281596e-03,-3.663132119663779773e-02,1.496523962783914818e+01
-3.491308852752807168e-02,-1.701502319002992300e-02,1.499409103783845332e+01
5.112627450308132593e-03,-1.141204886823153457e-02,1.501373719290204178e+01
-3.606047631747588689e-02,-1.335260859976843129e-02,1.500503055809434017e+01
-7.099520833835282208e-02,-6.954966027341232503e-03,1.502996922408969738e+01
8.304584450826375808e-02,3.095782187281184705e-02,1.503728338348045845e+01
3.682804436522243291e-02,2.819441163414159249e-02,1.503391520863854147e+01
2.480580379757565956e-02,-1.811518257178299646e-02,1.503679742535144825e+01
-2.872323289400861498e-02,-1.104680504923438375e-02,1.487633775717509899e+01
2.385555490377555890e-02,-2.717126424841697155e-02,1.498993531080706632e+01
-3.494614227656206440e-02,-6.784416825883617282e-03,1.500165987763127085e+01
-3.952008476229437739e-03,-3.245064881618271724e-02,1.497658639550096815e+01
6.665461765306773811e-02,-1.478694817253482785e-02,1.507354225998721553e+01
2.605072192702647185e-02,9.812579198483550869e-02,1.500584679151469025e+01
3.531207850251967539e-03,-3.776443543112099899e-02,1.500994687258890181e+01
-1.349973392846434868e-02,-4.766157458324067620e-02,1.499842704044129071e+01
9.539430132836148116e-03,5.921183067647126097e-02,1.511886527230980626e+01
-3.546792015514612598e-03,-8.071718811966355211e-02,1.504246281625145443e+01
3.700642850196310396e-02,-1.116247500692320663e-02,1.489449827645074187e+01
9.515669522705207106e-02,-9.467926666033171096e-03,1.499121168325527442e+01
-1.950382652842357067e-02,6.297532855154482924e-05,1.500188456352173816e+01
1.164142481189378228e-02,-8.856496100770565316e-02,1.504322670695428776e+01
4.925675575399813405e-02,-1.932464554039121582e-02,1.500854655664613269e+01
-2.326884385755602705e-02,-1.857877167475563765e-02,1.506147575362080815e+01
-2.118253668078223795e-02,6.384977459428455016e-02,1.499988083014791584e+01
-8.264625428686949923e-03,1.084494333649633074e-01,1.500777942052610214e+01
-5.008874623693269218e-02,-4.392557083652583877e-02,1.499693263485865202e+01
3.584651640716403440e-03,1.668347498437908194e-02,1.502544102255424896e+01
-3.853589453927248193e-02,-6.961006568609903571e-03,1.496144778698169731e+01
-2.131986416042387297e-02,2.302899003161873112e-02,1.496229000735011994e+01
4.238580868761065990e-02,-1.767802735763571859e-02,1.510178119860311163e+01
9.213835340734340129e-02,-8.010603068018233228e-03,1.501340066570136145e+01
3.256289786241545192e-02,-5.519650493340031577e-02,1.496816764679365441e+01
-2.347020715867536092e-02,2.773093724767352166e-04,1.504976642703642042e+01
5.263012029530671904e-02,-1.395922543701435571e-02,1.505997398863372894e+01
2.640101831998307655e-02,-4.863006409183863454e-02,1.498385674607223983e+01
-1.811103682457801747e-03,1.298360353611052558e-02,1.490194930469729329e+01
6.790932583777119225e-02,-1.415478412458174261e-02,1.499325382034688126e+01
5.173706114196804234e-02,-5.393806627696084034e-04,1.497908323568604594e+01
-8.497004236429654689e-02,-8.190825491528032354e-02,1.502673974686734759e+01
-1.361377517689069810e-02,-3.189744854840596833e-02,1.495427200629790931e+01
9.129601595247905862e-03,1.940759237191417436e-02,1.498667029028105446e+01
-1.878776973206678844e-02,-5.083470143390842605e-02,1.493474547654809825e+01
5.015262914914432602e-02,4.510143025140015555e-02,1.496934046154039422e+01
-2.252392426187925858e-02,8.754963788803651892e-02,1.496644984498665387e+01
1.010627952953242065e-02,-1.834210369505126156e-02,1.504540428161450727e+01
-4.629804243946341463e-02,-5.318132368729864938e-03,1.503152762418808130e+01
-1.464610609656313671e-02,-1.175870705669848984e-02,1.496024668867633878e+01
-1.364767932804016211e-02,5.955965854600237669e-02,1.502463967177577864e+01
9.812601603203996437e-02,4.732828744087691324e-03,1.498253202587338784e+01
3.406144663940184614e-02,2.842930942854322504e-02,1.498320639675220889e+01
-3.391010485627984732e-03,-3.709411019302862045e-02,1.495417376837392531e+01
3.432412225077538515e-02,-1.766150595901521542e-02,1.504533418816449597e+01
3.252149452299592236e-02,-6.445955591741990565e-02,1.505555417245545868e+01
4.917849316179852270e-02,-5.648438155164867830e-02,1.497456745812950096e+01
-9.366400837227506493e-03,1.795313984309117664e-02,1.504139264222429695e+01
-3.387990508599819650e-02,-6.103797659035415518e-02,1.493939382859071507e+01
-5.649497232707643285e-02,9.030087847676664115e-02,1.501691189381280722e+01
-3.704653354364632195e-02,-1.059834673342091929e-02,1.501506830295735817e+01
-2.956481703278201686e-02,-1.858100716035229055e-02,1.499432403624258114e+01
-6.868446341389042309e-02,6.718943081794582182e-03,1.500642173445018912e+01
