gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.754383211908818223e+06,4.694360275103060529e+06,3.314050861066032667e+06,-1.936760769977483032e-02,9.883341254291058697e-02,-1.254472221558058376e-01
-2.754377460995797068e+06,4.694358750119394623e+06,3.314055326573564671e+06,1.931086352132871387e-02,2.117226029214624994e-02,1.340927413148688963e-01
-2.754383047456976026e+06,4.694358042102597654e+06,3.314062430569320917e+06,1.450840477392834338e-01,7.908775954791483209e-02,5.291544210541380966e-02
-2.754384260692653712e+06,4.694360007737906650e+06,3.314061500610568095e+06,-9.776269189319414243e-02,1.736023671468222770e-02,1.446018895950892114e-01
-2.754385930994531140e+06,4.694359482687769458e+06,3.314056529804303311e+06,1.890701532820885170e-02,-3.548310113770102026e-02,8.115711998151117768e-02
-2.754381864336332772e+06,4.694354691446259618e+06,3.314059802631487604e+06,-9.167195717272067640e-03,-5.640558604184056635e-02,-8.022727919716626799e-02
-2.754384197996891104e+06,4.694352832801085897e+06,3.314070395889624488e+06,-2.806448783813035863e-01,8.726325409684165813e-02,-1.194573836998022442e-01
-2.754385310601686127e+06,4.694353805517743342e+06,3.314055385902911425e+06,8.512169949079630149e-02,3.649880478026162889e-02,2.176222540983465958e-01
-2.754386262836020906e+06,4.694358709624566138e+06,3.314063242687022779e+06,2.532783131753481298e-02,-2.794186449567119535e-02,-4.448756839169727001e-02
-2.754379602649661712e+06,4.694353744203515351e+06,3.314064728367733769e+06,-1.435689117711734242e-01,-2.344836313953829830e-03,8.664772575791362952e-02
-2.754382816407075152e+06,4.694356769499470480e+06,3.314059125150670297e+06,-1.359263052173402542e-01,-4.973064356465008856e-02,5.471436370294069373e-02
-2.754375431516657583e+06,4.694358378131380305e+06,3.314057419464491308e+06,-4.054433996464310019e-02,5.755397348497184873e-02,1.033432141114361963e-01
-2.754383824536172673e+06,4.694361321451663040e+06,3.314051818334527314e+06,7.963855571499217634e-02,1.686094552491386456e-01,-7.736864143219393530e-02
-2.754379415047748480e+06,4.694359042736776173e+06,3.314057314673501533e+06,3.820639444758749947e-02,-5.863369962559712711e-02,-6.971348647121006215e-02
-2.754379513966809958e+06,4.694360682656376623e+06,3.314059729913744144e+06,-4.000131600703100976e-02,-6.181377158924610503e-03,4.288283913649679202e-02
-2.754379989039540291e+06,4.694359056935858913e+06,3.314051713554132730e+06,-3.125109679600074353e-02,9.884823398501851877e-02,1.957167266901812253e-01
-2.754380079032569192e+06,4.694359568822667934e+06,3.314050920246570837e+06,3.212172402018428213e-02,1.409431255189889758e-02,-1.734485040197480676e-01
-2.754384773847048637e+06,4.694355278745112941e+06,3.314065689628810622e+06,-1.200584794746775881e-02,-6.874050216002962344e-02,6.757121429392318190e-02
-2.754379645498938393e+06,4.694358367755124345e+06,3.314069954964281991e+06,-1.684480603370338558e-01,-2.726849774324146547e-01,1.312966347513121190e-01
-2.754378952500513755e+06,4.694359031491874717e+06,3.314059498537357897e+06,-1.722297874583410271e-01,-8.712305875660428245e-02,-3.570411282105173112e-01
-2.754379780326581560e+06,4.694355731981006451e+06,3.314064748302905820e+06,-1.863780597108363182e-03,-1.625601415708197717e-01,8.846846793828506625e-03
-2.754378554085706361e+06,4.694355634136945009e+06,3.314057256029359996e+06,-1.406160598478060127e-03,4.175850986712207474e-02,-6.365904887860318606e-02
-2.754379109329098836e+06,4.694357728907519020e+06,3.314056581812027842e+06,1.249220527215331861e-01,1.235781162115685006e-01,-7.942221225380412253e-02
-2.754378274147580378e+06,4.694363019521631300e+06,3.314062914739147760e+06,5.322247108134269683e-02,-3.229855704785943027e-02,1.048493086479997376e-03
-2.754381457320782356e+06,4.694360227895342745e+06,3.314059368119592778e+06,-3.757997799268225636e-02,4.303380254348876388e-02,-2.104538921776150928e-01
-2.754380733965849970e+06,4.694355910562301055e+06,3.314065733279575128e+06,-1.311849705868953497e-01,1.119048059752893592e-01,1.200064051918975638e-01
-2.754380369935349096e+06,4.694361667213206179e+06,3.314068880323670339e+06,9.726647391123621755e-02,-7.570158147953470751e-02,-2.571372887496516796e-02
-2.754382044769950211e+06,4.694362909331409261e+06,3.314066828518669121e+06,1.343672660759506199e-01,-2.379461368371533769e-01,-2.751563583428419738e-02
-2.754381196722222026e+06,4.694359138022941537e+06,3.314056381317542400e+06,-1.429015477184199523e-01,-6.662864409156751995e-03,8.815814508451529086e-02
-2.754382071790611371e+06,4.694359994790896773e+06,3.314059680223209318e+06,-1.570191825594833002e-01,6.545363319646756162e-02,1.362995213687585028e-01
-2.754384779401310720e+06,4.694356724043455906e+06,3.314068125112552661e+06,1.885756553781904876e-01,2.976910583896200113e-02,3.811300255164710993e-02
-2.754383447297509760e+06,4.694357346344016492e+06,3.314064925798254088e+06,-1.329263469323174567e-02,-1.482040875550952319e-01,4.405539387494086107e-02
-2.754382522915968206e+06,4.694350151585520245e+06,3.314062085586464964e+06,-1.778576525685089324e-02,-1.297091226139276132e-01,-6.875034100603080733e-02
-2.754383693842257373e+06,4.694361908320791088e+06,3.314063571907938458e+06,-1.987777800785954507e-02,1.534438409474314924e-01,4.446978909086299336e-02
-2.754380104777684901e+06,4.694360546635541134e+06,3.314063624626385979e+06,1.153808711445252488e-01,-1.013457978735634868e-01,3.204566202939258118e-02
-2.754381824399807490e+06,4.694359006282958202e+06,3.314059728692932054e+06,-4.513408196262918247e-03,-8.853915841245418861e-02,1.298614128424593339e-01
-2.754382712260526605e+06,4.694364865209838375e+06,3.314065569793027826e+06,-1.238318075869705714e-02,-3.108943041141186414e-02,-1.862768105547507880e-01
-2.754384673894858919e+06,4.694363611768492498e+06,3.314054837910999078e+06,2.684732230563234914e-02,-4.560125389887076386e-02,-1.375650376863551613e-02
-2.754383102690970059e+06,4.694360500925593078e+06,3.314063269344786182e+06,4.461050906030601670e-02,-3.609883396674542361e-02,-2.175563077607826079e-01
-2.754385423357958440e+06,4.694354621478498913e+06,3.314068868268356193e+06,-3.158822401584620437e-02,-8.575180678796831546e-02,-3.151935331899482357e-02
-2.754382386935107876e+06,4.694354449053635821e+06,3.314070134768677410e+06,-1.802171009925626058e-03,3.105970786713399719e-03,3.646809825780236713e-02
-2.754385573533975519e+06,4.694357486095012166e+06,3.314069081540573388e+06,-7.110311268700489351e-02,5.397518907532889570e-03,-2.268178052235216291e-01
-2.754386374406984076e+06,4.694357649400578812e+06,3.314063944058912341e+06,-1.785108905972298057e-02,-3.289094298784235593e-02,2.722254702029853757e-01
-2.754381012913611252e+06,4.694358367349165492e+06,3.314054831180658657e+06,-6.628571422788424872e-02,-1.090914810888210795e-01,-5.556022966819609138e-02
-2.754379824692795984e+06,4.694358787530123256e+06,3.314061928599074483e+06,-4.686884896414639928e-02,1.228418390727885612e-01,-1.146173384197875650e-01
-2.754383536331885494e+06,4.694357095209431835e+06,3.314061154494257644e+06,2.316871747719391195e-01,-1.230376200638744200e-01,2.452308117080457261e-01
-2.754381969346310478e+06,4.694351879070763476e+06,3.314062106245177798e+06,1.020155258557124134e-01,-1.674454480642875998e-01,-2.119267168734066398e-01
-2.754381429262707476e+06,4.694359260702965781e+06,3.314059190670948476e+06,8.682786531361859350e-02,-1.101634036641188467e-02,4.038390223018795827e-02
-2.754383800431120675e+06,4.694354874691360630e+06,3.314068846511895303e+06,2.380731934220231827e-01,-1.863601639218090966e-01,6.312542277356936182e-02
-2.754378772320913617e+06,4.694351674817438237e+06,3.314056075871079229e+06,-2.235011285914694223e-01,-3.833031048122213791e-02,-2.989602657982297698e-02
-2.754382394237624947e+06,4.694361390867850743e+06,3.314057515895489138e+06,6.524361763383787483e-02,-5.930922276805945803e-02,8.712391869065694294e-02
-2.754379968840891495e+06,4.694361282423882745e+06,3.314065801841198467e+06,-9.074337013340716407e-02,3.853299647168543368e-02,-9.439088094323447309e-02
-2.754384797041936778e+06,4.694356858211648650e+06,3.314062483368640766e+06,2.365837904718342405e-02,6.632666478429420642e-02,-1.666681615335413244e-02
-2.754380862039138563e+06,4.694359142359909602e+06,3.314068329096968286e+06,-2.521967088883473457e-02,1.297925045512152153e-01,-1.597140568247139292e-01
-2.754383372527785599e+06,4.694356041567016393e+06,3.314058837885456625e+06,-7.737883993423726181e-02,8.202450939303740363e-02,-4.438353424238803552e-02
-2.754387201482377481e+06,4.694358026941815391e+06,3.314055196127378382e+06,-4.707784730230146070e-02,-7.022887867954075158e-02,1.376895930742886298e-01
-2.754383860806061886e+06,4.694355939877683297e+06,3.314063743938788772e+06,-4.291338366791231512e-03,-1.477166671329587511e-01,2.529931093123627406e-01
-2.754382294369083829e+06,4.694357952090431936e+06,3.314060136145524215e+06,7.664814654343080069e-02,-8.599192421300311251e-02,1.711084652004021267e-01
-2.754378956435368396e+06,4.694360866934155114e+06,3.314062928619475104e+06,1.713044438283828352e-01,9.874888834192251108e-02,-1.627957244955764438e-01
-2.754378632015025709e+06,4.694353938078816049e+06,3.314062445795287844e+06,5.186128136454975363e-02,3.502322355178929657e-03,1.072080160815221291e-02
-2.754382036845051683e+06,4.694355942953670397e+06,3.314059531996197067e+06,-2.690124658676541769e-02,-1.829469183718931621e-02,1.543661019093349185e-01
-2.754381233431615401e+06,4.694354835099917836e+06,3.314055950339580420e+06,-6.114540854549188609e-02,9.641570174465394216e-02,-2.995253856144051985e-02
-2.754380254011400975e+06,4.694360505575910211e+06,3.314054929743782617e+06,6.368912179448871225e-02,1.142881708317755179e-01,-1.321229489848741168e-01
-2.754378871017055120e+06,4.694357931942348368e+06,3.314060084787874017e+06,-1.448163393358882500e-01,1.126210206055651142e-01,1.583449304353537757e-01
-2.754376723791810218e+06,4.694358425438381732e+06,3.314058101560842711e+06,6.883309061164340735e-03,4.540835569856350312e-02,3.091132387144615579e-01
-2.754381097430586815e+06,4.694357718609374017e+06,3.314057358474743553e+06,-3.148545652681274815e-02,1.558580303976117923e-02,-4.707157347938115133e-02
-2.754384693352715112e+06,4.694358347607944161e+06,3.314055090145535767e+06,-1.053296743101081179e-01,-7.363934277919140237e-02,-6.731207634259590844e-02
-2.754385184307957999e+06,4.694356257704347372e+06,3.314067356003446504e+06,-1.463031686680512644e-01,-6.397997010240118188e-02,3.036442255017724468e-01
-2.754384496391978115e+06,4.694356624996031635e+06,3.314062191910091322e+06,-1.700249657749030793e-02,-4.280858128169688637e-03,-7.191645832606587130e-02
-2.754380592650811654e+06,4.694356789957549423e+06,3.314055169563572388e+06,-8.759184077859262507e-02,1.492406644648084646e-01,1.423480563485463556e-02
-2.754381329755939078e+06,4.694361338574705645e+06,3.314068270991871133e+06,3.231740264269034740e-02,1.308161699282297530e-01,-6.984473288320346140e-02
-2.754381585192047525e+06,4.694358031977449544e+06,3.314060496464564931e+06,9.082863133676306877e-02,-5.379897396735472404e-02,-5.000242943136694318e-02
-2.754383659092409536e+06,4.694361709115704522e+06,3.314057362948105671e+06,-1.339181473580820236e-01,-1.454197050561721882e-01,-8.513178964498087364e-02
-2.754378051710950211e+06,4.694360713836385868e+06,3.314055466367543675e+06,-7.829964911512557468e-02,1.475281581333772463e-01,-5.034654892882334948e-02
-2.754377135704433080e+06,4.694356994130901992e+06,3.314063476309114601e+06,4.499605142900194726e-02,-1.244443491694542242e-01,-2.265424277889222515e-01
-2.754380519906656351e+06,4.694355636252398603e+06,3.314067536466492340e+06,7.714690091282677686e-02,-7.248799366205098405e-02,-1.070239203236574704e-01
-2.754383081423567608e+06,4.694361653111534193e+06,3.314060070456584916e+06,-4.210773120064922881e-02,-2.008632144227510130e-01,2.804593220989932273e-02
-2.754383116029263008e+06,4.694354747088815086e+06,3.314061631877016276e+06,5.571821187845926032e-02,-6.400233712678326040e-03,-8.631822069616383597e-02
-2.754381545306870714e+06,4.694356116852308623e+06,3.314059751600259915e+06,-1.218240547194376910e-01,-4.855609455926924306e-02,5.605343082667894189e-02
-2.754378183590690140e+06,4.694358927968301810e+06,3.314064477807289921e+06,8.594033764526033681e-02,7.407746531764584919e-02,-3.880662433405415723e-01
-2.754379732702199370e+06,4.694354010609663092e+06,3.314057955992530100e+06,-1.011899101559378816e-01,-3.534421187681313636e-02,-1.529421413602007063e-02
-2.754380896929796785e+06,4.694354771428449079e+06,3.314062986543169711e+06,1.149786752731122297e-01,2.052069894699871944e-02,4.010007407524954770e-01
-2.754387105313133448e+06,4.694357561813623644e+06,3.314060895013279747e+06,-4.560913625510222558e-02,1.833596002677848336e-01,-1.053104307330823552e-01
-2.754376792793645989e+06,4.694356056626288220e+06,3.314062934937326238e+06,1.263590962523674921e-01,5.003179026077754499e-02,-1.615036757087777095e-02
-2.754385038660760038e+06,4.694357889513368718e+06,3.314062138675401453e+06,-2.635184507140238275e-02,-1.362644029679084372e-02,-1.870031963763428284e-01
-2.754378742212144658e+06,4.694363630445769988e+06,3.314066894268129952e+06,7.166037868514203713e-02,-1.396040350772991823e-01,1.775183571051038023e-01
-2.754383824475526344e+06,4.694357437682103366e+06,3.314063590286686551e+06,-2.984745326757547515e-02,-1.021730616886430687e-02,1.961154329143800432e-02
-2.754379107511796057e+06,4.694356265030585229e+06,3.314064581345981918e+06,-1.406574867177385058e-01,-7.710276841883872967e-02,1.936462923951136339e-01
-2.754385822057597339e+06,4.694358674112102948e+06,3.314053472045018803e+06,1.077527997219968753e-01,-1.202577640066600506e-01,-9.644197101465483424e-02
-2.754378758442123886e+06,4.694357644408150576e+06,3.314062380575424060e+06,3.007745510363782002e-02,1.012332842648437092e-01,2.053449879675859902e-01
-2.754384571063912939e+06,4.694361462484172545e+06,3.314058343726836145e+06,6.277586930103715157e-02,-1.417483111164569431e-01,-5.900978754313148701e-03
-2.754384026548169088e+06,4.694358243425033055e+06,3.314061704469184857e+06,-9.595268184056522653e-02,-1.004593950828400750e-01,-1.039136621706566663e-02
-2.754379869715865701e+06,4.694355415343306027e+06,3.314057958853105083e+06,1.982572037802666359e-02,1.047580523212758435e-01,-4.433360726938996577e-02
-2.754376324974441901e+06,4.694357128680760041e+06,3.314060847816875670e+06,1.529871814693102849e-01,1.028312302745554296e-01,5.511556503250453209e-02
-2.754386697639467195e+06,4.694352899104285985e+06,3.314061929570393637e+06,-1.959661261294948775e-01,6.799193185306173781e-02,9.159046987214271296e-02
-2.754384720549399965e+06,4.694357789329666644e+06,3.314059372667557560e+06,-6.683818781676588439e-02,3.815374704270602102e-02,-1.989970495562158603e-01
-2.754377267122238409e+06,4.694355122888346203e+06,3.314054695748976897e+06,-1.033682590545720870e-01,-3.146634279266207618e-02,1.411855152447673845e-01
-2.754388530960015021e+06,4.694355863975752145e+06,3.314058471921970602e+06,5.574214801992660728e-02,-4.384719818878882180e-02,-2.132408271428294089e-01
-2.754388196720008738e+06,4.694359389229430817e+06,3.314062411827879958e+06,-1.761122447346593900e-01,-1.800445952962443918e-01,1.397300168602624848e-02
-2.754377330209527165e+06,4.694356132836876437e+06,3.314063935099557042e+06,-4.651350735850320189e-03,-1.022815632615676623e-01,7.967571052442005974e-02
-2.754385783488727640e+06,4.694352555390994065e+06,3.314058631899370346e+06,4.838610435424602063e-02,1.037693604127475355e-01,4.045327169904268383e-02
-2.754380890417355113e+06,4.694363984113324434e+06,3.314062232027344871e+06,5.041112774680261976e-02,2.275156315801100254e-02,-2.109798127929551625e-01
-2.754379378189386800e+06,4.694363845138055272e+06,3.314055109922610223e+06,2.160698645115848027e-01,1.709416724803625512e-02,2.018876649687096625e-01
-2.754379595595790073e+06,4.694352965285682119e+06,3.314061904264471028e+06,7.075783253636902699e-03,-2.274036255009083754e-02,1.310480954160317679e-01
-2.754378374784083571e+06,4.694359184731553309e+06,3.314056529266780708e+06,1.922032279670808363e-01,1.370621742067368865e-01,-7.012976405093988841e-02
-2.754377338556599338e+06,4.694359133636302315e+06,3.314061359179040417e+06,1.812585247514241216e-01,-1.070194976792149255e-01,-2.081915326048851544e-01
-2.754380437255316414e+06,4.694354141115008853e+06,3.314067451030338649e+06,7.975927072110269855e-02,-2.537607026822230605e-01,3.442517926146765883e-01
-2.754379231457324699e+06,4.694351231186848134e+06,3.314059859800029080e+06,1.052157732478621321e-01,2.709478397184113610e-02,-1.852921252641802907e-01
-2.754374853254299611e+06,4.694361740192851983e+06,3.314058145454712212e+06,1.703186490493403538e-01,-6.813378056330600396e-02,-2.249737798508935280e-02
-2.754381160749035422e+06,4.694358450720554218e+06,3.314053713603590149e+06,6.328703729362912533e-02,-5.551802156289236539e-02,-2.565851536970914504e-01
-2.754379872670401353e+06,4.694355852076796815e+06,3.314057182712120935e+06,1.342477715052521614e-01,-4.762022247128664537e-02,7.015311596284024530e-03
-2.754380533272493631e+06,4.694362352024164051e+06,3.314051235108034685e+06,4.554417788397126937e-02,9.279745742531569919e-02,-1.433205801108418387e-01
-2.754382286494253203e+06,4.694360373699725606e+06,3.314052407717257272e+06,7.666649333209664928e-03,-5.977783482689313921e-02,-2.510067443881567328e-01
-2.754380585066747386e+06,4.694356188634792343e+06,3.314058105155664030e+06,9.706587397226556363e-03,-8.627213280827238095e-02,6.393799514205928411e-04
-2.754376385691686533e+06,4.694355473186038435e+06,3.314062585059364326e+06,1.198278968500832431e-01,-1.757847728747657934e-01,-6.516952917828076897e-02
-2.754380788809697144e+06,4.694352353501850739e+06,3.314060300581819378e+06,-3.858669556169460474e-02,6.006174744959205669e-02,2.073107834716180278e-02
-2.754382406370277051e+06,4.694355695095049217e+06,3.314059536281067412e+06,-4.407826744088985671e-02,8.226388914364585192e-02,9.872886154384788795e-03
-2.754379705266139936e+06,4.694358246518610045e+06,3.314062698117489927e+06,6.162027373993777396e-02,3.189385459145788887e-02,9.636641020244365863e-02
-2.754380800602436066e+06,4.694361042393036187e+06,3.314048378593788482e+06,-3.280311135277618612e-02,-1.753347531705042872e-01,-3.091628114516398532e-02
-2.754377533594617154e+06,4.694356005621191114e+06,3.314055146834985353e+06,1.119280236720459482e-02,3.070084085829878975e-02,1.404362095217580597e-01
-2.754381602533824742e+06,4.694358130898386240e+06,3.314059527278455440e+06,1.050972758269490548e-01,-8.552175113527038866e-03,2.162344687918146546e-01
-2.754377847891096957e+06,4.694356207554694265e+06,3.314060682102398016e+06,-9.244968254640120731e-02,-3.091718727466412353e-02,2.529516484030494006e-01
-2.754377919487275649e+06,4.694352372710313648e+06,3.314065355718550738e+06,-1.838583575928185582e-02,-1.687439757909480753e-01,-1.379840766099855731e-01
-2.754382770814449992e+06,4.694352894836002029e+06,3.314053901959553827e+06,8.860979708948165529e-04,-9.611774325962990986e-03,2.897965417295849666e-01
-2.754381627408128232e+06,4.694359271885280497e+06,3.314055537894265261e+06,-1.611752867950022334e-03,1.363454666713212193e-01,3.817426430130548692e-02
-2.754381157935758587e+06,4.694356227719366550e+06,3.314060437193934806e+06,-1.142868119800490440e-01,2.094377242525509355e-03,4.884752060529778256e-02
-2.754380263505891431e+06,4.694359865260548890e+06,3.314065906955628190e+06,-1.219354565829320301e-02,-5.621767503160807200e-02,-1.929048190975878041e-01
-2.754384265797000844e+06,4.694359357610968873e+06,3.314064592849938665e+06,-4.821105576917892460e-02,-6.033828990247772778e-02,-2.915857837121528795e-01
-2.754380591629362199e+06,4.694357874387551099e+06,3.314058928305769805e+06,-1.923443273445443191e-01,-6.344470260230265779e-02,7.229332882518876326e-03
-2.754382735911163036e+06,4.694354668222861364e+06,3.314069370596282184e+06,-1.009646374694303517e-01,-1.644558479076236868e-01,-2.414010118321363862e-01
-2.754381626592967659e+06,4.694357636910533533e+06,3.314065824853181839e+06,9.607019980982696439e-02,7.893542443884030146e-02,-1.333665718363663821e-01
-2.754384396994660608e+06,4.694360926498768851e+06,3.314064431234240998e+06,6.918713209357303662e-02,2.492822252608054845e-01,1.225733975506988621e-01
-2.754379449328040704e+06,4.694355166409576312e+06,3.314065307051307987e+06,1.031493154705744875e-01,-7.018212782067462241e-02,-4.962033856411659366e-02
-2.754380716680284124e+06,4.694356538324611261e+06,3.314048572456666268e+06,-1.292428187210169221e-01,-3.185534659860049343e-05,-1.942218335247745675e-01
