accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.995788580211909746e+00,3.397175794425216474e-05,-9.795276269452735107e+00
9.998175492510135598e+00,4.324275095910459082e-03,-9.808092506413618850e+00
1.000177872273458135e+01,-1.620869333479088570e-03,-9.778832361422598041e+00
1.000130639609866456e+01,2.094568409154707288e-03,-9.796209542536205461e+00
9.997982203628609454e+00,-2.213878603044852622e-03,-9.807482780161432601e+00
1.000838827995698388e+01,-4.767660896134045395e-03,-9.793714046577861154e+00
1.000011355964898918e+01,-1.104127222577748479e-02,-9.809045966622017332e+00
1.000399651607413531e+01,-7.307842807342833152e-04,-9.792637064251605850e+00
1.000828179382992644e+01,-1.054691948042695872e-02,-9.791332032182404888e+00
9.998218541347764443e+00,1.212891505994359272e-03,-9.791574783682730043e+00
1.000250788242085065e+01,-1.587244683966869928e-03,-9.788744848738719639e+00
1.000478569455876610e+01,-6.149519327233245701e-03,-9.781114539976945466e+00
9.996028539505115162e+00,7.734338051971760553e-03,-9.795252972572367156e+00
9.991929403257605813e+00,-3.374886472530739916e-03,-9.792819171405866996e+00
1.000491841737042442e+01,1.170722758723726116e-02,-9.795272315806444752e+00
9.999247926377353934e+00,-7.916849074010096554e-04,-9.784435455198893905e+00
1.000052311315954867e+01,-4.331199028224399367e-03,-9.800305682453267053e+00
9.999002222214263824e+00,3.816148203373237197e-03,-9.793893335682241741e+00
9.997215223268083761e+00,-1.701617932303438113e-03,-9.776655259542891940e+00
1.000598525633925284e+01,3.507222218369928420e-03,-9.786071240193257026e+00
9.994323123271326992e+00,3.441655689365431987e-03,-9.787526452913240860e+00
1.000018795803684490e+01,-5.759081948398145703e-03,-9.780104400862432712e+00
1.000204142432355603e+01,-8.355754913081140170e-03,-9.777702711790889012e+00
9.993197067104057751e+00,-5.842062878976509062e-04,-9.800057014500202612e+00
9.995994632819170889e+00,-3.103156242739372149e-03,-9.795794366134758846e+00
9.995165270999375906e+00,5.004556265472551342e-03,-9.801197038177480891e+00
1.000898685527725007e+01,-6.269651535061363488e-03,-9.801604871681004028e+00
1.000230240519930369e+01,4.103263656432962030e-03,-9.798749904773094599e+00
9.999909295169659984e+00,-7.526173006965166876e-03,-9.803695277657020313e+00
9.998042317428938119e+00,3.158672656184980439e-03,-9.787248999805704841e+00
1.000138131918676088e+01,4.288837713296448154e-03,-9.795960342680897881e+00
1.000762776428819301e+01,-7.421211995476705015e-03,-9.796856319922564893e+00
1.000259771677471399e+01,5.517127130485876586e-03,-9.811482031976408891e+00
1.000445564962746658e+01,1.201147453803988636e-02,-9.794734915076894310e+00
1.000608153181596371e+01,1.977201984461242606e-03,-9.790557420197462335e+00
9.994131688894803744e+00,-7.736921326663944928e-03,-9.789872845086021513e+00
1.000172143582891771e+01,-3.807678352445870336e-03,-9.801395556828378375e+00
9.989114141942399883e+00,-1.799460393501298074e-03,-9.789476086180426861e+00
1.000591320544234542e+01,3.644518371266299191e-03,-9.789493307723095228e+00
1.000134825489772084e+01,3.519778552931703886e-04,-9.796840763504258476e+00
9.997050259939065597e+00,2.077126350869855028e-04,-9.793367710471567733e+00
9.996395308963720083e+00,-5.873897036384343774e-03,-9.784552972897438750e+00
1.000468294656546675e+01,-4.642305432625629114e-03,-9.808735505185047998e+00
9.995929480537517620e+00,4.893395413630778970e-03,-9.784399905557064514e+00
1.000086426899995473e+01,8.814292805608282821e-03,-9.808684450012334466e+00
9.992909563467131662e+00,2.028614009400423347e-03,-9.776481170876664351e+00
1.000105308818386796e+01,-1.638829343827187708e-03,-9.787132218225401914e+00
1.000206490776183088e+01,1.478384923081009104e-03,-9.790919801855435978e+00
1.000246554824168221e+01,7.817829515583116012e-04,-9.812149670784506839e+00
9.993452305461314467e+00,-2.956348144141659681e-03,-9.806137227600332906e+00
1.000465840345500901e+01,-3.100978161944522573e-04,-9.788121517527111237e+00
1.000334488033212388e+01,3.595897937180932927e-03,-9.794362955605230070e+00
1.000306898279866097e+01,2.488674379895665454e-03,-9.780683502163084242e+00
9.999106045753665128e+00,4.322929844350417369e-03,-9.800786758854629355e+00
9.994518351122938071e+00,1.540852357432764700e-03,-9.791913231351571767e+00
1.000152484222892113e+01,-4.770085116093533088e-04,-9.795316742974895519e+00
9.999508089846800729e+00,9.261379733286268651e-03,-9.786653694384408908e+00
1.000925597312052595e+01,6.379992435922965388e-03,-9.789736232382736603e+00
1.000010853108807751e+01,4.820405124469447598e-03,-9.782890788288476358e+00
1.000368518508632931e+01,2.489636315581577296e-03,-9.791231537282708786e+00
9.998168016829652061e+00,-1.867128296286618683e-04,-9.783454312524320073e+00
1.000564557926979070e+01,-3.146472745557702799e-03,-9.783594422206896013e+00
1.000009367117440995e+01,-5.010105123000903674e-03,-9.789892764631325406e+00
1.000000493471019603e+01,7.987694275673918199e-04,-9.799379420642441829e+00
9.994810472843102644e+00,-1.800026722278147808e-03,-9.808167563007147649e+00
1.000408472370977364e+01,-3.362846118226449094e-04,-9.795954196205135744e+00
9.996068985819714925e+00,-1.946931203293179652e-03,-9.796505124207291360e+00
9.997414200207240143e+00,-1.230490216317623852e-03,-9.789975370641771590e+00
9.996441818868110119e+00,-8.225168515854669894e-04,-9.794621622242194903e+00
9.999314734076005351e+00,4.583187171100659208e-04,-9.783182969474081503e+00
9.992915321368826653e+00,9.696049046485688550e-03,-9.792966547511470665e+00
1.000397798531304439e+01,7.069790965877194473e-03,-9.791681022672495516e+00
9.997485959140810508e+00,3.001915875913076844e-03,-9.800179193198449212e+00
1.001190860427394824e+01,-1.645691666011269046e-03,-9.796907926369010866e+00
1.000531111880764179e+01,-5.846336539431629294e-03,-9.797668700234961392e+00
1.000199953644562711e+01,-3.894642974407523228e-03,-9.795461193100045705e+00
9.998992061127429665e+00,-6.906034136433540811e-03,-9.803645508877723458e+00
9.992841776381089502e+00,-2.908031456779881004e-03,-9.812103564455485483e+00
9.996299461366616512e+00,-1.591092435565450791e-03,-9.807027337726953675e+00
9.999220740141865349e+00,-1.817446216272242641e-03,-9.800802944374531478e+00
9.999582907886145122e+00,6.634761235971830921e-03,-9.803942198603117220e+00
9.993019507356132536e+00,9.044399497418792629e-04,-9.790061143754606121e+00
9.999305366517340588e+00,-6.602602754892146139e-03,-9.792629452436584003e+00
9.998971434835434380e+00,2.754242895726828275e-03,-9.793005954874940855e+00
9.999717440952245795e+00,-3.689070584080648453e-03,-9.790462260690013352e+00
1.000110877374086193e+01,6.214742405786901139e-03,-9.794023267792598020e+00
1.000164918657152491e+01,-7.106106604192533732e-03,-9.799497297848768440e+00
9.997927252943069831e+00,-3.146266948604936782e-03,-9.799736837535483858e+00
9.998484468761063226e+00,4.732871453132037574e-03,-9.808067095713926875e+00
9.994100165997226171e+00,1.033475865505081512e-02,-9.784373358459259151e+00
9.999139034264171499e+00,7.140831537973949504e-03,-9.795688463973521110e+00
1.000260599995749722e+01,-6.549100780843497907e-03,-9.806900581762228342e+00
1.000391387390441444e+01,-3.082165536588164518e-03,-9.775868518353307834e+00
1.001477360828145358e+01,-1.548648527532335648e-03,-9.799540677013171219e+00
9.994958358614050908e+00,9.347232749972062341e-03,-9.808389894832162170e+00
9.994743237825526094e+00,-2.913469852920672152e-03,-9.794584624616753388e+00
9.996500831849038704e+00,1.112008802732438947e-03,-9.798168233170583719e+00
9.995796537730546660e+00,-4.759302926472929601e-03,-9.786774516812432267e+00
1.000906218089384758e+01,2.883748133386859064e-03,-9.800693806879150927e+00
9.996612531381032341e+00,-2.216249482088282919e-03,-9.785765203021941971e+00
9.999250708624437323e+00,4.760791999435392413e-03,-9.791370809699703415e+00
9.997742894199584285e+00,-2.666645303099346442e-04,-9.807667045922164206e+00
1.000780976227954433e+01,-1.492269810351710925e-03,-9.797110150118436778e+00
9.996002625674814013e+00,-2.908755720105328946e-03,-9.773024503590507450e+00
1.000466422824814217e+01,-5.541284854088540830e-03,-9.796652443924802611e+00
9.998005843755446875e+00,1.216085022375772238e-03,-9.794407480506885477e+00
1.000117631721337119e+01,-2.887729310931247233e-03,-9.785574629138025671e+00
1.000209649549537083e+01,4.042845066161896046e-03,-9.787592208224541679e+00
9.997424646657259828e+00,8.726584339981713692e-03,-9.785286090643301904e+00
9.996353531969209172e+00,-3.003340996697769633e-03,-9.794364765212396406e+00
9.997669399032353965e+00,-3.574620826464584410e-03,-9.796977870531497601e+00
1.000134445491129753e+01,-5.480846717567068420e-03,-9.789588458984210817e+00
9.992540823897620328e+00,-8.279285774855274071e-04,-9.806557360351362718e+00
9.995381708669057730e+00,-4.399294144946203251e-03,-9.803975011725645672e+00
9.998281302888504030e+00,-1.351241774391899811e-02,-9.795913785414512631e+00
1.000053817052659255e+01,1.704755901836556026e-03,-9.803099912352255529e+00
1.000295868458452553e+01,-8.907912218247524688e-03,-9.798528283935983296e+00
1.000842175192319061e+01,1.507230638193473140e-03,-9.801832338315122684e+00
9.997508613176496084e+00,1.824038372529046938e-03,-9.797899894696596945e+00
9.996283814688332825e+00,-1.335389337467274209e-04,-9.796054131793070496e+00
9.999070203719501393e+00,-2.280614657650302524e-03,-9.782849028850437278e+00
1.000242702053670207e+01,6.164974055313577651e-03,-9.796497144145254410e+00
1.000088234454788427e+01,8.623089076305217801e-03,-9.792111081843950515e+00
9.987210382619293725e+00,-2.535768294101398384e-04,-9.804125718379625098e+00
1.000168075398750389e+01,5.682362969317397879e-04,-9.788441645740922681e+00
1.001079207510467306e+01,2.058477209210777571e-03,-9.788282858156973631e+00
9.997535022062294274e+00,1.378868684890250686e-04,-9.783912261583616043e+00
1.000849079948130971e+01,-1.700626804621776546e-03,-9.780318272306764982e+00
1.000155922074007897e+01,-6.046778455256454111e-03,-9.786640793110045422e+00
9.998503514801253544e+00,-2.382157520203594375e-03,-9.792394767192810434e+00
9.997078741808277158e+00,2.230411512936202913e-03,-9.789443198907612498e+00
9.997090821949480954e+00,-3.709947855554926281e-03,-9.792143906163870426e+00
9.994314233721198093e+00,3.302071617680147220e-03,-9.786875985818840107e+00
9.998636220973853739e+00,-1.100911217865164051e-03,-9.786312788884204750e+00
1.000178753389209874e+01,-2.405359186992239544e-03,-9.801643271259406376e+00
9.997353671492366090e+00,-1.788511927621141040e-04,-9.799939367042146188e+00
9.995267030580635037e+00,9.683684523245248907e-03,-9.801903100822300985e+00
1.000138364811196823e+01,8.915114292327461307e-04,-9.787413506970278121e+00
9.995928731876411177e+00,-3.496553907095280300e-03,-9.798466903899084812e+00
1.001033309502949642e+01,-7.180341825447933988e-04,-9.800326243239920743e+00
9.996820039600484264e+00,-3.943408336363441249e-03,-9.786857032159325342e+00
9.997621255400453322e+00,-4.225394041761985735e-03,-9.780969227782023268e+00
9.987837452913584713e+00,3.184492621198425073e-06,-9.801425788445435217e+00
1.000249977483748864e+01,1.928318948973387764e-03,-9.793045359227786406e+00
9.989932391836864767e+00,2.230254225216117330e-04,-9.809626435678186596e+00
9.998232574846715792e+00,6.725260893867606934e-04,-9.801713558831522732e+00
1.000526322994518402e+01,3.227632589399334704e-03,-9.805394166826367552e+00
1.000335564951835110e+01,1.655124540907087138e-03,-9.788736841579368075e+00
9.997698128056160982e+00,-1.491076681299331654e-03,-9.792692248647167474e+00
1.000089636302686102e+01,1.847868563628538930e-03,-9.794032443853740943e+00
9.995297699185913487e+00,5.216246554913137913e-03,-9.809799425147851082e+00
9.994588659892190918e+00,4.184888743840017898e-04,-9.802672116464691499e+00
9.993248457502254212e+00,8.875071892760278899e-03,-9.802576627547804122e+00
1.000039057979053325e+01,7.327755300081333079e-03,-9.781098870973103487e+00
9.990112677234760596e+00,-2.147080435256334442e-03,-9.780043679445666882e+00
9.998261284663227499e+00,1.284933299437234378e-03,-9.805999067758154553e+00
9.993168740500481206e+00,-2.498673327584741317e-03,-9.795326456858699515e+00
1.000035690501633034e+01,3.115003951164856382e-03,-9.784191356037528209e+00
1.000143749719448039e+01,1.633818336900764870e-03,-9.800560817475165720e+00
9.993447779373898499e+00,-2.045444393573000140e-03,-9.794750596983416102e+00
1.000558710705422705e+01,-3.355375939332759429e-04,-9.798711078351681536e+00
9.999684158532220479e+00,-2.259853939763050833e-03,-9.795628513277495841e+00
9.999122258926387730e+00,-5.403365640388268706e-03,-9.789020857094383743e+00
9.995553056048267493e+00,-1.484376115855824425e-03,-9.794592684739873434e+00
9.998561568695194524e+00,4.982303893976493085e-03,-9.781478694911236005e+00
1.000676698986003110e+01,-1.203935087839927073e-02,-9.790123994317170286e+00
1.000341745687262218e+01,-5.811485206986237093e-03,-9.796859391510842840e+00
1.000462500492778162e+01,-2.850172641972586844e-03,-9.800589707047372201e+00
1.000059930172552924e+01,-3.213544594601145700e-03,-9.797127867269384893e+00
1.000332145533012351e+01,-1.006478895636855799e-03,-9.801519983014545190e+00
1.000364221207050086e+01,-3.243963709341871147e-03,-9.786336611953466047e+00
1.000192319712711786e+01,-5.945622192984886985e-03,-9.784435663019115381e+00
9.998899444402244541e+00,-6.517397589978924516e-03,-9.806807703742679294e+00
9.999879601964925868e+00,-5.635504107914427775e-03,-9.795928862835067363e+00
1.000016890300968520e+01,2.000544869929842613e-04,-9.789168129814045827e+00
1.000045214652931058e+01,3.872448158891958307e-03,-9.780586977762531831e+00
1.000551814419028140e+01,-3.298968536435157792e-03,-9.795010726473087459e+00
1.000123338353803248e+01,-3.024698982182999138e-03,-9.797062810455882342e+00
1.000043679911307493e+01,-3.642772665748756538e-04,-9.801264611973827812e+00
1.000018233882220464e+01,-5.331606889705979915e-04,-9.793080420052632462e+00
9.996623724493625573e+00,-8.781506228691123017e-03,-9.791537342563968238e+00
9.996451165168721786e+00,-1.842920065311540526e-04,-9.789543325217444192e+00
9.998690213923975278e+00,2.893623915832150683e-03,-9.791594193559030046e+00
1.000502945201127858e+01,-9.802053861335778551e-04,-9.797173613764579514e+00
9.996237581343450529e+00,-1.371267729418153107e-02,-9.807667359890217540e+00
9.995544981837323206e+00,-1.765956907286177777e-03,-9.806393328822025524e+00
9.989407583705617100e+00,-1.552216086542583138e-03,-9.805230139168227055e+00
1.000337599654717202e+01,3.116346268081704712e-03,-9.792859224700507070e+00
9.998198679385849275e+00,-7.347551000593101865e-03,-9.798590460884188502e+00
1.000330785483273033e+01,-8.003619770023761779e-03,-9.783649800670323415e+00
9.998737718216171189e+00,-9.678933216887846032e-04,-9.796916724423221368e+00
1.000487584945538977e+01,4.586069322939092911e-03,-9.791847142259420878e+00
1.000300807477183618e+01,-3.411682996608563986e-03,-9.791455323535968702e+00
1.001518083241802159e+01,-5.851679224197912010e-04,-9.796048190854817150e+00
9.999633042981018960e+00,-8.222644271880300698e-03,-9.798396244903793573e+00
9.993792625313011158e+00,-3.611798606258293833e-03,-9.799447477193353961e+00
1.000120725925954268e+01,-4.307317602225394296e-03,-9.798376083177760876e+00
9.990917797019454483e+00,-2.395352523644232474e-03,-9.790422559112618828e+00
1.000045187347375375e+01,9.338023445629086566e-03,-9.790018156709066943e+00
9.992894853781258746e+00,3.714304403343191615e-03,-9.793713905414266563e+00
9.998504322224093244e+00,-1.010533403364545415e-03,-9.808451626104272236e+00
1.000581313198417099e+01,2.806369568255861167e-04,-9.809191357800669309e+00
9.992764765169685148e+00,-9.812092852336766827e-03,-9.797021310012269169e+00
9.997998446484333002e+00,-5.402263765373589190e-03,-9.780328977584501260e+00
1.000691085394933211e+01,-6.097703329912424093e-03,-9.800647586066805417e+00
1.000159540550303916e+01,-2.595637897211224617e-03,-9.788900386879621607e+00
9.997444340563433229e+00,4.615717678722153217e-03,-9.785442630298421207e+00
9.998614793363229225e+00,-5.123531875639806069e-03,-9.802442977972326332e+00
1.000025454761936139e+01,-9.351706925149822630e-03,-9.791998119310969528e+00
1.000236259226949365e+01,5.476090141648448694e-04,-9.790271594002222244e+00
1.000547951910271038e+01,4.724572522210817790e-03,-9.795296447235649850e+00
1.000150724342440967e+01,-1.468814494578094682e-02,-9.796230564511073879e+00
1.000450872019645487e+01,-5.444422366969547608e-03,-9.803503223569956404e+00
9.997329580941165972e+00,2.367008193580897712e-03,-9.792341344133546954e+00
1.000163603794603873e+01,5.437980255897892530e-03,-9.792392169177976058e+00
9.992794109535907410e+00,-2.240984406630203585e-03,-9.788263392705292887e+00
9.994251597691430788e+00,-3.241600521876962515e-03,-9.811965333160701519e+00
9.991971636326328010e+00,-5.188231205078723714e-03,-9.792657443196750577e+00
9.999498854473163334e+00,7.948360797545664727e-03,-9.794226897855118352e+00
1.000213720047826627e+01,-4.773141824060103851e-03,-9.785014752927414960e+00
9.997145925212100437e+00,-3.238129412412740857e-03,-9.793795319280915734e+00
9.995560259999690444e+00,1.471812586194701060e-02,-9.804843457556097874e+00
1.000498335072136058e+01,-3.747102941375678783e-03,-9.809988543864815114e+00
9.998839923324894130e+00,-3.627453845192488147e-03,-9.777804205949855998e+00
9.992202461497027954e+00,3.293356007117429797e-03,-9.802586050178513588e+00
9.997589945826018010e+00,6.315005054881753059e-03,-9.800020368075022859e+00
9.999940965234349832e+00,-2.292443701605220881e-03,-9.779142688681840667e+00
9.999093559768944317e+00,-4.657109886432396874e-04,-9.800668918006294916e+00
9.995016398562670545e+00,-5.173600354369953724e-04,-9.792861764020026172e+00
9.997932740727351941e+00,1.051454477761673383e-02,-9.788858647349135467e+00
1.000986225575435462e+01,8.437580288738380507e-03,-9.807093912538915603e+00
1.000226107715709922e+01,2.762905040547872747e-03,-9.801646166838189345e+00
9.997448864841812721e+00,4.467289242923036877e-03,-9.800891991020455052e+00
1.000202508723742589e+01,-5.560410967369141394e-03,-9.793586930963625647e+00
9.999618460240156992e+00,9.320295288582554696e-03,-9.797775763034994867e+00
1.000487822810155158e+01,-4.681062792998635230e-03,-9.790281227493608185e+00
1.000615933807074320e+01,-8.748488107193272065e-03,-9.817914245940469797e+00
1.000020253477741328e+01,-5.401329807179560023e-03,-9.794319323764213436e+00
9.995788605045179409e+00,7.172513461985526376e-03,-9.794398866008037885e+00
9.997987113650021129e+00,4.631927059231243267e-03,-9.783241423396665581e+00
1.000448561893895949e+01,2.167886781462789823e-03,-9.787516873643342663e+00
9.999517031136731404e+00,5.354264168191839583e-06,-9.787483933444114825e+00
9.999725877259100670e+00,3.459478779052324159e-03,-9.790138008575320683e+00
1.000417772199968347e+01,-9.668783831236317863e-04,-9.802861000859653728e+00
9.998147018989385515e+00,-8.703791787086075787e-03,-9.792280381085554097e+00
9.996278790971086181e+00,-2.074031371306010296e-03,-9.789345684238007550e+00
9.997776198045100315e+00,3.147309950422389163e-04,-9.797311654982378215e+00
9.999668272448341000e+00,-6.989730547408240686e-03,-9.797515136925701640e+00
1.000344986296015115e+01,-1.767075211972115537e-03,-9.793363955871408066e+00
9.991279346187626587e+00,-2.240326688858391719e-03,-9.796349809122308017e+00
9.991081259108282708e+00,-6.726399113126808578e-04,-9.783064111514168104e+00
1.000417145793014484e+01,1.950297076273982931e-03,-9.797427225800040773e+00
1.000279896251742073e+01,2.731693525221547993e-03,-9.788763176514786224e+00
9.990298765064771658e+00,8.912178605054601674e-03,-9.797367938627399298e+00
9.999604560473553505e+00,7.381529527543230843e-03,-9.791406583312589618e+00
9.990387542398773135e+00,-6.076069628652864055e-03,-9.800450308557778101e+00
9.989814341792820684e+00,-4.806022980622466981e-03,-9.795834215710335968e+00
1.000028943823241612e+01,3.444599025866062775e-03,-9.793377193383626889e+00
9.999666082834195890e+00,4.863547474443512438e-03,-9.784207950152147504e+00
1.000230068243504711e+01,2.393308847273872397e-03,-9.807250289811777932e+00
9.997243504546728943e+00,9.390162128612449324e-03,-9.803781929458841304e+00
9.994922820357091453e+00,-3.239530533991609625e-03,-9.793596968834940242e+00
9.998968317519125293e+00,8.978505256698672858e-04,-9.788499082571219034e+00
9.990547497146312850e+00,-1.660128061097234287e-04,-9.801518631464507081e+00
1.000076808445285970e+01,3.101796667475301139e-03,-9.787278230865249284e+00
1.001285278369209664e+01,2.282130180445485646e-03,-9.789688739513422888e+00
9.998676174935871686e+00,-4.810126126280374684e-03,-9.798308894676431180e+00
1.000803648233999787e+01,3.995883450258302418e-03,-9.800811114714480965e+00
9.998723586621267145e+00,-4.648848378474125867e-04,-9.800762465146869218e+00
9.995011450062420977e+00,1.688193892771763143e-03,-9.801110764578954360e+00
9.999307645033031378e+00,3.946514793830893306e-03,-9.806029438458349290e+00
9.998686079279591965e+00,2.580985104661354720e-03,-9.787672201511304237e+00
1.000460458926753837e+01,-1.269905546748866009e-03,-9.784518993380247665e+00
1.000815842244483811e+01,-4.446593773944920724e-03,-9.807354951774341245e+00
1.000313160673857915e+01,-2.056428224131249920e-03,-9.799585541932058774e+00
