ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
2.369999999999985363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999985221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349999999999985079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339999999999984936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329999999999984794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319999999999984652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309999999999984510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999984368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289999999999984226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279999999999984084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269999999999983942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259999999999983800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999983658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239999999999983515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229999999999983373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219999999999983231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209999999999983089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199999999999982947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189999999999982805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179999999999982663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169999999999982521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159999999999982379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999982236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139999999999982094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129999999999981952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119999999999981810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109999999999981668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999981526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089999999999981384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079999999999981242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999981100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059999999999980957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999980815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039999999999980673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029999999999980531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019999999999980389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009999999999980247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999980105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989999999999979963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999979821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969999999999979678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959999999999979536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949999999999979394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939999999999979252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929999999999979110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999978968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909999999999978826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899999999999978684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889999999999978542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879999999999978400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869999999999978257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859999999999978115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849999999999977973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839999999999977831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829999999999977689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819999999999977547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809999999999977405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999977263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789999999999977121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779999999999976978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769999999999976836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759999999999976694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749999999999976552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999976410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729999999999976268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719999999999976126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999975984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999975842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689999999999975699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679999999999975557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669999999999975415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659999999999975273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649999999999975131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639999999999974989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629999999999974847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619999999999974705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609999999999974563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.599999999999974598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589999999999974634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579999999999974669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569999999999974705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559999999999974740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.549999999999974776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.539999999999974811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529999999999974847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.519999999999974882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509999999999974918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999974953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.489999999999974989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.479999999999975024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999975060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.459999999999975095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999975131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.439999999999975167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999975202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.419999999999975238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999975273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.399999999999975309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999975344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379999999999975380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999975415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359999999999975451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999975486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339999999999975522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999975557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.319999999999975593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999975628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299999999999975664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999975699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279999999999975735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999975770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.259999999999975806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999975842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.239999999999975877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999975913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999975948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.209999999999975984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999976019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.189999999999976055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.179999999999976090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.169999999999976126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.159999999999976161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999976197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.139999999999976232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.129999999999976268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.119999999999976303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.109999999999976339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.099999999999976374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.089999999999976410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.079999999999976446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.069999999999976481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.059999999999976517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.049999999999976552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.039999999999976588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.029999999999976623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.019999999999976659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.009999999999976694e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999767297e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.899999999999767653e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.799999999999768008e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.699999999999768363e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.599999999999768718e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999769074e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.399999999999769429e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999769784e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.199999999999770139e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999770495e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999770850e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.899999999999771205e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.799999999999771561e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.699999999999771916e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.599999999999772271e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.499999999999772626e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399999999999772982e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.299999999999773337e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.199999999999773692e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999774047e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999774403e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.899999999999774758e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.799999999999775113e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.699999999999775468e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.599999999999775824e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999776179e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999776534e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.299999999999776890e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999777245e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.099999999999777600e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999777955e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.899999999999778311e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.799999999999778666e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.699999999999779021e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.599999999999779376e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.499999999999779732e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.399999999999780087e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.299999999999780442e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.199999999999780798e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.099999999999781153e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999781508e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.899999999999781863e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999782219e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.699999999999782574e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.599999999999782929e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.499999999999783284e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399999999999783640e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.299999999999783995e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.199999999999784350e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.099999999999784706e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.999999999999785061e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.899999999999785416e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999785771e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.699999999999786127e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.599999999999786482e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999786837e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.399999999999787192e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999787548e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999787903e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.099999999999788258e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.999999999999788169e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.899999999999788081e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.799999999999787992e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999787903e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999787814e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999787725e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.399999999999787637e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.299999999999787548e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999787459e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999787370e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999787281e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999787192e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999787104e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.699999999999787015e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.599999999999786926e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999786837e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999786748e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999786660e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199999999999786571e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999786482e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999786615e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899999999999786748e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999786882e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999787015e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.599999999999787148e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999787281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.399999999999787414e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.299999999999787548e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999787681e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.099999999999787814e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999997878364e-01,0.000000000000000000e+00,0.000000000000000000e+00
