gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.706730992619425058e+06,4.688708744243055582e+06,3.360421348675843328e+06,6.499553851227661028e+01,1.032895949341722519e-01,8.407069091287998341e-02
-2.706721785953593440e+06,4.688711963725270703e+06,3.360430753605095204e+06,6.399966407395226042e+01,-1.064097789893441171e-01,-4.610835755083297904e-02
-2.706724114992246497e+06,4.688714229211480357e+06,3.360429553589240648e+06,6.300254625919680507e+01,1.153112407134853634e-01,-4.006042176557502582e-02
-2.706708992209794000e+06,4.688713541029918939e+06,3.360423883738771547e+06,6.193176237566449771e+01,-7.007515993188772295e-03,-1.686373587523709028e-01
-2.706704032121981960e+06,4.688713475138244219e+06,3.360431887318967376e+06,6.083064715805458889e+01,-1.772589549236771589e-01,-9.076874414207935712e-03
-2.706698937838993035e+06,4.688715930564951152e+06,3.360439616265011486e+06,5.982445897033174020e+01,-5.081534978258225865e-02,-6.051100771598634520e-02
-2.706690593447210267e+06,4.688713286719116382e+06,3.360429057833548635e+06,5.880790256733853738e+01,-1.057672763848694075e-01,5.629155012736122843e-02
-2.706686006704552565e+06,4.688713859171504155e+06,3.360423377451775596e+06,5.787202375342882732e+01,1.152238017665070946e-01,-1.515779288067634067e-01
-2.706684175493668765e+06,4.688707041531402618e+06,3.360433035422871821e+06,5.691271478749484203e+01,-7.059893387037848023e-02,-3.857451312339731098e-02
-2.706679157935419586e+06,4.688704138395464979e+06,3.360434737838834524e+06,5.581842983560417792e+01,-2.554805406014260677e-02,-1.006939050149945752e-01
-2.706670284391792957e+06,4.688711841316073202e+06,3.360439813225134742e+06,5.497058687691082923e+01,-2.928465827254325693e-02,-1.257002392762757159e-01
-2.706663672513466328e+06,4.688711774763939902e+06,3.360431876569419634e+06,5.392431787851457869e+01,1.485624356706379545e-01,8.379421875022514260e-03
-2.706657519482252188e+06,4.688712196084237657e+06,3.360436871422669850e+06,5.281442835871153108e+01,-6.328510035556723923e-02,1.569170547780786296e-01
-2.706657257741254289e+06,4.688709023083853535e+06,3.360427128592772409e+06,5.193927214136055426e+01,1.699822736436259474e-01,3.718651301248997870e-02
-2.706652089506247081e+06,4.688714549282628112e+06,3.360431345539225731e+06,5.080044361501163763e+01,-5.203815416988483329e-03,-3.429947264290574699e-02
-2.706643290552696213e+06,4.688715703175271861e+06,3.360431194125005510e+06,4.990776390582997379e+01,-6.818902969724406626e-02,1.063927352383497726e-01
-2.706638613628703170e+06,4.688715094598800875e+06,3.360443333990288898e+06,4.875752888524432649e+01,1.013407572987617133e-01,-8.475745051101390981e-02
-2.706638007965851575e+06,4.688712552077035420e+06,3.360425890736866742e+06,4.792036709115565429e+01,7.310145373499400689e-02,9.258497389022052326e-02
-2.706629668568742462e+06,4.688713735910795629e+06,3.360428981745235622e+06,4.673482526122064229e+01,2.324770611231437301e-02,-8.972747928783896681e-03
-2.706628279662559740e+06,4.688709556894559413e+06,3.360432003461677581e+06,4.584065446632786234e+01,-2.245141960698362679e-02,-1.522536501912550091e-02
-2.706617729422046803e+06,4.688713373227449134e+06,3.360428313089619856e+06,4.489308148283112132e+01,-3.438174343998968291e-02,-6.960131920516909876e-02
-2.706614522988241632e+06,4.688707785923538730e+06,3.360435803533458151e+06,4.392409536928477110e+01,6.349593982693317595e-02,-1.161275907232587057e-01
-2.706610573023575824e+06,4.688710334478401579e+06,3.360423037997590378e+06,4.290326061341667696e+01,1.755804596480283961e-02,-3.904045795288584204e-03
-2.706609699440544937e+06,4.688713889063552953e+06,3.360433548360633664e+06,4.194333283199648577e+01,8.283779477493916077e-02,-1.976424113837980945e-01
-2.706601374504035804e+06,4.688713601154631935e+06,3.360427941524018068e+06,4.084325720968095652e+01,5.540067155157255181e-03,2.283138558212319258e-01
-2.706599443629930262e+06,4.688715847898061387e+06,3.360443059666580986e+06,4.003496807742223496e+01,2.313770335219474117e-02,2.723986407675603183e-01
-2.706594212533705402e+06,4.688711281805102713e+06,3.360440392572682351e+06,3.894067438955043059e+01,-3.627262962236984384e-02,-2.620242254476932153e-01
-2.706590703412493691e+06,4.688713187651705928e+06,3.360422349777024239e+06,3.805946716922909445e+01,7.887403677084812992e-02,-2.582236365740918638e-01
-2.706585562937812414e+06,4.688709093938114122e+06,3.360447182019416708e+06,3.683179733342619500e+01,2.309104060420495361e-02,8.236459775324450269e-03
-2.706582852898578160e+06,4.688710985424348153e+06,3.360431606462844182e+06,3.592259731376774567e+01,-4.255996980939209806e-02,-1.034686024694867097e-02
-2.706581082541918382e+06,4.688706917889158241e+06,3.360433445462150965e+06,3.490547561341531235e+01,-8.995152874413836486e-02,4.266122809872371219e-02
-2.706579081067559309e+06,4.688714615691621788e+06,3.360432687568820547e+06,3.397167024115488232e+01,1.001130574211643726e-01,-2.008889474118673649e-02
-2.706570618846318685e+06,4.688706625785756856e+06,3.360425274158698507e+06,3.293148265739736047e+01,-7.759170605350272643e-02,1.288156197622207511e-01
-2.706576290288195014e+06,4.688716771302664652e+06,3.360432265705863480e+06,3.184779539765961331e+01,4.340174686529388315e-02,-1.762240149232311703e-01
-2.706567591878378298e+06,4.688708005783667788e+06,3.360425222865160089e+06,3.088691170319732038e+01,-1.810518563308620129e-03,2.528453391063297251e-01
-2.706561786288816016e+06,4.688717258355267346e+06,3.360429488415422384e+06,2.993838571207774990e+01,1.140391259413289782e-01,9.325981833655943437e-03
-2.706561662292742170e+06,4.688717502206997946e+06,3.360428368130262475e+06,2.894924926448445746e+01,-6.609068908344820081e-02,1.723636959703621699e-02
-2.706561177689077798e+06,4.688715202777097933e+06,3.360437797560483217e+06,2.803975515082709435e+01,3.091884927971097138e-02,-1.985893277697617643e-01
-2.706556347065246664e+06,4.688713391689310782e+06,3.360430955959934741e+06,2.667173656544105498e+01,6.994576943775197841e-02,8.813358912369899378e-02
-2.706555548853727989e+06,4.688716384705723263e+06,3.360420617887006607e+06,2.585614444609385387e+01,-2.956431268561600378e-02,2.190874851572471383e-04
-2.706553585815541912e+06,4.688706798327539116e+06,3.360434589492284227e+06,2.487774796709068781e+01,-5.179482687452742484e-02,2.513393790716177481e-02
-2.706543514659894165e+06,4.688708445343834348e+06,3.360430834271206520e+06,2.390773209803966992e+01,-2.800802329781174743e-02,-2.457555354363312738e-01
-2.706543181501967832e+06,4.688707357220975682e+06,3.360425848115129862e+06,2.299163648178323527e+01,-7.372019321287946736e-02,-1.012339259987980883e-01
-2.706544960821834859e+06,4.688710310576443560e+06,3.360432899002902210e+06,2.176856344122820275e+01,5.541961932909304257e-03,1.093223919894624474e-01
-2.706543435904208571e+06,4.688709656370753422e+06,3.360429776919220109e+06,2.090591615981847440e+01,8.847439174144293428e-02,-1.911499227329753470e-01
-2.706536842501376290e+06,4.688715078258483671e+06,3.360431419901871588e+06,1.999215299792061984e+01,-1.763207378093964092e-02,1.341188698356773623e-01
-2.706537103444564622e+06,4.688718234727832489e+06,3.360436011081021279e+06,1.885905504062926852e+01,-5.741867674617268102e-02,2.931976902129565521e-02
-2.706536851954933722e+06,4.688715466779264621e+06,3.360432780668345280e+06,1.795295325985889789e+01,-4.827078568843575640e-02,1.080165101381510076e-02
-2.706529000320271589e+06,4.688711122377803549e+06,3.360428041117732879e+06,1.675675405617558056e+01,-4.879840484871476175e-02,-2.039376753974992684e-01
-2.706532004306454677e+06,4.688716375123653561e+06,3.360429577518379781e+06,1.581320370937548070e+01,1.227649667661485228e-01,-5.708467637118098958e-02
-2.706531656925480347e+06,4.688708213518527336e+06,3.360439399294364732e+06,1.497680579045004734e+01,-5.878017778936919790e-02,2.511947115268837738e-01
-2.706526625478273258e+06,4.688710342871409841e+06,3.360430231745897792e+06,1.386219847066537803e+01,-7.045838348085622926e-02,-1.627683570494471155e-01
-2.706532486350236926e+06,4.688713848542097956e+06,3.360428795676449779e+06,1.303566529664352913e+01,-1.510132806297259656e-01,-7.813960652997194167e-02
-2.706527731167763937e+06,4.688711461122841574e+06,3.360418287357363850e+06,1.204931498590369898e+01,1.169339528570253056e-01,2.446940893239474279e-02
-2.706521681404968258e+06,4.688718593579612672e+06,3.360433131459369324e+06,1.071714926953305458e+01,4.684718413752486654e-02,-3.498683240845048420e-02
-2.706522625033432152e+06,4.688712999193275347e+06,3.360429911244777497e+06,9.893330610365840272e+00,-1.167745387309856026e-01,2.000413896637688593e-01
-2.706522940179276746e+06,4.688711123851918615e+06,3.360432665344658773e+06,8.793485671507614398e+00,-3.185108490381894503e-02,-1.561427301946005375e-01
-2.706525214789490681e+06,4.688711715305630118e+06,3.360430405795715284e+06,7.995507904965116985e+00,-1.403175116173559778e-01,1.615641534474873964e-01
-2.706519750419588760e+06,4.688713568226691335e+06,3.360433888857319951e+06,6.817882466994464430e+00,9.142457526336574686e-03,-4.119159907753091043e-01
-2.706522227585882880e+06,4.688714552753208205e+06,3.360442619568598457e+06,5.884042171072211502e+00,1.479847473447988282e-01,-1.908057948261687731e-01
-2.706527999897542875e+06,4.688711487430145964e+06,3.360434350645769387e+06,4.872450957073419353e+00,-1.184284574530783396e-01,7.725736765290917851e-02
-2.706519623234524857e+06,4.688708008007124066e+06,3.360429884947636630e+06,3.910489956959457114e+00,4.265864920832933976e-02,-1.267889029614765739e-01
-2.706517067743196152e+06,4.688716734136140905e+06,3.360442938208713196e+06,2.794534681507877760e+00,-6.387551656273623112e-03,-1.210845888273844456e-01
-2.706517260037574451e+06,4.688708521432072856e+06,3.360436078929686919e+06,1.911642428036939956e+00,4.795190593457773764e-02,-5.912079588184797341e-02
