elevation_1,elevation_2,elevation_3,elevation_4,elevation_5,elevation_6,elevation_7,elevation_8
58.473777402077175,57.65662674080141,10.206757949445741,37.742379885375904,83.78968336817805,20.7639681808501,43.619054655927435,47.73661845032877
58.462937324252664,57.65360421999435,10.198872586520269,37.73238227434145,83.78341909846073,20.78226034052675,43.61650793328438,47.74213614525143
58.47636632704709,57.65544653124133,10.188879874046632,37.72027790156298,83.80232492568959,20.766308279751478,43.61571994397885,47.74960836905997
58.484625147566746,57.66757226596875,10.179202661241797,37.713015737470585,83.79368049874657,20.76724496186791,43.62685112220549,47.74912952234165
58.495302512128866,57.6839726010152,10.17379237867653,37.69126386242444,83.80090412545944,20.77228066297731,43.61603543952606,47.73947271768079
58.49873935915161,57.68363880064378,10.176990257292385,37.68810825906958,83.81743921317945,20.775992675036225,43.62465270524914,47.740405285667705
58.48899901600369,57.68306625072845,10.17021713708816,37.67815947281437,83.81625331942962,20.76653503884073,43.618476343524335,47.74164975017489
58.47925561059203,57.69800148874252,10.16374017389403,37.67675695696016,83.8300169265775,20.769247949841393,43.60933768389674,47.747828754849905
58.46954396292441,57.701264753210666,10.152391956151641,37.67434569181456,83.84628554124468,20.772680187225482,43.607777981584334,47.743332088443125
58.474087637019046,57.71478229150745,10.140327296459084,37.68380726777453,83.84932247020053,20.780127490704484,43.59914244600259,47.7377915366291
58.48099798501798,57.695964109040005,10.150812456197839,37.68562840423328,83.8386417894912,20.768408846007432,43.601407969410545,47.73515883592091
58.47056896257092,57.703598103154334,10.147507545028983,37.69255864779329,83.83651489711845,20.76571284069026,43.619523502826546,47.73703610358135
58.45742984072789,57.704372863978904,10.151276440122125,37.69446742578285,83.82360315604001,20.760532934532964,43.61708272922483,47.73518509902474
58.46230206563056,57.71298406030916,10.128061566976097,37.691428766534585,83.83163847107313,20.750450760032827,43.623648444408836,47.73720128853771
58.45149100025754,57.71112960266514,10.15556938911034,37.707949436934214,83.83138386561711,20.742670467290154,43.63650417111861,47.74794376951777
58.46180182420698,57.68474773323122,10.167953225298566,37.71101502470909,83.83755868694412,20.71850730840529,43.649246857904295,47.741313556350306
58.46101126900145,57.6902656358685,10.173991355316621,37.707054695302865,83.83240548224258,20.715352533051973,43.64309998900825,47.73165891125506
58.44749494136461,57.69616624922857,10.159226221743053,37.70841712151789,83.81890050491454,20.70434450527414,43.62861025814408,47.721268125338405
58.44499636590209,57.69843149892675,10.160038384259376,37.714243768941714,83.81359498018887,20.69768533464711,43.62973948562092,47.70675621822055
58.45053516328718,57.693740417264756,10.1478073581561,37.72153971976215,83.8262486898283,20.71679430014297,43.64537354936388,47.69911426260858
58.4556350572974,57.69738075503204,10.17382507721079,37.71823842277155,83.81402565073661,20.716566610881785,43.638034690455044,47.689951695457715
58.44359517582637,57.709255108279265,10.17471612927818,37.70764286647627,83.8002340043214,20.71531876140312,43.63549567110647,47.697404535669506
58.44472825939404,57.706220053350464,10.184130299986721,37.70138965697184,83.81973304757838,20.721588819052542,43.629164377820864,47.67027270729371
58.45697416919168,57.71481177908445,10.19095150528501,37.697483552499875,83.82146939509971,20.720197059212882,43.64029197572036,47.67850066485101
58.468495991530375,57.72595140950927,10.187362545810313,37.683358080497435,83.82579196805774,20.725803613923077,43.652344255952,47.6938964908474
58.46460645370405,57.71211939340265,10.203759160876185,37.68381570904364,83.82595092110637,20.72931792830367,43.642904576580555,47.697527944687124
58.470695948505586,57.7099286794616,10.185430369962088,37.67894560562752,83.8376579376925,20.727730578478972,43.6255791309903,47.70024162663
58.450413510062795,57.70665102711316,10.183435031985528,37.679410822254134,83.83055680879481,20.728259860339076,43.62855300422972,47.695797369119965
58.465606047603885,57.70851634171649,10.176598367516982,37.68867580508231,83.83829665784617,20.737286749702314,43.62845646720751,47.68860795892155
58.46700611105434,57.71102962198995,10.189086004818892,37.67240406524072,83.85060384428817,20.74171584527147,43.62647473709613,47.68143261236699
58.48185636426972,57.69979942145759,10.16012440884408,37.649524515350244,83.85344570145041,20.75088654915112,43.62151655634529,47.673699240024725
58.47915684993154,57.70656884190422,10.164813971247149,37.643215977030316,83.85751603807076,20.753785568134184,43.6197962208888,47.69188430871424
58.47886935472473,57.71159643020854,10.168352035712118,37.65209831433428,83.84163019379294,20.743872987362874,43.613251034000086,47.68101408753091
58.484017811404236,57.69783984688764,10.1676703682348,37.644819550353155,83.84157441045333,20.732883574856082,43.618493310834246,47.68735811296469
58.49173302400112,57.701568687748754,10.153517998613685,37.66004007079656,83.84941376815266,20.722644876142216,43.615532749997975,47.677961874605316
58.50576939565211,57.699181427591,10.153083278647154,37.67386859079969,83.85709611871206,20.733634732469888,43.608511646079656,47.678759489249494
58.509813535137866,57.71856601203433,10.151547957121913,37.66764229959993,83.86514254039555,20.737408297101396,43.599722360694315,47.68627758305252
58.501838338114034,57.71354952736861,10.172861385795299,37.66178003351257,83.84612164894797,20.73613966884259,43.60944606360315,47.687810108108955
58.49934116280862,57.70351891132233,10.165778352002972,37.6638588616174,83.84203653554883,20.729684207766567,43.60098058407763,47.69330598791872
58.496279942690435,57.70981424161539,10.150534340813921,37.66440990585604,83.84274999102013,20.739212940301982,43.58564208624631,47.68193327429666
58.52072698901262,57.7047581797115,10.148484709263577,37.64862961796103,83.85877572191193,20.73684228024593,43.59102887274368,47.68107268661055
58.51483948983202,57.70346349843563,10.15254309901281,37.63809804282176,83.83404278478599,20.734199570209416,43.58664013994645,47.68380247403933
58.53053204982518,57.70398103496927,10.17189772889328,37.63873913969476,83.82459452552195,20.725340579841745,43.587879554210666,47.659055042370134
58.52817118702893,57.715646710628,10.162407746178284,37.6385633264734,83.83721505816288,20.704257569287677,43.58356242644962,47.649025085216515
58.53304656220444,57.72104703443237,10.17891104092312,37.63676356161294,83.82354919146488,20.693270420175224,43.57722836744833,47.638287952665856
58.54561004093346,57.72443839747053,10.170750948553794,37.64455518946854,83.81962887666322,20.680978541753987,43.58814139721706,47.63586624458041
58.54189033162578,57.73704268526919,10.153887417318654,37.628684504025834,83.82839326717878,20.67184866488528,43.6010916329477,47.63819743455354
58.55371625552176,57.721929974149994,10.147525822823976,37.6161735935465,83.82072478415124,20.68282031408396,43.591677604432505,47.638206676763154
58.548872154591656,57.72071115344817,10.147246885969448,37.617548367410784,83.81392200898476,20.678575600297137,43.58008774806611,47.65189485514172
58.548570178897236,57.73374366260487,10.1652581651401,37.61004853128078,83.82121884041366,20.69091482949043,43.564069085338424,47.64740346962692
58.55006582499415,57.71886783939764,10.159086557133183,37.602778500160625,83.82769475250316,20.67975054908502,43.56208287791563,47.65464920830839
58.54238035990097,57.72201952251551,10.153157419219653,37.598506882017745,83.82386202080012,20.673675154830782,43.581917906399575,47.666379420270744
58.54092276040728,57.72183859676317,10.148918113413734,37.602089951696556,83.83374310369712,20.67435911412148,43.594223134063924,47.65596708292385
58.532201122379654,57.71598418630607,10.166473730874353,37.59434179896525,83.83726737682439,20.68724776412039,43.58515204751268,47.6512951564568
58.53256805209268,57.716689139158376,10.172688109791576,37.589680996076225,83.83024973839416,20.680083760271767,43.57929677403052,47.6506790456838
58.533281970782724,57.71959321735403,10.183537879402254,37.57162790733571,83.83436582360562,20.667208539838054,43.594819870860654,47.65967447545293
58.53847058084316,57.71962780237723,10.187417777741986,37.565713001295464,83.82813332993429,20.664319368858283,43.57866004650939,47.682329776336786
58.54177017006436,57.7154761678986,10.203725388258153,37.559094390667276,83.82975898863609,20.667464473499134,43.586614961742384,47.68055023620467
58.552414161957316,57.711844801673394,10.205843522014666,37.57688050477911,83.84495454299976,20.665087627400478,43.58242732057648,47.68980258243364
58.54526643973334,57.71769327720227,10.208276373280574,37.57760054290141,83.85620918678964,20.66611047408409,43.57867941418642,47.66349969885553
58.55738798790616,57.70949788521168,10.20759423042617,37.5707192625144,83.85632084017239,20.65875373728069,43.58842342976131,47.66477513961924
58.55513824581191,57.702878400502705,10.212343590924082,37.58085019760648,83.85192711610598,20.647021993392332,43.59481629870006,47.65338742669729
58.56693767589793,57.7140350708252,10.193320962454557,37.583913859851855,83.84720575991595,20.645255421462267,43.609112521087866,47.64285582957254
58.57044990052783,57.70874568886237,10.208476320645296,37.575962511661274,83.84497299293756,20.648798707135594,43.60716146385906,47.651444139332845
