mag_x (uT),mag_y (uT),mag_z (uT)
3.294806270240768242e+01,-2.155517137942271066e-01,3.794910161196432341e+01
3.241437961135632406e+01,5.722579648109035744e-02,3.833960560975815213e+01
3.269261536916068422e+01,1.477661065554047581e-01,3.779988265577577522e+01
3.272567449450290411e+01,4.096864116006086048e-02,3.801787743850663048e+01
3.269990966783906572e+01,-1.640011123493338441e-01,3.797303708214867868e+01
3.287913912759997714e+01,-2.767196379606944867e-01,3.793733614694445322e+01
3.277337242336000145e+01,1.065278268913308901e-01,3.791195259091862368e+01
3.282222598110266176e+01,-1.084124814471022769e-01,3.804071851075294575e+01
3.240584144927641574e+01,1.113096456521417699e-01,3.825496521063020339e+01
3.242577579937151455e+01,-8.659028563660671474e-02,3.744513263967904493e+01
3.245595644733595719e+01,2.933791270269111573e-01,3.795198911336301251e+01
3.247040071375858616e+01,-2.488351101291619016e-01,3.789575254906797852e+01
3.313437152478761050e+01,-1.385770050585472812e-01,3.780365506002767972e+01
3.298153587065799286e+01,-1.166515649977906688e-01,3.759545485698254907e+01
3.279118700247242657e+01,-3.086058338494033215e-01,3.792704747964826595e+01
3.266770672630164540e+01,9.220341377226354274e-02,3.795757278741308482e+01
3.268839286496358199e+01,-1.438788825567365037e-01,3.843258719305284643e+01
3.274914018242118630e+01,2.787892740278068507e-02,3.777064356910577203e+01
3.290003759000656913e+01,8.444171231102813591e-02,3.793992050897717405e+01
3.324180488935049738e+01,-1.353293809972903328e-01,3.742613600731935719e+01
3.265026344323266017e+01,2.216523152687362441e-01,3.814130195896849784e+01
3.238125045445671191e+01,1.778476726797947605e-01,3.789412958610363091e+01
3.261460849730264755e+01,3.115959507445375740e-02,3.775059559499462125e+01
3.234281381682495748e+01,3.753882889495365194e-01,3.742907254151177909e+01
3.275853729068231956e+01,-1.068078579918460974e-01,3.793877001957623918e+01
3.289263840063610189e+01,-1.212865709864817537e-01,3.818709124921683440e+01
3.252979401422766159e+01,1.917216088520165007e-01,3.817074528157063895e+01
3.257196862632360990e+01,3.189649398808432068e-02,3.783634523073425271e+01
3.252373365077484380e+01,-9.740313400931308041e-02,3.757525107128564912e+01
3.264067808192098141e+01,-1.309059402867163435e-01,3.791803695249867445e+01
3.210053382931729260e+01,-2.231236941514244398e-01,3.755798816790232308e+01
3.280366748987837866e+01,2.401121643370101033e-01,3.759835088847611928e+01
3.284480427013185988e+01,-1.804532566196647425e-01,3.806112901028103579e+01
3.239139865610248137e+01,2.575754397606399015e-01,3.802038162670522325e+01
3.241176909671077766e+01,1.209077084455136876e-02,3.817922654870435650e+01
3.283698678683399663e+01,7.793762777866802827e-02,3.789915200692188080e+01
3.257052033758289866e+01,2.132956340743178414e-01,3.805931874022271444e+01
3.282350430596479640e+01,1.905491950119885675e-02,3.789830992372949936e+01
3.237784844573538123e+01,-9.886489356993551081e-02,3.814201063412335913e+01
3.243825113176652764e+01,2.122390620620542290e-01,3.783911937227028943e+01
3.268662255596113653e+01,-2.843654306682739941e-02,3.762845757371373168e+01
3.229933438211244123e+01,-1.279788236265659851e-01,3.801035665074586234e+01
3.281224568655692053e+01,-3.968775623089402238e-01,3.776027569411900231e+01
3.292046716559596575e+01,2.006954765935397289e-01,3.796429701798408729e+01
3.262036682530851550e+01,2.662551767493109844e-01,3.774990130589883108e+01
3.271663477269367348e+01,1.201521975384435142e-01,3.789682939686521479e+01
3.249996659715075253e+01,3.607314433506760704e-02,3.793789746017386477e+01
3.296663250820370905e+01,2.989138093433153509e-01,3.757297732297875115e+01
3.254154879073509932e+01,1.466909906319650014e-01,3.793482067949333469e+01
3.309795095211254790e+01,1.272680756304673533e-01,3.839030978769166325e+01
3.312703710202875840e+01,-1.890040194230444004e-02,3.782512228616251804e+01
3.276714379452037207e+01,-3.309051646863276491e-02,3.798131017115562713e+01
3.232082204238152201e+01,1.657294548159251313e-01,3.780936516671078351e+01
3.287361785874325193e+01,2.709181074102740006e-02,3.783046140566661819e+01
3.292783062217759493e+01,-4.649649357155759277e-02,3.770988854130936119e+01
3.262363187481556537e+01,-2.306738600070574463e-01,3.803218943444532130e+01
3.269577479273277021e+01,1.257576632954981177e-01,3.795352792586706414e+01
3.257587256762001005e+01,2.108164557765050129e-01,3.741480772515561171e+01
3.284977362642334953e+01,4.641317607302242187e-02,3.790263394654864015e+01
3.274023118807454580e+01,-1.088994966665196434e-01,3.795916372656384397e+01
3.279726281479052830e+01,-8.318573910568427543e-02,3.754318833815116818e+01
3.274586623539649111e+01,-2.542839390986931791e-01,3.783837075641487502e+01
3.249274536278299053e+01,3.994231405871114804e-01,3.817569920740598377e+01
3.255063672930349128e+01,-7.739896590558370537e-02,3.787148666696378285e+01
3.259973780571296231e+01,-1.014286051961344470e-01,3.751080302955524814e+01
3.278547107102271951e+01,8.015441837183955032e-02,3.795504108968361123e+01
3.275709647656544377e+01,-2.156750876972082787e-01,3.773787791588569007e+01
3.286641600825941367e+01,-8.210034234160143440e-02,3.769647174508892817e+01
3.258939070394983162e+01,9.476619798842909892e-02,3.792273508515449265e+01
3.253286261251402323e+01,3.268666635830827505e-02,3.789730234533937647e+01
3.229190907156257850e+01,2.881366889486976224e-02,3.750748593387648810e+01
3.287839167688964181e+01,-1.961513588683146680e-01,3.792890917699340747e+01
3.257686854852310887e+01,-4.631587413098636752e-02,3.778654318440258209e+01
3.299202304788637719e+01,-1.156047799515430852e-01,3.820283139804031691e+01
3.292979256528006715e+01,-5.524853022209391673e-02,3.787549804530568309e+01
3.269470397720488108e+01,4.221944626998294092e-01,3.772897738874495133e+01
3.288994180610258411e+01,2.275812180843084787e-01,3.776502507350455318e+01
3.308037311624468657e+01,-1.539310692170819950e-01,3.788123283525180796e+01
3.238915964835783257e+01,2.846809336844859373e-01,3.792024880777106688e+01
3.283884777422868950e+01,1.507822317773440668e-01,3.781645326282734487e+01
3.263894820582079603e+01,1.454468294836114561e-01,3.769737599447739740e+01
3.252765670191391223e+01,-2.434330788292297099e-01,3.786596501899877865e+01
3.269983725968747024e+01,1.333203150733551778e-01,3.781977174495703053e+01
3.297629003479319465e+01,3.727427497223734926e-02,3.783775492687089326e+01
3.237235996695439866e+01,-2.628804292717041302e-01,3.781936614902461002e+01
3.299547214018762276e+01,-8.799467705105445958e-02,3.761832183811681318e+01
3.277994739438511118e+01,1.993906572149686252e-01,3.827883704350916361e+01
3.294859008269541789e+01,3.697241907176180842e-01,3.771550832105852891e+01
3.266002904085210901e+01,1.858649884065347591e-01,3.765758390939382139e+01
3.207695447923142495e+01,-2.440579461534007205e-02,3.763806710214961981e+01
3.244854863874636663e+01,1.517234619619240721e-01,3.746959330511290887e+01
3.255651676156929142e+01,-5.307091472402421239e-02,3.782923165340164928e+01
3.311401971489924989e+01,1.756440036993375808e-01,3.795854871725057222e+01
3.271396754751032177e+01,2.143272416424911175e-01,3.775137508176161560e+01
3.274907528891143471e+01,3.511025355060557861e-03,3.805902285356486914e+01
3.253743303591540581e+01,-1.820736132974605237e-01,3.770692885742997902e+01
3.296329605172931565e+01,-4.259616206889175749e-01,3.774355772684923238e+01
3.243147199266472569e+01,-1.169548343791083495e-01,3.755611188654357591e+01
3.233385361786989876e+01,-1.407296767968700124e-01,3.762267183385847602e+01
3.272052392277602451e+01,-1.183479548689010154e-02,3.787172740390694514e+01
3.255863882044479141e+01,-1.090427007077200278e-01,3.794375418072400663e+01
3.287105343113469758e+01,-6.017384320885269672e-02,3.783924945682475993e+01
3.299133873435910402e+01,-9.447897933799482423e-03,3.803210365957206562e+01
3.249794477159188943e+01,-6.310508398825354082e-01,3.778617378551020778e+01
3.275703753854691769e+01,5.694358176128686000e-02,3.786270769707564909e+01
3.270985830385119897e+01,6.023992375951460476e-02,3.811711697592003389e+01
3.270450500129960858e+01,3.529696586220617549e-01,3.807328028957252286e+01
3.233754729301763575e+01,-2.654843316231293715e-02,3.767644067929985852e+01
3.252705752115880955e+01,3.849048167200559700e-02,3.807282089092517907e+01
3.324956731950863542e+01,-8.213945833048208467e-02,3.795108953745516800e+01
3.252113463417686745e+01,-1.570400058095919316e-01,3.754618025649883606e+01
3.259259615221015594e+01,-1.777880630418138957e-02,3.756142004107427113e+01
3.295216666643987224e+01,1.019412936937337255e-01,3.796985647353063342e+01
3.247203615366240825e+01,-8.859116975819031348e-02,3.793934594687014084e+01
3.291817829076907032e+01,9.847359988819773258e-02,3.758801718902520861e+01
3.295401587044533898e+01,1.360800496269613524e-01,3.751795508371009191e+01
3.285854792561026017e+01,-1.611935551616196782e-01,3.814777518806717893e+01
3.244455211251536753e+01,1.371290557005220845e-01,3.804369927725871037e+01
3.292583210945203831e+01,-1.030041720119037052e-01,3.828387690837695345e+01
3.248211523222731500e+01,-1.393299920129679320e-02,3.798577013325483165e+01
3.255373327934150041e+01,-5.213537414410604476e-02,3.782773495597327695e+01
3.265605907784504325e+01,-8.618459016167173692e-02,3.763980904491825896e+01
3.266736080712980339e+01,-2.941530777757421222e-01,3.753418852067667189e+01
3.268073934894106003e+01,-6.215207289002797758e-03,3.751291555202216443e+01
3.284052342787544632e+01,1.096686723138729919e-01,3.789971722927828068e+01
3.297147192461516596e+01,-1.313237077733326874e-01,3.780058329076619827e+01
3.250258732156986241e+01,1.993794329937443044e-01,3.746904065275582241e+01
3.237962623590471622e+01,9.761712907256685223e-03,3.831492733082538393e+01
3.258135429759505541e+01,1.405610017503478582e-01,3.780862213322801324e+01
3.237802798589842723e+01,-8.587304463712946978e-02,3.790745976855242816e+01
3.272739480575231141e+01,-2.913823942509195103e-02,3.765625076471575738e+01
3.272842426128929816e+01,-2.835125003456202553e-01,3.802644828439722602e+01
3.250376325181769488e+01,3.066669017975602873e-01,3.829115664941313923e+01
3.281776532691056758e+01,4.851238539072723066e-01,3.782991621316826070e+01
3.294372381648329906e+01,-1.371954366191761691e-02,3.826832547248852734e+01
3.305470150729908596e+01,3.619482046367197836e-01,3.752895891960797314e+01
3.301890784184215022e+01,4.007728184232654638e-03,3.769499637972302253e+01
3.251137631938384942e+01,-1.210383752464581353e-01,3.795735376532792316e+01
3.228091884587772853e+01,1.094425593822558745e-01,3.773593145149892081e+01
3.290587690036833379e+01,-2.858484480527443417e-01,3.779818903376727235e+01
3.258562241937035253e+01,2.726519707032736828e-01,3.750779520462621264e+01
3.257391378072539823e+01,8.894936139823798882e-02,3.778062712713192184e+01
3.251653925169069481e+01,2.087073708860663346e-01,3.755420528020307103e+01
3.276720878425177830e+01,3.613362322605684906e-01,3.795031640843654941e+01
3.286259058109121867e+01,7.803272372296723991e-02,3.800700371372008846e+01
3.264145660357113599e+01,4.521146495695447382e-02,3.747367817597688600e+01
3.286304639894737534e+01,-1.107857550661947299e-01,3.772894240462063209e+01
3.228829413288663375e+01,3.137582363125424045e-01,3.782177234836007074e+01
3.289930954321923906e+01,7.768579926839636052e-02,3.783003758206926648e+01
3.268606018249524681e+01,-5.818199291549688290e-01,3.808006582386440186e+01
3.297913455844278019e+01,-1.537712592839019787e-01,3.756388891561724108e+01
3.271090610224854345e+01,1.667537352047273880e-01,3.823826720498751541e+01
3.262388214215174997e+01,-1.759675274035680248e-01,3.806127071238885407e+01
3.246466132736679100e+01,1.501738202693427698e-02,3.822334152881686720e+01
3.248024322188737045e+01,-9.498025794874126460e-02,3.784846039577519150e+01
3.229815647784829480e+01,1.932349576187168405e-01,3.748703207326995823e+01
3.258736668481906662e+01,-1.440582671297605255e-01,3.808221734380060752e+01
3.248226620557176147e+01,-2.040989949100474599e-01,3.790748110211577426e+01
3.278168202520664209e+01,-2.384887230449324325e-02,3.791849191797254548e+01
3.282593466639404767e+01,-1.023848709891764658e-01,3.787828262374478783e+01
3.263652226499425524e+01,8.900269579635146366e-02,3.794524122900045882e+01
3.260556469697947080e+01,-1.622253538384934857e-01,3.749462173287955835e+01
3.289196074366621758e+01,1.199670867221114615e-02,3.785632283586659952e+01
3.256942463852633551e+01,2.729150927192250942e-01,3.790059642070166745e+01
3.240761707482695186e+01,-2.648106007037248077e-01,3.760835881494590183e+01
3.257362304888366822e+01,1.720187816193681496e-01,3.806993708820021283e+01
3.283567388056605552e+01,2.440362714277923561e-01,3.767172719960107230e+01
3.283750519933908407e+01,1.658620830136326996e-01,3.787175465247075579e+01
3.275117673470460744e+01,-3.606562977459775721e-01,3.797397621158931003e+01
3.271596373799321356e+01,-1.079282576275353567e-01,3.799887007827617680e+01
3.271087202632873669e+01,-4.811394010375064090e-02,3.778383923096229324e+01
3.253092745074266645e+01,1.105170469423389784e-01,3.776656141617573326e+01
3.244504721906903200e+01,-1.793221195510552035e-01,3.795810169605391593e+01
3.265518033166046763e+01,-3.845145361864632516e-01,3.796088296836555998e+01
3.269420646785897588e+01,-1.042469607124411335e-01,3.777006532398456784e+01
3.260185349369854890e+01,-1.063730390496009925e-01,3.782921919353832862e+01
3.257165860555834769e+01,1.514993321609619525e-01,3.763976612348349704e+01
3.253536922713936974e+01,5.923225650422832278e-02,3.770021517590489424e+01
3.270305552582402697e+01,2.571477660051630365e-01,3.761940752144122513e+01
3.261820582843193961e+01,1.479118326494440472e-01,3.794420966900882064e+01
3.285962866332877752e+01,1.962724576741789739e-01,3.770354065967163137e+01
3.274651525607564650e+01,1.326175951213282578e-01,3.792164930019148983e+01
3.273693890314923038e+01,2.741236476096841623e-01,3.772487030187944157e+01
3.236128839585264672e+01,-1.095541681566594011e-01,3.823852354109950369e+01
3.304456810954550861e+01,-1.022391352520148344e-01,3.798023363941997843e+01
3.247505575970875213e+01,-1.380810096014420743e-02,3.795608000430137707e+01
3.271652610193728350e+01,-5.438134678360245083e-02,3.824322485070570110e+01
3.229976071577073782e+01,-2.167792775218715384e-01,3.734525414945986199e+01
3.269395291459531450e+01,2.695521427741364162e-01,3.776058415848132910e+01
3.268626590098472207e+01,4.038700201499344222e-02,3.748365009876534515e+01
3.290385171747045945e+01,4.659750604623839887e-02,3.815279716202481097e+01
3.260433130903868459e+01,-2.466811005237721233e-01,3.776880952080697540e+01
3.284556123992108212e+01,-2.301379350156381176e-01,3.800350147920029542e+01
3.240315364208884574e+01,2.966996685666405953e-01,3.764235811446614122e+01
3.255749603733809749e+01,-2.557747747850394049e-01,3.804087548684704245e+01
3.270571857985863318e+01,-4.271561119539074580e-02,3.789730110933714968e+01
3.280616395347275471e+01,-2.334090593672787373e-01,3.797229747802221311e+01
3.276681055138546128e+01,-1.221938363015360740e-01,3.793970486157505917e+01
3.285406337075171024e+01,-1.167514206962616402e-01,3.787262553042334190e+01
3.269484505671906760e+01,4.297927857927861250e-01,3.782696221069500808e+01
3.278362655958682836e+01,9.665313252641971609e-02,3.811740559233283676e+01
3.265269616912127759e+01,-3.121545616199465911e-01,3.804101394269576275e+01
3.271100188270185072e+01,-1.449891908135024776e-01,3.785577622837835321e+01
3.254278257366839000e+01,-6.792552413211259965e-02,3.785476200492136201e+01
3.244414223431068933e+01,-2.341102895597530886e-03,3.765842427282760951e+01
3.261356231678526996e+01,3.289549494780279887e-02,3.796413037991093375e+01
3.252319361760980598e+01,3.894865341913592016e-02,3.804073682699596759e+01
3.282789475547001246e+01,-1.059030603670414392e-02,3.795292424353126393e+01
3.280945219052588158e+01,4.067156162338026598e-02,3.809447463345070872e+01
3.253101153692607284e+01,8.481619010810270698e-02,3.788570330349940463e+01
3.270214488534700337e+01,-5.633986483699573999e-02,3.810734652287237623e+01
3.267487071417391320e+01,3.926842114253265015e-02,3.802549898900682734e+01
3.268418327451686878e+01,-1.759082673491184634e-01,3.783083736226100768e+01
3.241106849584810590e+01,-2.330756870583082785e-01,3.775100452640708681e+01
3.289352188481450412e+01,-4.632953908535697440e-02,3.790772148488044024e+01
3.284296607716751737e+01,-1.004554167753837074e-01,3.767967881682243814e+01
3.266506720924830631e+01,-3.509281010522890543e-01,3.767823207807186492e+01
3.249443925650077603e+01,-5.989049019510004485e-02,3.789787808194725471e+01
3.243200182416692456e+01,1.077475095707678965e-01,3.792572180610289223e+01
3.312700577703377292e+01,-1.506764232176099616e-01,3.773150696172216811e+01
3.259300038187637227e+01,4.124615720175381361e-01,3.776099598479542863e+01
3.245419524716871962e+01,2.099969166232368289e-01,3.783754286852363435e+01
3.278755438579344883e+01,1.259443533652210290e-01,3.799590414413774653e+01
3.264889558938592273e+01,2.566023621146884537e-01,3.790309491035475986e+01
3.265029092317946180e+01,-4.265397986155660681e-01,3.773257260627644882e+01
3.300680017417013801e+01,-1.387629578754389671e-02,3.795531139924528219e+01
3.250687249567213399e+01,4.980001911848249557e-02,3.780836885212127640e+01
3.242025642706896349e+01,4.446369067282189835e-01,3.789899031172126342e+01
3.242813808170861734e+01,-1.529846925941285019e-01,3.796956290664056866e+01
3.254236978158284188e+01,1.601614482632846784e-03,3.776846930236707323e+01
3.272713066741686561e+01,1.159808724013972753e-01,3.810362340925310320e+01
3.285540478457635061e+01,5.299528228991063905e-01,3.801992013238299961e+01
3.281829003722336324e+01,1.605345698786463104e-01,3.811261467019229343e+01
3.282336107532975689e+01,-1.882326330415466653e-01,3.817901213269558269e+01
3.295237100644015982e+01,2.497193447296591207e-01,3.794255405367784562e+01
3.264227687826624447e+01,-2.768575068521418325e-01,3.751009673246892362e+01
3.254989740024821998e+01,-2.772563496673706718e-01,3.769459104845505948e+01
3.282960403240176106e+01,8.301009508833756545e-02,3.788279833002205521e+01
3.253007234781046719e+01,-8.213291577129711030e-02,3.797842751650399151e+01
3.217949384479838670e+01,7.071041008751621088e-03,3.802277301076311744e+01
3.260387141690993928e+01,-8.700371740112826380e-02,3.756161026276522819e+01
3.263901840776065200e+01,9.919805405128408193e-02,3.814690302025533697e+01
3.293022022127200898e+01,3.604414758663637697e-01,3.777557234591917279e+01
3.263655479773859014e+01,2.785954422395005570e-01,3.809919512466883873e+01
3.265527676678104285e+01,3.422751256109533152e-02,3.773815785818709401e+01
3.264179176291897733e+01,-1.054726959799388020e-01,3.772502239994060602e+01
3.238922762425200830e+01,8.638645992393723105e-02,3.785796699285656075e+01
3.245853194228580207e+01,9.034619329273577137e-02,3.786149175476428752e+01
3.282227400436612896e+01,-3.621375439052644807e-01,3.771037019854153272e+01
3.246585074688488248e+01,-1.972858753427838563e-01,3.798282418564339480e+01
3.252621684311129968e+01,7.852305928772940202e-02,3.767595064277135464e+01
3.292661965998054541e+01,-1.639045645388547690e-01,3.772769756905776717e+01
3.254638038337522232e+01,4.219932625540723237e-01,3.777190204261815865e+01
3.265590888638155320e+01,-8.723853595573152764e-02,3.797929697719055042e+01
3.296185959762164686e+01,-1.733585546325943083e-01,3.794980188406420041e+01
3.271568492618781221e+01,-1.889012725495403666e-01,3.790477538454632622e+01
3.275627907946875439e+01,9.316656727429456497e-02,3.774788466920670515e+01
3.253794918126514801e+01,2.064557636686353836e-01,3.782231952559288857e+01
3.290267699598776829e+01,-1.820123211402024932e-01,3.748643347326395059e+01
3.230052589550648889e+01,-1.944855978677070916e-03,3.755920562904972826e+01
3.235858930399639632e+01,-1.798962406739045006e-01,3.781139883395074719e+01
3.284478561860002088e+01,-1.204311780349866072e-02,3.799478189001979445e+01
3.306882103761202529e+01,1.660702639218643584e-01,3.796436370848136477e+01
3.284594086157201787e+01,-2.704042222218546940e-02,3.782103136417329381e+01
3.252181700412963750e+01,-3.044584564349783751e-01,3.788382477450723229e+01
3.299769477555398822e+01,-4.746435718527892700e-01,3.805070986816517831e+01
3.304172880394013845e+01,4.482408821059596406e-03,3.794490053261966978e+01
3.238039622350527225e+01,-7.226381234448484014e-02,3.795021223662129017e+01
3.282751004743720102e+01,-1.081518771999167780e-02,3.779845384944593434e+01
3.245729584641446763e+01,-5.482632242173007125e-02,3.785368054527874193e+01
3.315245383031574988e+01,9.476933442600697644e-02,3.792445115930874522e+01
3.253142842533813450e+01,1.118468874704693639e-01,3.768880394789502475e+01
3.303866970556251914e+01,-9.951459190123265741e-02,3.787589156920459743e+01
3.257791716830081441e+01,-8.047780296945833411e-02,3.797620806128595916e+01
3.254181071675105841e+01,4.173699991312354030e-01,3.799961233444206243e+01
