gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707423342950647231e+06,4.688683397567626089e+06,3.360101937345941085e+06,9.935080489906640722e+00,-2.231348715136463046e-01,1.733232592314896611e-02
-2.707419091060150415e+06,4.688679880983997136e+06,3.360104396040746011e+06,9.979404060810480814e+00,-1.362352257977371695e-01,-6.106708245439921613e-03
-2.707419220102048013e+06,4.688684162480524741e+06,3.360101116957003251e+06,9.863453189010979116e+00,4.135510227400698846e-01,2.673032151105696544e-02
-2.707421569027299527e+06,4.688678823796682060e+06,3.360101010833404493e+06,9.931041499755218993e+00,5.417640146996107742e-01,-7.375239833316576954e-02
-2.707418648841748945e+06,4.688683697927350178e+06,3.360098753226258792e+06,1.013489000234610771e+01,7.820948276133975474e-01,1.518570203234851923e-01
-2.707416218208700884e+06,4.688680203425997868e+06,3.360107105094515253e+06,1.013247930244226680e+01,1.073958701769232027e+00,-2.085944051277199285e-01
-2.707417041859066114e+06,4.688680904451398179e+06,3.360099449603760615e+06,9.842788582177567136e+00,1.475875412941565656e+00,1.342086820067415753e-01
-2.707418571366555057e+06,4.688687980820731260e+06,3.360102469790971372e+06,1.001742706171070552e+01,1.484751788430626052e+00,1.431859830799351863e-01
-2.707415059247066267e+06,4.688680299132307060e+06,3.360093125393690076e+06,9.875133637463850533e+00,1.855307123171661354e+00,-3.850581339423166383e-01
-2.707418448374908417e+06,4.688683705188128166e+06,3.360110699063742068e+06,9.920886816814393327e+00,2.014493199956798541e+00,-9.817251903891094714e-03
-2.707418773090579081e+06,4.688690104680252261e+06,3.360105622002702672e+06,9.732245517657872824e+00,2.316293528671069524e+00,7.668209193154164327e-02
-2.707415176275426056e+06,4.688689341221661307e+06,3.360100851363640279e+06,9.721112189512865598e+00,2.700154454723457498e+00,7.541660242780889867e-02
-2.707415520960832480e+06,4.688683662458755076e+06,3.360106215642620344e+06,9.584318688303820721e+00,2.786764410182569041e+00,-2.123324533453246621e-01
-2.707414519607956987e+06,4.688682347005985677e+06,3.360097473800064530e+06,9.585730014400459353e+00,2.969072726569003340e+00,8.182216158384497673e-02
-2.707413244183719158e+06,4.688682145710716024e+06,3.360095869461674709e+06,9.522366469953706059e+00,3.452724578002192235e+00,-1.424795272420853465e-01
-2.707416252045240719e+06,4.688685714316934347e+06,3.360111822453076951e+06,9.438919378411698702e+00,3.457218934590514881e+00,-1.750061914445490141e-01
-2.707409019415106624e+06,4.688680053209240548e+06,3.360098780015468132e+06,9.398933027746910085e+00,3.935425515131972585e+00,-2.546742708903602104e-01
-2.707409919797736220e+06,4.688688626845939085e+06,3.360091575531073846e+06,9.226748882444082867e+00,4.181868999358774097e+00,2.348297120439972116e-02
-2.707408211572667584e+06,4.688689646508629434e+06,3.360105165821551811e+06,8.919408351294393356e+00,4.400175174374432174e+00,1.870290714525192355e-01
-2.707402369820841588e+06,4.688684086363600567e+06,3.360096051920787897e+06,8.908462712921636495e+00,4.730038867698747040e+00,-1.457847872116694865e-01
-2.707408185608144384e+06,4.688681118801614270e+06,3.360109870416545309e+06,8.717419079726546727e+00,4.720580388083730483e+00,-2.166058850015986637e-02
-2.707407246457478497e+06,4.688687349153099582e+06,3.360104814701946918e+06,8.492348430511277968e+00,5.151631930987326413e+00,-5.374419719825268560e-02
-2.707405288522147574e+06,4.688691381574172527e+06,3.360115671279757749e+06,8.637444648306017214e+00,5.191346852152451063e+00,-3.568744859726107749e-02
-2.707405190813831054e+06,4.688685900553376414e+06,3.360103859461681917e+06,8.376070211942311161e+00,5.551284527440975225e+00,6.683868290746976248e-02
-2.707406478297728114e+06,4.688691266405794770e+06,3.360101088989822194e+06,8.127517056128674255e+00,5.754014433115000493e+00,1.460342222917965782e-01
-2.707403231700947974e+06,4.688691339863504283e+06,3.360107056093866006e+06,7.896607867236679290e+00,5.770796843816767385e+00,6.291231993943637024e-02
-2.707400487528025173e+06,4.688690263576034456e+06,3.360105282947081141e+06,7.805710070236829168e+00,5.997611158397870845e+00,2.920856592595951207e-01
-2.707399359184193425e+06,4.688693335491294041e+06,3.360097541929497849e+06,7.564852437149197861e+00,6.407821451973496174e+00,2.666403451511370482e-02
-2.707404448066731915e+06,4.688693151572352275e+06,3.360103135321578942e+06,7.488769470491902780e+00,6.624059140503000265e+00,1.590318533625995623e-01
-2.707397353058881126e+06,4.688689813743372448e+06,3.360100110106467269e+06,7.449693622406339699e+00,6.714037180846626818e+00,-2.909155011647360234e-02
-2.707400333582808729e+06,4.688694966424175538e+06,3.360103497680586297e+06,7.230031352470486894e+00,6.900177009307352449e+00,2.327048599653146199e-01
-2.707400625094570220e+06,4.688689240513402969e+06,3.360107096038065385e+06,7.068810037197907903e+00,7.013610066268368470e+00,1.110615888607007495e-01
-2.707398484121217858e+06,4.688693514525911771e+06,3.360097898554785177e+06,7.253792064400815143e+00,7.243113120449138798e+00,-3.809338681124010972e-01
-2.707394939158142079e+06,4.688691288426241837e+06,3.360096893707788084e+06,6.912979847945347700e+00,7.110090591322347997e+00,1.119817397338336296e-01
-2.707394578654311132e+06,4.688700463048578240e+06,3.360106204032659065e+06,7.278481779625532333e+00,7.118582395796133611e+00,-2.459885032521495762e-01
-2.707392373195782769e+06,4.688690882336590439e+06,3.360101826692437753e+06,7.166686839714279778e+00,7.013786094120820991e+00,-1.210326641223164745e-01
-2.707397129752515350e+06,4.688698164740359411e+06,3.360108738632371649e+06,6.886388089276688440e+00,7.071181699296969825e+00,2.246376854899529429e-01
-2.707393582535747439e+06,4.688696612438852899e+06,3.360105679965641815e+06,7.161922046607923420e+00,7.232147966114642834e+00,2.481999254317538151e-01
-2.707391729690145236e+06,4.688696005187023431e+06,3.360101190127562266e+06,7.096235248700186737e+00,6.959105778379639951e+00,-6.536776352460564599e-02
-2.707389438907807227e+06,4.688696171933242120e+06,3.360096073289574124e+06,7.105395742749064603e+00,7.216692339592595928e+00,6.685426681934845961e-02
-2.707388792992807459e+06,4.688701921838406473e+06,3.360097483496514615e+06,6.974273955943470327e+00,6.868554914088766949e+00,5.554054583632463127e-02
-2.707391625419862568e+06,4.688692866561782546e+06,3.360099327051769476e+06,6.963663685898492162e+00,7.255023998375283334e+00,9.791944814347285087e-02
-2.707385289399847854e+06,4.688700594540544786e+06,3.360105750729413703e+06,6.946985542651043843e+00,7.133295893219482764e+00,1.812929751641761678e-01
-2.707386417242102791e+06,4.688698877267392352e+06,3.360098141415511724e+06,7.130729647297056495e+00,7.336234119807236276e+00,3.091008250175278360e-01
-2.707386107478306163e+06,4.688704952225030400e+06,3.360096562167876866e+06,7.142798285687549154e+00,6.963501862441804136e+00,7.489629448548959512e-02
-2.707388025399997365e+06,4.688703164427248761e+06,3.360106313932504039e+06,7.014428483023753991e+00,7.051692423814733601e+00,-3.430733484481459771e-03
-2.707390252705807332e+06,4.688707427838251926e+06,3.360106791065089405e+06,7.147081540567304714e+00,7.151137729551521716e+00,1.479751734176755484e-01
-2.707386262339931913e+06,4.688707071956700645e+06,3.360106362761893310e+06,7.064923418479868822e+00,7.119649824633952129e+00,1.361614217176768671e-01
-2.707387969763180241e+06,4.688705517844351009e+06,3.360104984352445696e+06,6.974435447371834407e+00,7.231667077205099936e+00,-1.247961523244960069e-01
-2.707379022076338530e+06,4.688707747749296017e+06,3.360098407050525770e+06,7.046541416704671157e+00,7.162368112515668628e+00,-3.074173575059166996e-01
-2.707378779131187592e+06,4.688700416753663681e+06,3.360105483739971649e+06,7.100979102911153085e+00,7.060732811486059468e+00,8.910991356069777880e-03
-2.707383588978814892e+06,4.688711521806836128e+06,3.360105102976585738e+06,7.033133023847530474e+00,7.036247060672641496e+00,-7.836536747363806454e-02
-2.707380937878666911e+06,4.688711058788348921e+06,3.360103392459217459e+06,7.107961334168195755e+00,7.243296323008209470e+00,-1.677305259741928428e-02
-2.707387752573395148e+06,4.688711616018380038e+06,3.360101785781854298e+06,6.942537326254837993e+00,7.018200906310184450e+00,8.642289891042190253e-02
-2.707381201055568177e+06,4.688708169234242290e+06,3.360099767411959358e+06,7.148501925390940315e+00,7.079673606488893434e+00,-8.801101558339670047e-03
-2.707380619685683865e+06,4.688710759591809474e+06,3.360101259764107410e+06,7.068662932543666066e+00,7.200593308275379911e+00,2.613729694170178197e-01
-2.707374117926059291e+06,4.688712284682651982e+06,3.360099729925121181e+06,7.112177206648408578e+00,6.981638258988746237e+00,3.580751943866504194e-01
-2.707376481206569355e+06,4.688716657278704457e+06,3.360105381665298250e+06,7.055073095669345484e+00,6.982429685804080854e+00,-7.120806044064613427e-02
-2.707373386776778381e+06,4.688714273186700419e+06,3.360104344917674549e+06,6.879051354995781686e+00,7.091628030296429408e+00,2.414688832142703467e-01
-2.707376503590153065e+06,4.688716853338638321e+06,3.360106004421273246e+06,7.065172202259637046e+00,7.126275149768102501e+00,-2.794725879999901408e-01
