gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.706781546610254794e+06,4.688716383267118596e+06,3.360428294444737490e+06,7.204720415891689811e+01,8.428696621339452910e-02,-5.296287673818773217e-02
-2.706772771208521910e+06,4.688712653148721904e+06,3.360434095121124759e+06,7.103620424438068426e+01,-3.263290021967387572e-02,3.749897202621538250e-02
-2.706771362977674697e+06,4.688711989591621794e+06,3.360439172579372767e+06,6.989923302638044333e+01,1.141453325922249795e-01,1.461014998608182458e-01
-2.706759463143310510e+06,4.688713198061091825e+06,3.360433040597125422e+06,6.888033415540859039e+01,-2.189774152800931795e-01,2.190729550784172586e-01
-2.706748463527499232e+06,4.688709687453373335e+06,3.360427955202066340e+06,6.787364325073680504e+01,-9.520788437288091322e-02,-3.532858326230251672e-02
-2.706742750687456690e+06,4.688710872498214245e+06,3.360419348116254434e+06,6.695427641574534050e+01,2.434543814951387886e-01,-6.486111962960175448e-02
-2.706739276109279599e+06,4.688712855338921770e+06,3.360439620433780830e+06,6.596273411973469081e+01,-1.313993708972887968e-02,1.290836563232643508e-01
-2.706733903580841608e+06,4.688712152022871189e+06,3.360433732880750205e+06,6.492734271395282519e+01,-2.097434967236792500e-02,6.083005440571759986e-02
-2.706721646985013504e+06,4.688707537849523127e+06,3.360435336463959888e+06,6.400901362574144571e+01,1.022584132894803211e-01,-2.107464849930541229e-01
-2.706718985715994611e+06,4.688713848734972067e+06,3.360433211840313394e+06,6.286629284847288801e+01,-8.295249827842432477e-02,4.744152234901829503e-03
-2.706713303668895736e+06,4.688705591691267677e+06,3.360436886841069907e+06,6.202190255657518492e+01,6.215604352669340527e-02,-2.599135061848205641e-01
-2.706710420221737586e+06,4.688708916451365687e+06,3.360435937395787798e+06,6.098388046526164885e+01,3.993844374025645738e-02,-6.698977786293800092e-03
-2.706704498748500831e+06,4.688713063845042139e+06,3.360431100057302974e+06,5.999192729399338475e+01,5.610410946005298799e-02,-6.394727706695110814e-02
-2.706693903599550016e+06,4.688709616472414695e+06,3.360433084168091882e+06,5.884852325303724996e+01,2.074724533704734863e-01,-3.530782201181488500e-02
-2.706689790819849819e+06,4.688712437511946075e+06,3.360436230817769654e+06,5.805420349423056336e+01,-5.610550584370893601e-02,3.290113395913021876e-02
-2.706680558754426427e+06,4.688710761115863919e+06,3.360439130871027708e+06,5.693531047433466341e+01,3.168751020344961339e-02,-1.139966102191872777e-01
-2.706677092666623648e+06,4.688714995510156266e+06,3.360425424635941163e+06,5.586006482877925094e+01,-4.201197564245398586e-02,1.845811565619236150e-02
-2.706668223533076234e+06,4.688713892812715843e+06,3.360439950125867967e+06,5.484329963739107683e+01,1.180115621331731708e-02,1.855886805460611744e-01
-2.706661109416277148e+06,4.688712224049397744e+06,3.360436301512844861e+06,5.384163952778187223e+01,-2.334762924269096970e-02,-5.253675784507714358e-02
-2.706661519761468749e+06,4.688708998331923038e+06,3.360436173293747008e+06,5.301995512525305543e+01,6.178703400958255459e-02,-2.540494552677342033e-01
-2.706653649519536179e+06,4.688707666936424561e+06,3.360440818181751762e+06,5.203890597357932535e+01,-7.838904464468124389e-03,-6.510904726896753203e-02
-2.706650020839760546e+06,4.688710642596738413e+06,3.360438472648040392e+06,5.072661908141976994e+01,2.246705801425103177e-01,-7.111806194535710834e-02
-2.706647022515370511e+06,4.688712883097046986e+06,3.360437657809775788e+06,4.997545528522110203e+01,-1.306975785088267464e-02,4.229849292273220318e-02
-2.706638964093914721e+06,4.688704906671240926e+06,3.360431530782965478e+06,4.881685623027131982e+01,-1.047156395725814121e-01,6.697105309562578768e-02
-2.706631391164101195e+06,4.688704564616519026e+06,3.360441983562511858e+06,4.783881071020729792e+01,1.700836574981987037e-01,-6.666685007260980981e-04
-2.706626035846090410e+06,4.688711649690333754e+06,3.360424140454096720e+06,4.683042759589442738e+01,6.520502285003200449e-02,3.584035938717641118e-02
-2.706627949460885953e+06,4.688713741845449433e+06,3.360439060156314634e+06,4.573703490768215119e+01,-1.412472822272315964e-01,1.760516831545125560e-01
-2.706621168812114280e+06,4.688714484843122773e+06,3.360431715511467773e+06,4.492695234110678371e+01,-2.295073195575128566e-01,1.674150185723443651e-01
-2.706612728752304800e+06,4.688712482165240683e+06,3.360435285418543499e+06,4.391115718938109325e+01,8.160673039864903278e-02,-8.969349573501336770e-02
-2.706607160942616407e+06,4.688713231421868317e+06,3.360427420575455297e+06,4.294067019134432428e+01,-1.078625821048183053e-01,-1.292542485608640102e-01
-2.706605113462418318e+06,4.688714855697612278e+06,3.360431535050855484e+06,4.190355209967483319e+01,2.888377446886945549e-03,-1.254931957233340056e-01
-2.706601823467021808e+06,4.688715392614929006e+06,3.360423391340692528e+06,4.091405264075753934e+01,-5.082268035801612571e-02,-3.442822950377040503e-02
-2.706601140391402878e+06,4.688716894865090027e+06,3.360427695165310055e+06,3.998765500957652819e+01,-4.213589678925372395e-02,1.652631135370615234e-01
-2.706594484673315194e+06,4.688713125714289956e+06,3.360431192496131640e+06,3.893240892069231762e+01,9.980273453314102150e-02,1.586986395534247529e-01
-2.706586744714839850e+06,4.688708324762034230e+06,3.360433208649594337e+06,3.788776295931825189e+01,-1.197573855496846112e-01,1.637252880380067888e-01
-2.706585243576412089e+06,4.688712645931202918e+06,3.360445878566745203e+06,3.694545398491458599e+01,8.440474899387640645e-03,-1.517850054582210728e-01
-2.706582668089900166e+06,4.688714245455216616e+06,3.360435144979770761e+06,3.610848156645645446e+01,3.884715153221740547e-02,-4.191222276793161172e-01
-2.706583700944111682e+06,4.688717141094988212e+06,3.360436661419021897e+06,3.493866898918718533e+01,-5.440702547132880013e-02,6.247503551806266736e-02
-2.706579252088364214e+06,4.688715589434214868e+06,3.360423212714700028e+06,3.397783918036577688e+01,8.360563241335933204e-02,-2.853467410448142297e-02
-2.706582871752346866e+06,4.688714897485816851e+06,3.360439144460377749e+06,3.288992946757516478e+01,7.611921163812189473e-02,-1.146911430646655045e-01
-2.706566498332804535e+06,4.688712096619882621e+06,3.360430009351518005e+06,3.192386217334646759e+01,-5.438341608548257627e-02,-9.909867301544565688e-02
-2.706569041064132936e+06,4.688706998205172829e+06,3.360433782118886709e+06,3.107667716445370942e+01,-2.127008245368728831e-02,-1.080641050771682654e-01
-2.706567920711998828e+06,4.688709388785501011e+06,3.360432225330492947e+06,2.987481893083731066e+01,2.254786375338645524e-03,-3.176058240274001188e-01
-2.706559772766257171e+06,4.688712884852844290e+06,3.360433800814333372e+06,2.889262892802788940e+01,6.430876001179225421e-02,5.498129617942529995e-02
-2.706558347990078852e+06,4.688712760619441979e+06,3.360419440789960325e+06,2.810640763379250728e+01,8.842394935045382043e-02,-3.253206688558877430e-02
-2.706555255995663349e+06,4.688711161994485185e+06,3.360437850802582223e+06,2.683544149126061740e+01,-7.504262273277506612e-02,-5.413649102877824554e-02
-2.706550569426395465e+06,4.688711159248697571e+06,3.360430949113510549e+06,2.579576079297009272e+01,7.595982470900074224e-02,-2.355741914573163901e-03
-2.706545845857807901e+06,4.688712342498933896e+06,3.360431584462513216e+06,2.485525208656145679e+01,-1.009351095114349867e-01,-2.530128409705477699e-01
-2.706548340641564224e+06,4.688710332766410895e+06,3.360433576802658848e+06,2.389752066846918055e+01,4.481312465014611335e-02,1.139819063409574090e-01
-2.706548509178444743e+06,4.688711527891036123e+06,3.360430052067743149e+06,2.291274356092963771e+01,1.292272962193503072e-01,-1.469872871308414153e-02
-2.706542148085345980e+06,4.688711964852539822e+06,3.360429197654793970e+06,2.191587124439156398e+01,8.123425255446836690e-02,1.883804935150926868e-02
-2.706541482135755010e+06,4.688712265921320766e+06,3.360428796790040564e+06,2.080210508550107562e+01,4.699915746278922335e-02,-9.737388611172913266e-02
-2.706533170067424420e+06,4.688712455017217435e+06,3.360428053276666440e+06,1.979107869993306323e+01,-9.810149877354691281e-03,1.070094254538510314e-02
-2.706537854288464878e+06,4.688716404889787547e+06,3.360435804757347330e+06,1.884697188522068956e+01,-4.904807028214139969e-02,3.139171102845822459e-02
-2.706538280748818070e+06,4.688712303956455551e+06,3.360425188560849987e+06,1.770701477069812313e+01,5.734290602825838079e-02,-3.490656081147525125e-01
-2.706530300708500203e+06,4.688708016067377292e+06,3.360428939719554503e+06,1.684044149380981992e+01,-4.901541764952446062e-02,-2.291721647613928492e-01
-2.706534247495123185e+06,4.688714897021498531e+06,3.360428063172502443e+06,1.588426618133044954e+01,-7.398287095945675802e-03,2.319326342592409607e-01
-2.706534245990979020e+06,4.688712753802526742e+06,3.360436754809535574e+06,1.489490232292477501e+01,-4.316088224440696453e-02,8.503725738780412713e-02
-2.706529359067482874e+06,4.688713491412155330e+06,3.360435638397354633e+06,1.386133019786908527e+01,-1.378432645653281663e-01,-3.048185836678444713e-02
-2.706522729689748026e+06,4.688709901492406614e+06,3.360435588003496174e+06,1.289000823902279969e+01,-1.155747468716191231e-02,-4.721624812737811039e-02
-2.706534274526220281e+06,4.688716611751378514e+06,3.360423896983879153e+06,1.188664192491643057e+01,-1.214882958963073717e-01,3.404083133013799389e-01
-2.706523990545927081e+06,4.688713322087355889e+06,3.360435974023289513e+06,1.096790163574077503e+01,3.090339956680629094e-02,7.708081043826318923e-02
-2.706524444965749048e+06,4.688713887724994682e+06,3.360429579517549835e+06,9.893149304109751796e+00,-1.817622482317026444e-01,8.461754329317312806e-02
-2.706522353730826173e+06,4.688711294682582840e+06,3.360435141326759476e+06,8.855489361316662311e+00,-8.617953057850892551e-02,1.362466758114654619e-01
-2.706527477668342646e+06,4.688708799511797726e+06,3.360430406922611874e+06,7.837411135214162883e+00,5.049512108323039872e-02,-2.904068227038085204e-01
-2.706522741380078718e+06,4.688711244871484116e+06,3.360424185656674672e+06,6.990350157426414412e+00,6.575809755774028598e-03,-9.419740520769449843e-02
-2.706518543193649035e+06,4.688715024622399360e+06,3.360441047790097073e+06,5.922341992929841759e+00,-3.813629770331961738e-02,-1.859041559940423360e-01
-2.706516979911968112e+06,4.688714056004893966e+06,3.360428314824055415e+06,4.743690330541834754e+00,-2.958102548350225597e-02,-1.966180711269076842e-01
-2.706519718829226214e+06,4.688709750847822987e+06,3.360435056773121934e+06,3.934323886628627864e+00,3.032572077191283966e-02,2.776337176589742106e-01
-2.706522060994322877e+06,4.688720026147597469e+06,3.360435746471254621e+06,2.815112171373988836e+00,7.486106625867475217e-02,-4.410257996495495214e-02
-2.706520012327146716e+06,4.688712801807203330e+06,3.360434975948790554e+06,2.042290502438391719e+00,5.731839656022487406e-02,-4.974750258221554561e-02
