gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707028353612020146e+06,4.688707210957866162e+06,3.360434129516435787e+06,2.354744243682957705e-01,-1.185891468353615086e-01,-2.035381712453533110e-01
-2.707024979770863894e+06,4.688707521361399442e+06,3.360435794392921962e+06,2.299241497397967737e-01,-1.341838769375637008e-01,4.143788892515767180e-02
-2.707026264901146758e+06,4.688711751653211191e+06,3.360424151971415151e+06,-2.004174877772337826e-01,-8.006785693615828259e-02,-1.614111191792129696e-01
-2.707023619112412911e+06,4.688709627777276561e+06,3.360429913635948207e+06,6.126969608921848526e-02,1.801559443549351491e-01,1.536469761245918553e-01
-2.707027386585029308e+06,4.688711160719548352e+06,3.360436512131579686e+06,8.544501448154907808e-02,-8.958562787712415210e-02,-5.448460976592033739e-02
-2.707032767931376584e+06,4.688713719699023291e+06,3.360421471499094740e+06,6.248223875409333883e-02,2.333697646102549962e-03,1.588851698862964734e-01
-2.707026189219644759e+06,4.688713112758363597e+06,3.360426967264044564e+06,-3.714248444206472567e-04,-5.718726654012661753e-02,-4.536694687360006556e-02
-2.707027809935699683e+06,4.688715224134581164e+06,3.360424241506226826e+06,8.447066280597970156e-02,-1.822047395357170516e-02,8.254159944542352467e-02
-2.707036401635827031e+06,4.688715732240400277e+06,3.360429602377842646e+06,7.882340167873956582e-02,-8.909096721079026379e-03,-9.484460319415304042e-02
-2.707025823809229769e+06,4.688709760793048888e+06,3.360433582007596269e+06,9.239676383965256257e-02,8.939384876620976028e-02,-2.079456986729120715e-01
-2.707029672353158239e+06,4.688705886868813075e+06,3.360430074558006134e+06,1.722132926479415516e-01,1.700478663179404160e-01,8.842504777791189430e-02
-2.707028764605521224e+06,4.688711085217312910e+06,3.360420729472788982e+06,5.290772084894760502e-02,8.549647033214466396e-03,6.319970906139261990e-02
-2.707025799837997183e+06,4.688714230226495303e+06,3.360432514242283534e+06,2.391249663156317165e-02,4.804992835088139208e-02,-1.028022546747993232e-01
-2.707025875268530101e+06,4.688717805020137690e+06,3.360432688329686876e+06,-8.298796721375258090e-02,-3.095303413378794333e-02,3.725475198887587269e-02
-2.707027434499486350e+06,4.688714757842066698e+06,3.360436101482953876e+06,-5.304372825829156007e-02,2.768031399824078670e-02,2.828694708143911218e-01
-2.707031339609454852e+06,4.688713109461795539e+06,3.360424131288483739e+06,-8.959083836223761740e-03,-1.787183307459831172e-01,1.588652357512607416e-01
-2.707029100629610009e+06,4.688716547351210378e+06,3.360431421410226729e+06,-4.900649540741529656e-03,-7.198680518136289785e-02,1.811335906003175289e-01
-2.707028096643928904e+06,4.688714618710435927e+06,3.360431922163093928e+06,-3.876743160205942812e-02,-1.812859932289936638e-01,-4.187590544341721760e-02
-2.707034675409219693e+06,4.688713379404583946e+06,3.360425994042470120e+06,3.056982959207681094e-02,6.717036947211396658e-02,-2.258549121086579278e-02
-2.707026350800218526e+06,4.688711401947463863e+06,3.360429012734340504e+06,-1.195490785120749272e-01,-4.593991019638358347e-02,1.175590184896452978e-01
-2.707024723058925942e+06,4.688709592237479053e+06,3.360427761364419013e+06,4.849094715991403293e-03,4.762258021736754526e-02,-4.837254257635043020e-02
-2.707029659799786750e+06,4.688718341973221861e+06,3.360437619291602634e+06,3.040366424397590583e-02,1.396359800782269456e-01,1.986211359856126374e-02
-2.707025513233745936e+06,4.688716810880724341e+06,3.360433120955921244e+06,2.174379048961267713e-01,-9.001905674106223942e-02,-1.592924250838962108e-01
-2.707026699558806140e+06,4.688711488058592193e+06,3.360430044582076836e+06,1.092816089537122920e-01,2.233440640421659740e-01,-1.906361282031996882e-02
-2.707035147035000380e+06,4.688711613275003619e+06,3.360417759190045763e+06,-1.467025158806473661e-01,7.952879270794895039e-02,9.788021467596000336e-02
-2.707030003117242362e+06,4.688715136745370924e+06,3.360431471182188950e+06,5.295433813546658597e-02,2.034944816936273826e-02,2.150774330994349448e-01
-2.707027057916088961e+06,4.688710050581606105e+06,3.360439088292179164e+06,-7.958971676189623146e-02,1.279432775630368890e-01,-4.412996505038916523e-02
-2.707025369212584570e+06,4.688710529868341982e+06,3.360432694136008155e+06,-3.082834086866229756e-02,-1.646401046536802859e-01,-1.506973847308836767e-01
-2.707030686091622338e+06,4.688709006675737910e+06,3.360431974043800030e+06,-5.903829320321241081e-02,6.603856723957220176e-02,3.146004821137817209e-01
-2.707027078069578391e+06,4.688711802330489270e+06,3.360428409430821426e+06,-8.525495517228434683e-03,1.290808930578874261e-02,2.086463162636834762e-02
-2.707032476629628334e+06,4.688712828513246961e+06,3.360428907844069414e+06,-6.225191547300414074e-02,-6.343932591705496449e-02,-8.109888829447768621e-02
-2.707031534941109829e+06,4.688712895389858633e+06,3.360430489481043536e+06,8.693151328994787319e-02,-1.363293537710576903e-02,1.561325413304362197e-01
-2.707028609636908397e+06,4.688712315625356510e+06,3.360432223904307000e+06,-1.409671823600970597e-01,2.592075236144913628e-02,-3.957577765217535487e-03
-2.707037533778143115e+06,4.688710010060705245e+06,3.360430044606196694e+06,6.027797640906470966e-02,-1.207778524448463800e-02,2.421284244980449057e-02
-2.707027217774422374e+06,4.688714456204728223e+06,3.360433910590960644e+06,-7.937076239832589059e-03,6.727025113144932678e-02,-3.274909151079206243e-02
-2.707031656089969911e+06,4.688708768728852272e+06,3.360430549750079401e+06,8.090696232620674111e-02,4.487004616455353423e-02,-5.222734947754672369e-02
-2.707030502044503111e+06,4.688713723825816065e+06,3.360429592460035346e+06,1.200878861848148627e-01,3.934850881531438277e-02,-3.021923326888077948e-03
-2.707031831292439252e+06,4.688711356583389454e+06,3.360430398986428976e+06,3.318117115930362127e-02,9.965853638145522053e-02,2.184873792360051692e-01
-2.707028660461294465e+06,4.688716207919969223e+06,3.360433245740580838e+06,-1.704038210989490820e-01,-6.907728549833370979e-02,9.938062207260005276e-02
-2.707031024818920996e+06,4.688715368658628315e+06,3.360430822700972203e+06,-9.006086415899580699e-02,-1.414671762147522993e-01,-3.007884948540367476e-01
-2.707029405681338627e+06,4.688713236652294174e+06,3.360436274412867147e+06,1.778377674061525082e-02,-9.747858738891791719e-02,1.091339458530487944e-01
-2.707034801558280829e+06,4.688711958861694671e+06,3.360424751555558760e+06,-1.488567751100688674e-01,-1.276043930789110548e-01,6.902742840820963108e-03
-2.707031197797950823e+06,4.688713749027670361e+06,3.360429182633612771e+06,3.749603621172508533e-02,5.587637932929773177e-02,4.110671053580434997e-02
-2.707027870560781565e+06,4.688714803143991157e+06,3.360436453430507332e+06,-4.708843636911227981e-02,-1.309899677136618784e-02,-5.698354773716369365e-02
-2.707031158372132573e+06,4.688710161906156689e+06,3.360432018520478625e+06,6.135979984664729353e-02,-3.392845117236373970e-02,1.611745060719720068e-01
-2.707029807230947539e+06,4.688712306395131163e+06,3.360432967365046497e+06,1.418668647996921273e-01,2.130938530915028606e-01,6.884374564369695471e-02
-2.707032321161141619e+06,4.688707527649551630e+06,3.360424054594939575e+06,-6.772294152750990559e-02,2.795489059426053968e-01,-3.181549589567511105e-01
-2.707033346914067864e+06,4.688708855967826210e+06,3.360433147026718594e+06,-5.322695627347348579e-02,5.146268631384642855e-02,-8.761704816277833888e-03
-2.707030731187958736e+06,4.688710269047010690e+06,3.360439082853858825e+06,2.264911298583818788e-02,-9.673848016210061240e-02,9.829953553112219869e-03
-2.707028211995483376e+06,4.688710660448425449e+06,3.360437241326197982e+06,-7.344449945184454431e-02,5.262538904165703357e-02,-2.215880655525692688e-02
-2.707027008806396741e+06,4.688719091771374457e+06,3.360440137229021639e+06,-1.819083638804663838e-01,2.801466288556788906e-02,1.106126377058609667e-01
-2.707031059626550879e+06,4.688715950733966194e+06,3.360422880491769873e+06,-1.121994716965223349e-01,-9.115762830668683314e-02,7.930037361675712493e-02
-2.707033779562106356e+06,4.688712201122348197e+06,3.360424536220823415e+06,9.842834786486305554e-02,-1.920069918676235027e-02,8.177908686793233795e-02
-2.707027904187458102e+06,4.688712782114610076e+06,3.360434098724307958e+06,5.659810675681266334e-02,-1.985170944891912759e-01,2.480662815813038796e-02
-2.707026000505702104e+06,4.688710599970049225e+06,3.360431115602656733e+06,-8.972283925327587117e-02,1.200056439459100122e-01,-5.079429469039181688e-02
-2.707031911013882142e+06,4.688713816026261076e+06,3.360428741585670505e+06,1.079372580132944778e-02,2.761125515335170061e-02,7.670125227506026377e-02
-2.707024210887115914e+06,4.688715041747076437e+06,3.360428739675175864e+06,-2.880891117014232339e-02,-4.522162228424699698e-02,3.469188016030039234e-01
-2.707028172339391429e+06,4.688710940594806336e+06,3.360437708166439552e+06,2.474523228191925772e-02,-3.141662386890637076e-03,6.258463592232196837e-02
-2.707027913826314732e+06,4.688703791475791484e+06,3.360422375893910881e+06,-2.147788474073391018e-01,1.962713440189154876e-02,-1.497250860776799530e-01
-2.707032777385946363e+06,4.688714533515923657e+06,3.360427735315648839e+06,1.814905147381949690e-01,1.120392454031888252e-01,-7.524152473614069414e-02
-2.707032214446118567e+06,4.688711067313682288e+06,3.360432639798103832e+06,-5.069122678753369693e-02,-1.477622631978188772e-01,-2.611014887604115250e-02
-2.707037367487772834e+06,4.688710897304052487e+06,3.360433400571439881e+06,1.010294901524771555e-01,3.288073647215444817e-02,-2.252683418920716982e-02
-2.707030344604282640e+06,4.688709738349362276e+06,3.360425571730348747e+06,-1.890172158285156057e-01,-1.575150908227426205e-01,1.747302396435792549e-01
-2.707032180412843358e+06,4.688715513902560808e+06,3.360427366561489645e+06,-1.658625693493667175e-01,-4.105717931378401186e-02,6.994143987884800240e-02
-2.707030462802478112e+06,4.688719455133101903e+06,3.360436918524445966e+06,-6.832792311743735719e-03,9.144999464982964121e-02,-1.155344618697825843e-01
-2.707030924768872093e+06,4.688710469220352359e+06,3.360435407719559036e+06,3.142229017255554480e-02,-1.187768019283818310e-01,5.825251010559742704e-02
-2.707030775655790698e+06,4.688709379124758765e+06,3.360428661302594934e+06,-7.115776320282844736e-02,-6.095994163674004623e-02,-8.487855676722733111e-02
-2.707030523630803917e+06,4.688714119149501435e+06,3.360439646928073838e+06,1.342791496994052147e-01,8.374386368669836656e-02,2.407504377247988644e-02
-2.707026973962521181e+06,4.688712425396200269e+06,3.360426592747846618e+06,9.979142701583865183e-02,3.908609745020949489e-02,1.607761323557052313e-01
-2.707027420024021994e+06,4.688708822453297675e+06,3.360426387189516332e+06,-5.385443816402368800e-02,8.601612505840304512e-02,-1.034479140454644258e-01
-2.707030170504733454e+06,4.688716889586080797e+06,3.360434009207917377e+06,1.421145686037090551e-02,3.517554202502223143e-02,3.207220986822571784e-02
-2.707030623605449684e+06,4.688714308626310900e+06,3.360433591695462819e+06,3.341322785006332202e-02,-8.060234821865966404e-02,9.120764500133345110e-02
-2.707030006037853658e+06,4.688710034108893014e+06,3.360431154936491977e+06,-7.276671008253950135e-02,1.322706216257462097e-01,-1.002237531356984790e-01
-2.707031588432683609e+06,4.688710637307569385e+06,3.360438077907542232e+06,4.125925197538568567e-02,1.502491611111110847e-01,-3.058645070932681231e-01
-2.707024526690635830e+06,4.688714042259749025e+06,3.360428388051975053e+06,-6.415472826675536200e-02,1.256688867737134480e-02,-7.193805169373176933e-02
-2.707031424676067196e+06,4.688711317799735814e+06,3.360422660117266234e+06,8.367152407937460123e-02,-8.457448743558857937e-03,-3.111925416125338809e-03
-2.707028960146706086e+06,4.688706879197482020e+06,3.360434829948428553e+06,2.072810913460895466e-01,-5.725276334668907841e-02,3.042962715504064775e-02
-2.707030650464645587e+06,4.688719777718751691e+06,3.360436399795726873e+06,6.823927313466851552e-02,-7.096045404370403265e-02,-1.194310948149283555e-02
-2.707026944431337062e+06,4.688713353280273266e+06,3.360423835834476165e+06,-5.534284375719701610e-02,-1.152478684239644224e-01,-9.716472158350472621e-02
-2.707030310981357470e+06,4.688714333646332845e+06,3.360437387287607417e+06,-3.384079079484656610e-03,-1.011856035100447831e-01,2.339648234864177279e-01
-2.707022853488930035e+06,4.688711835989364423e+06,3.360433970243653283e+06,-5.700970538622373435e-02,-1.057639239996512048e-01,-1.512293745809198398e-01
-2.707031008057314437e+06,4.688711371795834042e+06,3.360438289289430715e+06,2.321370919801701571e-01,-5.539866286859568278e-02,-5.509886779035377824e-02
-2.707025785627551377e+06,4.688713428161207587e+06,3.360435346262686886e+06,7.819021704367319636e-02,-7.782249722733772246e-02,7.728312075608663456e-02
-2.707027402838134207e+06,4.688712955398012884e+06,3.360442588850567583e+06,1.039045045404730916e-01,1.104056455358651684e-01,1.065154405349921923e-01
-2.707023866382217500e+06,4.688707782906299457e+06,3.360435056781644933e+06,-2.364536823637735860e-02,-2.828484960892986844e-01,3.519994820160254889e-02
-2.707030347112197895e+06,4.688708584873337299e+06,3.360426946828119922e+06,-2.956437930356124039e-02,-1.966463229972349389e-02,2.055637232017009375e-01
-2.707030125964535866e+06,4.688710990080769174e+06,3.360433789541752543e+06,-3.339732607706918238e-02,1.015895118062905000e-01,8.697865990680819434e-03
-2.707029020533415955e+06,4.688706950014086440e+06,3.360431540129726753e+06,-1.209205186050138492e-03,2.169458418936186239e-02,1.956518744679590083e-01
-2.707029197817048058e+06,4.688713269524574280e+06,3.360428153061727528e+06,1.562286320291316755e-01,1.706569944273679806e-01,2.884349907917606315e-02
-2.707028876489819493e+06,4.688712563852746040e+06,3.360429287642399780e+06,2.453616434456216411e-01,1.312654758245634934e-01,-2.409751365542109613e-01
-2.707027052557324991e+06,4.688712364412978292e+06,3.360429916898484342e+06,3.955508039102637041e-01,1.606180501265005653e-02,-1.169423501650738439e-01
-2.707030575329720043e+06,4.688707994584662840e+06,3.360433609797127079e+06,5.919594207681354581e-01,9.063965758297959363e-02,-3.470896595746690572e-02
-2.707027873279422056e+06,4.688711423858772032e+06,3.360426311135725118e+06,5.163382888569416629e-01,9.120777591047768418e-02,-1.332863812153536331e-01
-2.707028116021474823e+06,4.688715267097339034e+06,3.360423384826940019e+06,6.770259072768016750e-01,3.585605780788237579e-02,-1.450486284414450322e-01
-2.707028543018257245e+06,4.688718057004061528e+06,3.360428198246787302e+06,7.449717162254531067e-01,1.465294913384491970e-01,2.078430454868578081e-02
-2.707035896113084629e+06,4.688705574322495610e+06,3.360431695407444146e+06,7.400665899244979196e-01,1.533376669377715766e-02,1.542681440333842913e-01
-2.707032714358339086e+06,4.688713955728007481e+06,3.360432278336860240e+06,9.525256391659848720e-01,-1.992004816184092530e-02,1.624515699441389169e-02
-2.707028650111215655e+06,4.688712008174668998e+06,3.360426918563536368e+06,9.999221745498900749e-01,-7.925335669551362636e-03,1.438964486428119249e-01
-2.707031284627452493e+06,4.688713561723429710e+06,3.360419940228750929e+06,1.376657235037473059e+00,5.562844146037342757e-03,1.044886337282148747e-01
-2.707029760618021712e+06,4.688712495590003207e+06,3.360426322953945957e+06,1.456919903748552292e+00,-8.459329791893360762e-02,-1.103315657105728292e-01
-2.707025117886420805e+06,4.688709435609522276e+06,3.360433700671606697e+06,1.345166501911471135e+00,-5.364754083475901242e-02,-3.210721105099573203e-01
-2.707027218588980846e+06,4.688708897757229395e+06,3.360432851137700956e+06,1.574902318895950559e+00,1.155452856758234365e-01,-3.698819092048685753e-02
-2.707031246909053531e+06,4.688711927415804937e+06,3.360437641501595266e+06,1.548050656329597263e+00,1.790045501216038781e-01,1.245742676120872999e-01
-2.707026858306088485e+06,4.688717966838988476e+06,3.360433076092215255e+06,1.638452586308853265e+00,8.725718945958992057e-02,2.175867365848217425e-02
-2.707029526725677773e+06,4.688714116088010371e+06,3.360434798648150638e+06,1.745871284349553854e+00,-1.349229388062901103e-01,-1.235310439209238442e-01
-2.707023025870428886e+06,4.688706706215446815e+06,3.360435697228308767e+06,1.865548439408354131e+00,9.583757203416165549e-02,-1.318327678171835882e-01
-2.707031487385019660e+06,4.688707554327665828e+06,3.360436997631325852e+06,2.028287677841626557e+00,-6.045353023651531960e-02,-3.221671895308716449e-01
-2.707022093947532587e+06,4.688712785324435681e+06,3.360431033933148719e+06,2.008061549735692175e+00,2.621660268803921098e-02,2.734237357491965670e-02
-2.707030640199804679e+06,4.688713538210333325e+06,3.360425921280931681e+06,2.135214935434718075e+00,1.261000280925086980e-01,1.591827507175690715e-01
-2.707026815707901493e+06,4.688713959190235473e+06,3.360436216544340830e+06,2.322987392576274956e+00,1.474724536191891200e-01,6.158531635222656668e-03
-2.707031207946464419e+06,4.688714301700593904e+06,3.360440111567529850e+06,2.425697286689533883e+00,1.284562124439148911e-01,1.486522102261529296e-02
-2.707025947863732930e+06,4.688711124094077386e+06,3.360427076242088340e+06,2.452652110914489203e+00,-1.077863614661422886e-01,3.799028122987522377e-02
-2.707028942561215255e+06,4.688714554375005886e+06,3.360441474659554195e+06,2.738073376693800576e+00,6.149050871185562234e-02,-2.501052136534116510e-01
-2.707021252809821162e+06,4.688714345128572546e+06,3.360429612188444007e+06,2.669801884332260400e+00,-1.376422322947898624e-01,6.628177968145083920e-02
-2.707024011305668391e+06,4.688714266073831357e+06,3.360436875205261167e+06,2.735163376847602912e+00,1.065113264290731970e-01,4.330032140792252487e-02
-2.707025640062521677e+06,4.688709356685234234e+06,3.360433430382978637e+06,2.991005400021911509e+00,4.700070906928630055e-02,-3.425796787104521540e-02
-2.707021446437644772e+06,4.688713016977565363e+06,3.360426836147648748e+06,2.966841422796058225e+00,-3.665070698369448515e-02,3.223169115763119957e-02
-2.707019164310122374e+06,4.688713652559154667e+06,3.360425779591694474e+06,3.269602946102002861e+00,-9.711219623076640384e-02,2.591308217702812874e-02
-2.707027890934196301e+06,4.688711800311773084e+06,3.360438889674212784e+06,3.283721328884236179e+00,-1.065430840719317901e-01,3.632313770119117990e-02
-2.707023193962285761e+06,4.688710684590857476e+06,3.360431808664258569e+06,3.298154347547019416e+00,1.622572354117478577e-01,-4.736227205386783767e-01
-2.707023537229081150e+06,4.688707383712063543e+06,3.360438850233036093e+06,3.387185118402403550e+00,6.210322832685686439e-02,1.861813011239579485e-01
-2.707024778776031919e+06,4.688711046166513115e+06,3.360438806199250743e+06,3.429911157912827413e+00,9.035857796821794574e-02,-5.326182404096190676e-02
-2.707020381735359784e+06,4.688711923421373591e+06,3.360425108426999766e+06,3.641580269033941608e+00,-2.268472549509260028e-01,-3.194491916049402302e-01
-2.707023725645208266e+06,4.688713483112297021e+06,3.360429717606391292e+06,3.695064270208405777e+00,2.011419684488556237e-01,1.376193291848321620e-01
-2.707024152468455490e+06,4.688717270833351649e+06,3.360420127613878343e+06,3.866836773749552592e+00,2.337816965767293420e-01,1.300320680141519580e-01
-2.707024428031609859e+06,4.688716726281811483e+06,3.360431043639065232e+06,4.021910774217163365e+00,-4.550509409649546380e-03,8.512216628609813041e-02
-2.707023576088386588e+06,4.688711812836292200e+06,3.360425803658647928e+06,4.017559330997539924e+00,-1.270405960622172925e-01,-6.264186365504931242e-02
-2.707016079495538957e+06,4.688710125726228580e+06,3.360428144388187211e+06,3.864670566911350580e+00,1.026836054207754811e-01,1.567148515759347605e-01
-2.707020107379921246e+06,4.688714083681739867e+06,3.360429610519431066e+06,4.012842831271508537e+00,-2.992487464992091839e-01,-3.433725491943640518e-01
-2.707020275691891089e+06,4.688708489292356186e+06,3.360429877284434624e+06,4.329720991797087137e+00,-9.653468402975284857e-02,-1.073485690697574824e-01
-2.707015030985980760e+06,4.688713362161607482e+06,3.360443949014101177e+06,4.303555171321452377e+00,-2.006373755983119345e-02,4.578859970469021518e-02
-2.707019043415811844e+06,4.688707693385495804e+06,3.360434515538343228e+06,4.485993083493572620e+00,-5.091162233221144945e-02,1.381655761189093390e-01
-2.707021577673897613e+06,4.688715437602164224e+06,3.360437219652144704e+06,4.572597207207765635e+00,1.999033058819035535e-01,1.205926592196001762e-01
-2.707014486591719091e+06,4.688710177616044879e+06,3.360428887041465845e+06,4.770481547882617690e+00,6.834110835912986411e-03,-1.805205538483444783e-01
-2.707013778027181514e+06,4.688705446402149275e+06,3.360431163440494332e+06,4.761906707959002283e+00,1.313689536669095451e-02,-1.470049156622321718e-01
-2.707019691875379533e+06,4.688705341704117134e+06,3.360437421451958362e+06,5.062569633899715704e+00,1.193074883525951924e-01,2.953791956059488924e-02
-2.707023666416547727e+06,4.688704955357048661e+06,3.360428497229653876e+06,4.961615249560392904e+00,-9.229216888801687613e-02,5.007739175892712141e-02
-2.707011008927853778e+06,4.688710464913960546e+06,3.360435704798902385e+06,5.127990876748980575e+00,1.239625167078560602e-01,-3.082751926332302217e-01
-2.707019036700400524e+06,4.688709452866882086e+06,3.360426651952517219e+06,5.098866775730193091e+00,-7.269093522997628620e-02,-4.620522062841397187e-02
-2.707012113432628568e+06,4.688708445194455795e+06,3.360425051676947623e+06,5.287398398860848836e+00,1.857414427832639325e-01,-1.812744376235458088e-01
-2.707017863479608670e+06,4.688711318665763363e+06,3.360426197337446734e+06,5.377839779970787326e+00,1.733553448219917470e-01,2.142290226366665162e-02
-2.707014884936766233e+06,4.688712465411281213e+06,3.360427975363172591e+06,5.624687077994210860e+00,1.686579063831366021e-01,1.739330633179609065e-01
-2.707017654526332393e+06,4.688711780635377392e+06,3.360429459837863222e+06,5.525917813876688456e+00,-1.120620096792080828e-01,-2.486641167379280773e-02
-2.707009258346432354e+06,4.688716720637318678e+06,3.360435240467553958e+06,5.710396553238759054e+00,-1.453113780020888826e-02,3.062685631625576832e-01
-2.707008898313533515e+06,4.688716803285188973e+06,3.360433473774957471e+06,5.700582037740260510e+00,3.826494537312005034e-02,-3.304894215957078496e-02
-2.707014853540355805e+06,4.688717576850527897e+06,3.360429530172790401e+06,5.949504967877512485e+00,2.534841673277785090e-02,2.428505101990113824e-01
-2.707013316850373987e+06,4.688708578605264425e+06,3.360434919614745304e+06,5.982816042217524277e+00,3.525013363801813432e-02,-9.503457323455688499e-02
-2.707016927582362201e+06,4.688709865362354554e+06,3.360433028626225889e+06,6.346507164762088316e+00,-2.267986499540752821e-02,-1.722581046183077891e-01
-2.707013351044223178e+06,4.688710351716593839e+06,3.360433431157274172e+06,6.173165722539149414e+00,-1.035397789272120006e-01,-2.208951052892012268e-01
-2.707010121409120969e+06,4.688711081475578249e+06,3.360430200219005346e+06,6.260188585807894057e+00,-6.336228592097971346e-02,-2.725533466179230202e-01
-2.707011657903295010e+06,4.688714695713221096e+06,3.360434567772326525e+06,6.361696777766501221e+00,5.789320206975805821e-02,-3.836149571885370119e-02
-2.707003554717729799e+06,4.688713352771758102e+06,3.360424307767813094e+06,6.465636123521985468e+00,-2.150796105794421376e-01,1.936009781495390270e-01
-2.707007445814591367e+06,4.688706006111338735e+06,3.360428019443744328e+06,6.656500157863024292e+00,1.154133553461238471e-01,1.644951717780034905e-01
-2.707005362618392799e+06,4.688714284666126594e+06,3.360429250082187355e+06,6.672555416315248067e+00,-8.381186573276565299e-02,-1.322876740761737002e-01
-2.707006769387430511e+06,4.688712552914608270e+06,3.360430855714782607e+06,6.798260401041436474e+00,-6.732050486297579128e-02,-7.566890565878887920e-02
-2.707003609898628667e+06,4.688709438205938786e+06,3.360437600378783885e+06,7.043748104374758512e+00,1.671446553499664756e-01,-2.367924652095531046e-01
-2.707003735566757154e+06,4.688712777011679485e+06,3.360420020705710631e+06,7.197699913193002175e+00,-1.193592558229029238e-01,-1.078923352958071763e-01
-2.707003295004546177e+06,4.688709007376787253e+06,3.360425704998572357e+06,7.122516131633185310e+00,2.041858232101669002e-01,7.129434052621574924e-02
-2.707009171957886312e+06,4.688721801289667375e+06,3.360430943091335241e+06,7.325674836387990219e+00,-1.617936526652016538e-01,-1.445002352246701482e-01
-2.707000968373214826e+06,4.688711538965089247e+06,3.360432204749566037e+06,7.128513966227600918e+00,3.019735149203993385e-02,3.731222032676088235e-02
-2.706999728608496953e+06,4.688713552172346041e+06,3.360435217816446442e+06,7.477717362664872525e+00,1.132080706092701838e-01,-2.292041215389038211e-01
-2.707000404448101763e+06,4.688711791614436544e+06,3.360427385050340090e+06,7.682115679838391387e+00,9.764938369184034128e-02,1.746198445526451482e-01
-2.707002375516550615e+06,4.688713585595590062e+06,3.360428138410994783e+06,7.508388776941454346e+00,2.893691923734316163e-01,1.248443590790929147e-01
-2.706999483951184899e+06,4.688707222343824804e+06,3.360430153705610428e+06,7.615750444508218919e+00,-7.648594648278726760e-02,-1.659773799617431447e-02
-2.706998289165971801e+06,4.688710448544666171e+06,3.360429969665811863e+06,7.839540844621153859e+00,2.793542468022133449e-02,4.350970744846507920e-02
-2.706994783192228060e+06,4.688708033365425654e+06,3.360428521247857716e+06,7.846082179116461219e+00,1.003055299151095481e-02,7.256384562752685174e-02
-2.707000927653775085e+06,4.688715200422652997e+06,3.360427016804003622e+06,8.158660871407727555e+00,-1.428357250157267500e-01,2.652919663615243562e-01
-2.706993994502970949e+06,4.688707152677980252e+06,3.360432282924124971e+06,8.081967253619890101e+00,8.871562539869375097e-02,7.088333577383505203e-03
-2.706991909280215856e+06,4.688708044147196226e+06,3.360428453001264017e+06,8.203854382064481143e+00,2.520971820794543072e-02,-7.797528486603308440e-02
-2.706995069789882749e+06,4.688716553295155056e+06,3.360428769919868559e+06,8.447551460289917102e+00,1.766084942157056803e-01,-3.006705033947159027e-03
-2.706990183932464570e+06,4.688716923339080997e+06,3.360420241828407161e+06,8.406136645914884298e+00,-9.585496516037635140e-02,-3.466354792605178588e-03
-2.706996739785981365e+06,4.688712411082631908e+06,3.360436306088175625e+06,8.318613367264658720e+00,-1.961181331266868832e-01,-1.354075436010997724e-01
-2.706990545644509140e+06,4.688716111113979481e+06,3.360433659075884614e+06,8.445197856057120589e+00,-2.097869876535272682e-01,-7.753877479541328166e-02
