gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-6.656351085089405595e-02,3.862264214224075953e-02,1.535296165339643942e-02
1.100428955113780249e-02,7.933781034080307146e-03,3.803818974315485019e-02
-2.531393835223929353e-03,-7.215950881196787903e-02,8.207390229641616658e-03
-6.612951041552755926e-02,4.702789868210593277e-02,-2.840032891134131390e-02
-1.063901604166913040e-01,-3.180116277475963926e-02,2.748163436913244120e-02
-2.023898279402022021e-03,8.248444960622474537e-03,-1.790297892075772349e-02
4.146888280432425161e-02,-8.526424762972324711e-02,3.381294233069830069e-02
1.650475155288087803e-02,3.216067358807001009e-02,2.017826832053486175e-02
-3.128303287351081111e-03,1.418413648599251009e-02,5.641061127655837976e-02
-2.598542640194269684e-02,-2.002438796740336688e-02,7.230325130482871676e-02
1.094551835657020175e-02,4.193005570109740315e-02,8.601694298064314556e-03
1.724989649134890668e-02,-1.023038839131933525e-01,-1.151743946015850034e-01
7.717136557573257838e-03,-3.671114573238075125e-03,4.325657528101393978e-02
8.073208862033884325e-02,1.918435393458565660e-02,2.188568201474616615e-02
-4.051646452082315920e-03,-2.173896719710246769e-02,4.699043504616585987e-02
-7.081644942177716708e-03,-2.793871954058495255e-02,3.181571721744559655e-02
-4.039585276258630259e-02,2.739202240406966860e-02,9.041208103536696461e-02
6.405540439291985966e-03,-3.144201443994278089e-02,-8.558355826322147641e-02
-2.457393212333077587e-02,1.153541496834178297e-03,-6.386176607838439656e-02
1.454647671268155702e-02,-5.963242607796653827e-02,2.009546429697780731e-02
-4.608704218514457496e-02,2.361144558810025079e-02,-1.966961672440592848e-02
-2.179663454653293225e-02,-2.438007479997439733e-02,-1.915993690748638706e-02
7.269474460451347264e-02,-3.109874989870872741e-02,3.964821702853100691e-03
2.734800755043540268e-02,-7.161126666169713439e-03,2.559259052071632956e-02
-5.844367600485150804e-03,-1.005319033672393003e-02,5.306713244731236373e-03
-7.675028098703780277e-02,6.300434984902911206e-02,-3.510867476733262743e-02
-5.314563816805395469e-03,-3.822960333045560127e-02,2.203832906120736790e-02
1.651797087132245850e-02,-3.113154424393820008e-02,2.324869838051865992e-02
-4.236548580255859037e-02,-4.776631768612869117e-02,-9.125256453180694352e-03
-6.771757232304401186e-02,-8.528653794035782193e-03,6.065882759635829458e-02
-5.110114714835534838e-02,-3.610326566661710250e-03,-4.367841586141103793e-02
-9.433457288845939048e-04,-4.865439885657984326e-02,-3.288681087227725286e-02
-1.475770960787619289e-02,-6.375432943296177601e-02,7.631170206703934145e-02
2.147371052277884454e-02,-2.389318375980064094e-02,2.834332180862760009e-02
7.900248078952179509e-02,2.526839889653227644e-02,8.637866422786984189e-02
-1.768319875790189816e-02,2.355311357930188650e-03,5.385227533537936817e-02
6.269066840939871432e-02,5.893506563241345669e-02,6.714990542466120482e-02
-5.260021779613422571e-02,1.538905569388661701e-02,-3.290696939402247036e-03
-2.900347595478479021e-02,-1.824430972300239429e-02,-5.437042098152492647e-02
-4.204351867838534984e-02,-2.136604024372976141e-02,5.532813846159480298e-02
-3.252479062176759361e-03,-2.047164508915517989e-02,-6.465198613755342681e-03
2.414658343444026772e-02,5.825503365007719814e-02,4.157496233241061295e-02
5.930637796290579369e-03,1.969787279492110632e-02,2.356211919864078033e-02
1.233879979835100955e-02,2.959757726991373711e-03,-4.893529598373441702e-02
6.304519493350875525e-02,2.045688909221730217e-02,-3.171245705946128257e-02
1.866008587011503544e-02,1.000464549951049845e-02,-2.725342746207482479e-03
