gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
1.329512562146307668e+06,-4.653790976660570130e+06,4.140026719567404129e+06,-1.016579539558790379e-01,8.114352133413079704e-01,7.059322431477532689e-01
1.329501305212305859e+06,-4.653766092808414251e+06,4.140027903404890560e+06,2.552838669706766761e-01,-1.416069369156328084e-01,5.065961810259723697e-01
1.329514720732622780e+06,-4.653790735358574428e+06,4.140011243686633650e+06,-4.449002041739606450e-01,-2.763916649462264119e-01,-8.894495427918637231e-01
1.329501824736708310e+06,-4.653771915872604586e+06,4.140028040564550087e+06,-1.138133592675339978e+00,1.266067255651593282e+00,4.021431024114114905e-01
1.329531333613432944e+06,-4.653785334503005259e+06,4.140035664391128812e+06,-2.123667022950060379e-01,-2.454925766186195069e-01,8.000328037931682401e-02
1.329517161159047624e+06,-4.653762425507035106e+06,4.140024153469133191e+06,-7.985179622204613414e-02,1.903196056560940153e-01,3.049716213234507922e-01
1.329499720099675236e+06,-4.653772080059505999e+06,4.140041367576085031e+06,1.412422323283974435e-01,6.599187029916290248e-01,2.257394260904066918e+00
1.329501676229570759e+06,-4.653788459800936282e+06,4.140028655812854879e+06,-1.825498296213385885e-01,9.882845420468283626e-01,-1.844979231826048005e-01
1.329500069434070494e+06,-4.653780637294697575e+06,4.140035458862509578e+06,-6.103121067601249283e-01,4.361933216848283834e-01,-9.095996810347374562e-02
1.329491307569014374e+06,-4.653794629994018003e+06,4.140030325716284104e+06,4.750809996571004334e-01,-1.662385085387876535e-02,-2.338749399331147005e-01
1.329509287598428084e+06,-4.653782339155156165e+06,4.140035399802012369e+06,-4.659852740774596963e-02,8.387892876371824680e-02,2.711555208714699905e-01
1.329515027559323004e+06,-4.653779386736871675e+06,4.140011963954918552e+06,-6.859269248819105380e-01,8.564701943529442474e-01,-2.335431355171085355e-01
1.329516681045524776e+06,-4.653766432206373662e+06,4.140044960887035821e+06,6.291849043588246815e-01,-1.022578823409939996e+00,2.498884816567175648e-01
1.329509107383136405e+06,-4.653789293255275115e+06,4.140055508798263036e+06,1.094378215512646080e-01,-1.044401529421731256e+00,7.634862358833538476e-01
1.329497917378589511e+06,-4.653766814367787912e+06,4.140051531129728071e+06,-8.219945292087600663e-02,1.743200959185089161e-01,2.985526058794389925e-01
1.329504789216030622e+06,-4.653777259860762395e+06,4.139996335710730869e+06,-2.075249361092543765e-01,3.639092390580043190e-01,9.380792572122699235e-01
1.329512340489570517e+06,-4.653759861515955068e+06,4.140041371782337781e+06,-3.332872946834559980e-02,-5.040608841970041221e-01,1.593756830067695418e+00
1.329508271578253014e+06,-4.653779702668988146e+06,4.140034413431610446e+06,-2.423089567015226098e-01,-6.862031712519947035e-01,4.559828254048576834e-01
1.329512935472760582e+06,-4.653785103450558148e+06,4.140047958761950023e+06,4.249562568779857719e-01,3.021940858783139228e-01,4.184303569521465871e-01
1.329499275384504581e+06,-4.653778850139077753e+06,4.140037148055611644e+06,-9.975646190539110003e-02,-2.025641574719500362e-02,-1.149342318298683524e-01
1.329500823971962556e+06,-4.653799019358801655e+06,4.140013189263732173e+06,1.005661826911521839e+00,4.556260173313640416e-01,7.820001499155874169e-01
1.329498960446141660e+06,-4.653778563153993338e+06,4.140041410278631840e+06,-5.739820767217002073e-01,2.259703572007016603e-01,1.043352446662562549e+00
1.329511017679392360e+06,-4.653783633188161999e+06,4.140037428083927371e+06,-6.213774499051314404e-01,-6.103504997719282343e-01,2.476539461692145228e+00
1.329516638471184066e+06,-4.653802009423396550e+06,4.140043009272490628e+06,-6.011673243095435604e-01,5.233108142165583399e-01,1.529084498676675175e+00
1.329502788233034080e+06,-4.653772611926965415e+06,4.140025587277671788e+06,-1.473882624606621450e+00,7.781772449773922684e-01,1.002687194287492090e-01
1.329520496791157871e+06,-4.653784524787916802e+06,4.140002285221955273e+06,1.205393220879776628e+00,6.630944789423362518e-02,-6.155849729530963321e-01
1.329504914820234058e+06,-4.653779288299256936e+06,4.140037405802849215e+06,-2.808178010351577991e-01,-1.722017937124665776e-01,4.501226191752880634e-01
1.329521689200418303e+06,-4.653790810366109014e+06,4.140038294960379601e+06,1.406265334211214690e-01,4.345769912343448449e-01,3.313048856077259741e-01
1.329512260084033711e+06,-4.653780850264134817e+06,4.140030131702691782e+06,-8.216710899306410854e-01,2.260604153124703697e-01,-5.619458133851265025e-01
1.329507764967097202e+06,-4.653788697954091243e+06,4.140026919920534827e+06,7.165591802299705604e-01,-2.409392968876140906e-01,4.927778516958726818e-01
1.329490839437490329e+06,-4.653793748525089584e+06,4.140005286806528922e+06,1.620212424857044864e+00,-2.350840260076249022e-01,-9.105955986487944409e-02
1.329517828538967762e+06,-4.653789104901712388e+06,4.140008976803522091e+06,5.649945712286843502e-01,-1.670748187214348979e-01,-5.915396590786466957e-01
1.329506846554792952e+06,-4.653787450237715617e+06,4.140023078117040917e+06,-3.929502107534337263e-01,-3.868158331215588719e-01,8.076118628228482477e-01
1.329506808678635629e+06,-4.653777107011622749e+06,4.139994682326362468e+06,-1.745159284845376468e-01,-5.666221122984139991e-02,1.306791038709837816e+00
1.329510854487527627e+06,-4.653788985423453152e+06,4.140015973193787504e+06,-3.665370820119748241e-01,3.975313725549847743e-01,-9.802893271293815491e-01
1.329506610427799867e+06,-4.653778337127409875e+06,4.140026882904529572e+06,2.258970247859562464e-01,-3.338149259480139297e-01,-3.262354235087570054e-01
1.329509583342347993e+06,-4.653776191513964906e+06,4.140025119165213313e+06,1.692792606054644572e-02,-5.784236252742502860e-01,-2.419138347387527199e-01
1.329506559314899379e+06,-4.653790771628915332e+06,4.140038935017765034e+06,-1.381109055957102372e-01,-8.045081700452075268e-02,8.721694226997546151e-01
1.329496628126025433e+06,-4.653782185172482394e+06,4.140002900375470985e+06,-1.403365033432687203e-01,-2.621933747032418327e-01,6.921407531609983232e-01
1.329502861060257768e+06,-4.653779109916207381e+06,4.140009186160178855e+06,2.029450126291080236e-01,-5.319128298948749833e-01,-3.455288641353967405e-01
1.329502871905087959e+06,-4.653786036421650089e+06,4.140034984664388001e+06,2.688910583034127555e-01,-8.732084157544775516e-02,1.014902692249395999e+00
1.329498367102413904e+06,-4.653803439581531100e+06,4.140026528115267865e+06,2.367332094889770117e-02,1.317598708704674493e-01,-1.300610030786448768e+00
1.329502211273967987e+06,-4.653780597988056019e+06,4.140049685086960904e+06,1.587785366090485317e-01,-9.490556800678560112e-01,1.956619519536856033e-01
1.329532547985170735e+06,-4.653783920552795753e+06,4.140028599584923591e+06,7.658978668068031626e-01,6.372082876711097910e-02,4.733924864418044276e-01
1.329531412175995763e+06,-4.653798178494646214e+06,4.140032981833208818e+06,1.312509639898115643e-01,-8.041209056244379150e-02,-3.236631950297109706e-01
1.329505407226262614e+06,-4.653785162950804457e+06,4.140024355399747379e+06,-3.514891760904247375e-01,-1.449242458126909883e+00,6.349968642302089572e-02
1.329531579657903640e+06,-4.653773802006401122e+06,4.140018084048339166e+06,5.542204759789080004e-01,7.127855059222929501e-01,1.030477849793158596e+00
1.329493941034219228e+06,-4.653795904782800935e+06,4.140007631148750428e+06,5.317950487949919536e-01,5.596215275272282269e-02,-1.031888712455926393e+00
1.329498336580612697e+06,-4.653790056982482783e+06,4.140023693003972061e+06,4.959537766035852502e-01,-1.291373945901638787e-01,-3.477460596911434720e-01
1.329500781829204876e+06,-4.653773909323420376e+06,4.140070400913279038e+06,-3.351064364280595398e-01,-9.100147010538563175e-02,-7.030755455666660714e-01
1.329512673577408539e+06,-4.653809194348687306e+06,4.140044182072421070e+06,4.381663511767837360e-02,-4.789417074315611145e-01,-2.372126505082599035e-01
1.329507770430386998e+06,-4.653792086431309581e+06,4.140050424741971307e+06,3.011533410997420668e-01,1.816087458310705338e-01,6.006172688603808041e-01
1.329496317539415322e+06,-4.653771957431333140e+06,4.140012526667007711e+06,-5.035431207384826191e-01,9.703703950674357204e-01,1.628035392543015492e-01
1.329502227222950198e+06,-4.653774116661054082e+06,4.140024945880733430e+06,4.402977615832682212e-01,2.089266786344502191e-01,-7.031193970434918006e-02
1.329506243425627472e+06,-4.653773449645451270e+06,4.140026298857227433e+06,-2.456013751925867905e-01,8.881369914650120989e-02,1.066862088877465808e+00
1.329497253512288211e+06,-4.653773517890655436e+06,4.140035321556811687e+06,1.904382717340205936e-02,-1.965280370405817212e-01,-1.207496850425100021e+00
1.329527731634567725e+06,-4.653789256872931495e+06,4.140010859064686112e+06,-4.303730942324889841e-01,2.587223709752001777e-01,4.881936820835577895e-01
1.329496012128484901e+06,-4.653796113910201006e+06,4.140022980404447764e+06,1.792278027638095628e-01,1.308423338353257026e-01,6.581633791194212435e-01
1.329510542961071711e+06,-4.653784162863186561e+06,4.140021910414072685e+06,2.890222692371630098e-01,-5.162313737970247729e-01,1.356171947250549015e-01
1.329494844358802307e+06,-4.653782835607812740e+06,4.140045902881196700e+06,1.800902569994436431e-01,6.829133064828766253e-01,1.113810554577906009e+00
1.329487850641055964e+06,-4.653786403386259452e+06,4.140022437087976839e+06,5.259769196722822171e-01,3.255677992716818347e-01,2.971378172533080675e-01
1.329506456706280820e+06,-4.653789917598728091e+06,4.140030372198058758e+06,3.106917203340533451e-01,-2.358623073913302115e-01,1.117540842634385134e+00
1.329498423906409414e+06,-4.653799232024031691e+06,4.140022420676263515e+06,-3.256572397985246226e-01,8.395362943044103465e-01,9.803234817348389640e-01
1.329524791655620327e+06,-4.653790831206574105e+06,4.140012410574685317e+06,-4.837715948795384135e-01,5.085399172439577509e-01,2.622119992652334197e-01
1.329511864086394664e+06,-4.653798698797552846e+06,4.139996633289334830e+06,2.980937819415999113e-01,1.385227605097890391e-01,-1.810006404958758308e-01
1.329518973403517623e+06,-4.653781752607825212e+06,4.140006251554984134e+06,4.022306972819304077e-02,2.118079184217965816e-01,-4.278317980540095877e-02
1.329510308757763123e+06,-4.653781680627259426e+06,4.140029694017350208e+06,-7.509422028561177700e-03,5.833135750134070818e-01,-1.194738873852413619e+00
1.329497278504269896e+06,-4.653795319085732102e+06,4.140046566470349673e+06,-4.575531305615440636e-01,-3.061079990737949341e-01,-5.341634629668295942e-01
1.329511803002669709e+06,-4.653794828676997684e+06,4.140042746544645634e+06,-5.439555377298009864e-01,-4.227876713625564609e-01,-7.270110615769799500e-02
1.329505237854158040e+06,-4.653794522886607796e+06,4.140029300035701133e+06,1.005506173011705418e+00,-5.695131941472898474e-01,-2.260091000471300127e-01
1.329504233187321573e+06,-4.653778586781083606e+06,4.140028405413269531e+06,-1.453166391601823093e-01,-3.998499817244845489e-01,4.705238601201576221e-01
1.329500690576402238e+06,-4.653770235758292489e+06,4.140057637376266066e+06,5.754889068089286130e-01,3.103099788532191067e-02,2.332425388824143908e-01
1.329495773776103975e+06,-4.653772410472331569e+06,4.140023938198513817e+06,9.147391787788476947e-01,-9.272621254728682927e-02,6.363907866923641521e-01
1.329480180412024492e+06,-4.653773368335093372e+06,4.140022454056563787e+06,5.441589215638082955e-01,2.043305131655855922e-01,-7.991965372330089856e-01
1.329517350484581199e+06,-4.653776571486195549e+06,4.139999105475792661e+06,6.744260339664995829e-01,2.432536164634714337e-01,6.299364345840134938e-01
1.329507019076689612e+06,-4.653788304530971684e+06,4.140030814501468558e+06,-2.119032567718601712e-01,-1.919193192285112426e-01,-4.416340904724618266e-01
1.329526056089350488e+06,-4.653779395496946760e+06,4.140025888693535700e+06,3.760470188103414713e-01,1.466810782410271630e-01,2.967665066104224203e-01
1.329495839959550882e+06,-4.653792042806791142e+06,4.140032166099240072e+06,-4.236299703201869549e-01,6.576786063646481439e-01,-9.527196205170881393e-01
1.329494776658237446e+06,-4.653791670506716706e+06,4.140028270692274440e+06,-5.040026550434585362e-01,-4.989554613811787442e-01,-3.815082720853585907e-01
1.329496405421054456e+06,-4.653777855516672134e+06,4.140015501697715372e+06,-2.752605897731433271e-01,-9.062722059836938460e-01,-2.304928147797191684e-01
1.329493005618195981e+06,-4.653787482014417648e+06,4.140011846512018703e+06,2.417803998940844940e-02,4.760865496750139036e-01,-1.867476548194230146e-01
1.329501011981316376e+06,-4.653790471641026437e+06,4.140045575087050907e+06,-1.076204484904670799e+00,6.855203135219327393e-02,-3.355118984786937819e-01
1.329516518555160845e+06,-4.653767770767934620e+06,4.140058742977543734e+06,4.827450283887703142e-01,1.397597405917259256e-02,-9.132015476441411872e-01
1.329506961903723888e+06,-4.653777856024538167e+06,4.140019178652771749e+06,-1.128772971324247143e+00,-5.302193915854257478e-01,-5.031736961029114052e-01
1.329508417927026516e+06,-4.653795768020777032e+06,4.140028404376322869e+06,-1.539585520008323327e-01,-5.662960970899222346e-01,-1.029482156550508148e-01
1.329499702035572380e+06,-4.653777810175135732e+06,4.140047204116730019e+06,-1.703847490235011752e-01,-1.903490682478621299e-01,5.004173802807241334e-01
1.329502505805315683e+06,-4.653786098434460349e+06,4.140037448856822681e+06,-1.319806299765909019e+00,-2.450270163465829709e-01,-2.683880956916296912e-01
1.329518562794808066e+06,-4.653777205140464939e+06,4.139999742468638346e+06,2.964323740503015947e-01,-2.532382694785526023e-01,4.791543523331729393e-01
1.329522728846810292e+06,-4.653772037494382821e+06,4.140011207198848948e+06,8.000223016021631439e-01,3.637654548257306802e-02,-7.935025440013668829e-01
1.329494926559176529e+06,-4.653795065052160993e+06,4.140043249569837004e+06,7.182929934863998556e-01,-3.636026998570572877e-01,-1.224553264311882411e-01
1.329516053779613459e+06,-4.653781745252980851e+06,4.140022572525000200e+06,-3.236272951727163227e-01,-6.415169633632389345e-01,-5.377467621064110359e-01
1.329490453256751411e+06,-4.653788418045349419e+06,4.140030712541799527e+06,5.770619081664204453e-01,1.001132417486419318e-01,-1.133085974744201530e-01
1.329525096746004652e+06,-4.653788083266758360e+06,4.140020863158191554e+06,-8.472444116903622702e-02,1.338108276667703933e+00,-1.925111268010938625e-01
1.329525020829533925e+06,-4.653781882179286331e+06,4.140014492628503591e+06,-4.027712803230393268e-01,-5.491594458619661889e-01,9.622069434295635881e-01
1.329496124592797598e+06,-4.653788125548805110e+06,4.140032629108623601e+06,-2.581248031687269351e-01,5.995887250885406639e-01,9.208097993989041719e-01
1.329514391121261287e+06,-4.653784230011453852e+06,4.140026401854214724e+06,-3.008742075747837807e-01,9.239176749132335109e-01,-3.324105508554171529e-01
1.329492701146805659e+06,-4.653779506864474155e+06,4.140011126532333437e+06,3.964249627885786387e-01,-6.759286802613506673e-01,5.381610603244914026e-01
1.329503585445715813e+06,-4.653777373125406913e+06,4.140033677404161077e+06,7.953627724349210393e-01,6.328798519249955179e-01,7.172549171952493641e-01
1.329499198410112411e+06,-4.653783729668046348e+06,4.140029480026689824e+06,1.121593980424110848e+00,4.542284737375236747e-01,1.924788583095386751e-01
1.329526771725577768e+06,-4.653794810685268603e+06,4.140021223687576596e+06,-1.749202264408907248e-01,-2.472204607244316010e-01,-1.053609598389637636e-02
1.329499345347218681e+06,-4.653799507239157334e+06,4.140009662759533152e+06,-1.108264379427625457e+00,-1.066355154035331099e+00,-1.455730689152262280e-01
1.329508694452879950e+06,-4.653780437344039790e+06,4.140037593739303295e+06,-1.376959490546137421e-01,-4.181006080996380742e-02,-1.945353103912910997e-01
1.329481518905966077e+06,-4.653771010387076065e+06,4.140016953082676977e+06,7.336024108663223853e-01,-7.303437650034353412e-01,-7.802331973639739515e-02
1.329513296605844051e+06,-4.653790209690751508e+06,4.140017102080905810e+06,1.105986444563940685e+00,-6.700759588488029994e-01,1.148687032702274902e+00
1.329509499821802834e+06,-4.653777620561588556e+06,4.140036974342185073e+06,1.906884371485987328e-01,4.876698208406666790e-01,3.056743090609380098e-01
1.329518089606923051e+06,-4.653799088544813916e+06,4.140029049338264856e+06,6.139672310401587119e-01,2.335340494769315711e-01,2.039264964684393000e-01
1.329517025020612869e+06,-4.653783530154962093e+06,4.140009911256875843e+06,-3.988229912803279431e-01,-6.590397510783474466e-01,-1.227746199221709578e+00
1.329512482009219239e+06,-4.653797498959394172e+06,4.140019652306261472e+06,8.120156172670986994e-01,-4.402318967594172072e-01,-6.486459463264175607e-02
1.329489942825251259e+06,-4.653803096412993036e+06,4.140037720516866539e+06,-8.380246525355391496e-01,-2.488156311108027652e-01,1.442169423459155775e+00
1.329518098196424777e+06,-4.653790989466705360e+06,4.140031217027726583e+06,-1.529232786872962990e-01,2.153012944027676498e-02,-1.318699367791936528e+00
1.329502482190110255e+06,-4.653781659027797170e+06,4.140036975046551321e+06,5.649165121580252968e-01,-1.442231526681944098e+00,6.623810109124261825e-02
1.329500043441892602e+06,-4.653784219969576225e+06,4.140036882949064951e+06,1.890292466154913642e-01,-6.276275472138339584e-01,-3.874361114584807808e-01
1.329516420176923741e+06,-4.653779277885445394e+06,4.140058466881346423e+06,-2.419534989640929543e-02,3.503443169618925546e-01,-4.210868243180434511e-01
1.329516156407014001e+06,-4.653781431587600149e+06,4.140059548244623467e+06,-2.270555283970749072e-01,-6.496891324281246771e-02,-2.279891944984901997e-01
1.329506692287311424e+06,-4.653784320508864708e+06,4.140038468650833704e+06,3.020366342529799408e-01,4.753929534161941417e-01,-9.870327992000847983e-01
1.329509660661453614e+06,-4.653784653414940462e+06,4.140005831147935707e+06,-4.084985547997113664e-01,-3.109281168569132947e-01,-2.185275559022080150e-01
1.329510212109677726e+06,-4.653798965319046751e+06,4.140000548366181087e+06,8.600203034630328203e-01,9.287527560060068188e-01,1.558936849579850792e+00
1.329496685907862382e+06,-4.653788560463627800e+06,4.140010606829356868e+06,-2.396689312189806409e-02,6.879106731432053923e-02,-2.821015242185622718e-01
1.329507348039983772e+06,-4.653811425290564075e+06,4.140018206827980001e+06,1.765022485094528415e-01,7.166888081206427286e-01,1.799642210094483108e-01
1.329505142110934015e+06,-4.653795794037538581e+06,4.140034660775624681e+06,-1.316731843261460255e-01,-7.203153236169537177e-01,4.195024886147772358e-01
1.329522819919982692e+06,-4.653815813676074147e+06,4.140013254338429309e+06,1.523428681565740073e+00,1.008244855382095240e-01,1.139098047507649814e-01
1.329498300449483562e+06,-4.653789293020773679e+06,4.140038136496568564e+06,2.955293502144193396e-01,-7.844688424684123640e-02,-1.275155620061497519e+00
1.329515130599247757e+06,-4.653782440918928944e+06,4.139987244841212407e+06,8.955487060560685109e-02,-7.918271021992637770e-01,-4.153421190296233689e-01
1.329496877775718458e+06,-4.653782428087578155e+06,4.140021924728378188e+06,-9.393319383672354972e-03,5.920094126922915978e-02,-5.025530055878774105e-02
1.329505616476687137e+06,-4.653772791565461084e+06,4.140044882230180316e+06,-8.042815548580008189e-02,-4.745702875859224568e-01,1.058844761489332376e+00
1.329500695889684604e+06,-4.653795845532465726e+06,4.140026247784378938e+06,1.151917937100314315e+00,-3.394746824816697317e-01,1.013548211764077056e+00
1.329507952049408108e+06,-4.653775843829737976e+06,4.139986313882853836e+06,-4.036030028267877934e-01,3.271987554103714113e-01,3.323525409718470769e-01
1.329508345667987829e+06,-4.653793491017524153e+06,4.140029490542137995e+06,-3.560757639290568904e-02,-1.973904449104819103e-01,5.431565355035757048e-02
1.329505689494653605e+06,-4.653791446638077497e+06,4.140028061242936179e+06,2.208004392783469716e-01,9.973192794026924934e-01,1.239234685052632567e+00
1.329498632432444021e+06,-4.653821019661898725e+06,4.140042691307945643e+06,-4.084118311142363456e-01,3.705041469127415832e-01,-5.656411111228534239e-01
1.329494744020761224e+06,-4.653784568218370900e+06,4.140019884032847825e+06,-4.563474277476797791e-01,-6.554330833819025370e-01,-1.249714886928582902e-01
1.329517760544713587e+06,-4.653757927023008466e+06,4.140028127182004973e+06,4.353732052785692086e-01,-5.261934203832472484e-02,-2.445258636519243023e-01
1.329507394873885438e+06,-4.653777095149311237e+06,4.140028483782628085e+06,1.051829646674291158e-02,6.892946352296664969e-01,1.442621934389103355e-01
1.329513908467346337e+06,-4.653779211047550663e+06,4.140020025791944470e+06,5.251917173799268701e-01,-2.038303421899058943e-01,4.642455712563152703e-01
1.329500855009206105e+06,-4.653800102126675658e+06,4.140009665061200503e+06,-6.861613609096946231e-02,7.065423901341499890e-01,-1.418980078059042249e+00
1.329485268352559535e+06,-4.653776187746558338e+06,4.140024115486578550e+06,9.384889953284446251e-02,-2.552699459357745115e-01,-6.654915102600231225e-02
1.329514408068485791e+06,-4.653796465653100051e+06,4.140015390472429805e+06,-4.090764867036435493e-01,5.177174895856249126e-01,-2.038275305663195813e-01
1.329488980535657611e+06,-4.653782313074740581e+06,4.140025634423488285e+06,1.807620724002821089e-01,-4.942723944667481439e-01,-8.912567387776164640e-01
1.329515592373186257e+06,-4.653790031685881317e+06,4.140023491618462373e+06,8.067266104050651032e-01,-6.872378741163150118e-02,7.471948378594887030e-01
1.329497179149873322e+06,-4.653768745082315058e+06,4.140049430354646873e+06,3.228632600876336078e-01,2.043964044121374390e-01,-1.147993927858872665e+00
1.329512857270432869e+06,-4.653789412100339308e+06,4.140042228303797543e+06,-1.732606153725135822e-01,9.531293553076886083e-02,-1.265189183297040332e+00
1.329508374117707834e+06,-4.653778657101417892e+06,4.140040051476013847e+06,-4.094288943482315979e-02,-1.941454695111931028e-01,4.789981837619942673e-01
1.329512956386138918e+06,-4.653779440025530756e+06,4.140047161797095090e+06,-9.507390703657167541e-02,4.994483317954468982e-01,1.109030200379021114e+00
1.329494384089895058e+06,-4.653773688907624222e+06,4.140034237939720508e+06,2.457114389799320842e-01,-9.739106932452704091e-02,-1.061279635636333651e+00
1.329505544742377941e+06,-4.653785399206441827e+06,4.140053214214602951e+06,-6.981357245586663485e-01,3.326247028992153631e-01,3.715145529236283384e-01
1.329499402443166357e+06,-4.653790927478498779e+06,4.140020906290170271e+06,8.365851115206948130e-01,-2.820148278026271896e-02,8.968053559055869650e-01
1.329516436572920531e+06,-4.653780698289626278e+06,4.140036992189028766e+06,8.408355844308320615e-01,-1.694444158585352023e-01,-1.366891420606571206e+00
1.329505987121954560e+06,-4.653774859663900919e+06,4.140006659806761425e+06,2.036591439527078717e-01,-1.086964522479785672e-01,4.639698761608378463e-01
1.329514109309741994e+06,-4.653774875850270502e+06,4.140040206864500418e+06,-8.161393689602464141e-01,1.093984140218448697e+00,-1.292126761234327903e-01
1.329490524628207320e+06,-4.653798643144674599e+06,4.140033710244396236e+06,-1.580111006231137982e-01,1.630274068603183024e-01,3.988407769969565808e-01
1.329498572926300811e+06,-4.653791473562922329e+06,4.140018795280670747e+06,9.330890890857806985e-01,-6.141719011543701479e-01,-1.980048872302251350e-01
1.329476474187796004e+06,-4.653781673312009312e+06,4.140050138018904254e+06,3.225161913065520691e-01,-5.588930560111156076e-01,4.246599497202116491e-02
1.329513772469951306e+06,-4.653776743805012666e+06,4.140011814867901150e+06,-3.460208768929456391e-01,4.139662385139871725e-01,4.469191501398726007e-01
1.329518657539667096e+06,-4.653761548693488352e+06,4.140020756620026194e+06,1.852791737164602159e-01,-4.620509544445005057e-01,1.676785001974819833e-01
1.329516321958512533e+06,-4.653790218438978307e+06,4.140045516865828540e+06,-2.900688872721796652e-01,-1.922478813561486269e-02,2.521056532487934709e-01
1.329500683251910610e+06,-4.653778115952265449e+06,4.140030318205023184e+06,2.670324782223022428e-02,-5.184887790845424949e-01,-3.452968202578228230e-01
1.329509833902481711e+06,-4.653788737429599278e+06,4.140047133059251122e+06,9.422441047268287351e-01,-3.562157935941166476e-01,-7.179720133592000508e-02
1.329518512981635286e+06,-4.653780560915580951e+06,4.140038627953070216e+06,-8.392643242395998737e-02,-4.580263085662090172e-01,2.598829983477427552e-01
1.329519071607946884e+06,-4.653779143491165712e+06,4.140015245917487890e+06,2.988884210252289453e-01,-2.407258770804133474e-01,-8.437479187189576013e-01
1.329489275704632746e+06,-4.653780581185866147e+06,4.140028568738799542e+06,1.753771383926899796e-02,-5.970713901132151252e-02,1.256835415632024722e+00
1.329511229242302943e+06,-4.653774705763070844e+06,4.140003943478208035e+06,-4.474714665985680268e-02,9.636456064474864247e-01,9.755134843470560924e-01
1.329508601290629944e+06,-4.653776238683276810e+06,4.140022697966081090e+06,4.470326368877768353e-01,3.483272790768702776e-01,-4.725946443605725245e-01
1.329497258267500671e+06,-4.653783636826997623e+06,4.140017728378657717e+06,4.179376130959034930e-01,-4.031885060101767504e-01,-1.775962114053880825e+00
1.329504900620470522e+06,-4.653787979740139097e+06,4.139996106724548619e+06,-5.198069177305746358e-01,4.694180532092388503e-01,1.888561487068724620e+00
1.329516280643986305e+06,-4.653801902724156156e+06,4.140040807144580875e+06,-2.175125738112700102e-01,-2.714460126186807876e-01,2.740733133416281553e-01
1.329525916553155286e+06,-4.653777510672089644e+06,4.140006351117833052e+06,3.022629597676997903e-01,-1.420343197526438284e-01,-3.807925889037604428e-01
1.329515318442131858e+06,-4.653774820820225403e+06,4.140001939646867104e+06,-5.022355687388267882e-03,2.653526954758613776e-01,3.051994796842090185e-01
1.329501256963695865e+06,-4.653775420731795952e+06,4.140009149871424772e+06,3.617904282640572733e-01,-4.599112133957434234e-01,-1.011403213987633887e+00
1.329512692214654060e+06,-4.653790821416950785e+06,4.140045878791089170e+06,5.688320037450083078e-01,9.339580978731328864e-01,5.241480663137816354e-01
1.329508233768924838e+06,-4.653786568746277131e+06,4.140014026305957232e+06,-3.692278922501240901e-02,-7.900946261631612844e-01,-1.059081899235936319e+00
1.329506244735943852e+06,-4.653780219380917959e+06,4.140039201623276342e+06,1.643830409516739977e-01,5.799219505827753890e-02,-1.666847150473038885e+00
1.329507751234326744e+06,-4.653781427716609091e+06,4.140016805415182374e+06,-1.096303743335218739e+00,-5.112099143948951180e-02,-6.528316430570595408e-01
1.329510561604189454e+06,-4.653793215552893467e+06,4.140032445842579938e+06,-2.617630839128063172e-02,6.413420608618136676e-01,3.054370060054352742e-01
