mag_x (uT),mag_y (uT),mag_z (uT)
1.301292891876489399e+01,1.603431313008092829e+01,4.616510228029859064e+01
1.362790906054192241e+01,1.596847285588765963e+01,4.600945480805788179e+01
1.316679105159534124e+01,1.614760976825822780e+01,4.631813487441186794e+01
1.352803176144889186e+01,1.554448537449466272e+01,4.587706452843243454e+01
1.360156013145203957e+01,1.626425697970330475e+01,4.657382326112002602e+01
1.342396271109574535e+01,1.585410014016109592e+01,4.625541441244205032e+01
1.352318586164951419e+01,1.587892464384584379e+01,4.612720536578653707e+01
1.341448844451407396e+01,1.605395250213794966e+01,4.650063223134183943e+01
1.332333376697082450e+01,1.606154791842058671e+01,4.604124731052353781e+01
1.339519082119128512e+01,1.598754876181811113e+01,4.623153432687607278e+01
1.347591894055600648e+01,1.605774478944264416e+01,4.666697003060447457e+01
1.312398499862000101e+01,1.612123946062409630e+01,4.633815319478357964e+01
1.374836606630505464e+01,1.593124594166971697e+01,4.611956657251798930e+01
1.366368234824346750e+01,1.598131437604318172e+01,4.636086009074674763e+01
1.307649579970361309e+01,1.569112115194406343e+01,4.617549939104002732e+01
1.345521469575998807e+01,1.637259373830773512e+01,4.614674449572614634e+01
1.369698847477225634e+01,1.619044823061890881e+01,4.676051766257835141e+01
1.341716789131642606e+01,1.602824712161693910e+01,4.677519326448505410e+01
1.355136809898398020e+01,1.592665027195803162e+01,4.631047993941209739e+01
1.354973668507152951e+01,1.576527772108844161e+01,4.647211104181123176e+01
1.347776357873247477e+01,1.593928156327878121e+01,4.666215932976791692e+01
1.362874722475160283e+01,1.600668609827889810e+01,4.643279618927481778e+01
1.331501558605088675e+01,1.607520777671652823e+01,4.651348114151161184e+01
1.359536127512524395e+01,1.617230146639296962e+01,4.626514754096386639e+01
1.374226344720235637e+01,1.583827264653284850e+01,4.619408500241866733e+01
1.343482654215044647e+01,1.612171709478133508e+01,4.598054990959669652e+01
1.296119343265637980e+01,1.584479408278295942e+01,4.615031952870188547e+01
1.333552345040557441e+01,1.627785051040092057e+01,4.659687602748444846e+01
1.315152921102549399e+01,1.591854930444425342e+01,4.649886249313843933e+01
1.304861069445585997e+01,1.585282810437357348e+01,4.632326069545641190e+01
1.337618634233579229e+01,1.581527140009819909e+01,4.623575532071840399e+01
1.367637450445420200e+01,1.577962369533367060e+01,4.624801859178018049e+01
1.365896607191187684e+01,1.588177662640619303e+01,4.610729352784114354e+01
1.358936463669546768e+01,1.585053209031422128e+01,4.651561987656970842e+01
1.354336871056433189e+01,1.606311165207606706e+01,4.668546664822912362e+01
1.327952036490165000e+01,1.602506311033627640e+01,4.638374701634722896e+01
1.301424540949311925e+01,1.622673848747961856e+01,4.614117167555279053e+01
1.357905918139086765e+01,1.634109178520889216e+01,4.630684461645736860e+01
1.364426249527160273e+01,1.637196435279395956e+01,4.615699289890067547e+01
1.351095465965323683e+01,1.599609294576787555e+01,4.634913368812058820e+01
1.372691783613018934e+01,1.623180708653624649e+01,4.638376609614678614e+01
1.335762155570625254e+01,1.591744227775453879e+01,4.628436193010617927e+01
1.371106455891229281e+01,1.582843996597453540e+01,4.637641200203965042e+01
1.364572307542348817e+01,1.591977327940108999e+01,4.643152249433314438e+01
1.359002529711639262e+01,1.597226709708826498e+01,4.623535602323335780e+01
1.297378460754361207e+01,1.623691438148209443e+01,4.641381139363933528e+01
1.344397304698098239e+01,1.595410094048168581e+01,4.633410934639647394e+01
1.298172951812166964e+01,1.599103147668050795e+01,4.643207138896447361e+01
1.337988809515609745e+01,1.596038414387712656e+01,4.671063614298193301e+01
1.325386891276577295e+01,1.596976577746118053e+01,4.594296952073892726e+01
1.339568197339286293e+01,1.638981724153860497e+01,4.648954904568483215e+01
1.313805200877230916e+01,1.586291237190830117e+01,4.632052935298352025e+01
1.355822677163395085e+01,1.570889036214740386e+01,4.626034368444925349e+01
1.369295473954269049e+01,1.589697250996797884e+01,4.638535336675787590e+01
1.347891672916899530e+01,1.619949240726926121e+01,4.621549484038412459e+01
1.363297758400104875e+01,1.614944861460978487e+01,4.612841153707738329e+01
1.353105093212704979e+01,1.611245581200584454e+01,4.623491362337779265e+01
1.351772494131285107e+01,1.609689135510890878e+01,4.611162824963604123e+01
1.403216566670342758e+01,1.604775648493675888e+01,4.633181002219850342e+01
1.321744478866066963e+01,1.572631918179550503e+01,4.657223415410263812e+01
1.338690630240705737e+01,1.606109414992514672e+01,4.655794427495410304e+01
1.356990339768953824e+01,1.594950790147997566e+01,4.646647682641517463e+01
1.348651813828998236e+01,1.629717841232135811e+01,4.646788360547522245e+01
1.350880685590969499e+01,1.616173221137503191e+01,4.630880690467623850e+01
1.344442638647660537e+01,1.629932316082072674e+01,4.647697658478722360e+01
1.353638651344799548e+01,1.584674470726799100e+01,4.650667617496918638e+01
1.378852956397904528e+01,1.586340332828834221e+01,4.624172164196009049e+01
1.360525533073224835e+01,1.614255508768924230e+01,4.654897390385906419e+01
1.341147744422546850e+01,1.605897285857664158e+01,4.632877967883360526e+01
1.313637485869997334e+01,1.645071679831349343e+01,4.615725478305053286e+01
1.319177571437107410e+01,1.610252354204271441e+01,4.632945525188834779e+01
1.328131188893586234e+01,1.616047101551894372e+01,4.631268636777207348e+01
1.318648691758935598e+01,1.584445191528079278e+01,4.662180390090281890e+01
1.345799229945815689e+01,1.611052278683117933e+01,4.619958612308632695e+01
1.342519384707377306e+01,1.606817597149941435e+01,4.608058432095081258e+01
1.343178453987428966e+01,1.608331542841958850e+01,4.642374396681560711e+01
1.379992757975599815e+01,1.595379855942520386e+01,4.608194424756090513e+01
1.353339730872251678e+01,1.578230998909232063e+01,4.654909781189492435e+01
1.338734332657268489e+01,1.608043354333471697e+01,4.604402757062838702e+01
1.328515671558497502e+01,1.615570863374552246e+01,4.636813021798894852e+01
1.366510919116890932e+01,1.637872626633557971e+01,4.610072316513242896e+01
1.364041708864500357e+01,1.578330690041607909e+01,4.636657857224103196e+01
1.338273515706438133e+01,1.624259400147342802e+01,4.622189432140557130e+01
1.322197060256594980e+01,1.603164061246540228e+01,4.615495527478485371e+01
1.372008539321213938e+01,1.612256706898234881e+01,4.654564304039892164e+01
1.346202535073506112e+01,1.602122306254164386e+01,4.629419502426887334e+01
1.325828882435772194e+01,1.605170577672754462e+01,4.613924498043788702e+01
1.365246009788826598e+01,1.609488764289732643e+01,4.645132584707045709e+01
1.350190385667373505e+01,1.594784096807101648e+01,4.608989782236072585e+01
1.333785963536201891e+01,1.611649635788958435e+01,4.635870193729390110e+01
1.350161515773852194e+01,1.580822414187555758e+01,4.675524843580982548e+01
1.322130730632915352e+01,1.596173068705035902e+01,4.657530541285731829e+01
1.340348524355141713e+01,1.582935856512912487e+01,4.600180014198042500e+01
1.330155171895609811e+01,1.599314868649521593e+01,4.613175845788856577e+01
1.358320386142218084e+01,1.590197411679283057e+01,4.592409018928842812e+01
1.363259539998133363e+01,1.605100121392193557e+01,4.671560882097291056e+01
1.343252127112092253e+01,1.605199667000993458e+01,4.683038068590656167e+01
1.337128801627114782e+01,1.586730212023350717e+01,4.643332124942412520e+01
1.341948018194048942e+01,1.619340726204137582e+01,4.633855036020578666e+01
1.348378710796006708e+01,1.579990102064034474e+01,4.611565401968004352e+01
1.294303453162832263e+01,1.590562768370502233e+01,4.633212522270905964e+01
1.354982136177969387e+01,1.597653272056580676e+01,4.629623694134878775e+01
1.327982801005913771e+01,1.591301507451508357e+01,4.613789072809966996e+01
1.323884889886925897e+01,1.614800630091781386e+01,4.660833775168900672e+01
1.387875820068863142e+01,1.589614418828814024e+01,4.604296747393798483e+01
1.314792997993859380e+01,1.625200587010298392e+01,4.637499205645683276e+01
1.332653586538051016e+01,1.587531746027162072e+01,4.620943302610613301e+01
1.364425947115562465e+01,1.601323991712864014e+01,4.612977932358555933e+01
1.367947368682333753e+01,1.574509227420333346e+01,4.657927861795741364e+01
1.383283798419702393e+01,1.587867139560480645e+01,4.627650948310244416e+01
1.335981142582555137e+01,1.639834166997049536e+01,4.622275018516909029e+01
1.342233801046918984e+01,1.530239848207128972e+01,4.653860307006420527e+01
1.374999261997353095e+01,1.577295999345355249e+01,4.657823961097905396e+01
1.362649764251438178e+01,1.582370770838434204e+01,4.613858605086670650e+01
1.356824480650793596e+01,1.617177773027900045e+01,4.637398373003612306e+01
1.334635458444024891e+01,1.589494068310853869e+01,4.640457588238555786e+01
1.337237846776514516e+01,1.611085774119413827e+01,4.612724294447730244e+01
1.319024173918320031e+01,1.601652610808288557e+01,4.618873794341835293e+01
1.326581766743116653e+01,1.618370789227356710e+01,4.676129007130658977e+01
1.303728269594385658e+01,1.603436156606572993e+01,4.598643729893901622e+01
1.343451406130522230e+01,1.630748868839713595e+01,4.598321076434272214e+01
1.362626530048069107e+01,1.614613688512426037e+01,4.602232865937000383e+01
1.370322882431587175e+01,1.603195363141298202e+01,4.609554200842033111e+01
1.356302995525917865e+01,1.578680761950720246e+01,4.622101677662490005e+01
1.356498647086019638e+01,1.624198361739082230e+01,4.683184938611617554e+01
1.332460235741851307e+01,1.635215137530791196e+01,4.617995204753052718e+01
1.348322890713187583e+01,1.612699064687865658e+01,4.633346801700162843e+01
1.361384599444236265e+01,1.623557343669705944e+01,4.627048354227862603e+01
1.343253119605678769e+01,1.593026122254473265e+01,4.663918939016495102e+01
1.325187180565177947e+01,1.598355464517870317e+01,4.614620333377225592e+01
1.333258498581748519e+01,1.593679137250783207e+01,4.656893710877042736e+01
1.332441039541326866e+01,1.569626906190169535e+01,4.648484830678201973e+01
1.339371163296643807e+01,1.620057792976128397e+01,4.618546815456072352e+01
1.349717674830754710e+01,1.596388277467537264e+01,4.666021477269751472e+01
1.371907934609891910e+01,1.630298130148673863e+01,4.631053791293808075e+01
1.346221429431066063e+01,1.612801740758530400e+01,4.622332878532860434e+01
1.345671120033971846e+01,1.605037617594141253e+01,4.624495356956573033e+01
1.301346672944394278e+01,1.598027317095819733e+01,4.636762318063053812e+01
1.358707539796971453e+01,1.596982989737640857e+01,4.635877497063877684e+01
1.395204611412181173e+01,1.607741301580990267e+01,4.644574660982184611e+01
1.348909978252009623e+01,1.604097198592781837e+01,4.638775825721856449e+01
1.319540652998429131e+01,1.587492053957185689e+01,4.669841708159507476e+01
1.349940930042984633e+01,1.572910355363306500e+01,4.624888854680851580e+01
1.338637207843483345e+01,1.602064107714542729e+01,4.608109246138380399e+01
1.354470678909059345e+01,1.602211965899444479e+01,4.580097013879213108e+01
1.350623783123862154e+01,1.567585336025526566e+01,4.626085197853566200e+01
1.366359638474414950e+01,1.605711007329398043e+01,4.654767925734663692e+01
1.350870084367315371e+01,1.578158584889089155e+01,4.634522292496883011e+01
1.313549223410296740e+01,1.604101517204952643e+01,4.673957399854720762e+01
1.338090756511437895e+01,1.586904280701003067e+01,4.650067774784872654e+01
1.351282311930466662e+01,1.587174494601926256e+01,4.625392736170430652e+01
1.314984677135228175e+01,1.588138233177479464e+01,4.607609477515487839e+01
1.345072746432517086e+01,1.601328087477151740e+01,4.663500737647260763e+01
1.358127844622850233e+01,1.590966796140197026e+01,4.614331471099051640e+01
1.368432722690011616e+01,1.569404928910892316e+01,4.607421219648287547e+01
1.336954781036829942e+01,1.603074005579832217e+01,4.642087249538779048e+01
1.310060453995920682e+01,1.617661036922577722e+01,4.655766497714461138e+01
1.342145469492723286e+01,1.595114609138421358e+01,4.619707639095254592e+01
1.369680135732471271e+01,1.595169666257056029e+01,4.627838620095835154e+01
1.362952583724634081e+01,1.591687377966308681e+01,4.636474329502876657e+01
1.358411521548431722e+01,1.594665404860821489e+01,4.634549919404425822e+01
1.323999864498638779e+01,1.577232874800841600e+01,4.618539597840644717e+01
1.369478407836949607e+01,1.571687670685789406e+01,4.619359499189964424e+01
1.366585074282599344e+01,1.571690943965035103e+01,4.651749867995018661e+01
