gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.118922962212981764e-01,-1.529538301360467041e-02,5.503734555504837672e-02
1.861529926413699187e-02,-2.047352815958192879e-02,3.075478578336329413e-02
8.226552893728578814e-03,2.195214650194104999e-02,-3.292226129702679333e-02
-1.234640980851045219e-02,-1.377919272836392213e-02,-3.200088300452965523e-02
-3.839724900551696324e-02,3.310300529016996229e-02,-1.929832061682026229e-02
6.251373891120509153e-03,-3.415426851616218396e-02,2.777602633091946077e-02
1.564841209424740198e-02,-2.326984878157451267e-02,-2.595204538356598797e-02
2.161253353371928726e-02,-1.030525028712328400e-01,8.473808114017407356e-02
8.778191564521607487e-04,3.380748739456877761e-02,3.814735980308797680e-02
-5.444357456074059957e-03,6.517493047933332895e-02,8.347190707327553291e-03
1.315852994020883480e-02,-9.661389526987629317e-02,2.434416376179240112e-03
1.374388090921551710e-02,2.067955153684592623e-02,6.722840678888666877e-02
-2.500210021330408552e-02,3.629429237179900014e-02,3.631871110559747873e-02
3.136533027201720419e-03,-1.980620012591913920e-02,-6.007593366535699669e-03
3.772113463697358837e-02,5.260957949174822901e-02,1.265249462146158209e-02
-4.310666843744220128e-02,-1.064702345663569132e-02,-3.329814191883529589e-02
3.333828363755363990e-03,2.857695405352296547e-02,-6.055058701234248934e-03
7.431649067379408891e-02,-7.207159571563391542e-02,2.658415294079628788e-02
3.403311006705656439e-03,-1.570973616461433450e-02,1.010604655205205871e-01
5.612729462861313495e-02,-5.034583065860704504e-02,2.009897214961666595e-02
-3.011451731282152947e-02,3.175482298909897833e-02,-1.204726388246015259e-02
-1.349068769580653686e-02,-5.599590110356110484e-02,5.871813040677080486e-02
3.196233234187016020e-02,5.246718565926612905e-03,3.504021673613757354e-02
7.128608101895200777e-02,1.008216699037719905e-01,1.872651035796138452e-02
-2.240527696343602021e-02,-1.684936376129016547e-02,-1.647319993098681629e-02
-9.888930366159971036e-03,3.725196180235654936e-02,-5.401116033569082486e-02
-1.746922094287511190e-02,2.428250743032353554e-02,-8.082362529759322400e-03
-2.920956593787833039e-02,-5.126734981178823758e-02,1.695806085406099950e-02
-5.038977740060360949e-02,3.725766065043964459e-02,-3.878473687384181856e-02
-2.130349397654326959e-02,3.920183641095754262e-02,-2.126077397482343569e-03
-2.197628802945416834e-02,-4.056984609089216154e-02,-1.266316243735768517e-02
-4.221397344408839292e-02,-6.630469866972595223e-03,-8.995509824793312265e-03
-3.817081879383180110e-02,-3.694804746612514318e-02,-4.118054720099048605e-02
-4.653648989850365440e-04,8.015381334694746118e-02,-3.790488878003676204e-02
-7.309055245607300189e-02,-2.939534193748261776e-02,1.151392003716846663e-02
-3.524738229689024227e-02,8.932332914215483644e-02,-4.974123771952041351e-04
-2.097744071183561473e-02,1.753974937102930134e-03,1.742448331045488852e-02
3.341233514903522474e-03,-2.521166711763900021e-04,-9.206224525411319318e-03
2.400596809262202716e-02,7.879326726805023148e-03,1.874284712527578972e-02
-2.038316217314094930e-02,5.094737130768187822e-02,-1.367102850035618097e-03
-3.803389943412599505e-02,-1.585624374901969946e-02,2.273368295089131866e-02
-2.479990485061954117e-02,2.181902684560679730e-03,-8.311877621356277002e-02
-3.837900287180188996e-02,1.682024711425179897e-02,-6.384981787090845962e-02
-5.752430478044715662e-02,-3.371706753064119405e-02,-1.612384716254797873e-02
-2.571867957129340271e-02,3.263898683998182892e-02,-5.176348402377145552e-02
7.025629682889150684e-02,-1.326476773160237092e-02,2.071182477056704874e-03
8.379893557929066206e-02,-7.379359197325007294e-03,-1.330824854245918126e-03
5.250782051526917821e-02,-6.836722636041324408e-02,1.478201228759101760e-02
-3.858324176607531852e-02,-1.831451813459449018e-02,3.512357859572134977e-02
-9.100236814745776837e-02,4.201370634330021080e-03,6.299836716799032954e-02
-5.186398091286439221e-02,2.290378078881627477e-02,-5.814878879283754201e-03
-3.299349930600715269e-02,-2.649728684114765337e-02,5.782874505708072987e-02
-1.394172499168626692e-02,4.124736249112811309e-02,7.454970418590592743e-03
4.128592124972861599e-02,3.156653964068938112e-02,-7.061134693422833897e-02
-5.541738534241684444e-02,6.900696904429169665e-02,-9.481310315593032348e-03
-3.484158353983118905e-02,2.241121686770472174e-02,-5.551111039957491722e-02
-8.820480343399786372e-03,-6.013782550915767328e-02,-3.130377442090071655e-02
-1.854534138428730328e-02,1.123380036637760572e-02,-5.265487181296903824e-03
6.508491000831380380e-02,4.459235278648518430e-02,-2.697695994278818260e-02
-1.870021856500784715e-02,-4.530231871250392506e-02,1.164881803123093626e-02
-7.978118713014256680e-02,-7.547597131605844785e-03,7.417856130904051937e-02
5.312007529271090683e-02,5.163164885483823713e-02,6.144069831400003623e-02
3.783263715204602390e-02,-6.917841151019141210e-02,4.535994158097027273e-02
4.877875031366937092e-02,1.162791111838541204e-02,7.756567016914817092e-02
1.019350118071545366e-02,6.715012562131796037e-02,-1.785933634428089542e-02
1.259850226893442955e-02,-5.331928918537626183e-02,1.335870232188707610e-02
-7.933426202622221451e-03,-2.109923312869016465e-02,-5.032256681983301137e-03
1.612893010492095699e-02,1.341031248316109227e-04,-4.465454551773160446e-02
2.524835272142053610e-02,4.626682670486845922e-02,-2.256074809510100893e-02
4.574731019752999173e-02,2.367166023779161341e-03,7.051632152594182468e-03
3.675774089755469431e-02,-6.739779050366631608e-02,5.084863373421848187e-02
-1.877584924140515352e-02,3.522784563643242828e-02,-2.210525066247015155e-02
3.961755741707231881e-02,-6.838446860809650751e-02,-6.130823787660377028e-02
-2.324872139847623462e-03,3.040004141858146727e-02,2.372289749085766675e-02
2.339461053266217970e-03,2.891242505718920677e-02,-5.479559502845440799e-02
-3.202556075295560911e-02,-3.346842960103734582e-02,5.102864015626595862e-02
2.190146784290756751e-02,5.545777498754871082e-02,-2.928975331275649602e-02
-2.087368401768301129e-02,8.007744724249480500e-03,3.847160675663732071e-03
-8.968012138955712420e-02,-1.133049677692921087e-01,-4.672686085479251655e-02
1.037952073597319703e-02,-8.064815012483901591e-02,-1.450848135341707527e-02
4.726331663698256358e-03,1.002812440167663299e-01,3.011302781240123017e-02
-3.274126050218732070e-02,5.536576525768222880e-03,4.804866999927508500e-03
4.430513730624724422e-02,2.757088882175560626e-02,5.331623955875424564e-02
4.906787283701949387e-02,-1.335024840421963725e-02,3.494037117506091500e-02
6.474230714509153321e-03,-3.054139651775461539e-02,4.049262889214083616e-02
1.840437651233872360e-02,-3.445603110539807723e-02,-2.155788921203533395e-02
2.467064695659696230e-02,1.869741595308720139e-02,4.844501787162541068e-03
-3.569544144925027723e-03,9.542672442447332204e-02,-1.782695878283206345e-02
-3.639173540673008161e-02,-1.898758131251006981e-02,4.853489173564547871e-02
6.844218563493653651e-02,1.667642659753112641e-02,-5.702647999678911450e-02
3.413700564065473564e-02,3.319636046267804286e-02,-4.715972613155666043e-02
5.495932305461195821e-02,4.883868228946767337e-02,3.440442601940413032e-03
-5.232620290397606289e-02,9.426679663459373859e-02,6.126846363967778687e-03
-5.464157656539368052e-02,2.573042119380191273e-03,4.288977342257333653e-02
2.774999883687567434e-02,1.025349847169937725e-02,3.101464144743764847e-02
-5.976709893631870080e-02,-3.980195439818921127e-02,-7.013508859745187785e-02
-4.567327183180537598e-02,-4.309409661679693831e-02,5.803080226097875882e-02
-5.685081033776880760e-02,1.193494256612185646e-02,3.512648737081322525e-02
-8.098853424140180918e-03,2.850425167858413808e-02,2.167970132181820664e-02
-2.503630392568840721e-02,-3.134479069557591369e-02,-9.309266191786185959e-03
-4.052986683675526697e-02,-1.406231414043995764e-02,2.754784839964234330e-02
4.234013403554157118e-03,-2.714695916034576967e-02,1.872609343275146235e-02
-4.914535118227303422e-04,7.088414381393860764e-02,-6.640513332745101235e-04
8.071359643396178174e-02,-2.359840416183184644e-02,6.562819448150632173e-02
1.937698658079165318e-02,4.119185262326488517e-02,1.583261266047704743e-02
-1.648894092212736459e-02,-6.715071372597997135e-02,1.806832191513489672e-02
1.847391239210227631e-02,-4.151688656576416059e-02,2.964824330041198816e-03
-3.294735129426831256e-03,9.647463577669697019e-03,2.303604382490054628e-02
1.630972563009884871e-02,4.329959875538680336e-02,7.696984219102667030e-03
-1.853253253605803693e-03,3.088682914801892804e-02,3.866779118611923111e-02
-2.946449001440679463e-03,3.568212481879938502e-02,-6.545575826816539544e-02
3.863155807841466959e-03,-4.734138178785287504e-02,5.970967691436378927e-02
-5.894750712672972535e-03,-9.097775635623023271e-02,4.311595623725821003e-02
-1.888352948302766607e-02,-6.478227509127643070e-04,6.350307180022705944e-02
5.075748198828801232e-03,8.683024278497580850e-02,-2.794957697718972525e-02
-5.539706900092867398e-02,-6.447711765968922037e-03,-1.051746450788286318e-02
5.710186880812380406e-02,7.658554165628944643e-02,3.264890740766578179e-03
4.550711247941815335e-02,2.216911462641565911e-02,1.341626471965779062e-02
4.424059175470017140e-03,-2.279605699390672285e-02,-4.525399197884040492e-02
-5.390329828354010339e-02,-3.901956664287953985e-02,8.570005253736219866e-03
9.566970044502659531e-03,5.366931745929049563e-03,5.830601026382466190e-02
-8.245442605895682286e-02,2.660426559394475296e-02,-7.109797461418268516e-02
1.707350396011628191e-02,-2.460899662596414614e-02,4.829241039243557798e-02
-1.897067520763886725e-02,-1.875428316641395213e-02,-8.117762692675591085e-03
2.390783235626913958e-02,8.238010736015431365e-03,3.190777723895041329e-02
-1.739083235127929575e-02,-4.013743536943156082e-02,3.438437181808999543e-02
3.798663893980855355e-02,4.086706863310927279e-02,1.643259917743188081e-02
-7.827079044134217789e-02,1.136444177937730214e-03,-8.621386187626808167e-03
4.445528304308900280e-02,-1.729715912396576072e-02,-3.624636182486089264e-02
2.160950914814861734e-02,4.372070229267087382e-02,2.208684525403447479e-02
-4.898603510937594996e-02,7.789223168616751791e-02,-2.695803014241705126e-02
-5.780452375739529927e-03,-7.698002683885823982e-02,7.196977962522554950e-02
4.054042074039465593e-02,-3.096339292175988647e-02,4.083449120926199022e-02
1.045754817479689902e-01,-2.331578123895006877e-02,-1.441166908086002462e-03
-2.924215354473923278e-02,-3.189009906041078563e-02,-2.638144069893809396e-02
6.382339117077656665e-02,-8.571026205498715952e-03,3.531288143015177960e-02
-8.294209785614849520e-03,-1.785208528811960300e-03,2.282226323261567560e-02
3.331427974858056085e-02,3.450471550799343035e-02,-5.642983953032057465e-02
4.398604013336693958e-02,1.909505836783564198e-02,-6.235273363235312866e-02
-4.364366545801160943e-03,5.006218363344500100e-03,-1.228495284675941782e-02
-3.433112717129208763e-02,2.408022609997743577e-02,3.375911662348312497e-02
-2.816669598329821222e-02,5.303078704644379436e-03,6.454303838475430356e-03
4.956318492605067683e-02,-5.760471865276343972e-02,-6.100490448380998382e-02
-2.249035807531003794e-02,-1.717596055268319141e-02,8.342452137896990902e-03
-6.063591417719943477e-02,2.694238860447099176e-02,1.909197842751161455e-03
3.821410586610578947e-02,-3.599134405995282893e-02,4.215175305948769269e-02
-1.645027481666857389e-02,3.169920039783834936e-02,-5.061673555085813986e-02
-7.220489665571608318e-02,1.975668979164399430e-02,1.011663923889451547e-02
3.063410475061344174e-02,4.998448697527890783e-02,6.170578908758836412e-02
4.427210909950213269e-02,2.406119157590578747e-02,4.778680082449174651e-03
-5.255663528762048731e-02,-7.743157502219556731e-02,-4.702859229507300523e-03
7.645439925513580759e-02,4.632638296145756562e-02,3.033578839649040196e-02
5.208887837525356945e-03,-2.970654859182728785e-02,1.204396322177061877e-03
-1.399230223442182036e-02,-4.954684336535468761e-03,1.577805652901030642e-02
1.770253755266297524e-02,1.617586692678287669e-02,6.109858367926663224e-03
-2.340508599938917814e-02,-1.684368864173862654e-02,-2.473624846652702422e-02
-9.167700012876341467e-03,2.054683749811742066e-02,3.625782779968021036e-02
5.569559392280066905e-03,-1.264812372452505870e-02,5.574288495159236689e-02
