mag_x (uT),mag_y (uT),mag_z (uT)
3.241831196109863100e+01,2.887367625594705056e-01,3.797340350604162040e+01
3.239763433753599742e+01,6.699238769030455010e-02,3.778502954591273522e+01
3.253612128636477507e+01,-1.575198050789809456e-01,3.784227973642519771e+01
3.253121128866732903e+01,-2.419765692256496126e-01,3.817684439252479223e+01
3.285225485169829085e+01,8.532221967664345430e-02,3.798387799189959679e+01
3.230751810914904354e+01,-2.106924788442646190e-01,3.821805914646813562e+01
3.305889677514430502e+01,1.063834551850741800e-01,3.825655680879156506e+01
3.283401601350300325e+01,1.170581595689764304e-01,3.762778224652109316e+01
3.289518706937539605e+01,-6.127907794901004540e-02,3.781755984197512532e+01
3.248678246725015129e+01,-1.638452264298268304e-02,3.784332285824740438e+01
3.266149319548645735e+01,-4.576596699923674016e-02,3.769805931224024675e+01
3.289605853593060658e+01,-1.666210025204073741e-01,3.789413734828863056e+01
3.259572209432038647e+01,2.441662058074786645e-02,3.774385275142412155e+01
3.282868461098430402e+01,1.138457238372798663e-01,3.775252246558184055e+01
3.262821633729861048e+01,-1.713318862293803369e-01,3.760761317794698755e+01
3.252982347657487594e+01,-1.694003454494549255e-01,3.772723931646194018e+01
3.257250148591762695e+01,3.408453812007919415e-02,3.821034695081350918e+01
3.249603840450970438e+01,1.709070442036485227e-01,3.808794629410131449e+01
3.256084108765249852e+01,-2.552357507025816985e-01,3.768519342654046511e+01
3.273613053137042073e+01,2.093482971062580189e-01,3.776462556219513544e+01
3.252406315648441648e+01,4.986980725931797753e-01,3.747413867213570171e+01
3.240963405497988958e+01,-2.188671659973140393e-01,3.823518632010294027e+01
3.259802306662220417e+01,1.628276335751115689e-01,3.757375755682829777e+01
3.298793998555586882e+01,-9.146945843972364987e-02,3.759244914000508686e+01
3.235272891019052821e+01,1.926429236070961448e-01,3.777577488248148541e+01
3.273991990836754695e+01,1.311668935839206129e-01,3.809062094688202649e+01
3.261815112252487836e+01,1.833985862758800156e-01,3.781667209687146425e+01
3.260519828985599133e+01,-3.655334517115649967e-02,3.810302656366941676e+01
3.277459216499411099e+01,5.760134569019415007e-02,3.784685529281264138e+01
3.249839666636158597e+01,-2.090071270031068351e-01,3.747405803184867779e+01
