gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.706964281975503545e+06,4.688712063699898310e+06,3.360432959558582865e+06,3.482989520040381137e+01,4.256252569893950732e-02,-8.239133815187786591e-02
-2.706962141609232407e+06,4.688710104548676871e+06,3.360426924647295848e+06,3.612065219826041584e+01,-6.490394785127796828e-02,7.234524549230664237e-02
-2.706965753937846981e+06,4.688713767191727646e+06,3.360426734570981469e+06,3.706266698607911536e+01,-2.082691666947440179e-01,7.742713305187227946e-02
-2.706955098409216385e+06,4.688715642954760231e+06,3.360434241074272431e+06,3.807591865985818913e+01,-1.274708135163968303e-01,9.594827586457401955e-03
-2.706951797068757471e+06,4.688711941743403673e+06,3.360430991511807777e+06,3.916763291000859937e+01,-2.514595002114058953e-01,-3.138247939335546688e-01
-2.706946736679975409e+06,4.688716664643054828e+06,3.360424044588130899e+06,4.023498428062521981e+01,-3.698446434518001119e-02,-2.494856679644991918e-03
-2.706948191738452762e+06,4.688708575735646300e+06,3.360423670841905754e+06,4.119657583385153998e+01,-3.921117976954815315e-02,1.818094378908093056e-01
-2.706944136668046471e+06,4.688710619589829817e+06,3.360442659404681530e+06,4.207110025045277268e+01,5.717285655662861926e-02,2.266173145602536354e-01
-2.706936502483431250e+06,4.688706968704793602e+06,3.360433000858537387e+06,4.314649517646898857e+01,-4.464527939459882883e-02,-1.411232718349190729e-01
-2.706931690981352236e+06,4.688715330112814903e+06,3.360441549670816865e+06,4.407068928621758630e+01,2.514117212386277576e-03,-1.430956384579158414e-01
-2.706924961763599422e+06,4.688717012381905690e+06,3.360428105983408168e+06,4.515811698298855958e+01,4.666812110639433769e-02,6.965272975340505712e-02
-2.706923993363840971e+06,4.688704558395285159e+06,3.360430288484699558e+06,4.603542611594581047e+01,1.805674793253684851e-01,1.375650266932903210e-01
-2.706920874974270351e+06,4.688710838344002143e+06,3.360421784618546255e+06,4.722125212564775865e+01,5.305777574968139482e-02,-2.506157757609564496e-01
-2.706915181148018222e+06,4.688711054004655220e+06,3.360422818582250271e+06,4.802489422060064328e+01,-9.087982709809802606e-02,-2.189031539466653256e-02
-2.706902626751578879e+06,4.688707995281059295e+06,3.360436801953961607e+06,4.896294352096945346e+01,-6.746610227557540973e-02,-3.358669254016921624e-02
-2.706900859929092694e+06,4.688711313237986527e+06,3.360434104903253727e+06,5.013493141374566875e+01,4.025423078747372707e-02,-1.977218364154288699e-01
-2.706900774322954006e+06,4.688712046826921403e+06,3.360437082170627546e+06,5.115597484708337106e+01,1.255408196346587124e-01,3.416846267132165882e-01
-2.706892140876422171e+06,4.688707730366131291e+06,3.360422386741099879e+06,5.209078246787786526e+01,-2.803719137655563687e-01,-3.107279334762248491e-01
-2.706892955543486867e+06,4.688706149930390529e+06,3.360432278899838217e+06,5.298107973019884298e+01,1.354289726412019335e-01,-6.183814885954365577e-03
-2.706886490667779930e+06,4.688714649427620694e+06,3.360434031765676569e+06,5.422154090056340436e+01,-1.231349967685554936e-01,9.820729352808216239e-02
-2.706876207714403048e+06,4.688710884990712628e+06,3.360438212827423122e+06,5.525298641057337790e+01,9.554158885064922835e-02,1.556534135343042857e-01
-2.706872408191782422e+06,4.688706922796480358e+06,3.360432377798330039e+06,5.616759753764466012e+01,5.325437984708260297e-02,-3.010244985908495097e-01
-2.706867497356245294e+06,4.688712157373359427e+06,3.360438110101137776e+06,5.707206595965854490e+01,1.354601207874803204e-01,-1.131489410355180913e-01
-2.706860448530923575e+06,4.688715629478530958e+06,3.360433714284190442e+06,5.820595839557557838e+01,8.827726324861426277e-02,1.126526169249177922e-01
-2.706855389850407839e+06,4.688712559861958958e+06,3.360429956532636657e+06,5.916580242487999186e+01,-2.960364060149319188e-01,-7.014891208450571569e-02
-2.706850193805986084e+06,4.688708878481471911e+06,3.360429471324790269e+06,6.011382864491204714e+01,1.921400098984610838e-01,-2.609654017505519050e-02
-2.706847167310577817e+06,4.688707517167821527e+06,3.360437815937437583e+06,6.112775244831906463e+01,-2.709026510586229342e-03,4.323109658054384574e-02
-2.706835274788162205e+06,4.688713933109947480e+06,3.360428016529027838e+06,6.233303073129471272e+01,1.538276944535537927e-01,1.269055979887607211e-01
-2.706828407781086396e+06,4.688709426701710559e+06,3.360429752729819156e+06,6.319037273951055766e+01,-1.004074572567717205e-01,-2.118797334694781306e-02
-2.706826845889731776e+06,4.688712179330228828e+06,3.360430909793014638e+06,6.405847991205905601e+01,-3.027408881433535370e-02,-1.752202584636105565e-01
-2.706818694454239681e+06,4.688708430016211234e+06,3.360430476224960294e+06,6.525576517609380289e+01,1.306688261387752570e-01,-1.286749857216758497e-01
-2.706809576980160084e+06,4.688706676350611262e+06,3.360432160244221799e+06,6.609970335480632286e+01,-1.541893617503482805e-01,-2.023421238827618485e-01
-2.706807376286369283e+06,4.688717028948471881e+06,3.360428721305771731e+06,6.720056147408804748e+01,-2.011382369185210628e-01,-4.105175766788816960e-02
-2.706795696037167218e+06,4.688709933737551793e+06,3.360431393508612644e+06,6.806260630822823998e+01,-1.694710990543725204e-01,6.684799753923570398e-02
-2.706792517838830594e+06,4.688708049576789141e+06,3.360424532052184455e+06,6.906352862385787716e+01,-2.627066498792892876e-02,-1.510468060882252661e-01
-2.706784465312923770e+06,4.688718760417655110e+06,3.360425647891144734e+06,7.007526388731817235e+01,-1.458932716863802215e-01,3.963216361433782864e-02
-2.706780236887913663e+06,4.688715636126136407e+06,3.360435843961041421e+06,7.103793565520280140e+01,-1.094637224931447189e-01,-4.255599844425132783e-03
-2.706769626707874238e+06,4.688712128611718304e+06,3.360429956546240486e+06,7.211228594388390434e+01,-5.556575606033284376e-02,-9.513602713021229729e-02
-2.706761582426191773e+06,4.688714827778358012e+06,3.360429938906984869e+06,7.305696617157106232e+01,1.690810611304243150e-01,9.088588690764073941e-02
-2.706754990011121612e+06,4.688710902795693837e+06,3.360434200217974838e+06,7.416284145659406590e+01,1.305437348850793933e-01,1.060189193583087608e-01
-2.706750966756286565e+06,4.688709701505076140e+06,3.360427009709921200e+06,7.523025145847898898e+01,-2.719911602712580395e-02,9.159817838460397599e-02
-2.706742821226306260e+06,4.688711630987574346e+06,3.360431635361607652e+06,7.610909911959218732e+01,4.207905957187807466e-02,1.950946237045126930e-01
-2.706729794675441924e+06,4.688711269632108510e+06,3.360438324529913720e+06,7.718293347264439319e+01,-1.070838318954351887e-01,-4.868860551250859398e-02
-2.706727064782118425e+06,4.688711818115042523e+06,3.360436648786294274e+06,7.819879560568516297e+01,1.651796783301531443e-02,-4.673067931039470019e-02
-2.706715992043161299e+06,4.688706743750235997e+06,3.360434978778157383e+06,7.923112403164807915e+01,-3.524858408118950598e-02,3.202353477986232266e-01
-2.706707625424141064e+06,4.688712340648589656e+06,3.360427087648981251e+06,7.992850401096548296e+01,7.474401431694314979e-02,8.073562223134310434e-02
-2.706701780929049943e+06,4.688708978638608940e+06,3.360431116767470725e+06,8.096897704891811998e+01,5.572054448164858592e-02,3.187446355108933815e-01
-2.706695035863726866e+06,4.688712123971058056e+06,3.360429426408425905e+06,8.213090288740599476e+01,-5.510478646911019102e-02,-1.100025334494001278e-01
-2.706685215118101798e+06,4.688708484755247831e+06,3.360430580860741902e+06,8.305203282625046768e+01,5.768613953734824662e-02,4.743943049667524725e-02
-2.706676606097409967e+06,4.688711567366678268e+06,3.360430329709719401e+06,8.423354634382062045e+01,5.469968523334082372e-02,-1.013492258000873308e-01
-2.706674097072329372e+06,4.688710304654438980e+06,3.360432713116233703e+06,8.501494370437592352e+01,1.100724545485859684e-01,1.842847106213772179e-01
-2.706661698900860734e+06,4.688715613873331808e+06,3.360434426161522046e+06,8.615017298585148353e+01,1.215662252783202280e-01,3.548279507994455545e-02
-2.706651325558017939e+06,4.688713418360164389e+06,3.360434590242115315e+06,8.686728967318104822e+01,1.071552149044796565e-01,-1.607616604797392768e-01
-2.706641697360927705e+06,4.688714661132548936e+06,3.360432388874575496e+06,8.807066124452900624e+01,-8.755839388235861498e-02,4.258856448641454989e-02
-2.706631558277321514e+06,4.688717075158643536e+06,3.360432433914539870e+06,8.919423760624812303e+01,9.329885937993595557e-03,-1.735735211554172153e-01
-2.706626198712997604e+06,4.688712210466894321e+06,3.360421915368211456e+06,9.031969036456921174e+01,-1.102521915434314936e-01,6.545591932730801532e-02
-2.706617789642158896e+06,4.688712672705689445e+06,3.360428459757171571e+06,9.098794305919231817e+01,4.489018826745768548e-02,8.539120745571389393e-02
-2.706602180688115768e+06,4.688715041524046101e+06,3.360429070121330675e+06,9.220517897952113628e+01,1.414953748711013926e-01,2.148522083090292911e-01
-2.706598659647767432e+06,4.688714922288574278e+06,3.360432577352751512e+06,9.317559823768547744e+01,-8.964288904498010288e-03,2.741389549186520336e-01
-2.706584064416465349e+06,4.688715357441559434e+06,3.360429930326431058e+06,9.410219941437922841e+01,-5.809757223729882653e-02,-1.361194842980149311e-01
-2.706577661524873227e+06,4.688712044255446643e+06,3.360426266394249629e+06,9.508078156206563847e+01,-2.499052941738542574e-02,-1.267784857591534031e-01
-2.706565003724940587e+06,4.688713280878165737e+06,3.360436422675220296e+06,9.622555078112429783e+01,6.734807709163478928e-02,3.364017992900826259e-01
-2.706556482472387142e+06,4.688710718926537782e+06,3.360426818200657144e+06,9.704432000775894096e+01,9.397423688079835358e-02,1.921007315607499433e-01
-2.706549656752274372e+06,4.688715619869410992e+06,3.360426710354677401e+06,9.814420427075764053e+01,-9.826654206700927152e-02,1.127351592259467905e-01
