mag_x (uT),mag_y (uT),mag_z (uT)
1.344292229125126958e+01,1.574839623427109991e+01,4.591680003164250934e+01
1.354014177606748781e+01,1.584370547188022549e+01,4.620520948871079270e+01
1.372416907095017535e+01,1.599332274799723486e+01,4.644034005151578270e+01
1.309169454662746013e+01,1.619007272340720860e+01,4.611054123241287783e+01
1.360636365737014053e+01,1.587735418666097509e+01,4.626438877509684744e+01
1.349466540040609885e+01,1.612428433993041921e+01,4.624254808999852884e+01
1.306705814888821315e+01,1.594443637724236851e+01,4.645814086680697841e+01
1.356072195604669162e+01,1.589843151020478551e+01,4.641679447024484517e+01
1.342897948001564323e+01,1.601350320172474540e+01,4.665434126026485728e+01
1.330469190029417881e+01,1.604513387915591593e+01,4.649541159004757418e+01
1.318271662463421734e+01,1.620311917265690838e+01,4.577446866280320137e+01
1.348021639136555017e+01,1.560525763301099111e+01,4.630708220741132664e+01
1.327982627263958015e+01,1.615995237413476815e+01,4.629642421079376646e+01
1.313226457120723722e+01,1.627703310691776650e+01,4.645195187728449326e+01
1.371626291333912384e+01,1.589853702686622405e+01,4.645235377919132702e+01
1.365379620288070939e+01,1.615477384218049295e+01,4.609258623316951997e+01
1.359513533968390320e+01,1.611784794242232977e+01,4.637610278597735203e+01
1.352275805913555118e+01,1.542994014152558790e+01,4.641803817571239676e+01
1.337059446186535006e+01,1.639804975686822885e+01,4.624787452407550603e+01
1.388049987784147454e+01,1.593778411963474362e+01,4.624614731413043245e+01
1.330370682188348752e+01,1.591133096101562749e+01,4.645088822788466132e+01
1.345518118567118471e+01,1.565394561382356464e+01,4.613338120587100377e+01
1.344172505527298966e+01,1.603569891323801500e+01,4.666662565719424549e+01
1.380693227208749896e+01,1.605155729931448505e+01,4.627071963913369501e+01
1.358733700464177652e+01,1.593036761601947049e+01,4.641367338429348166e+01
1.327569068808264063e+01,1.578445241122914489e+01,4.633816242714863876e+01
1.322275013382368591e+01,1.596807311239864902e+01,4.671762755891288066e+01
1.338144430918603689e+01,1.611151829494355781e+01,4.612355977941543728e+01
1.314121263111067606e+01,1.606780643485375393e+01,4.621225643537049166e+01
1.356857367578930962e+01,1.613947346989230169e+01,4.604839643108154945e+01
1.345523343731441201e+01,1.593732976477631524e+01,4.601431171747632476e+01
1.347281477314708020e+01,1.586601773637649515e+01,4.615810355586180691e+01
1.352846056532292351e+01,1.588080849091953972e+01,4.639374192319774437e+01
1.376953590453497078e+01,1.578034120051835565e+01,4.630649001338350246e+01
1.328014686325393789e+01,1.579489459186943279e+01,4.634533447298873909e+01
1.357237558230063534e+01,1.570297718034669643e+01,4.636417010267806660e+01
1.372104668716641207e+01,1.552778594978564541e+01,4.608767551266812745e+01
1.352386378789617005e+01,1.585231891271613058e+01,4.643298198153618017e+01
1.359806167467375282e+01,1.600580434469579671e+01,4.636901603452291454e+01
1.351884082792619779e+01,1.635833254068747422e+01,4.661621680655184008e+01
1.363631217903072468e+01,1.606815682484883823e+01,4.650525070633479885e+01
1.330775345061665860e+01,1.586827437774524618e+01,4.654333215764001608e+01
1.332573470205810651e+01,1.620336501402823970e+01,4.614267070357558254e+01
1.344917886880338997e+01,1.587436242289509103e+01,4.636049683034582358e+01
1.354411968360963670e+01,1.633988897461608047e+01,4.632147029909749847e+01
1.339371942299256268e+01,1.614679395976137144e+01,4.626362641890239047e+01
1.364838591439796289e+01,1.601687685491639712e+01,4.599932911165625171e+01
1.292650829595582884e+01,1.647248588304631056e+01,4.638331437547984137e+01
1.358336361828795802e+01,1.597564183025079210e+01,4.647513411592625943e+01
1.347452177387167005e+01,1.571869111154596155e+01,4.607759680320530293e+01
1.354545666568979989e+01,1.571279545749668216e+01,4.646414807480892506e+01
1.371332225149403961e+01,1.574741731139482503e+01,4.593962393478354755e+01
1.342986998447142355e+01,1.623746616179510838e+01,4.624107412916838200e+01
1.347737659530194954e+01,1.648402299249153558e+01,4.609749023064063067e+01
1.355055602495593448e+01,1.583640186962375296e+01,4.620075631485691758e+01
1.379639938107820107e+01,1.633483317497212184e+01,4.667896493491681298e+01
1.367302057694931250e+01,1.591229947489689422e+01,4.651718381730577079e+01
1.324427500352854992e+01,1.623569428280429605e+01,4.663335033115789940e+01
1.348392791189194462e+01,1.593919509829418146e+01,4.657297219519752218e+01
1.333063623968893729e+01,1.649621405546718833e+01,4.624285213832263253e+01
1.350421236143399639e+01,1.604437719235004067e+01,4.631905729907861513e+01
1.308126177089824083e+01,1.590535628880435048e+01,4.630183264603837046e+01
1.347650086407539938e+01,1.610221292307116414e+01,4.651042653473898980e+01
1.344530761289816567e+01,1.636510765962667335e+01,4.629216918634267586e+01
1.348369913561174904e+01,1.619367270072048726e+01,4.607116987744578296e+01
1.327067417481066691e+01,1.633797331497646965e+01,4.614817939707128147e+01
1.348420014802105094e+01,1.600177872542411350e+01,4.648090791103999919e+01
1.345247562675312736e+01,1.618003614326739026e+01,4.631526534750218360e+01
1.345408397105658516e+01,1.617165789074024218e+01,4.633025753502867872e+01
1.342765603364417792e+01,1.591283361491185744e+01,4.651533477499319247e+01
1.362840282680850379e+01,1.597062743633179416e+01,4.643285207898674827e+01
1.386721980547029709e+01,1.612139306725907772e+01,4.641174431478467000e+01
1.337160593328941260e+01,1.607914730027968631e+01,4.592243852870802101e+01
1.361849284662854842e+01,1.597784102336865608e+01,4.625776588572606585e+01
1.339287529446663427e+01,1.585457217987305967e+01,4.607292868718089807e+01
1.319345153571501328e+01,1.614629825339036984e+01,4.636827169560517348e+01
1.367261307078114640e+01,1.569586641507594216e+01,4.646747151455463154e+01
1.374220316211311399e+01,1.615642444289446189e+01,4.673279935643591187e+01
1.344793036282411336e+01,1.601013290714906745e+01,4.597954650258037645e+01
1.356145266856508691e+01,1.596267564691732055e+01,4.666377941267129614e+01
1.341435523153829479e+01,1.569371519348871580e+01,4.619717294055938339e+01
1.365833529683244230e+01,1.600932901384035389e+01,4.599904049690362484e+01
1.359202578496976699e+01,1.605110053918028257e+01,4.682101591932507034e+01
1.340216665649478678e+01,1.581461404535942528e+01,4.641725714775495248e+01
1.328387411177681265e+01,1.593947161107515775e+01,4.636342574672484318e+01
1.310479013039179996e+01,1.606602264495489862e+01,4.651051237650106174e+01
1.380489325584749949e+01,1.608406268596059974e+01,4.640587035670241534e+01
1.351981881775869354e+01,1.564234020016486504e+01,4.620254298540917404e+01
1.322086899866956244e+01,1.564863684392987508e+01,4.639906495756826388e+01
1.359723746437333247e+01,1.568896380296081183e+01,4.626635634008235343e+01
1.316771222482918979e+01,1.593053426929279581e+01,4.643855201517686027e+01
1.373765770012652432e+01,1.605564967728665593e+01,4.644095083796148771e+01
1.326628389157690968e+01,1.595958412693468986e+01,4.628342200068941992e+01
1.354900829529969997e+01,1.572120573603966953e+01,4.643643751444605527e+01
1.356810921471701370e+01,1.583542108401156767e+01,4.622604972074071839e+01
1.352961158731321945e+01,1.613545372018311497e+01,4.632146566998965653e+01
1.324964122853919513e+01,1.595608719402331488e+01,4.660880903090234995e+01
1.318265766317399112e+01,1.599439102630075027e+01,4.640475216679283932e+01
1.328868791034415509e+01,1.574835326176855510e+01,4.607931448678066033e+01
1.348238890718323368e+01,1.608734801520977697e+01,4.618947195421898044e+01
1.308785482291660429e+01,1.627190013560745996e+01,4.626601217243549513e+01
1.350684850047351482e+01,1.613771727933377065e+01,4.665180402364249090e+01
1.321377347230139598e+01,1.610561047419284364e+01,4.632352049525756144e+01
1.348857010381778210e+01,1.586932640006592088e+01,4.619142251411846445e+01
1.340972618008947848e+01,1.614021248322531221e+01,4.657749950695779262e+01
1.324121852594250548e+01,1.600655628766612537e+01,4.599394316691734730e+01
1.350668578502101091e+01,1.632097798991057047e+01,4.615269182053516062e+01
1.366206719401196068e+01,1.580722687555553208e+01,4.645800332199213756e+01
1.336470407846118391e+01,1.581456288835780732e+01,4.640546017051303807e+01
1.378964752234932511e+01,1.612354991780130575e+01,4.643122437204272757e+01
1.374253154454980752e+01,1.621518034549353260e+01,4.591494983216822590e+01
1.327966303666043402e+01,1.586755628231797921e+01,4.617890923511311740e+01
1.331394721633304812e+01,1.554752043747477686e+01,4.648257605639278722e+01
1.344651987879393751e+01,1.592803198197195158e+01,4.671412189016857042e+01
1.369984668122092764e+01,1.609260998661147823e+01,4.623527691769557180e+01
1.361815072212542077e+01,1.599757445376974729e+01,4.626997263740275201e+01
1.348665446287606251e+01,1.615057502270435918e+01,4.652089646399305423e+01
1.306250050295704312e+01,1.607578011993379619e+01,4.605771005934233386e+01
1.362154172803412955e+01,1.599111060890865588e+01,4.633769568651597126e+01
1.327847387574949778e+01,1.598077007969139451e+01,4.596896238776069055e+01
1.359455867293510245e+01,1.583873176585096942e+01,4.648155103382831754e+01
1.357604124031926851e+01,1.624064227119225023e+01,4.592404508016829112e+01
1.357496838902843983e+01,1.611826071272132666e+01,4.636999637560158050e+01
1.340583731138453771e+01,1.582178860882593163e+01,4.640047653864715471e+01
1.324435916792710621e+01,1.596300217574057534e+01,4.651189038043470703e+01
1.324631882768198388e+01,1.595583325401603325e+01,4.664141951336662828e+01
1.327078136725008761e+01,1.614435616300559673e+01,4.620870001050970188e+01
1.350921040719637034e+01,1.584151236751628389e+01,4.638493419492156988e+01
1.316663575636145112e+01,1.588519070855739734e+01,4.654735858239504154e+01
1.373823612068863120e+01,1.596026068530240316e+01,4.629912413804563442e+01
1.334310933592505144e+01,1.587015621631860718e+01,4.649979011587335265e+01
1.319584776417589289e+01,1.553133936741240895e+01,4.649024455146889068e+01
1.327259459492932514e+01,1.583913873288346075e+01,4.628478137448624352e+01
1.327733720330436107e+01,1.621619989290148922e+01,4.660349728318260532e+01
1.353537421652238848e+01,1.590493813205661766e+01,4.639707248470068635e+01
1.351347233934543368e+01,1.555610818623570779e+01,4.621811263727050090e+01
1.322855184871561818e+01,1.605467257113469870e+01,4.661253875999101837e+01
1.327922645222367137e+01,1.610960784092083031e+01,4.583520450552978787e+01
1.359211516506755757e+01,1.610524003574288443e+01,4.628612780701366347e+01
1.307726818683780401e+01,1.616597113728290580e+01,4.625233692258458262e+01
1.370229754973269998e+01,1.630892995963945680e+01,4.611005822107490104e+01
1.312701728636448806e+01,1.585637037098110902e+01,4.638822150580486436e+01
1.337347468948073725e+01,1.602848441727061868e+01,4.600354611315029985e+01
1.328252274439722136e+01,1.598018716330011024e+01,4.617151034960817668e+01
1.349681055456725254e+01,1.623369282537839453e+01,4.642827653148059852e+01
1.303629463693126134e+01,1.566645427418295178e+01,4.659254199335039459e+01
1.379923140294780737e+01,1.582929886769225902e+01,4.667453938573484606e+01
1.338698984318763507e+01,1.607269437386152333e+01,4.623891444378531901e+01
1.368026484954502209e+01,1.590237282332828528e+01,4.646738230611858000e+01
1.326521179637554049e+01,1.597867086839299056e+01,4.659743634803575674e+01
1.352817132399547440e+01,1.571086768596306804e+01,4.640695370465983416e+01
1.350984485498100796e+01,1.639212449358356949e+01,4.650285735622942695e+01
1.309395700466386181e+01,1.587482903696606229e+01,4.623586488893033675e+01
1.371986095226349889e+01,1.612554607219361813e+01,4.607157536255000707e+01
1.362657218466776143e+01,1.596412032566741068e+01,4.644679770696670573e+01
1.317295567144672042e+01,1.578918993511738833e+01,4.634693266243012744e+01
1.335632428701360119e+01,1.606807873351625915e+01,4.650549736166725268e+01
1.327659851722230933e+01,1.626653442008663930e+01,4.641851604487021632e+01
1.334751490307344746e+01,1.610513095214023593e+01,4.635081024126837690e+01
1.346759107942911982e+01,1.576292440515120674e+01,4.656752658685812918e+01
1.326401748498670230e+01,1.589934114835711831e+01,4.635667442281491901e+01
1.294661561609245659e+01,1.617318289833245970e+01,4.673382881756268148e+01
1.318542317747322201e+01,1.612506219355580583e+01,4.617972512590903023e+01
1.328551538091786277e+01,1.622611967999190696e+01,4.612557859993705733e+01
1.364992233186953641e+01,1.606374627760005680e+01,4.585705463275260740e+01
1.309362010258511866e+01,1.636364613470137286e+01,4.647748254926390388e+01
1.367326290537029720e+01,1.647176640555041516e+01,4.603601033894570804e+01
1.326961137048795436e+01,1.574988494753258372e+01,4.639533667649418192e+01
1.350121782338014675e+01,1.630750886547421175e+01,4.680357579643727917e+01
1.340521142786105635e+01,1.598916225052007434e+01,4.647394739967506894e+01
1.352820871627539390e+01,1.638105494701864373e+01,4.632859164443129174e+01
1.360407624344685829e+01,1.589377195518183683e+01,4.652648310345945504e+01
1.325725099090473158e+01,1.593857489374788727e+01,4.604357745154665338e+01
1.324923952065870658e+01,1.621998356974733468e+01,4.602598391813558010e+01
1.342849438466318546e+01,1.610652090434664174e+01,4.626450194726834297e+01
1.379010139369073684e+01,1.608850046567944148e+01,4.656976290600851343e+01
1.375132806117805195e+01,1.590257160208567200e+01,4.632496910796408685e+01
1.348795385650702094e+01,1.614348387859407907e+01,4.661246509162078411e+01
1.349305107261537628e+01,1.606219962408884072e+01,4.606716112214238734e+01
1.352505190329653928e+01,1.575265701943422059e+01,4.657268232118635609e+01
1.310461081229029645e+01,1.606229429867390124e+01,4.659957355307928140e+01
1.320669282758519891e+01,1.610523029280214757e+01,4.614691896173791008e+01
1.324327412778697521e+01,1.622691357464069029e+01,4.642428139757740979e+01
1.339301292541233579e+01,1.590992391962344499e+01,4.646889251558548750e+01
1.336329184806045589e+01,1.554702325179782640e+01,4.624879253061837403e+01
1.350977620561950054e+01,1.604109639750802430e+01,4.604018465684441708e+01
1.345993334432494315e+01,1.598000101769736148e+01,4.662560230497600600e+01
1.326914201929021608e+01,1.615935211816092121e+01,4.677841896927707666e+01
1.290012753489763853e+01,1.619539675561473047e+01,4.623143525707097723e+01
1.338225155215299012e+01,1.600461691193542535e+01,4.639647136241776337e+01
1.312256772528245463e+01,1.613121852873619133e+01,4.633864256009057669e+01
1.311231295341730885e+01,1.577007728417254917e+01,4.649476074755649790e+01
1.344417827817916233e+01,1.604972477914297357e+01,4.631463651683606031e+01
1.363517496928009720e+01,1.597009868315751113e+01,4.620798982970610069e+01
1.377305052571037436e+01,1.634360633613193770e+01,4.635343530779238819e+01
1.353137128147839796e+01,1.594116400934748334e+01,4.645662988466989418e+01
1.318946123866581033e+01,1.584540333781941435e+01,4.629767898483986244e+01
1.331884504515431011e+01,1.599219288134715811e+01,4.643485375081694855e+01
1.338727935903924049e+01,1.589982504444520828e+01,4.627114855301918084e+01
1.330640132154690036e+01,1.585822747769082675e+01,4.654561013345531961e+01
1.308259150166001916e+01,1.571934152227475145e+01,4.662498386736206157e+01
1.350080064082623110e+01,1.593569225207826001e+01,4.638126915820974006e+01
1.359013560322824787e+01,1.619991383752365977e+01,4.628478857551996839e+01
1.373018436509649298e+01,1.574822872640887894e+01,4.601585188650953029e+01
1.365547108559209732e+01,1.585360616781679788e+01,4.624321626935292073e+01
1.386239339427353912e+01,1.619013784547085422e+01,4.659769191480152273e+01
1.324572259665484530e+01,1.577787974573669594e+01,4.659341611798833327e+01
1.374147132374436708e+01,1.607855340579605752e+01,4.585013180040796499e+01
1.371894128095733478e+01,1.583478205852658149e+01,4.584949632838760891e+01
1.339551124227602052e+01,1.569699498206782096e+01,4.653668645128924197e+01
1.347676904302088730e+01,1.622462149692601585e+01,4.668278360001659166e+01
1.343342879323296124e+01,1.637305268982033724e+01,4.640249580103110105e+01
1.332389529927128891e+01,1.613761237643991464e+01,4.636721136610563576e+01
1.308099713813392739e+01,1.607419817494121972e+01,4.639860216726843589e+01
1.346154848092405842e+01,1.612084184997733516e+01,4.602845720925102313e+01
1.342646019020640402e+01,1.618188511821203335e+01,4.644958465312455331e+01
1.354017439997310035e+01,1.558209153957638016e+01,4.639333817227498713e+01
1.362606225990098707e+01,1.593827406773624489e+01,4.635647673205198060e+01
1.337081938328749686e+01,1.599889512197397679e+01,4.643141165337409859e+01
1.372451811378796549e+01,1.596683479156214425e+01,4.674192556532030096e+01
1.325597455545121939e+01,1.597549110557034524e+01,4.622402360621603634e+01
1.335702495939403711e+01,1.570214919552054766e+01,4.611949857225035032e+01
1.303791326583047194e+01,1.549354707101471362e+01,4.631934149328355943e+01
1.294014573884694030e+01,1.567412498469954585e+01,4.649222278409510523e+01
1.355660044387855656e+01,1.623390820360651787e+01,4.631497711500973224e+01
1.375807872483276029e+01,1.632634199349925908e+01,4.635602820751628173e+01
1.367828674532099953e+01,1.579095904538004014e+01,4.666350908893019067e+01
1.340359059455048474e+01,1.634233113827297856e+01,4.653994592511293860e+01
1.359465321053392373e+01,1.604431421269203284e+01,4.626968965402644329e+01
1.356964056140580865e+01,1.599675525447450397e+01,4.620660017718515888e+01
1.338568583657548672e+01,1.629752502952666759e+01,4.629554186662087290e+01
1.328227072836646450e+01,1.619294336630392905e+01,4.652987928905274373e+01
1.329396312060552354e+01,1.593260281211071039e+01,4.597845647324692919e+01
1.362939717214166180e+01,1.607009969469778454e+01,4.626347888954023091e+01
1.355667408418643127e+01,1.584062254858650398e+01,4.614389447827301183e+01
1.352223694768594697e+01,1.592151213648846131e+01,4.606018987535762221e+01
1.343256714895113646e+01,1.609986323540381647e+01,4.661230866148327578e+01
1.330086185361852635e+01,1.539295559018495752e+01,4.614108534409083262e+01
1.339370287548251781e+01,1.641613091223810628e+01,4.608532026405920590e+01
1.378932131414250151e+01,1.595311899442226711e+01,4.636843121483799024e+01
1.376496581597867497e+01,1.598065777132466536e+01,4.627015467718052832e+01
1.362148414735601420e+01,1.587755824264657534e+01,4.631592894839002383e+01
1.326611003636838326e+01,1.570377742428971324e+01,4.643896655031721821e+01
1.370148702767344240e+01,1.574733004381854506e+01,4.642414968099964057e+01
1.332687469761656907e+01,1.616843546023085310e+01,4.626684308936324896e+01
1.347992715903640182e+01,1.636043641732019793e+01,4.645648239224264842e+01
1.337104621469637067e+01,1.611738702341486373e+01,4.654067242518777192e+01
1.334811362001014778e+01,1.624737063281957816e+01,4.645087198446108800e+01
1.390144000108178624e+01,1.592070963024910490e+01,4.646823961801006675e+01
1.306069410619785209e+01,1.621427954042514585e+01,4.630721233510361401e+01
1.357505255601527416e+01,1.591940295779206771e+01,4.613971679261369019e+01
1.348995528289453283e+01,1.590745253152716643e+01,4.645511042217682984e+01
1.365313367375825315e+01,1.586425745587741076e+01,4.639252142675694301e+01
1.370082766289255538e+01,1.603311717149017213e+01,4.651369749191452740e+01
1.351934724958254641e+01,1.618522549403357047e+01,4.627713846933880149e+01
1.352088430526453422e+01,1.607624535819828893e+01,4.627138406795099002e+01
1.338539562179972364e+01,1.601348296175418184e+01,4.673463065112391490e+01
1.326531307768541268e+01,1.638483599648460043e+01,4.597637191087622455e+01
1.344621840615833186e+01,1.614201349234190985e+01,4.625494575533734576e+01
1.366316834949867065e+01,1.602196809095235253e+01,4.619572053665878286e+01
1.372887907178137645e+01,1.547611056842610822e+01,4.646925741340071880e+01
1.336994135800998151e+01,1.625763605531099998e+01,4.633774619439337528e+01
1.285038330739724444e+01,1.565893588320560958e+01,4.654507315025277592e+01
1.330214214302085551e+01,1.656072704230926007e+01,4.620854728832409819e+01
1.343055643979375269e+01,1.606014647431104692e+01,4.632353560458191311e+01
1.356937490463002760e+01,1.556503238077747930e+01,4.592396328324941379e+01
1.324201208052225986e+01,1.606145737977259813e+01,4.624439514802733697e+01
1.343365728468403475e+01,1.599719354291912055e+01,4.661587241931638204e+01
1.319743280511800521e+01,1.557096778715204977e+01,4.661571687944960019e+01
1.344389864196373452e+01,1.601639301112506786e+01,4.624919275938294305e+01
1.319420949800558951e+01,1.558611954525383503e+01,4.633693299728058435e+01
1.352767101934295901e+01,1.593000228027242571e+01,4.630289586310335181e+01
1.344562458693795648e+01,1.565914169700240599e+01,4.633271274694628516e+01
1.324747697784070333e+01,1.604956417459199969e+01,4.610378113747738382e+01
1.388482958226363095e+01,1.629365121542831218e+01,4.624652885458635154e+01
1.380877059574638288e+01,1.576051524304076246e+01,4.632452421732515546e+01
1.360574111590405089e+01,1.603137902792165548e+01,4.641541607549940807e+01
1.339028988916504126e+01,1.586405158905523294e+01,4.611743770883697380e+01
1.354887708895901532e+01,1.608443007922504364e+01,4.615351241187111242e+01
1.355544109540847408e+01,1.579934383801200326e+01,4.608531178978296339e+01
1.354419083659784029e+01,1.608313331027598281e+01,4.625594560629749452e+01
1.316185936078547414e+01,1.619504170888910011e+01,4.638702841055342674e+01
1.313633564487424366e+01,1.616976000513585277e+01,4.638458301548295282e+01
1.367620732594653710e+01,1.569881149819547161e+01,4.635627013085269965e+01
1.335712867791368552e+01,1.608747184071387437e+01,4.607914357611693390e+01
1.310309568868625085e+01,1.614373352679994156e+01,4.597802932998258285e+01
1.324648752846119848e+01,1.590306294562309652e+01,4.613380226936066464e+01
