accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.169067241393742886e-03,2.071901582958931252e-03,-9.821563254823677980e+00
1.883822168900999364e-03,1.180669423166813732e-03,-9.798385041400326401e+00
7.002122071592146654e-03,-8.980160771634998354e-04,-9.798453696821574965e+00
5.688793693484718583e-03,-2.271364241920532760e-03,-9.796208348833763679e+00
3.105327333558791005e-03,-1.860478670889245461e-03,-9.809604337704735499e+00
-2.024456352666996299e-03,9.676417581106291649e-04,-9.800457976758814027e+00
1.740832539724957101e-03,1.072107299882225483e-03,-9.798955958486777362e+00
1.539828457034818224e-03,3.603552407098750861e-03,-9.802890002009236881e+00
1.798270390384082082e-03,-4.765630735478098429e-03,-9.823295270769193621e+00
-5.459258087414961373e-03,1.050053178016327818e-03,-9.791065617480231964e+00
9.327274144214022650e-03,2.593951463540202906e-03,-9.793434624930997145e+00
-2.436010424537861201e-03,4.490942586363459894e-03,-9.798614929594027245e+00
-6.915502145365583740e-03,6.993449466804484062e-04,-9.808172903907614426e+00
1.303765316969404090e-04,-1.121048482285209305e-03,-9.818362908021104118e+00
-2.631368064046523975e-03,1.210142960527350875e-02,-9.804674694220850029e+00
-2.284570613154355938e-03,4.228247217776193861e-03,-9.796332877577215825e+00
1.083652489740897547e-04,-5.290890604468574286e-04,-9.822318987343500396e+00
-3.261916804461137583e-03,-1.103918198640234903e-02,-9.800028037079588472e+00
5.875202937187232709e-03,7.246960230326757874e-03,-9.804938711919382044e+00
8.986920695072904419e-03,3.950985645209885259e-03,-9.798403291854413055e+00
-8.021842141880484306e-03,1.042444825366403184e-02,-9.812409401458417335e+00
2.577000921076247255e-03,-4.374003041708476956e-04,-9.816110957397629733e+00
1.797107111974280804e-03,4.557500884916914838e-03,-9.806767718469698636e+00
-1.132482300877025311e-03,9.811285874232876947e-04,-9.789997342262585889e+00
2.867218380388053024e-03,-5.637875451413228503e-03,-9.811463808755707561e+00
2.511995954993161313e-03,5.702137841345113721e-03,-9.807989170234749920e+00
-4.729443857274704191e-03,-2.064370048995993294e-03,-9.792994501400439589e+00
-1.690873563342934656e-03,-3.126253482707229935e-03,-9.814778843065948166e+00
-9.770171958984712191e-03,-6.400993671578638841e-03,-9.799333408146978286e+00
7.998325973993851423e-03,1.682114973210133537e-03,-9.790125689387036090e+00
-1.042748566303992701e-02,8.457039924784914842e-03,-9.807585472129357385e+00
1.659175282850074238e-03,-5.589389368398392467e-04,-9.809360443369595117e+00
9.689589952193076311e-03,-3.525574043488092103e-03,-9.793000377665984857e+00
1.500132538153602134e-03,-4.081613780240817696e-03,-9.801467760044767275e+00
-3.786285671813654531e-03,-9.574919142314518121e-04,-9.799462827954808830e+00
-3.710026391047604403e-03,-6.159211742597195047e-03,-9.806379665150730673e+00
1.480708229243717393e-03,7.072098395630100481e-03,-9.800351248983988128e+00
-6.499417734748383184e-03,6.757405718866268778e-03,-9.803977624134931901e+00
-6.646988862170867193e-03,8.513193620781173490e-03,-9.808986968035613430e+00
6.299585495128167539e-03,-3.181645570873867582e-03,-9.799800259892780474e+00
-5.638546382911132845e-03,-1.000166599348069037e-03,-9.796302035196479352e+00
2.743277357620634190e-03,1.662651870105999853e-03,-9.806878660849799090e+00
2.958265901102226868e-04,-7.487339669979079133e-03,-9.814936392807979360e+00
2.171781200532706992e-03,5.433773457470138625e-04,-9.802975031514495896e+00
-6.180475944543615575e-03,-2.374211098653744665e-03,-9.795015247973292816e+00
-2.688013593482804515e-03,7.689686751925939312e-03,-9.809404658979751446e+00
3.962862051167328234e-04,2.303962726425430770e-03,-9.808186399966199787e+00
