gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
1.329512213978149230e+06,-4.653779923896741122e+06,4.140001263414885849e+06,-2.584938531952102880e-01,-5.327818044091585659e-01,1.103518029797695643e+00
1.329510196666144533e+06,-4.653781389686456881e+06,4.139991306365917902e+06,9.198273170739589000e-02,3.618808245709498883e-01,1.646869647211532395e-01
1.329497143441467546e+06,-4.653780265740901232e+06,4.139997307426897343e+06,-5.294552227663944510e-01,2.192647594203471773e-01,-5.344832332577262868e-01
1.329503563206408173e+06,-4.653776263124259189e+06,4.140032687533239368e+06,-7.159713773170820472e-01,-3.264744902665712711e-01,5.848309417572306046e-01
1.329531468176028691e+06,-4.653783856886058114e+06,4.140022080757657532e+06,5.874668695656606321e-01,-1.111609001173326783e-01,-6.508924997233429544e-01
1.329506122121539433e+06,-4.653792551740795374e+06,4.140032395352070220e+06,1.278527796898302482e-01,-2.636155395469974572e-01,2.878419430282535552e-01
1.329499095069343690e+06,-4.653774618888150901e+06,4.140035317683711182e+06,-9.753581749944190138e-01,2.128375760486045931e-01,-7.412418773648020709e-01
1.329501415231045801e+06,-4.653790477006434463e+06,4.140033512045728974e+06,-1.586458864863368456e-01,-4.892133267138532027e-01,1.788299052911340503e+00
1.329505506126890890e+06,-4.653788792901204899e+06,4.140037027862605173e+06,1.205518469792221520e-01,-1.295505404536659022e-01,-3.534339993365773203e-02
1.329499673930758378e+06,-4.653796989130532369e+06,4.139998455449854489e+06,-4.153372960872222519e-01,9.945433111377302571e-02,1.980875074251283507e+00
1.329491365554265445e+06,-4.653794902031000704e+06,4.140006444380612113e+06,5.536795509014960093e-01,4.613450050451529116e-01,-2.994033613448018882e-01
1.329519875731112668e+06,-4.653777190647274256e+06,4.140039295771386940e+06,7.666693238932694721e-01,3.831028782717306735e-01,-2.949709727160109152e-01
1.329505946776286699e+06,-4.653779929249671288e+06,4.140006396839978639e+06,-2.278038793263215955e-01,1.212165649541165624e-01,-7.231792502230625086e-01
1.329501805951619986e+06,-4.653788535152169876e+06,4.140036641940486152e+06,-7.256103675740186443e-01,6.630030511573618002e-01,-4.059938137704123817e-01
1.329505446966998978e+06,-4.653773801217556000e+06,4.140010623602872714e+06,3.570993279734289705e-01,-3.661343358957458438e-01,8.123739957675216172e-02
1.329511117537553189e+06,-4.653775603082827292e+06,4.140018551338284742e+06,-2.496973874316721076e-01,4.910178538379481039e-01,5.451194222885624718e-01
1.329506900083524641e+06,-4.653783522613245063e+06,4.140044619309571106e+06,-1.237834737169742905e-01,-1.904251521202068587e-01,1.193980037403211542e-01
1.329496728037706111e+06,-4.653774927448449656e+06,4.140048628486145753e+06,6.444356050308579498e-01,-1.117640710419734035e-01,-5.457454049635134252e-01
1.329505552659203997e+06,-4.653786550181202590e+06,4.139996154780304991e+06,5.359432836169935044e-01,4.590481701786202628e-01,-1.017016156502085211e-01
1.329517886937973322e+06,-4.653786651680286974e+06,4.140048678112490103e+06,-6.643725866561650539e-01,-3.559012041023307815e-01,-2.545859709533452864e-01
1.329505135672604199e+06,-4.653779260657481849e+06,4.140056876858063508e+06,5.894548608355909547e-01,-1.347343592763853570e-01,4.587547580599968255e-01
1.329501417783833342e+06,-4.653815680031523108e+06,4.140041248138540890e+06,-2.890667952374892935e-01,-6.734240814664712582e-01,1.339873240986235170e-01
1.329509035661931150e+06,-4.653785917817555368e+06,4.140018943201365415e+06,1.174723299396212450e+00,-7.107025332122002270e-01,2.142147096072587187e-02
1.329493160206364468e+06,-4.653782973273731768e+06,4.140037161556966137e+06,1.033476363717496405e+00,-1.598812923355721061e-01,-3.973197881826057709e-01
1.329519895215830533e+06,-4.653781226642681286e+06,4.140053924028336070e+06,-9.173128160736097880e-02,2.165311778192481329e-01,1.804235573475608367e+00
1.329500708329491084e+06,-4.653791551822520792e+06,4.140004843282977119e+06,3.938087134149892976e-01,-3.119639112773646139e-01,3.144818961252064393e-01
1.329510629056934500e+06,-4.653777125237480737e+06,4.140004590536179952e+06,1.014242136889404122e+00,4.719352395973562542e-02,8.533648967068283575e-01
1.329491281997510698e+06,-4.653778707711005583e+06,4.140018868136857171e+06,1.286323173186534052e-01,-3.933541471660692568e-01,4.591640047836750838e-01
1.329508849216319155e+06,-4.653788805534749292e+06,4.140037783018582966e+06,7.206174266863207833e-02,-3.810524601410933965e-01,-1.601977845558095748e-01
1.329508694566600723e+06,-4.653773539972471073e+06,4.140003129820227157e+06,-4.545542979266064543e-01,-5.973118406084599874e-01,3.837444097558901368e-01
1.329510101425542962e+06,-4.653769718899697997e+06,4.140002206353995949e+06,8.964405571158110542e-01,-3.976020183839604205e-01,8.580475056780374477e-01
1.329511525876520202e+06,-4.653790510520551354e+06,4.140025436377846636e+06,5.085548902212075895e-01,-1.804549986648340543e-01,-1.076430984791802770e+00
1.329497373966537183e+06,-4.653795390632169321e+06,4.140031310452915728e+06,-1.095956696637572780e-01,-4.756828823196322387e-01,-3.316389538767200995e-01
1.329505926258660387e+06,-4.653798694144912064e+06,4.140023068451167084e+06,-6.376964960829675233e-01,4.689948624106213271e-01,-9.735718430185826833e-01
1.329505582532299915e+06,-4.653797410678931512e+06,4.140031865246986970e+06,-8.321808076907392104e-01,1.549988212714964730e-01,-2.068572750504941993e-01
1.329513010719799669e+06,-4.653774586796328425e+06,4.140018384732071310e+06,6.864881687729772197e-02,-3.848415454224541898e-01,5.006990367640854478e-01
1.329500239912919002e+06,-4.653784927211525850e+06,4.140070025615678169e+06,-1.060684949805967836e-01,1.040034585995180116e-01,1.536131278530455058e+00
1.329523190191145753e+06,-4.653781625371277332e+06,4.140025621758682653e+06,-5.755830483294800681e-02,3.500350722649136354e-02,5.235192066066547412e-01
1.329527362208030885e+06,-4.653779154387290590e+06,4.140030461548309773e+06,5.986135798185699963e-01,-2.893813068120242304e-01,1.725550688996009274e-01
1.329509268376328284e+06,-4.653760281378525309e+06,4.140034597133575007e+06,2.192709040558747935e-01,-3.996649792307637172e-01,-8.663838979803375473e-01
1.329509757388280239e+06,-4.653791992107831873e+06,4.140017576977617573e+06,8.169896704688011102e-01,4.032293662933435913e-02,-5.528722519652624623e-01
1.329494440425048117e+06,-4.653778175680275075e+06,4.140035449871289078e+06,2.337582442867016941e-01,1.854542679418705597e-01,-4.875163634833938331e-01
1.329515667637378210e+06,-4.653776707351571880e+06,4.140059002265721560e+06,1.943739956906517241e-01,9.793266972458285480e-01,2.293971795985627615e-01
1.329518038388566813e+06,-4.653800415037343279e+06,4.140048731546246447e+06,3.382818131137845796e-01,3.166657598630499004e-01,1.072969324659700519e+00
1.329506407971296459e+06,-4.653780604558611289e+06,4.140024082736541051e+06,9.621142490697263128e-01,1.985499938766888961e-01,-1.120148507547690520e-01
1.329508183482356602e+06,-4.653780814902237616e+06,4.140018574296009727e+06,-3.830434990885059343e-02,-5.955533201874567695e-01,-8.256709748942990812e-01
1.329491225898994366e+06,-4.653793690697211772e+06,4.140017156990996562e+06,-2.766892062660202822e-01,3.952546359993016623e-01,-4.666472614357990434e-01
1.329498684008555487e+06,-4.653808129085624591e+06,4.140045184130871203e+06,-1.038010409198319856e-01,-7.350113728346520103e-01,3.036463205292104783e-01
1.329503691197158769e+06,-4.653794592769156210e+06,4.140015918652104214e+06,2.445749547867391571e-01,-2.416582945334964233e-02,-5.433464906242521653e-02
1.329500275749391643e+06,-4.653796122804407030e+06,4.140039720556916669e+06,-8.384216641267727699e-01,-2.746813546983147281e-01,-7.652490549969278577e-01
1.329485123506839853e+06,-4.653793461766787805e+06,4.140056074584506918e+06,-4.859717779600347121e-01,-8.245215757220997199e-02,-1.034027030578489548e+00
1.329514635086827911e+06,-4.653785444653087296e+06,4.140023881132446229e+06,2.433912291845624631e-01,-1.055432600776837981e+00,4.065879437033990129e-01
1.329507451059478568e+06,-4.653776106039973907e+06,4.140050652607908938e+06,6.047527267731290790e-01,-4.860952635712592618e-01,5.451554250793044787e-02
1.329511754902596353e+06,-4.653784157737178728e+06,4.140045035000833683e+06,4.640562881937460027e-02,-1.647516572094174236e-01,-1.234559917664535683e-02
1.329505888649719767e+06,-4.653799484870854765e+06,4.140036107607585844e+06,-8.355114027706864871e-03,-8.302251924114974202e-02,-4.871129728227537870e-01
1.329514295556312660e+06,-4.653772479684398510e+06,4.140046342346633784e+06,-2.927944449218184975e-01,1.313283226058628919e-02,-1.845904363539382587e+00
1.329500629451207351e+06,-4.653787576130876318e+06,4.140013171214808244e+06,-7.302838749175171174e-01,4.327648077449264274e-01,8.500913973777246557e-02
1.329508036571530160e+06,-4.653787197484516539e+06,4.140030543381534051e+06,5.059311934589123122e-02,-1.102607250784706644e-01,2.387150601417086238e-01
1.329505195060579106e+06,-4.653772928923144937e+06,4.140014655164565891e+06,4.785189441669132626e-01,6.800986910947413866e-02,3.253703465240552761e-01
1.329500631499209674e+06,-4.653776178300599568e+06,4.140005454192592297e+06,2.723915892948256534e-01,4.617904516561675554e-01,2.268616763202216738e-02
1.329507749299065443e+06,-4.653782966492665932e+06,4.140040420275433455e+06,9.267235103694343445e-02,2.812515522483123240e-02,-1.907502181880695868e-01
1.329499429199677426e+06,-4.653771520967586897e+06,4.140040837791270111e+06,7.023951725233483767e-01,8.439247800160746271e-01,-1.123614739580204525e+00
1.329494163733824156e+06,-4.653778031413703226e+06,4.140002198688523844e+06,-2.757173718871041013e-01,3.236364301714861891e-01,4.822689167710974001e-01
1.329507049069806235e+06,-4.653767208777255379e+06,4.140003503808753565e+06,4.607550073602239005e-01,-4.846141009065666472e-01,2.372418795372049916e-01
1.329496762401754968e+06,-4.653772924453428015e+06,4.140035747263266239e+06,-9.227663644593633308e-01,7.621997826008796231e-03,-3.812556160238516623e-01
1.329491390154478373e+06,-4.653783807684955187e+06,4.140017646872788202e+06,3.652469856376404367e-02,7.758526274047021776e-01,1.666656374650029582e-01
1.329498803177827969e+06,-4.653780813901254907e+06,4.140016752040203195e+06,-4.864059489396905245e-01,-5.069829858907561881e-01,1.632861598099040190e-01
1.329505778419703012e+06,-4.653797085693065077e+06,4.140016277775676455e+06,4.765206970890593086e-01,6.462515097735437308e-01,-1.004281140882374634e+00
1.329513021138045006e+06,-4.653769549092172645e+06,4.140021531744863372e+06,-5.055530480873916543e-01,-3.239243702712188977e-01,-7.806323494003257757e-01
1.329492031759826932e+06,-4.653791538934282027e+06,4.140036529421156272e+06,5.735236464196800110e-01,-1.686445902088683918e-02,6.806527541476742327e-01
1.329499478780613048e+06,-4.653782304620139301e+06,4.140018440471048933e+06,-7.313384524782399199e-01,-6.556498018090033408e-01,-1.277758564745339775e+00
1.329509481332183816e+06,-4.653782755313872360e+06,4.140036300666928757e+06,4.308787726469673340e-01,-4.021338287753836033e-02,5.726757127480560650e-01
1.329502205546232173e+06,-4.653802341432123445e+06,4.140005650097633712e+06,1.349135239767103311e-01,-4.396327697868041007e-01,-5.068299769158186585e-01
1.329501635142062325e+06,-4.653792716494412161e+06,4.140028632422904950e+06,6.222744177948410366e-02,5.347174103644565246e-01,5.666805184531086281e-01
1.329513152584238444e+06,-4.653783594434193335e+06,4.140016588542523794e+06,-1.656394773032617840e+00,1.742631012072652918e-01,6.872914169013104313e-02
1.329516808092971100e+06,-4.653790659871702082e+06,4.140013089387261309e+06,9.305726331280793628e-01,6.718482871194135508e-02,2.981396783953499607e+00
1.329521717689725570e+06,-4.653787069963425398e+06,4.140015876042286865e+06,5.111070146422775906e-01,3.436615522175586745e-01,-2.671431837981971258e-01
1.329521602029629750e+06,-4.653768292187462561e+06,4.140036138667181134e+06,8.523899610380560043e-03,-1.151473396176517561e+00,5.047248401836326170e-01
1.329507058296235278e+06,-4.653773667189151049e+06,4.140004535981758498e+06,4.165532108793898458e-01,-2.196382876792862815e-01,-5.730146891617902138e-01
1.329500967535477132e+06,-4.653779175623970106e+06,4.140039600206785370e+06,9.348818721706219151e-03,-7.904364796483189792e-01,3.466914698635208403e-01
1.329499554000639822e+06,-4.653787472427476197e+06,4.140038882432794198e+06,-2.443035280632693262e-01,-1.305802541195343058e-01,3.238419723452239385e-01
1.329485414324393263e+06,-4.653762292137901299e+06,4.140043680181242991e+06,-9.566188381208169667e-02,-8.788943247439501283e-01,9.768422322707620564e-01
1.329506155828784918e+06,-4.653801182818792760e+06,4.140034231523055583e+06,-1.645454528720489973e-01,-5.659761067025922410e-01,7.572798684497100696e-01
1.329499158478470286e+06,-4.653793271201235242e+06,4.140002048913427163e+06,-3.830870310633765485e-01,-4.157754352774926665e-01,1.319682829366632670e-01
1.329497677049368853e+06,-4.653799066954385489e+06,4.140016873875210062e+06,-1.147685022669472504e-01,1.139547482130378320e-01,-2.861833389394878302e-01
1.329513736682051560e+06,-4.653786686695237644e+06,4.140030055520171300e+06,1.675606446189978060e-01,-3.455753065363337262e-01,-7.384634810275063632e-01
1.329500579855595483e+06,-4.653765918486789800e+06,4.140018988070650026e+06,1.271253287328274029e+00,-7.195874460301591169e-01,8.954532357259301634e-01
1.329497922479831148e+06,-4.653785776074714027e+06,4.140026130154883023e+06,-2.991287273079043518e-02,6.947459106524206396e-01,4.145473640200385557e-01
1.329498552805727348e+06,-4.653781661340931430e+06,4.140005819595570210e+06,6.201418735155543871e-01,3.151265187826914338e-01,6.227549262124338902e-01
1.329523974216859555e+06,-4.653771731818388216e+06,4.140018884608327877e+06,5.776628465312642069e-01,-2.326249306374960357e-01,3.808855070777402707e-01
1.329509347074652091e+06,-4.653786974423825741e+06,4.140028625058569480e+06,3.566109989278418713e-01,9.593353890876188395e-01,-1.325929544267397814e-02
1.329509487095534103e+06,-4.653782181733279489e+06,4.140039184967939276e+06,4.899541874272701492e-01,4.650811540199088490e-01,-2.151079219309883980e-02
1.329512836795948679e+06,-4.653774157453075051e+06,4.140012801304949913e+06,-1.097173035028771448e-01,-1.538941151187256939e-01,1.274512926166135318e-01
1.329508065783818020e+06,-4.653802593856409192e+06,4.140022290554482490e+06,-7.849458548606298436e-01,7.412217785003312187e-01,1.360212668709272821e+00
1.329498398760984885e+06,-4.653782815796352923e+06,4.140035657269597519e+06,4.833597229764988734e-01,2.444799110674062415e-01,-4.943610057205657937e-01
1.329496737853887724e+06,-4.653774478921666741e+06,4.140038094969586469e+06,-6.672994344229653541e-01,-2.299175603884611452e-01,-2.198900187540756335e+00
1.329500069487341447e+06,-4.653788321932593361e+06,4.140029178593401331e+06,6.908555709306678505e-01,-1.214561722962694545e-01,2.852934193763862480e-01
1.329514437981969444e+06,-4.653780656421721913e+06,4.140020925395522267e+06,5.478261973172084964e-01,3.779483314941175509e-01,8.897206608513569259e-02
1.329497872755491175e+06,-4.653787509112427011e+06,4.140059915317886043e+06,4.476443848256722591e-01,9.464177718715922616e-01,1.304536544025777456e+00
1.329530813744799467e+06,-4.653760664843103848e+06,4.140022210884538479e+06,4.033936720086987449e-01,9.819717190375132354e-01,9.644395384985512965e-02
1.329496356869985815e+06,-4.653795354454982094e+06,4.140021563039144967e+06,6.931620726151727085e-01,2.530158378422622031e-03,-2.004520834282959574e-01
1.329513132360197604e+06,-4.653780096311320551e+06,4.140020710946584120e+06,-6.448349406990595556e-01,-2.307239013643935521e-01,3.895254513739693225e-01
1.329505600777375279e+06,-4.653787160682212561e+06,4.140034997789156158e+06,1.889882734843626177e-01,-2.428910631685246013e-01,-7.034373580878670040e-01
1.329511508911417099e+06,-4.653776874514017254e+06,4.140031173691534903e+06,5.579463151259178577e-01,1.061741313418386595e-01,-1.126609286177068237e+00
1.329509089408444939e+06,-4.653762385541177355e+06,4.140027853842602111e+06,-1.539125670244850252e-01,4.974369277548536528e-01,3.793277587541814544e-01
1.329524457575845299e+06,-4.653803130401790142e+06,4.140024932220709510e+06,2.050338425898916850e-01,2.154099421441249274e-01,6.054148984322397231e-01
1.329514776349956868e+06,-4.653780525054999627e+06,4.140022946899502538e+06,-9.583411276052873629e-02,-1.077275250363823877e-02,-2.851058786722950322e-01
1.329499005556526128e+06,-4.653770254224503413e+06,4.140019412543692626e+06,-1.302122973202149703e-01,-3.729587624848115096e-02,1.089507883052329706e+00
1.329506635265063029e+06,-4.653788560062586330e+06,4.140009304928115569e+06,2.047109191168091924e-01,8.130125433633903498e-01,9.954215843231107863e-01
1.329500242567840731e+06,-4.653786396362256259e+06,4.140008779568758793e+06,-2.331599399856028598e-01,-2.420715686691441437e-01,-5.244245431484905184e-01
1.329491054886728525e+06,-4.653773935931826942e+06,4.140031150354333688e+06,-7.189571850488987170e-01,3.294103345749512246e-01,7.806961231595191952e-01
1.329500367901750607e+06,-4.653783600600806996e+06,4.140027950403467286e+06,-2.306062832659505971e-02,-5.918905639082641112e-01,1.291527243373488787e+00
1.329521342261365149e+06,-4.653773058445753530e+06,4.140042955908680335e+06,-3.968710726885966711e-01,2.116437285199739005e-01,5.562477495018598450e-01
1.329519733859585831e+06,-4.653796551726824604e+06,4.140025651390116196e+06,-7.254346104525245531e-01,1.071233213725956007e-01,-6.272859053197081813e-01
1.329515424272105796e+06,-4.653785065398930572e+06,4.140022519648531917e+06,-6.035047329420584195e-01,-5.206896340778877780e-02,-3.254023168387798481e-01
1.329515000221211463e+06,-4.653786201671341434e+06,4.140006850464851595e+06,3.618072715170005949e-01,4.115221920245238363e-01,2.837616034485354044e-01
1.329514482551273191e+06,-4.653775701898883097e+06,4.140006666022757068e+06,7.122433834996488855e-01,-7.880976825138205633e-02,-2.831523709077218842e-01
1.329518911045264918e+06,-4.653801095220559277e+06,4.140046794252795167e+06,-7.630202181192725641e-01,-2.891983280588530381e-01,2.720511836695393981e-01
1.329518281511736801e+06,-4.653767687674948014e+06,4.140022280913380906e+06,-8.462353042046447116e-02,8.391396069952268555e-02,6.921016214694214463e-01
1.329512210802099667e+06,-4.653787957148117945e+06,4.140044701361226384e+06,-4.570818546725254755e-02,2.514865497101496650e-01,-4.842520150880227359e-01
1.329501667019181419e+06,-4.653781801523605362e+06,4.140032728314439300e+06,9.297460441671084874e-02,1.060419251200386825e-01,6.620508183563684756e-01
1.329492736244401895e+06,-4.653790179288122803e+06,4.140050511737122666e+06,-5.214386432943001193e-01,3.894123275719927890e-01,3.949087319928352158e-01
1.329526840854263166e+06,-4.653789848283289000e+06,4.140028399432705250e+06,-8.263222870016968535e-01,8.432359439537719936e-01,8.614007379694914590e-01
1.329505843330544187e+06,-4.653779805706751533e+06,4.140030672295313794e+06,-1.693220282182323344e-01,6.390620999661710266e-01,3.660447603391604465e-01
1.329501576970498543e+06,-4.653790234384656884e+06,4.140029537214525510e+06,-1.167030753252226161e+00,6.100299416878263853e-02,1.191367777667441841e+00
1.329500986503962195e+06,-4.653787769802019000e+06,4.140014355870106257e+06,5.759513500652544554e-02,-1.105950921931802222e+00,2.830544714052046218e-01
1.329501309154459741e+06,-4.653789147559229285e+06,4.140034238079302944e+06,-3.431097771017323494e-01,2.993453119346133895e-01,-5.304602418253762108e-01
1.329501973435405176e+06,-4.653782892167966813e+06,4.140032612030860502e+06,1.019139952539084848e-01,-2.683511552492111041e-01,-3.270753037333274937e-01
1.329501824442008976e+06,-4.653790895495967939e+06,4.140029089613079093e+06,-8.565433265232310633e-01,2.264420560750759204e-01,-9.553632744378086628e-01
1.329499347313917009e+06,-4.653801121761412360e+06,4.140026654651354998e+06,-5.418874732035096065e-01,-5.539175613523779074e-01,-2.655001582010065309e-01
1.329481216725361533e+06,-4.653793933305326849e+06,4.140026861792156007e+06,-3.715292544760137039e-01,9.890484332013017577e-01,-4.010454479602083011e-01
1.329492247536036186e+06,-4.653782683707471937e+06,4.140030986710975878e+06,-4.973176943969954689e-01,3.577420107030688801e-01,-1.901260641441245847e-01
1.329527019536733860e+06,-4.653793397423869930e+06,4.140030394118907396e+06,-4.825821457767835027e-02,6.819048326522701986e-01,5.782176002756495015e-01
1.329491770470671821e+06,-4.653768152230487205e+06,4.140007766561430413e+06,5.269704891520213819e-01,-7.920055497021591950e-01,5.577540206199638195e-01
1.329511296780005796e+06,-4.653768348745733500e+06,4.140020777261784300e+06,6.057194163081285054e-02,-5.349307267281615541e-01,-8.651436493785178428e-01
