mag_x (uT),mag_y (uT),mag_z (uT)
3.277681451484267683e+01,2.165211641832976569e-02,3.782845433047253181e+01
3.262601155855784896e+01,-8.661537462006541066e-03,3.786152646825271972e+01
3.275852959510182671e+01,5.251680384308182736e-02,3.786759648766840769e+01
3.265255289428025520e+01,-1.431805961791508819e-02,3.788113510491108116e+01
3.266336676441584785e+01,-2.517946278473517929e-02,3.778973377925260024e+01
3.261742881817578166e+01,9.171977136610073508e-03,3.789294852046560180e+01
3.259155459536317778e+01,-4.060615874779891638e-02,3.790008244365262158e+01
3.268603067735269718e+01,-3.790942109659788811e-02,3.773858662261201857e+01
3.278478014666434603e+01,-5.589049389125430589e-02,3.786439919038618740e+01
3.263495334586084340e+01,-2.339220400576456221e-02,3.781283706774234332e+01
3.268457030524605500e+01,3.432271462875020190e-02,3.792307312348135895e+01
3.265043919930346306e+01,-7.189037968992433025e-02,3.792338527699556039e+01
3.271062635745173708e+01,-1.678864442719190872e-02,3.788478350183950027e+01
3.269560779529452788e+01,4.927511553174786924e-02,3.785890015314642199e+01
3.264435640170268016e+01,3.538400919208078976e-02,3.786061859189050693e+01
3.271645568311032548e+01,3.775233054301826985e-02,3.787023138189772453e+01
3.268670045155432291e+01,5.500711518051291243e-02,3.794672105878668589e+01
3.263027571632909485e+01,2.849854797674728976e-03,3.794550944337807863e+01
3.257983608045051938e+01,5.976490499034230880e-02,3.776336914671762912e+01
3.265574531676256953e+01,-1.758206784962365252e-02,3.782494799123129781e+01
3.261549884725666004e+01,8.997638508362529319e-02,3.790260156842273886e+01
3.266632809234979362e+01,9.399759478213816355e-02,3.782426455051402314e+01
3.270481061799115707e+01,5.449953107348649850e-02,3.782927583638593916e+01
3.263922379118360340e+01,4.194653186565717312e-02,3.793719109838554004e+01
3.263753807051618594e+01,5.379507312226524535e-03,3.775251346623966242e+01
3.266432193551464991e+01,-2.233354655986129894e-02,3.794677012810659278e+01
3.271478251587969766e+01,5.749805100250687112e-02,3.780128655740625732e+01
3.265290281936787409e+01,2.700440823310184049e-02,3.784266275562047355e+01
3.258602792651581836e+01,-6.817682206633961239e-02,3.791499505508504342e+01
3.270897508089133510e+01,2.498461247978344887e-02,3.775740219510100815e+01
3.277228195906747032e+01,-9.329135441500098491e-02,3.788831954715963235e+01
3.255353588269409215e+01,-3.422163953495507144e-02,3.772930663262005879e+01
3.273899642378583508e+01,-4.606025350136830343e-02,3.786245342319663365e+01
3.262784784614158440e+01,-3.538115658422279208e-02,3.788682755436642680e+01
3.263578087101886638e+01,-5.640308627905054467e-02,3.791726794041420590e+01
3.265987629043922880e+01,1.976918034136493016e-02,3.790981858006559690e+01
3.264645983546078867e+01,1.006225553480763132e-02,3.789306444356670767e+01
3.277386903095440118e+01,3.054865123852049634e-03,3.782171427379826412e+01
3.266344912022305635e+01,3.874743711251694978e-02,3.783104273641541937e+01
3.267219839813382976e+01,5.579150092976573744e-02,3.785792095090776144e+01
3.266304592214140001e+01,-2.227623163734018807e-02,3.782642343542796937e+01
3.267646158016312086e+01,-6.467797934710148300e-02,3.783965821554047437e+01
3.265576884037748329e+01,-7.096223666759925164e-02,3.792018175588687967e+01
3.259710370235491439e+01,-3.766686967567310640e-02,3.785919034445942799e+01
3.264458016896993087e+01,8.127589964945940160e-02,3.787192573141174279e+01
3.261834084562273972e+01,-2.075394393933944689e-02,3.787849424176866364e+01
3.272939867082502730e+01,3.680355239396037453e-02,3.792382483289597417e+01
3.263981346273997275e+01,-5.801580669181759936e-02,3.790307723188389843e+01
3.275668508914150578e+01,1.987002153901802279e-02,3.787535884203776959e+01
3.271713650562817577e+01,8.388937269668228502e-02,3.785257105960698709e+01
3.262399817311967354e+01,6.516953990863447177e-02,3.789822427630502233e+01
3.270476856972454982e+01,-7.713198477535378184e-02,3.781919330898417542e+01
3.272221132277361733e+01,-9.912114818890094270e-03,3.777238403952613055e+01
3.267281426191061655e+01,-1.259302994923828904e-02,3.789518339805895408e+01
3.268851656550280183e+01,4.874095334255674344e-02,3.786677642956186673e+01
3.274847330129895795e+01,-4.071724059232523230e-02,3.780741851386265040e+01
3.279079137341831540e+01,6.842908650399788517e-02,3.784522084288349220e+01
3.273927957006733891e+01,3.887611721034752582e-02,3.785356503269618855e+01
3.268900342201646225e+01,7.130325052100977903e-03,3.780138137621294447e+01
3.263352315657862590e+01,2.592077288353505579e-02,3.784214453911792475e+01
3.271638409253589685e+01,-4.609170311286919786e-02,3.786336294611733422e+01
3.261027998534651573e+01,-3.933125817493525120e-03,3.786875087529800510e+01
3.269092677890810705e+01,-4.213032970352921514e-02,3.782327345140890174e+01
3.266598530884414231e+01,4.065624947794979627e-02,3.777777120080060769e+01
3.261525809437887347e+01,4.546757016704649178e-03,3.778637684576964517e+01
3.253433108269167917e+01,8.559036073650723442e-03,3.771753426354433003e+01
3.266292428573308371e+01,3.921131353693223937e-02,3.789816235421766777e+01
3.269966301833408551e+01,2.041423962983398774e-02,3.784462905064174976e+01
3.267193574995585692e+01,2.194978966794827041e-02,3.791121127708082383e+01
3.268316785394182489e+01,1.849124093498103307e-03,3.783020806798905511e+01
3.264892661280227060e+01,-5.196752757740317336e-02,3.787661519525631348e+01
3.262087732472073043e+01,-4.271117863115973801e-02,3.785679707001631300e+01
3.274825513636626084e+01,1.066190295092333540e-01,3.787352093938225295e+01
3.264041913925133542e+01,-9.109403937029307563e-02,3.788176512834755272e+01
3.267627267061096319e+01,7.610122852665764798e-03,3.781749821741494344e+01
3.263607660411096845e+01,-4.260603240847208456e-02,3.773502101280899979e+01
3.272698540677868806e+01,1.352461607281209982e-02,3.786379769636202042e+01
3.259315239103838735e+01,-3.326151660511399849e-02,3.782193818559635901e+01
3.266285849846164524e+01,-6.496065879408090271e-02,3.779445261129843203e+01
3.270537402186486275e+01,-3.870077323544623971e-02,3.781292430064731036e+01
3.273559393194146594e+01,-7.758923946883472533e-02,3.773120427409276800e+01
3.269293260723836880e+01,-5.347401167550663338e-03,3.783021527704882203e+01
3.264396515016174760e+01,1.068727761875051981e-02,3.779523563124776331e+01
3.267493659210284562e+01,8.985524795406074280e-03,3.773182601541136449e+01
3.263669588991891146e+01,5.602434235717439377e-03,3.783447932409280412e+01
3.264858058130456442e+01,3.153354353915899938e-02,3.785947386004757931e+01
3.260002036201869657e+01,6.505891393873849959e-02,3.790405692920332115e+01
3.268771854560537804e+01,9.003172761496879006e-02,3.777250567150527871e+01
3.262275229717311475e+01,-3.151596976552314966e-02,3.784070479266091525e+01
3.264575475694948636e+01,-2.473399321026764630e-02,3.782314293880437361e+01
3.272252399664120759e+01,-3.921490087189220125e-02,3.784895928288339917e+01
3.260115978560122585e+01,5.189818741213415854e-02,3.781880408232940738e+01
