gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.799811302260126010e-04,9.810509304869492308e-04,3.331625889497633920e-03
4.751106353546610123e-03,4.572495968053461490e-04,-8.382601730320196620e-04
-1.226182472163764824e-03,-2.650261805492470143e-03,1.799285242581334871e-03
-1.604258524492445685e-03,1.639597479258350253e-03,3.951839717688159295e-03
-2.268804930658169586e-03,-3.120484150013290962e-05,8.372750502170206010e-04
-1.059446389160576939e-03,1.533801226875317796e-03,4.419279516289736465e-04
1.071776866707540134e-03,2.638968622172695416e-04,-4.759254691800210955e-03
6.005396034796747383e-04,3.665129427075396792e-03,1.143973929992861535e-03
-7.413284385112885611e-04,4.069377976374185277e-04,1.717809979761622356e-03
3.085334780360951112e-03,4.253653504472174572e-03,-3.713665286909973752e-04
-3.162185912837059062e-03,3.346156256563128035e-04,6.012437584807437914e-05
2.362234917709542421e-03,3.572510588446608376e-03,-1.236886984043635397e-03
1.238292848618171552e-04,-4.460794523433519315e-03,8.225996154324679297e-04
-5.595269753895328914e-04,-1.817473018841151951e-03,5.739027760603291999e-03
1.426502428220062773e-03,-4.762923097328301304e-03,1.002765073121931496e-04
-5.832061183381156326e-04,-4.103714423104435662e-04,3.728366301277746993e-03
-9.928832353033404930e-05,-3.530461360286690602e-03,-1.110907014413522196e-03
-1.129754924042136385e-03,1.583598186843599917e-03,-2.119657728504819021e-03
-7.156909053969152642e-04,1.452617906614383191e-03,-3.960903430431442760e-05
1.828635230929518676e-03,5.075344934360632998e-03,-2.268239463365054245e-03
1.533828509761978607e-03,-2.025008278036658383e-03,-5.832520019150521338e-04
-1.173535938473846234e-03,-2.908134816593367731e-03,1.367806157254943553e-04
3.365190879848823681e-04,2.208980955397221984e-03,-4.617472000070732552e-03
9.669281515957414220e-04,-2.127768252427871508e-03,-1.613858463181689100e-03
7.055546092404352829e-04,-3.375203054535187144e-04,-3.898873131734364051e-04
-3.718382121382765495e-03,-3.961937196789951966e-03,-6.205283474051968059e-04
-9.113461549024373925e-04,3.701066197876990219e-03,-7.166422015419067265e-04
7.871823081990450468e-04,1.084442216637236493e-03,3.732453861076965532e-03
1.421430114121369475e-03,-2.385087591206575593e-03,-5.061577313911104839e-03
6.157817124683391324e-04,-3.096519118177415170e-03,3.058795663124962497e-03
1.724469874825053882e-04,1.469241274022973619e-03,1.995600300389163348e-03
-1.137583338114920781e-03,5.202453403359518641e-03,1.718729262292390488e-05
-2.516226459804382382e-03,3.971657721548699877e-04,8.630051413777979456e-04
-8.983631145513994035e-04,-2.443129930558754232e-03,-1.585719315080704340e-03
1.674802206843585203e-03,1.434285935502223634e-03,2.785683851489187488e-03
6.601209784434660484e-04,-6.300575074641738202e-03,-6.718413811020652231e-04
-8.860944045401843681e-05,-3.947961871842353893e-04,-2.949686384663125979e-03
1.437500715564356605e-04,-2.194203944425044718e-03,1.889091500560996159e-03
6.231193311070186425e-04,-1.262465705379643092e-03,-3.874295403286222381e-03
3.093419820896571235e-03,3.381509301027550100e-03,3.817588202925152824e-04
1.646569753361293124e-03,-8.332219148517082613e-04,-1.724251477347226629e-03
-5.780891681905173628e-03,3.277094645743689350e-03,-6.710121584557288089e-04
2.531301701401686340e-05,1.257932938524338124e-03,-2.329463364675390079e-03
-1.782327965647119775e-03,1.384749585556307875e-03,-4.539493824212165879e-03
-1.882451347854760234e-03,1.720639322113651877e-03,-1.267262952258421107e-03
-1.472901370589391624e-03,9.930788922372616075e-04,8.506836547614107531e-04
4.140803705685737468e-03,-1.598161909932557107e-03,1.869230297674172574e-03
2.557688853675603100e-03,-2.407787311838344418e-03,-4.502930449496543434e-04
-8.660472278375530748e-04,-1.677982700690587537e-03,-2.554075273480854117e-03
-2.511010724524671963e-04,4.550156207243462921e-04,3.013488284025355683e-03
