elevation_1,elevation_2,elevation_3,elevation_4,elevation_5,elevation_6,elevation_7,elevation_8
20.61249823819695,54.75262386322518,49.9172204675901,35.97768059023738,84.48129128644563,38.31357138915202,43.09446219445581,58.137505280214974
20.64338679466699,54.75896273972456,49.90951016792063,35.9610770691856,84.4890770004668,38.32016662491583,43.08973851282262,58.132918782788636
20.645098327877655,54.77393123775099,49.90671839897961,35.95258847735774,84.48676157581893,38.31229660294766,43.10001373846564,58.13794526212458
20.63928314480892,54.76021715617721,49.89733887431386,35.95583562800778,84.49390012248122,38.29696696557389,43.093565709853245,58.14140127932695
20.632984315543894,54.74868728326487,49.90930645962082,35.954907620920714,84.48246060756328,38.294398996051505,43.09806803756251,58.1466176037517
20.61348272290841,54.75332774944174,49.91021878721078,35.95695119448503,84.47957101677939,38.28565454583776,43.096990557033806,58.13182802588962
20.617522190335873,54.75900016344507,49.89316796839032,35.94112199621051,84.45265276887065,38.2809850260629,43.09181790869525,58.13230760581677
20.623979848883568,54.76787152212865,49.89031324355841,35.93287158759685,84.43179238340257,38.28996744332232,43.09632909819965,58.12883999078229
20.62169992456295,54.76812211832201,49.895404923286215,35.93583884704679,84.43165398959717,38.29612075479325,43.10052799340088,58.13712524795225
20.633684811052365,54.76277073217591,49.89151655586643,35.91540412429277,84.4181699335162,38.301108169947426,43.09436935867757,58.13688643154354
20.62540805176036,54.76108386414051,49.90138402651252,35.911736174872864,84.40759411260464,38.29971951107174,43.113013685033124,58.13168630941199
20.625924648541794,54.759619312216444,49.89724987984272,35.91233531242957,84.405945078373,38.29743060342878,43.10906060227295,58.14619164907182
20.620481705211297,54.76224115758181,49.898716008774656,35.90625258338047,84.40177414392653,38.303833143547884,43.096742991327986,58.163815999436395
20.604035522219206,54.75591090654812,49.89910044875495,35.89692853557452,84.39414757286401,38.29847672313779,43.10525618859071,58.160751599511755
20.596552988959687,54.76766940596777,49.87588809634855,35.89528118716678,84.38695305477256,38.31299567206206,43.10106505514807,58.17364855847716
20.59514631709372,54.7806331036238,49.87051994599521,35.887553525238545,84.38369461768416,38.304803898533386,43.10283569163904,58.178004467116764
20.58430530532907,54.78307243313977,49.85867637114858,35.871025910473996,84.39213418423593,38.305183305919925,43.11534534702529,58.171616900615106
20.605346478537943,54.77739217469055,49.83658671468044,35.87244744711392,84.39433490491288,38.29561475047601,43.118633234761575,58.174273481496925
20.610226507842697,54.77819992329944,49.85351297960836,35.87883412696144,84.38241703410355,38.30735627434511,43.11832705671674,58.16689448154347
20.59720636871767,54.770912727201434,49.85886935630169,35.89106978054533,84.37593777876779,38.300754231896995,43.107241798997585,58.16622556917974
20.60347617600813,54.75317080873038,49.85311859099709,35.88521567642772,84.366496439143,38.30376388698428,43.112803180998505,58.15207748840461
20.60014622700153,54.757364224775216,49.865167558578094,35.87075608980432,84.35968682874386,38.32835505644231,43.122588829209754,58.16159817560357
20.604942672750784,54.74297046188006,49.88032022363353,35.870698879119274,84.3620156557793,38.33242840989203,43.1164289133843,58.17391818539057
20.59809164760892,54.73079973645555,49.86675492068742,35.874848164046895,84.35616321203626,38.333360829913545,43.124347180512125,58.189165984775215
20.58965273721211,54.72920306064236,49.854143873715195,35.871059465710495,84.33152937533647,38.319824323060104,43.13426350651649,58.18510311792687
20.59507295904207,54.72278967065631,49.83929725467166,35.888279770926,84.34095492315896,38.31712053301244,43.1264177427838,58.19188350903117
20.609514900846282,54.72267774049251,49.83921572653823,35.88306861191642,84.32800203804614,38.31222590400169,43.11959129661752,58.195714287116836
20.604316878583134,54.738208201322166,49.837640907444985,35.884914775709845,84.34966212357621,38.30703457259651,43.10294538270982,58.205197278112415
20.59773455758232,54.74330555609845,49.81027013992395,35.87345307207715,84.35074994916634,38.30137843093162,43.11931393106742,58.20403036474733
20.58980567173004,54.728634964010865,49.80305843988623,35.86320181117064,84.35541160913186,38.3092066056578,43.11556441026517,58.19548936436469
20.588783158026118,54.74268925276812,49.801632551417434,35.876814168740346,84.34980994982908,38.309654533181146,43.109574032879785,58.187035051320805
20.590535785990237,54.755540265223324,49.805797445393935,35.88961388859112,84.36017766152328,38.30187735138471,43.103701165265754,58.18250535415847
20.593253407294156,54.76006928157841,49.80970497503694,35.87784520321535,84.35261761130987,38.30784856287876,43.11102379177572,58.18893408079247
20.597383538152457,54.767803458129706,49.806871680426234,35.85868316617744,84.35443072964465,38.29705095231316,43.09962153258757,58.18760899157462
20.60583368813408,54.781310825458604,49.81714847575722,35.86571321141021,84.34955389849132,38.30290708958349,43.108894651122014,58.18035305015081
20.628101915672072,54.78713233822094,49.81676433252121,35.85708742535904,84.35939685604099,38.308227371191194,43.11144998557702,58.163360370580776
20.61923505636419,54.79171198946366,49.82665661245998,35.85632522259077,84.35891323132542,38.305561921300395,43.10127556215209,58.163206080259236
20.62244728084062,54.7981078093281,49.81657882010469,35.854920171821654,84.37251411997157,38.31111704469704,43.11451961207122,58.15935698334953
20.621973756432027,54.78098296312994,49.809091490280146,35.86486230742747,84.37853002424681,38.31281553285593,43.11691302479323,58.16831767364736
20.617488044010013,54.78133925978865,49.808010470857,35.858058150607604,84.37221145673458,38.32377366681763,43.12047654129111,58.16146280246383
20.62459843194107,54.78256276343491,49.81149306008147,35.87246339307235,84.36350467736257,38.32938814308534,43.13149592660558,58.155431529224465
20.631206871020485,54.775049774260275,49.83014089614394,35.87946855173109,84.35567375384554,38.337673809161,43.102159057452056,58.14704507630577
20.635590083490886,54.77787535984563,49.817065238536685,35.87862244242413,84.37243916078383,38.33792582137931,43.09916561283296,58.15659480896784
20.635489895465252,54.796641944408144,49.8289411083804,35.880672012985265,84.38545404668938,38.3198030432407,43.10083868003988,58.160015135495186
20.645806655984966,54.80798251696549,49.831663423842315,35.884166357887906,84.38154946321406,38.33340667127069,43.084684914348394,58.156490157541704
20.64966852328081,54.78562015768661,49.820574057435145,35.866580931653836,84.37776342997861,38.3502199489809,43.081846010916685,58.17138451266677
20.65897778313784,54.79912219334265,49.808742404285155,35.86777146400907,84.37231992319171,38.34331285400069,43.07163058502282,58.164625399563086
20.662987917858153,54.80650084077366,49.801996671236296,35.86212954261912,84.36798797687909,38.355637166120935,43.081426994625126,58.16918075103536
20.671940515741714,54.82195129236306,49.808283009736535,35.84956642399713,84.37136133827102,38.354232065561135,43.0845311777966,58.157684655729426
20.6643437789701,54.813037797802586,49.81533185094028,35.83735487284352,84.39085720798491,38.33856697282244,43.07881019005135,58.14660287052374
20.660362616607628,54.822877446392866,49.83335978749507,35.83848007384325,84.40942072755799,38.312005930492155,43.08864295509706,58.14705712970038
20.64495376785154,54.82484334856907,49.847302141666,35.85274780046954,84.39687666419648,38.297661877147426,43.091069550367706,58.1606073741402
20.651309286464542,54.83984624770663,49.85420868463519,35.86851177102917,84.38254399748328,38.29713764347631,43.081543615481635,58.170479872671514
20.65914824334389,54.83430460346006,49.86621602857776,35.858514410034,84.38956987139152,38.318029841064636,43.09255430633128,58.15674714333484
20.657089612905946,54.825365624010885,49.87344648869447,35.864821320378894,84.39518475412109,38.33853914328822,43.08562843581314,58.16008289674106
20.66504539766855,54.83291407171395,49.8882875795197,35.871601030317244,84.39383379965597,38.3223981199613,43.098077069809946,58.14285932119562
20.648431967838498,54.84666458020237,49.882093688000616,35.849156826099914,84.39914100414246,38.33073681680126,43.09620043278157,58.14450911173476
20.644362956667237,54.85350397235155,49.87099942228138,35.847722279208554,84.38524901096667,38.32144636569658,43.075243166268685,58.1483115187209
20.647720465165985,54.85712548987847,49.84925498073097,35.85525460280318,84.39088891482726,38.31442714121066,43.055155699451184,58.15601788154336
20.658805804299536,54.84781836243311,49.84614231616353,35.840676638494976,84.38698934140719,38.32186944632999,43.04727350672383,58.15235942531724
20.66241304820737,54.84220102691612,49.85582739359029,35.8430557844096,84.38680510871484,38.34097149695127,43.029966489211404,58.141781206481795
20.66543493284931,54.82841823363321,49.86265356399598,35.83644446885665,84.39162882051413,38.32664145804611,43.0395000492137,58.145016609363545
20.657794032600542,54.82132339270962,49.863290719899254,35.83643621385021,84.3875391834231,38.32062788467031,43.04541465750442,58.12376966439027
20.669205269517242,54.815648609117964,49.868834966700895,35.84160959980473,84.39527311316543,38.322154981787605,43.03056865653287,58.120611757638756
20.683217789419462,54.815989585543136,49.86922590441052,35.85144561723335,84.39122759077571,38.30308011857813,43.03776418202244,58.112778089446714
20.685216128667413,54.80524338551116,49.86558476307271,35.843584539657876,84.37383053791393,38.2952581454758,43.04878692239335,58.13199514144425
20.70477306956816,54.81545524550395,49.85972097467715,35.85231070172071,84.367471802419,38.29422481224885,43.056500296205556,58.124768918296056
20.725227203530654,54.80930932012423,49.84856994525486,35.83798725507605,84.35929497447208,38.30516312204184,43.04870858070634,58.13150897460369
20.716891176718626,54.79942262024015,49.8609348432775,35.83717099317961,84.35287794655262,38.30246764539468,43.05828081729386,58.119419202441875
20.74401775604338,54.80456020483199,49.85310376059063,35.816806887102075,84.35433873079708,38.296025307851835,43.0567184443523,58.11244497014904
20.743877628959137,54.80501509742651,49.85082252199732,35.82067047819165,84.35184706436966,38.29812248203185,43.064984996498296,58.12062945997903
20.76451947324506,54.81342132514478,49.859551778463164,35.81016517103547,84.3613145724474,38.29523155264422,43.067515484931484,58.120287907622235
20.747477706678755,54.809208640581296,49.85838997963197,35.816764056306646,84.3705337273975,38.285753556702694,43.061127669242765,58.12931553332721
20.755815861956016,54.809737623251635,49.85271637692271,35.831384783364165,84.3663484237428,38.28197389097429,43.04921505999191,58.12763619746815
20.769097172995384,54.81208742454154,49.84877310414381,35.83332066498107,84.36619322230443,38.28360414132318,43.04873385044045,58.12334947194381
20.756657145277945,54.81016275931445,49.84654050344029,35.82219658611806,84.35157892744952,38.28061337990502,43.038183003782464,58.12856387720169
20.744401399316576,54.80910615345124,49.841715536164706,35.83260662175952,84.3493024589616,38.28219742830242,43.0257975594743,58.121206496533404
