gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707078445986056700e+06,4.688787113846777938e+06,3.360468501670858823e+06,5.481642929133448305e+00,1.177060264979792992e+00,1.919559710413898168e+00
-2.707075650318603031e+06,4.688798829834405333e+06,3.360446597468206659e+06,2.567017826434262240e+00,-1.108173950793888585e+00,2.118393395927915535e+00
-2.707064501344300807e+06,4.688765493572304025e+06,3.360481252411300782e+06,4.915966726049040503e+00,1.337964449744710071e+00,1.158433868577161130e+00
-2.707050946601557545e+06,4.688783760959122330e+06,3.360493077381080016e+06,3.890126858635991614e+00,-1.766113635482961242e-01,-4.912021410960792700e+00
-2.707076570523416158e+06,4.688812067149181850e+06,3.360481613146505319e+06,5.999210865668274550e+00,2.638778752192442401e+00,-1.974445337178363014e+00
-2.707061714113802649e+06,4.688795804188410752e+06,3.360482255249552894e+06,5.002444223863360406e+00,-2.754421158524984925e+00,1.751441796706969534e+00
-2.707067274420914706e+06,4.688785021697587334e+06,3.360493244133103639e+06,4.548268858289167937e+00,3.393151572356374768e+00,-1.850541844249151691e-01
-2.707071898895348422e+06,4.688781376858282834e+06,3.360477311615811661e+06,8.226553524079701418e+00,-1.209542398173168776e+00,-5.541160346019669447e+00
-2.707053563800364733e+06,4.688774550416174345e+06,3.360485343617188279e+06,6.116346453494996283e-01,1.622278384882136937e+00,2.693885028008053961e-01
-2.707063839368708897e+06,4.688781487836915068e+06,3.360475997827761341e+06,7.425438133887205971e+00,-1.085824803137162148e-01,1.784320955941153919e+00
-2.707062282477668952e+06,4.688791931021025404e+06,3.360488616053646896e+06,4.306507688454260574e+00,2.292237408954776345e+00,6.397663875052673754e-01
-2.707049971740297507e+06,4.688784494546531700e+06,3.360495022408350836e+06,7.731942312566065567e+00,-3.648105554654126892e-01,-4.882300344037002304e+00
-2.707062440029864665e+06,4.688791513135257177e+06,3.360500271241064183e+06,5.197883026962561104e+00,6.299379349562669872e-02,-1.234754891937992927e+00
-2.707074294763824437e+06,4.688794895850007422e+06,3.360491916640192270e+06,5.439811337072218755e+00,-3.850374781038216621e-01,1.634719167549695040e+00
-2.707043546749668196e+06,4.688770379017802887e+06,3.360519148917224724e+06,6.085576971634840682e+00,1.062255204892612603e+00,-3.111454494020554851e+00
-2.707056965224241372e+06,4.688798293711276725e+06,3.360479276158783585e+06,3.227783040368325196e+00,-1.600281490887810687e+00,-1.951242688378551415e+00
-2.707066490564870648e+06,4.688787573689095676e+06,3.360481137849928811e+06,5.977678745656284320e+00,3.481261166230244619e+00,-2.766038847146278457e+00
-2.707056714327405207e+06,4.688801703156454489e+06,3.360478444909288548e+06,5.590180519789038627e+00,1.448667734924797390e+00,-2.314782638876073051e+00
-2.707055174113671295e+06,4.688789768585720100e+06,3.360500699930859730e+06,3.433776825038638680e+00,1.404214737144420244e+00,1.677051797115164167e+00
