ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.707259051941817626e+06,4.688958639572792687e+06,3.360460830520636402e+06,3.731009288500102716e+00,-2.779305073911073976e+01,3.854335260758800619e+00
-2.707258680399125442e+06,4.688955862966060638e+06,3.360461212118172087e+06,3.698011229367327068e+00,-2.773300305183430225e+01,3.768985894694807381e+00
-2.707258315061765257e+06,4.688953089122015052e+06,3.360461589360874146e+06,3.623979475613783752e+00,-2.774190446523029863e+01,3.775382020716704812e+00
-2.707257950934961438e+06,4.688950315173683688e+06,3.360461967010645662e+06,3.687726792272006282e+00,-2.773322707596867076e+01,3.777404804664604487e+00
-2.707257574213771150e+06,4.688947542928972282e+06,3.360462344777995255e+06,3.889699671258895375e+00,-2.770556231683891113e+01,3.777837102781149259e+00
-2.707257171081019100e+06,4.688944774414500222e+06,3.360462722558169626e+06,4.229679423049806708e+00,-2.765571891193589948e+01,3.777700814279187913e+00
-2.707256727764770854e+06,4.688942012063414790e+06,3.360463100314228330e+06,4.706933389005414803e+00,-2.757854689303675855e+01,3.777370691370426581e+00
-2.707256230590542778e+06,4.688939258913972415e+06,3.360463478034073021e+06,5.320172465221704172e+00,-2.746689205504860709e+01,3.776983687625650621e+00
-2.707255666042857338e+06,4.688936518809732981e+06,3.360463855714659672e+06,6.067404933257668276e+00,-2.731160870174909050e+01,3.776589400293543175e+00
-2.707255020844690036e+06,4.688933796596761793e+06,3.360464233356199693e+06,6.945721429655352885e+00,-2.710160930476088126e+01,3.776205359048999011e+00
-2.707254282060937490e+06,4.688931098314306699e+06,3.360464610960032791e+06,7.951025851279427847e+00,-2.682394900578621488e+01,3.775837343855377615e+00
-2.707253437230912969e+06,4.688928431375272572e+06,3.360464988527849317e+06,9.077720418857504470e+00,-2.646395078289853942e+01,3.775486850376654768e+00
-2.707252474534143228e+06,4.688925804732006975e+06,3.360465366061406210e+06,1.031835187236454132e+01,-2.600538075443794384e+01,3.775153831933913740e+00
-2.707251382993011735e+06,4.688923229021885432e+06,3.360465743562427349e+06,1.166322682372111785e+01,-2.543068501544829019e+01,3.774837705580432523e+00
-2.707250152714885771e+06,4.688920716685994528e+06,3.360466121032568626e+06,1.310000653034007634e+01,-2.472130040882064250e+01,3.774537720288053233e+00
-2.707248775175219867e+06,4.688918282052936964e+06,3.360466498473409098e+06,1.461329436136819737e+01,-2.385805192203998715e+01,3.774253090776268582e+00
-2.707247243541635573e+06,4.688915941378551535e+06,3.360466875886448659e+06,1.618423282764049276e+01,-2.282164892716128435e+01,3.773983045286195992e+00
-2.707245553037119564e+06,4.688913712831150740e+06,3.360467253273113165e+06,1.779013111404806935e+01,-2.159329110322100576e+01,3.773726841799879939e+00
-2.707243701338180341e+06,4.688911616410912015e+06,3.360467630634753499e+06,1.940414844958145224e+01,-2.015539240906825214e+01,3.773483772731155650e+00
-2.707241689001077786e+06,4.688909673791372217e+06,3.360468007972653490e+06,2.099506318364289470e+01,-1.849242770607172659e+01,3.773253165444737878e+00
-2.707239519906045869e+06,4.688907908070730045e+06,3.360468385288029443e+06,2.252716184267180211e+01,-1.659190136396539117e+01,3.773034381303815632e+00
-2.707237201705820858e+06,4.688906343421060592e+06,3.360468762582037132e+06,2.396028636848717852e+01,-1.444543024523184016e+01,3.772826814235493931e+00
-2.707234746260819491e+06,4.688905004624627531e+06,3.360469139855771326e+06,2.525008074551007908e+01,-1.204992473273229336e+01,3.772629889174619944e+00
-2.707232170039118733e+06,4.688903916488634422e+06,3.360469517110271845e+06,2.634847976969592764e+01,-9.408840905291000922e+00,3.772443060515683566e+00
-2.707229494455094449e+06,4.688903103132930584e+06,3.360469894346524961e+06,2.720448217051638196e+01,-6.533464661883981783e+00,3.772265810617705828e+00
-2.707226746116505004e+06,4.688902587149765342e+06,3.360470271565465722e+06,2.776524697011035414e+01,-3.444174795198264860e+00,3.772097648376119938e+00
-2.707223956946177408e+06,4.688902388640604913e+06,3.360470648767981678e+06,2.797754511132038147e+01,-1.716171741400981110e-01,3.771938107864301504e+00
-2.707221164141714573e+06,4.688902524142520502e+06,3.360471025954915676e+06,2.778958727537207096e+01,3.242292984801288469e+00,3.771786747043439636e+00
-2.707218409935233649e+06,4.688903005465623923e+06,3.360471403127065860e+06,2.715323277879971542e+01,6.743638308470814025e+00,3.771643146538069313e+00
-2.707215741115570068e+06,4.688903838473336771e+06,3.360471780285190791e+06,2.602656298364733445e+01,1.026614605865098184e+01,3.771506908474227426e+00
-2.707213208278220613e+06,4.688905021848788485e+06,3.360472157430008985e+06,2.437677553369977801e+01,1.373133369924874359e+01,3.771377655377075033e+00
-2.707210864774077665e+06,4.688906545902721584e+06,3.360472534562203102e+06,2.218332308701108602e+01,1.704927600581812541e+01,3.771255029125058389e+00
-2.707208765337307937e+06,4.688908391490492970e+06,3.360472911682420410e+06,1.944118271611056059e+01,2.012011251409629509e+01,3.771138689957650225e+00
-2.707206964385928120e+06,4.688910529117072001e+06,3.360473288791274652e+06,1.616410111397699367e+01,2.283640034288579557e+01,3.771028315533975661e+00
-2.707205514006025624e+06,4.688912918318428099e+06,3.360473665889348369e+06,1.238761828068537696e+01,2.508639170017639231e+01,3.770923600039690182e+00
-2.707204461652176920e+06,4.688915507413930260e+06,3.360474042977194767e+06,8.171631454717442011e+00,2.675827580055717547e+01,3.770824253339677856e+00
-2.707203847614778671e+06,4.688918233724969439e+06,3.360474420055337716e+06,3.604198142443480801e+00,2.774511400257313198e+01,3.770730000174143282e+00
-2.707203699019032065e+06,4.688921024316263385e+06,3.360474797124275006e+06,-1.095977815931064026e+00,2.795677202840101216e+01,3.770640579395969194e+00
-2.707204015353588853e+06,4.688923801064871252e+06,3.360475174184478354e+06,-5.647998578313837115e+00,2.740224482494849667e+01,3.770555743247143266e+00
-2.707204775022768416e+06,4.688926490740069188e+06,3.360475551236395724e+06,-9.917614865247045941e+00,2.616150667915436756e+01,3.770475256672287667e+00
-2.707205945553380065e+06,4.688929028913651593e+06,3.360475928280452266e+06,-1.381529324325295249e+01,2.432944234385417204e+01,3.770398896667402244e+00
-2.707207486619865522e+06,4.688931360986936837e+06,3.360476305317050312e+06,-1.727579490717642230e+01,2.200753390939250309e+01,3.770326451661980993e+00
-2.707209352418505587e+06,4.688933442620764486e+06,3.360476682346572634e+06,-2.025678892877888515e+01,1.929890305205540457e+01,3.770257720932805423e+00
-2.707211493867770769e+06,4.688935239706964232e+06,3.360477059369382448e+06,-2.273673194808545261e+01,1.630419175328583492e+01,3.770192514047801868e+00
-2.707213860572976060e+06,4.688936727966894396e+06,3.360477436385822948e+06,-2.471226556198528002e+01,1.311830955852471448e+01,3.770130650338420875e+00
-2.707216402517248411e+06,4.688937892263004556e+06,3.360477813396221492e+06,-2.619535280825614620e+01,9.828023640563039010e+00,3.770071958399041190e+00
-2.707219071461385582e+06,4.688938725705179386e+06,3.360478190400887281e+06,-2.721033966133419923e+01,6.510329699518200286e+00,3.770016275612068757e+00
-2.707221822052102070e+06,4.688939228626162745e+06,3.360478567400114611e+06,-2.779108993398778793e+01,3.231516034930689507e+00,3.769963447697370018e+00
-2.707224612651312724e+06,4.688939407490855083e+06,3.360478944394182414e+06,-2.797830519414381456e+01,4.681837835664656028e-02,3.769913328284788978e+00
-2.707227405908718240e+06,4.688939273793709464e+06,3.360479321383354720e+06,-2.781710725628141390e+01,-2.999442598975858409e+00,3.769865778508633358e+00
-2.707230169106309302e+06,4.688938842987656593e+06,3.360479698367882986e+06,-2.735493078752868712e+01,-5.873347746473363884e+00,3.769820666622882843e+00
-2.707232874307001010e+06,4.688938133477598429e+06,3.360480075348005164e+06,-2.663974827928583622e+01,-8.550589830237061761e+00,3.769777867636191271e+00
-2.707235495890343562e+06,4.688937173389920034e+06,3.360480450572805945e+06,-2.567604159831303434e+01,-1.083720003204480165e+01,3.704859417998454862e+00
-2.707238016470907256e+06,4.688935996153771877e+06,3.360480812985573430e+06,-2.461793566101988873e+01,-1.286957589089265142e+01,3.500180020859478436e+00
-2.707240428591180593e+06,4.688934626752330922e+06,3.360481148783513345e+06,-2.350805871426796045e+01,-1.465802735034530357e+01,3.159653411854310257e+00
-2.707242728717795108e+06,4.688933089037523605e+06,3.360481444572521839e+06,-2.238166510161214973e+01,-1.621474160837525957e+01,2.687605226383437795e+00
-2.707244916543924250e+06,4.688931405620415695e+06,3.360481687415707856e+06,-2.126754389862818329e+01,-1.755214770566196592e+01,2.088944096554701257e+00
-2.707246994353024755e+06,4.688929597864156589e+06,3.360481864897152875e+06,-2.018676351697058635e+01,-1.868422168794718985e+01,1.369101393444142278e+00
-2.707248965715993196e+06,4.688927685206041671e+06,3.360481965080174617e+06,-1.914184261343739735e+01,-1.963612401578138034e+01,5.315025862838987925e-01
-2.707250834233061876e+06,4.688925684856249951e+06,3.360481976464230102e+06,-1.813443106870599664e+01,-2.042290305599155076e+01,-4.091950389501054497e-01
-2.707252604000059888e+06,4.688923612967722118e+06,3.360481892276698258e+06,-1.717372909992073460e+01,-2.105293471519985005e+01,-1.366370623238041482e+00
-2.707254280348254368e+06,4.688921484677681699e+06,3.360481713992523029e+06,-1.627481959332562766e+01,-2.153889431798789289e+01,-2.281727144781218186e+00
-2.707255870134528726e+06,4.688919313731653616e+06,3.360481446825414896e+06,-1.545233287072966633e+01,-2.189560941528057469e+01,-3.136510351588490231e+00
-2.707257381555806845e+06,4.688917112385640852e+06,3.360481097087927163e+06,-1.471800856112185585e+01,-2.213780095983954865e+01,-3.926575181662526504e+00
-2.707258823840786703e+06,4.688914891466502100e+06,3.360480671224078164e+06,-1.408046540304206573e+01,-2.227912183845252514e+01,-4.653087592244475879e+00
-2.707260206951975822e+06,4.688912660501467064e+06,3.360480175460850820e+06,-1.354555839390538985e+01,-2.233170875633473074e+01,-5.319081858696831588e+00
-2.707261541329815518e+06,4.688910427881428972e+06,3.360479615689366125e+06,-1.311683445378616675e+01,-2.230594940228204948e+01,-5.928176378514427469e+00
-2.707262837681276724e+06,4.688908201041968539e+06,3.360478997432123404e+06,-1.279595241940973338e+01,-2.221036255890419753e+01,-6.484087960708357024e+00
-2.707264106807459146e+06,4.688905986652829684e+06,3.360478325843028724e+06,-1.258303410031120961e+01,-2.205155188309117875e+01,-6.990444361964179620e+00
-2.707265359462944791e+06,4.688903790809492581e+06,3.360477605720172171e+06,-1.247694086888153642e+01,-2.183421300963704326e+01,-7.450710624108489277e+00
-2.707266606239533983e+06,4.688901619222152978e+06,3.360476841523608193e+06,-1.247547811846715327e+01,-2.156118024496021235e+01,-7.868160659261927314e+00
-2.707267857467350550e+06,4.688899477398635820e+06,3.360476037394983694e+06,-1.257553244733662012e+01,-2.123350283614431788e+01,-8.245868115208164539e+00
-2.707269123126854189e+06,4.688897370818612166e+06,3.360475197177619208e+06,-1.277314739382560482e+01,-2.085054389539490671e+01,-8.586706290644121609e+00
-2.707270412765884306e+06,4.688895305097072385e+06,3.360474324436363764e+06,-1.306354396314383060e+01,-2.041009788414448778e+01,-8.893352769491349008e+00
-2.707271735416514799e+06,4.688893286135279574e+06,3.360473422476854641e+06,-1.344109237924014977e+01,-1.990852507852329722e+01,-9.168296725701617689e+00
-2.707273099507123232e+06,4.688891320257495157e+06,3.360472494363969192e+06,-1.389924163380784350e+01,-1.934090359346292942e+01,-9.413847788941794192e+00
-2.707274512765767984e+06,4.688889414331641048e+06,3.360471542939344421e+06,-1.443041360659120365e+01,-1.870120131493078830e+01,-9.632145790067070834e+00
-2.707275982111641206e+06,4.688887575871732086e+06,3.360470570837903768e+06,-1.502586888503759788e+01,-1.798247147748260844e+01,-9.825170930378321899e+00
-2.707277513532111887e+06,4.688885813119519502e+06,3.360469580503354780e+06,-1.567555198016775009e+01,-1.717707662823232084e+01,-9.994754055246234614e+00
-2.707279111943667755e+06,4.688884135102263652e+06,3.360468574202667922e+06,-1.636792445854112543e+01,-1.627694632958376175e+01,-1.014258680531292001e+01
-2.707280781035983004e+06,4.688882551663013175e+06,3.360467554039549548e+06,-1.708979560318410762e+01,-1.527387414747642325e+01,-1.027023148562905419e+01
-2.707282523099326994e+06,4.688881073459227569e+06,3.360466521966946311e+06,-1.782616157120726186e+01,-1.415985920838181933e+01,-1.037913054335398044e+01
-2.707284338836736046e+06,4.688879711925057694e+06,3.360465479798618704e+06,-1.856006559878763440e+01,-1.292749682992863214e+01,-1.047061558270809734e+01
-2.707286227163663134e+06,4.688878479192238301e+06,3.360464429219841957e+06,-1.927249355292043020e+01,-1.157042136730060200e+01,-1.054591587467481340e+01
-2.707288184999360703e+06,4.688877387964298949e+06,3.360463371797271539e+06,-1.994232094928078070e+01,-1.008380239351732222e+01,-1.060616634059332419e+01
-2.707290207055933308e+06,4.688876451338792220e+06,3.360462308988042176e+06,-2.054632931581784661e+01,-8.464892569345018103e+00,-1.065241500484160042e+01
-2.707292285632852465e+06,4.688875682572595775e+06,3.360461242148138583e+06,-2.105931131133822731e+01,-6.713621990390907790e+00,-1.068562992351147045e+01
-2.707294410426730290e+06,4.688875094786013477e+06,3.360460172540100757e+06,-2.145428509348432655e+01,-4.833229379038500362e+00,-1.070670560429570450e+01
-2.707296568368209992e+06,4.688874700602626428e+06,3.360459101340108085e+06,-2.170283881377394408e+01,-2.830915207710287262e+00,-1.071646893851062110e+01
-2.707298743499917444e+06,4.688874511723591946e+06,3.360458029644490220e+06,-2.177562550020806498e+01,-7.184957414032931977e-01,-1.071568466987687707e+01
-2.707300916911349166e+06,4.688874538437483832e+06,3.360456958475713152e+06,-2.164302663760155809e+01,1.486969811848440237e+00,-1.070506042685798498e+01
-2.707303066748270765e+06,4.688874789069891907e+06,3.360455888787877746e+06,-2.127599911793693366e+01,3.762614144178832110e+00,-1.068525134639011220e+01
-2.707305168315421790e+06,4.688875269380829297e+06,3.360454821471775882e+06,-2.064711455171853416e+01,6.079301244113039182e+00,-1.065686431702577863e+01
-2.707307194291883614e+06,4.688875981922579929e+06,3.360453757359538693e+06,-1.973179187723774319e+01,8.401320074877764554e+00,-1.062046186908973056e+01
-2.707309115078095347e+06,4.688876925375892781e+06,3.360452697228906676e+06,-1.850971351292929157e+01,1.068628854404393280e+01,-1.057656573858811555e+01
-2.707310899291958194e+06,4.688878093888260424e+06,3.360451641807161737e+06,-1.696640181538032266e+01,1.288532841091207537e+01,-1.052566013046016202e+01
-2.707312514428419992e+06,4.688879476444173604e+06,3.360450591774744447e+06,-1.509491634693847573e+01,1.494357387268121506e+01,-1.046819470542106423e+01
-2.707313927692163270e+06,4.688881056303527206e+06,3.360449547768580262e+06,-1.289761366890774141e+01,1.680107509922049402e+01,-1.040458731319571584e+01
-2.707315107006270904e+06,4.688882810550218448e+06,3.360448510385150556e+06,-1.038789060488605820e+01,1.839415184535738135e+01,-1.033522649344517497e+01
-2.707316022190858610e+06,4.688884709798004478e+06,3.360447480183315463e+06,-7.591810074741148107e+00,1.965724034353435101e+01,-1.026047376418552481e+01
-2.707316646294588223e+06,4.688886718104256317e+06,3.360446457686922047e+06,-4.549487015319014560e+00,2.052525793932882081e+01,-1.018066571602356341e+01
-2.707316957048829645e+06,4.688888793143522926e+06,3.360445443387208041e+06,-1.316092370013592472e+00,2.093648356385450882e+01,-1.009611592910838773e+01
-2.707316938399302773e+06,4.688890886691190302e+06,3.360444437745024916e+06,2.037682099501203492e+00,2.083591770109413588e+01,-1.000711672833678989e+01
-2.707316582053867169e+06,4.688892945462008938e+06,3.360443441192887723e+06,5.425863671338007954e+00,2.017904312427357638e+01,-9.913940791063589941e+00
-2.707315888968557585e+06,4.688894912338246591e+06,3.360442454136872664e+06,8.748306943281384918e+00,1.893585822172224198e+01,-9.816842620360246130e+00
-2.707314870678139385e+06,4.688896728006946854e+06,3.360441476958374493e+06,1.189281941140899157e+01,1.709500004533416018e+01,-9.716059895739141083e+00
-2.707313550363824703e+06,4.688898333004952408e+06,3.360440510015730280e+06,1.473842217598971160e+01,1.466771726276021148e+01,-9.611814712216018464e+00
-2.707311963541074656e+06,4.688899670143852010e+06,3.360439553645727690e+06,1.715981380613365914e+01,1.169139820069628222e+01,-9.504314717618068897e+00
-2.707310158246615436e+06,4.688900687255285680e+06,3.360438608164999634e+06,1.903303517399314160e+01,8.232311637710946428e+00,-9.393754157156726237e+00
-2.707308194607913960e+06,4.688901340161189437e+06,3.360437673871322535e+06,2.024224215896327195e+01,4.387184629068551445e+00,-9.280314833468981561e+00
-2.707306143692500424e+06,4.688901595735225827e+06,3.360436751044820528e+06,2.068738321163376170e+01,2.832300160087385388e-01,-9.164166989584746403e+00
-2.707304085496855434e+06,4.688901435311615467e+06,3.360435839949082583e+06,2.029701056349098920e+01,-3.900106724795872282e+00,-9.045470121596013158e+00
-2.707302104259419255e+06,4.688900862368076108e+06,3.360434940832203720e+06,1.907040080790152814e+01,-7.918672022726944704e+00,-8.924373727182144833e+00
-2.707300281527378596e+06,4.688899901312571019e+06,3.360434053927754518e+06,1.705987497451379653e+01,-1.160270434404798578e+01,-8.801017995579599074e+00
-2.707298692149684299e+06,4.688898592513225041e+06,3.360433179455681238e+06,1.434972802027255412e+01,-1.480170287007232410e+01,-8.675534444070006401e+00
-2.707297401233800687e+06,4.688896990528144874e+06,3.360432317623147275e+06,1.105265830577397601e+01,-1.738532844998818661e+01,-8.548046505593189792e+00
-2.707296461505575106e+06,4.688895161844685674e+06,3.360431468625315465e+06,7.305124541548245531e+00,-1.924866617864265805e+01,-8.418670071667760268e+00
-2.707295911178149283e+06,4.688893182137604803e+06,3.360430632646081038e+06,3.261747008441262974e+00,-2.031644944977361789e+01,-8.287513994417389895e+00
-2.707295772415547166e+06,4.688891133157977834e+06,3.360429809858753812e+06,-9.110199744279594558e-01,-2.054607572542248661e+01,-8.154680551152441836e+00
-2.707296050452488009e+06,4.688889099379573949e+06,3.360429000426695216e+06,-5.041687966961985623e+00,-1.992929295644484355e+01,-8.020265874641188120e+00
-2.707296733405372128e+06,4.688887164539117366e+06,3.360428204503915273e+06,-8.960731243711922644e+00,-1.849248921640888099e+01,-7.884360351918921594e+00
-2.707297792781397700e+06,4.688885408211082220e+06,3.360427422235630453e+06,-1.250749706912585779e+01,-1.629557452030695686e+01,-7.747048994225409047e+00
-2.707299185970641673e+06,4.688883898820241913e+06,3.360426651624340564e+06,-1.557180367632455464e+01,-1.351022666719969756e+01,-7.655893525049141779e+00
-2.707300859064256307e+06,4.688882694531222805e+06,3.360425890173594467e+06,-1.802528656762922665e+01,-1.015671037822017730e+01,-7.563747645697728395e+00
-2.707302746091200039e+06,4.688881846364701167e+06,3.360425137980135623e+06,-1.976321984400704679e+01,-6.370584907886141401e+00,-7.470661907010478053e+00
-2.707304771487263497e+06,4.688881388616248965e+06,3.360424395135775208e+06,-2.070503527137717015e+01,-2.367708902505254009e+00,-7.376684144249547437e+00
-2.707306854948917869e+06,4.688881333263606764e+06,3.360423661727658473e+06,-2.085051648900610743e+01,1.652417123851780412e+00,-7.281859638202567986e+00
-2.707308918804374523e+06,4.688881675057977438e+06,3.360422937838510610e+06,-2.024848830848484127e+01,5.538664227488260039e+00,-7.186231265155071490e+00
-2.707310891445545480e+06,4.688882394625583664e+06,3.360422223546872381e+06,-1.897271717294180959e+01,9.162432919384299268e+00,-7.089839636644800436e+00
-2.707312709505098872e+06,4.688883460847653449e+06,3.360421518927320838e+06,-1.711490444947284573e+01,1.242022010740897642e+01,-6.992723229824412634e+00
-2.707314319344262592e+06,4.688884833425072022e+06,3.360420824050677009e+06,-1.477797563783435741e+01,1.523455069240013060e+01,-6.894918509182137889e+00
-2.707315677893866319e+06,4.688886465468893759e+06,3.360420138984201476e+06,-1.206995896646338018e+01,1.755346750555230173e+01,-6.796460040300924987e+00
-2.707316752918163314e+06,4.688888305986079387e+06,3.360419463791780174e+06,-9.098671091478397699e+00,1.934888310775945541e+01,-6.697380596274451925e+00
-2.707317522788484581e+06,4.688890302160507999e+06,3.360418798534098081e+06,-5.967334710209837745e+00,2.061410009243819275e+01,-6.597711257342345981e+00
-2.707317975862530526e+06,4.688892401359359734e+06,3.360418143268805463e+06,-2.771173100994481331e+00,2.136078963302067635e+01,-6.497481504256724882e+00
-2.707318109566590749e+06,4.688894552822645754e+06,3.360417498050672933e+06,4.050378731560850265e-01,2.161568704537319618e+01,-6.396719305846692016e+00
-2.707317929273706395e+06,4.688896709017780609e+06,3.360416862931739073e+06,3.488528345535484743e+00,2.141722353984330240e+01,-6.295451201206653025e+00
-2.707317447062372230e+06,4.688898826661106199e+06,3.360416237961450592e+06,6.419305055556066897e+00,2.081226978179279641e+01,-6.193702376897352480e+00
-2.707316680429230444e+06,4.688900867423812859e+06,3.360415623186793178e+06,9.150255205611466991e+00,1.985312310808182445e+01,-6.091496739515219083e+00
-2.707315651016634889e+06,4.688902798351045698e+06,3.360415018652417697e+06,1.164671302729897562e+01,1.859482905771027816e+01,-5.988856983955660240e+00
-2.707314383402988315e+06,4.688904592030328698e+06,3.360414424400756136e+06,1.388561755665470621e+01,1.709289117153928217e+01,-5.885804657668631812e+00
-2.707312903991219588e+06,4.688906226549383253e+06,3.360413840472136624e+06,1.585438227604633887e+01,1.540139191493730131e+01,-5.782360221180307569e+00
-2.707311240019227844e+06,4.688907685284562409e+06,3.360413266904887743e+06,1.754958472696984728e+01,1.357152254222263643e+01,-5.678543105132332514e+00
-2.707309418705990538e+06,4.688908956559941173e+06,3.360412703735439107e+06,1.897556883597332700e+01,1.165050070971943441e+01,-5.574371764070034985e+00
-2.707307466538502369e+06,4.688910033214404248e+06,3.360412150998416357e+06,2.014303610628643071e+01,9.680841245820534624e+00,-5.469863727192639580e+00
-2.707305408697834238e+06,4.688910912110130303e+06,3.360411608726733364e+06,2.106768525222466337e+01,7.699937053478554283e+00,-5.365035646261789637e+00
-2.707303268617379945e+06,4.688911593611401506e+06,3.360411076951676048e+06,2.176894420599834845e+01,5.739902873833639063e+00,-5.259903340849865216e+00
-2.707301067662590649e+06,4.688912081057845615e+06,3.360410555702983402e+06,2.226882432427810343e+01,3.827633755240137159e+00,-5.154481841095411632e+00
-2.707298824919101316e+06,4.688912380251459777e+06,3.360410045008927118e+06,2.259091442747938672e+01,1.985031745613632603e+00,-5.048785428120885044e+00
-2.707296557074842975e+06,4.688912498972282745e+06,3.360409544896381442e+06,2.275952217410550915e+01,2.293578182087766537e-01,-4.942827672256243865e+00
-2.707294278381387237e+06,4.688912446533461101e+06,3.360409055390894879e+06,2.279896220234033066e+01,-1.426329295748866910e+00,-4.836621469201556778e+00
-2.707292000680091791e+06,4.688912233382872306e+06,3.360408576516756322e+06,2.273298434338899199e+01,-2.972680401377267856e+00,-4.730179074252301774e+00
-2.707289737384061795e+06,4.688911874695280567e+06,3.360408094103758223e+06,2.249410199170544544e+01,-4.321227982592980688e+00,-4.957051977658198716e+00
-2.707287501737908926e+06,4.688911385312432423e+06,3.360407585202813148e+06,2.217541226576200231e+01,-5.575593659735204710e+00,-5.261544087528852387e+00
-2.707285300870474428e+06,4.688910775025261566e+06,3.360407043327277992e+06,2.179500627172660288e+01,-6.728107808489338204e+00,-5.619632277359511541e+00
-2.707283140264403075e+06,4.688910054273007438e+06,3.360406463585913647e+06,2.136781373557294117e+01,-7.773398963919395221e+00,-6.022524778661852096e+00
-2.707281023987430613e+06,4.688909233976430260e+06,3.360405841664217878e+06,2.090719308947589283e+01,-8.707202135811057175e+00,-6.467140642161599118e+00
-2.707278954819675535e+06,4.688908325452599674e+06,3.360405173442764208e+06,2.042548373295670316e+01,-9.525860483779329257e+00,-6.952524456504462158e+00
-2.707276934228443075e+06,4.688907340456414036e+06,3.360404455059109721e+06,1.993952452269622810e+01,-1.022220717972138537e+01,-7.469393695853050907e+00
-2.707274961338426918e+06,4.688906291810630821e+06,3.360403684698771685e+06,1.947815607224102408e+01,-1.078459708477369894e+01,-7.988360391501660551e+00
-2.707273032707751263e+06,4.688905192968214862e+06,3.360402862956339493e+06,1.906126032993085317e+01,-1.121358378373316533e+01,-8.494344786962875204e+00
-2.707271143307280727e+06,4.688904057007297873e+06,3.360401991412048694e+06,1.870068571731601637e+01,-1.151545669609433098e+01,-8.982127297169215652e+00
-2.707269287153182086e+06,4.688902896308427677e+06,3.360401071971867234e+06,1.840355838939274591e+01,-1.169755471696499427e+01,-9.450198529757248167e+00
-2.707267457701804116e+06,4.688901722537142225e+06,3.360400106618070044e+06,1.817379446923406761e+01,-1.176663118338506386e+01,-9.898463779002895535e+00
-2.707265648133276030e+06,4.688900546732919291e+06,3.360399097313449718e+06,1.801284196081687483e+01,-1.172828890413867953e+01,-1.032737933242010264e+01
-2.707263851578385569e+06,4.688899379433935508e+06,3.360398045963618439e+06,1.792008268096351742e+01,-1.158680733615312519e+01,-1.073762229091272502e+01
-2.707262061313521583e+06,4.688898230810762383e+06,3.360396954401757568e+06,1.789307034697316112e+01,-1.134513222218136796e+01,-1.112995994689553925e+01
-2.707260270936305169e+06,4.688897110796984285e+06,3.360395824382449966e+06,1.792767705840320502e+01,-1.100494855803301242e+01,-1.150519458873506373e+01
-2.707258474529442377e+06,4.688896029209915549e+06,3.360394657579492778e+06,1.801817975566777719e+01,-1.056680833911243411e+01,-1.186413755048872787e+01
-2.707256666818002239e+06,4.688894995856517926e+06,3.360393455585684627e+06,1.815730316928459231e+01,-1.003030209989856480e+01,-1.220759523425755688e+01
-2.707254843323922716e+06,4.688894020620368421e+06,3.360392219913734123e+06,1.833623073202499754e+01,-9.394269894263501897e+00,-1.253636054426031698e+01
-2.707253000571037177e+06,4.688893113419668749e+06,3.360390951997886412e+06,1.854115856317693201e+01,-8.664404999330431068e+00,-1.285120714729631430e+01
-2.707251134938815143e+06,4.688892281236503273e+06,3.360389656941486057e+06,1.879303856337040557e+01,-7.900848227515242961e+00,-1.306974746662895903e+01
-2.707249245283028577e+06,4.688891525554703549e+06,3.360388340573383961e+06,1.901735677942686920e+01,-7.138495427748101640e+00,-1.327637089539228654e+01
-2.707247334621686023e+06,4.688890845422255807e+06,3.360387004052721895e+06,1.920988456708014525e+01,-6.393052066833144309e+00,-1.347179350310233481e+01
-2.707245406108701136e+06,4.688890238838270307e+06,3.360385648468791507e+06,1.937168064146229796e+01,-5.670338580147385343e+00,-1.365669248067414188e+01
-2.707243462704623584e+06,4.688889703421538696e+06,3.360384274844875559e+06,1.950537679245550393e+01,-4.972338580551692644e+00,-1.383170724186681966e+01
-2.707241507086927537e+06,4.688889236672951840e+06,3.360382884141968563e+06,1.961392366020073652e+01,-4.299494362733311981e+00,-1.399744072595625610e+01
-2.707239541640367359e+06,4.688888836083125323e+06,3.360381477262359578e+06,1.970018095265265501e+01,-3.651589901999426679e+00,-1.415446083820837408e+01
-2.707237568472892977e+06,4.688888499179926701e+06,3.360380055053067859e+06,1.976679435792646444e+01,-3.028100614469596774e+00,-1.430330197821865035e+01
-2.707235589438680094e+06,4.688888223551732488e+06,3.360378618309122510e+06,1.981616882574580885e+01,-2.428340426416157882e+00,-1.444446661677031329e+01
-2.707233606162115000e+06,4.688888006860099733e+06,3.360377167776683811e+06,1.985047366145273173e+01,-1.851530398874907002e+00,-1.457842689037583739e+01
-2.707231620060719550e+06,4.688887846847229637e+06,3.360375704156004824e+06,1.987165759286898492e+01,-1.296835719870543580e+00,-1.470562618957318968e+01
-2.707229632366423029e+06,4.688887741340428591e+06,3.360374228104236536e+06,1.988146641536258841e+01,-7.633888624554207025e-01,-1.482648072266342787e+01
-2.707227644145054277e+06,4.688887688254615292e+06,3.360372740238074213e+06,1.988146070014076727e+01,-2.503058378315111132e-01,-1.494138104113298837e+01
-2.707225656314093620e+06,4.688887685593383387e+06,3.360371241136259865e+06,1.987303270746525286e+01,2.433016127281072971e-01,-1.505069351668832134e+01
