mag_x (uT),mag_y (uT),mag_z (uT)
3.217266185872624362e+01,4.740921652235824402e-01,3.743696238493846806e+01
3.339903577891264774e+01,-1.490321666304336601e+00,3.929242301564658391e+01
3.240088927904027116e+01,1.158576934249326618e+00,3.616413006554617482e+01
3.236568494338433055e+01,8.805289118934800374e-01,3.852669134953583807e+01
3.204490382731005127e+01,-1.212573371739248257e-01,3.884226192071236738e+01
3.335807093534682366e+01,6.572684533317812994e-01,3.819615693606446882e+01
3.308189675868605661e+01,-1.395215832111707632e+00,3.845746312221556451e+01
3.517184209846001863e+01,1.337689482714111255e+00,3.714742303140423729e+01
3.141241250847657085e+01,-7.264742996984597800e-01,3.864397478294059596e+01
3.327923382457009183e+01,-1.261889277142074217e+00,3.833912854351496691e+01
3.133416752387217841e+01,-1.475354672037293202e+00,3.704082691189373833e+01
3.244013446507717191e+01,-3.608411856079846713e-01,3.747607790863862931e+01
3.330321175787803867e+01,5.843493074878544080e-01,3.771335465169739365e+01
3.217404228758387319e+01,5.155977870410769492e-01,3.794117765739016335e+01
3.244199259092136600e+01,3.579252574322414615e-01,3.877761357367672446e+01
3.225458909243132410e+01,-5.592648839811464878e-01,3.849836248674316863e+01
3.162715297449557639e+01,-6.221667922334809253e-01,3.983484237949420503e+01
3.146347111705772193e+01,-8.418540007716465712e-02,3.847617209053171905e+01
3.275227247878838455e+01,1.751156070736899162e+00,3.722961872726651222e+01
3.140101489081740382e+01,-5.508723215405927354e-01,3.877695600676054966e+01
3.083776145759197362e+01,1.060246342929985319e+00,3.911336920378145976e+01
3.264595070553348677e+01,5.027957197459851368e-01,3.791687135648896856e+01
3.049367396939473096e+01,5.724996311684261291e-02,3.838698298955640098e+01
2.976205984023519946e+01,1.185698763318648874e+00,3.807064301380911076e+01
3.398887731753328723e+01,-1.757077836450360087e+00,3.899085258847213709e+01
3.299414112468571147e+01,-1.463397513699368657e+00,3.965027061979083101e+01
3.258789553862357025e+01,1.745981009146859053e+00,3.799358221875060337e+01
3.293806225211327643e+01,-7.595813802060530362e-01,3.819871859875436826e+01
3.444668653951843140e+01,-1.589332070930563390e+00,3.890204809615320869e+01
3.188206326521540035e+01,5.490757427787523737e-01,4.050825927686474870e+01
3.377720485359781577e+01,-2.701272907536375056e-01,3.696092731107409435e+01
3.336033197938898098e+01,-6.506489020844237192e-01,3.872808564885155391e+01
3.278880793382720071e+01,2.785774400720785193e-01,3.767725082153787497e+01
3.172727376598852800e+01,1.095470053481172323e+00,3.823780602987587685e+01
3.264066560858449151e+01,-2.589050120983412140e-01,3.504683741812997511e+01
3.187708271997104958e+01,5.123648805075433493e-02,3.668068297198254868e+01
3.434027765512377073e+01,-1.360289276128247016e+00,3.726582824286669648e+01
3.192394065432070249e+01,2.811916633414877076e-01,3.783323121146410983e+01
3.106956614218663759e+01,6.233627405260490084e-01,3.674154853241233809e+01
3.284773657991775764e+01,-5.799347390825323467e-01,3.769413872792038234e+01
3.307990302383571191e+01,-1.028666515286905225e+00,3.721688459894998857e+01
3.177821638005218929e+01,-1.331846215951385526e+00,3.893500561275172345e+01
3.177486048358368009e+01,1.067236986674221955e+00,3.769243245311774615e+01
3.216806267295713440e+01,8.724953324521270703e-01,3.804887224550586211e+01
3.289738627034113705e+01,6.513579740173792709e-01,3.804815482294230833e+01
3.201893633198405809e+01,6.376276510225240002e-02,3.922771118133074708e+01
3.408138625732122051e+01,1.079026741612847378e-03,3.585476373254444837e+01
3.221057794333933799e+01,-3.656149006893151809e-01,3.710512716621025220e+01
3.384593290436297508e+01,-8.931278375509303924e-01,3.682575239675914958e+01
3.384104371412330892e+01,3.544073830276450732e-01,3.725654426174860134e+01
3.321843063774034732e+01,1.489497883049329063e+00,3.856033285218906315e+01
3.248365092262158527e+01,1.236644898191208597e+00,3.736586607070290711e+01
3.255525448880717931e+01,-8.726828635401431278e-01,3.577882776041673907e+01
3.274621349348434762e+01,-7.351264035791622575e-01,3.928453903778602552e+01
3.327937689233160512e+01,-1.012012025784982061e+00,3.789793627231484408e+01
3.206895086332338707e+01,-2.825863792173505945e-02,3.831043580639567381e+01
3.302954349858712391e+01,2.659921624693971018e-02,3.947548483204496250e+01
3.146250660212604799e+01,3.177565378877656443e-01,3.873094039919534737e+01
3.333178470253133696e+01,7.942984073528169819e-01,3.849964828536579375e+01
3.206360373265512465e+01,-2.209267701523794647e-01,3.832580451660214749e+01
3.362365174966691939e+01,-3.514439764823580337e-01,3.874389986340208480e+01
3.390766525336181303e+01,-1.822412889933567648e+00,3.852020956116102468e+01
3.179556959977818309e+01,-1.373526558585394630e+00,3.857794478247807035e+01
3.282703792114347863e+01,-2.999096532976365803e-01,3.832519141966883325e+01
3.103344671998787518e+01,-3.678220729506139208e-01,3.770702433657730523e+01
3.348007532877213777e+01,-1.909687906702259630e+00,3.679692225794698857e+01
3.086750927787181453e+01,-8.098323483110022591e-01,3.727686322537130081e+01
3.063338769379004134e+01,-6.765332796443146446e-01,3.872986010625876219e+01
3.388282787919931138e+01,1.351453973664715758e+00,3.783133118614394874e+01
3.092000477162589789e+01,1.000035541588964572e+00,3.790117569791522811e+01
3.371577954345319483e+01,-4.739174842209761818e-01,3.715383932413875101e+01
3.083364712357077764e+01,7.969752966690955009e-01,3.902515136240986493e+01
3.233797109650063106e+01,4.296875388540677410e-01,3.659730680447248830e+01
3.196704061260185981e+01,-3.331080208093971096e-01,3.784470839543241993e+01
3.336970241936809600e+01,7.649597847375728676e-01,3.776936459585408556e+01
3.308140392498971494e+01,1.106340555559091943e+00,3.836431082867599685e+01
3.221013762149494397e+01,-5.343656239817216880e-02,3.879000081512116793e+01
3.159555593449717747e+01,-1.222108292666458151e+00,3.890335186864307104e+01
3.280747474395474228e+01,6.599634302979943135e-01,3.861452477066664102e+01
3.166473982007697074e+01,6.035413435875667254e-01,3.817805782634543732e+01
3.241049596127206911e+01,1.008846272369050556e+00,3.904859039155449807e+01
3.278538470732686960e+01,-1.932432864911748149e+00,3.832433007510873324e+01
3.456139316670640937e+01,7.753560619400626797e-01,3.794980148889564475e+01
3.257875483607997324e+01,-8.713446920132303375e-02,3.818052688214459067e+01
3.485415580766671440e+01,-5.272464696741858692e-01,3.959606777519525878e+01
3.364902705773421587e+01,-8.507381900217431125e-02,3.818514530496382520e+01
3.378102057982415118e+01,-7.764914763831216593e-01,3.828033698001117813e+01
3.138602967920597564e+01,-1.454872917128756882e+00,3.767860146049373782e+01
3.314647656434607370e+01,-1.014377380583005639e+00,3.798163934605062053e+01
3.390023431104416574e+01,3.270408022080612209e+00,3.885294478258361295e+01
3.313206788093945221e+01,-2.254345280095161608e-01,3.864257148102131367e+01
3.108854791875742052e+01,-5.803335955227582055e-01,3.731576902328446010e+01
3.280889466354287265e+01,-1.541245329170953804e+00,3.841833904790606624e+01
3.345986631256241850e+01,1.846450448918227627e+00,3.764759627294181143e+01
3.158758365539249979e+01,-1.471033634101226450e-01,3.725566633159546370e+01
3.286920517271836673e+01,8.572604025195249555e-01,3.761750626165419931e+01
3.379003202189713306e+01,1.333914446933946563e+00,3.790145581340556191e+01
3.065831893775444783e+01,-5.017768011649936799e-01,3.787517724695560162e+01
3.278574142015406068e+01,2.557192952081741133e+00,3.704124024212622146e+01
3.212693716407965638e+01,3.545435011298165850e-01,3.848002097254734366e+01
3.324776069755373697e+01,-5.093490412153979241e-01,3.587403312911101239e+01
3.338558787142142847e+01,-3.944182211778617941e-01,3.711632631366800439e+01
3.335746870898134375e+01,-9.951927664616074809e-01,3.827193754580126495e+01
3.417025435516202947e+01,-2.201659432457201859e+00,3.665029308874469649e+01
3.244856926320600365e+01,-7.598000839488575631e-01,3.687894917069687750e+01
3.184993809875010484e+01,-1.737045450702675575e+00,3.732947297061600977e+01
3.374622630613636431e+01,1.358861243559068344e+00,3.834379143411200630e+01
3.267019761711630821e+01,1.076925832563865870e-01,3.862081407720022241e+01
3.293856400305107712e+01,-2.655154294858126929e-01,3.720919084800111420e+01
3.273711567575206516e+01,-2.250460644792685816e+00,3.742336240843751227e+01
3.374480543268158783e+01,-2.157651569934573854e-01,3.781270863918883407e+01
3.420433175098630585e+01,6.588109970148311456e-01,3.842453617529607612e+01
3.286019600360212678e+01,-8.341366527047097135e-01,3.864260256204086375e+01
3.295004131494233945e+01,1.362515918541900017e+00,3.680762395484037341e+01
3.297700646106233791e+01,-1.415470499221681777e+00,3.707805148562169961e+01
3.158229143911017900e+01,1.446245787084097234e+00,3.802712270114928117e+01
3.337719462179705943e+01,-6.257447714994490706e-01,3.762931759595120695e+01
3.479764355159839795e+01,-2.252357140613209796e-01,3.691000043496974570e+01
3.255469250551804805e+01,-2.052046413101276112e-01,3.652875346691870817e+01
3.442375702775508017e+01,3.921122240000180614e+00,3.693042722848871051e+01
3.172955528174226103e+01,-1.133407486096386307e+00,3.888171994888767102e+01
3.311697359474448632e+01,-2.353420860264657799e-01,3.773353341436483532e+01
3.204754948847483575e+01,-1.636052509773818109e+00,3.851887441130688927e+01
3.171118144503402547e+01,1.342135493982239414e-01,3.711368594651899855e+01
3.210871967467023325e+01,-1.312959725073579609e+00,3.772313812243842790e+01
3.372937901168929642e+01,1.537321486621500810e+00,3.794657091949319039e+01
3.307961014255548093e+01,5.684666503019683015e-01,3.774311359200221005e+01
3.339551912770083675e+01,-1.417976115526887515e+00,3.622633598721416348e+01
3.249694933119735651e+01,2.884692338539409096e-01,3.706696717699294652e+01
3.300760625742572074e+01,-1.118724325438438694e+00,3.769285467896495589e+01
3.163627865981250409e+01,-1.911207092366040000e-02,3.783382053424492142e+01
3.262122533599444552e+01,1.023675406845116820e+00,3.559336111865950159e+01
3.268551668704971291e+01,1.739669401692979900e+00,3.888425172613052894e+01
3.076934282986451663e+01,1.500345817704041296e-01,3.929971180720107782e+01
3.230458081667811854e+01,-5.594149963614199889e-02,3.819977900267034698e+01
3.076926393543008231e+01,1.293132339038575385e+00,3.988863375724412208e+01
3.323855344348930174e+01,-8.874259042123541219e-01,3.690780672791179029e+01
3.535313702453630924e+01,3.840634182941769503e-01,3.566412176993159022e+01
3.383645992967259275e+01,-8.512509130011161051e-01,3.567411754352394126e+01
3.488583827029265905e+01,-8.884365386169641443e-01,3.995514093324014482e+01
3.361493353257193206e+01,-2.137580655068794577e+00,3.805497976986273301e+01
3.274298994550832731e+01,1.376841007562590036e-01,3.657354598869331852e+01
3.250800481006954357e+01,-5.576514210981855513e-01,3.861943104869538956e+01
3.306364561520779688e+01,1.135496931016692246e+00,3.769381177738694788e+01
3.361764257510408527e+01,-1.483478869796633681e+00,3.569744555417840104e+01
3.107536832858410847e+01,-3.054414955142932889e-02,3.627548524090214954e+01
3.220145489218092649e+01,-4.618835273798350682e-01,3.946942785725628511e+01
3.137323372672043931e+01,9.266349139618229591e-01,3.657598577403816620e+01
3.326530455399907993e+01,1.463079093313403467e+00,3.875486352402585055e+01
3.318010024237818811e+01,8.169469122403748562e-01,3.739957712092393649e+01
3.104290473649377802e+01,9.786936296273016644e-01,3.797198576798555791e+01
3.277341458208248071e+01,-5.363751693540957932e-01,3.635374439230061228e+01
3.458689086633853549e+01,-3.801944145030942690e-01,3.755016649759978975e+01
