gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707068485603363253e+06,4.688783633633139543e+06,3.360482836340316106e+06,-4.544936830516548183e-03,-1.022553695827727732e-02,1.414431848621192922e-01
-2.707069972955877893e+06,4.688788607739489526e+06,3.360482016976956744e+06,5.687760731572264611e-02,-8.680853294898474570e-02,2.538135910730811573e-01
-2.707069594303192571e+06,4.688788148536156863e+06,3.360487399665815290e+06,1.384885679758321268e-02,-7.280081448503915309e-02,2.849156401609669043e-02
-2.707073751337978058e+06,4.688786651740526780e+06,3.360484399592731148e+06,6.480755925218512070e-02,-5.510243741512154542e-02,-5.431571093972895753e-02
-2.707074860069888644e+06,4.688780216320942156e+06,3.360484144998926669e+06,3.865661980247249441e-02,-1.104442371945389134e-01,3.561766055868340747e-02
-2.707075792621929664e+06,4.688783691883410327e+06,3.360483287737554405e+06,-4.886662727526797090e-02,-7.263902825398070584e-02,-6.585892964732906196e-02
-2.707070346037739888e+06,4.688785259101206437e+06,3.360490182514893822e+06,1.039482176465300056e-01,-1.798652069950721355e-01,3.401223668315918047e-01
-2.707065672677631024e+06,4.688789026262342930e+06,3.360482758025889285e+06,3.212126673035670121e-02,-3.587634291648336693e-03,2.074864905341314292e-02
-2.707068548512538895e+06,4.688783978101993911e+06,3.360493542886131443e+06,-3.706242744957027185e-02,1.122040652079353898e-02,-2.292184590223452223e-01
-2.707069164181339089e+06,4.688785056093107909e+06,3.360477242225829046e+06,-1.121630717361770807e-01,4.323900851232856390e-02,-3.102547372604173501e-02
-2.707070235951300710e+06,4.688782764214638621e+06,3.360492170500928070e+06,-3.485555903617711809e-02,2.534040199565782414e-01,-1.055778924559585968e-01
-2.707072135083697736e+06,4.688784018497353420e+06,3.360477058433017693e+06,-4.119722124609338093e-02,5.872974684965392989e-02,6.261163567508787331e-02
-2.707068042839803267e+06,4.688789556749816053e+06,3.360482011186965276e+06,2.091496567620444030e-02,-2.778339103146418992e-02,-5.234757371273516396e-02
-2.707071870015317108e+06,4.688783789273945615e+06,3.360473349196114112e+06,8.429013825200226684e-02,6.417187489506330500e-02,-6.905103256592336203e-02
-2.707070104993136600e+06,4.688785118202080019e+06,3.360484623773062136e+06,6.913943735433983329e-02,1.441956098727935343e-01,5.947565352380045078e-02
-2.707073208025919273e+06,4.688785226804113947e+06,3.360490391721987631e+06,4.274538897299884344e-02,-1.341354612783470790e-01,1.256631916249635328e-01
-2.707073793000608217e+06,4.688787021830196492e+06,3.360491408882241696e+06,1.147782965800144828e-01,2.839345948030874145e-01,-9.028453485256947991e-03
-2.707072451235049870e+06,4.688780390369141474e+06,3.360480822765895631e+06,4.880958703532619486e-02,5.639892713992840367e-02,-1.617995504143911190e-01
-2.707069610042848159e+06,4.688783538499956019e+06,3.360480827066360973e+06,2.134073719262105928e-01,-7.675121641367266268e-02,5.587022435503206236e-02
-2.707075089852216188e+06,4.688786292863880284e+06,3.360480374804226682e+06,-2.877435759049318253e-02,-1.711528761355185155e-02,1.205713953625703883e-01
-2.707068092126613483e+06,4.688783335034798831e+06,3.360494613445446827e+06,-8.193555091250916134e-02,-1.655251419805024438e-01,1.437788036618401280e-02
-2.707068761971316300e+06,4.688780338261445053e+06,3.360483312452429906e+06,-2.837151956333165692e-02,-8.339367164769910523e-02,-1.735444872762546831e-01
-2.707076700798728969e+06,4.688787879680167884e+06,3.360481302317071706e+06,-1.125967930422692304e-03,-1.567126752336646389e-02,-1.560855588243023340e-01
-2.707067538295120932e+06,4.688784543034755625e+06,3.360483479400873184e+06,-1.091769973389521281e-01,8.163506636167551511e-02,6.513047685707235024e-02
-2.707073197929708753e+06,4.688789054951282218e+06,3.360488815612587612e+06,-2.588128282273064601e-02,9.982288546255288497e-02,-9.841356569441302160e-02
-2.707070897779321298e+06,4.688786216865021735e+06,3.360481837488779798e+06,7.692819556332750053e-02,-2.582970591504361174e-02,1.543692003331577356e-01
-2.707078801835056394e+06,4.688792911152523011e+06,3.360482339625842869e+06,2.944275054964057281e-02,-2.521601125581972649e-02,-1.933414667695444455e-01
-2.707073901519538835e+06,4.688784341413138434e+06,3.360479779999214690e+06,-1.384738268200097211e-01,5.131849708548680625e-03,3.872611200411121141e-02
-2.707080859945721459e+06,4.688780205720137805e+06,3.360482456812592223e+06,2.045532184173217694e-01,-1.653824685425914487e-01,1.390086780945470613e-01
-2.707070714460094925e+06,4.688784363913045265e+06,3.360480860015656333e+06,-6.761565988816035933e-02,1.140923484517325504e-01,-7.551347523093175640e-02
-2.707067465817939490e+06,4.688788938696024008e+06,3.360485039333443623e+06,1.430633008032817788e-01,6.883948192703392976e-02,1.737437947797697557e-01
-2.707071320180149749e+06,4.688785391210488975e+06,3.360483081382082775e+06,1.922308308070432847e-01,1.059302898609091187e-01,-1.217274402845110737e-01
-2.707071995005610399e+06,4.688786167074142024e+06,3.360484807608171832e+06,-2.427344679816846595e-02,1.552538111516904573e-01,2.465763051699726982e-01
-2.707073654117730912e+06,4.688785689170319587e+06,3.360475261521633714e+06,-8.785622609489827928e-02,2.026343726955867897e-01,-2.017444494945617450e-01
-2.707064803065741435e+06,4.688791452799645253e+06,3.360481579930015374e+06,-1.854063733690824436e-03,2.790232851322944907e-02,1.084043761829238534e-01
-2.707071788601596840e+06,4.688782305155201815e+06,3.360487151416074485e+06,4.689171517698831337e-02,7.547009569603295442e-02,-9.770324867306140471e-02
-2.707068448799486738e+06,4.688786443518133834e+06,3.360476449668168090e+06,5.942793672199491589e-02,8.199115992049627044e-02,5.560380100924887554e-03
-2.707070323169602547e+06,4.688785039047133178e+06,3.360484226028316189e+06,-4.132965940119279896e-02,6.685802872582199963e-02,-2.147732469623669649e-01
-2.707072081518211868e+06,4.688785233162816614e+06,3.360483061478786170e+06,-5.815231517385088811e-02,-9.810715998305342966e-02,-3.780301267666159176e-02
-2.707070577117586043e+06,4.688782399805219844e+06,3.360477925674213562e+06,6.363255385977922840e-02,1.481138601223931997e-02,3.112414613247986850e-01
-2.707074246695591602e+06,4.688781562022000551e+06,3.360488365207343362e+06,8.684378530786265871e-02,-7.015147138925575954e-02,-1.638784101580698094e-02
-2.707070011887224391e+06,4.688782817581352778e+06,3.360485253446351737e+06,2.863580199087976674e-01,1.102302303793525895e-01,-1.828402491198203861e-01
-2.707070351044080686e+06,4.688784887378194369e+06,3.360478868501132354e+06,3.175289740641016878e-01,5.866686635941734812e-02,-5.604532160056902024e-02
-2.707072403811894823e+06,4.688784978709574789e+06,3.360485199209320825e+06,4.962960635239253571e-01,-4.006387723970526726e-02,-4.523132929562129895e-02
-2.707068707721212413e+06,4.688790701560903341e+06,3.360482088417391293e+06,6.993631985033550436e-01,1.469959403390975854e-02,1.514559110687607735e-01
-2.707071676933033392e+06,4.688783488944819197e+06,3.360481194977942854e+06,7.980097578275375803e-01,-4.982272523339879855e-02,-3.080696066294218508e-02
-2.707065831434174441e+06,4.688788244189423509e+06,3.360483688261062372e+06,8.511271002569773536e-01,-8.423483762023728505e-02,-1.771328758377485602e-01
-2.707072537188107613e+06,4.688792213565834798e+06,3.360492553227445576e+06,9.157768155009859967e-01,-1.807982336190060990e-01,-2.419672204440687646e-01
-2.707074159318764694e+06,4.688784753760937601e+06,3.360480823366628494e+06,9.313753880138934127e-01,-2.074752735691082206e-02,8.133218584485901737e-02
-2.707068554427820724e+06,4.688792511558839120e+06,3.360489661317411810e+06,1.146326216568813283e+00,9.713703684119823212e-02,-8.942934103514860178e-02
-2.707065804763796739e+06,4.688786158038650639e+06,3.360481584546323400e+06,1.024697732998674837e+00,-1.993519334514151364e-01,-1.100381076913302114e-01
-2.707074213556365110e+06,4.688784062574804761e+06,3.360485649175799452e+06,1.207762341153202801e+00,3.612232574122962309e-02,2.034640505123867793e-02
-2.707067311906022951e+06,4.688783985579153523e+06,3.360485378366833087e+06,1.295261670362371609e+00,1.857088930114585423e-01,-1.762361677791135228e-01
-2.707071240812174510e+06,4.688779422223253176e+06,3.360486130746702664e+06,1.565611004141687967e+00,-5.081327748411099826e-02,-2.405582154727596567e-02
-2.707069604454637039e+06,4.688787841700997204e+06,3.360483122852497734e+06,1.629131020144788833e+00,3.274018555762090582e-02,-2.523328576734131246e-01
-2.707066541313295253e+06,4.688784882868516259e+06,3.360490005051772576e+06,1.657465071654572464e+00,3.970305756669666175e-02,-3.426106396278181809e-01
-2.707070455383172724e+06,4.688783683660748415e+06,3.360491709555899259e+06,1.725910012102850777e+00,6.085409730864295430e-02,-3.214954848519662178e-01
-2.707066491799276322e+06,4.688784278672050685e+06,3.360485598124337848e+06,1.922293874851313200e+00,1.628474297559011907e-01,-1.790946251754402252e-01
-2.707073645334000234e+06,4.688781670277618803e+06,3.360476347712093964e+06,1.897274755924457379e+00,1.560929329607869676e-01,-2.862051769858950934e-01
-2.707067247135938611e+06,4.688789670039155520e+06,3.360485598991209641e+06,2.017473709636197210e+00,3.432357365382257552e-02,-3.253992869018710321e-01
-2.707068668212170713e+06,4.688787317271440290e+06,3.360470993701828644e+06,2.387673555784652901e+00,1.683331889255363922e-01,-1.583666595935142030e-01
-2.707070790236324072e+06,4.688793411250752397e+06,3.360482766077014618e+06,2.194440133967556328e+00,1.744897338967244318e-02,-3.332165706956327633e-01
-2.707065486142000649e+06,4.688785554529378191e+06,3.360483816240790300e+06,2.415561715168284440e+00,7.783276631025768527e-03,-4.903051279169657883e-01
-2.707069862068666611e+06,4.688783281580049545e+06,3.360487929773283657e+06,2.273947194413011186e+00,-3.429460837496510484e-02,-2.563703621390601151e-01
-2.707074774806786794e+06,4.688783816092416644e+06,3.360476517774814740e+06,2.558230570102929313e+00,8.942310574836564996e-02,-5.162141102097761447e-01
-2.707066654573531356e+06,4.688785303535859101e+06,3.360486529665601905e+06,2.632143713698944953e+00,5.094297446586031758e-02,-5.107780015666487650e-01
-2.707067949037976563e+06,4.688790982561606914e+06,3.360481880197734106e+06,2.747926022032544324e+00,-1.732517887455592709e-01,-3.137860852732607397e-01
-2.707070393432583660e+06,4.688782722679159604e+06,3.360478785993359517e+06,2.836962375882935206e+00,4.577306134374044960e-02,-3.772707876610177369e-01
-2.707067861454121768e+06,4.688780320759396069e+06,3.360485822554454207e+06,3.087495696276828738e+00,-1.157535510421470043e-01,-4.902561346598025560e-01
-2.707068696669824421e+06,4.688786272273252718e+06,3.360486113787296694e+06,3.096205645390333050e+00,1.147346168227341701e-01,-2.072296134081084151e-01
-2.707064867136029061e+06,4.688784087071581744e+06,3.360495820297622588e+06,3.215747672860692852e+00,1.064709482310648991e-01,-2.925162957569671374e-01
-2.707067821933331899e+06,4.688784734928439371e+06,3.360486629616985098e+06,3.329377009704924451e+00,1.375106831428031355e-02,-5.548685074662699224e-01
-2.707065186385838315e+06,4.688780411000045948e+06,3.360487327482770197e+06,3.378257190970939572e+00,-2.081958927474940602e-01,-8.483045484299207573e-01
-2.707070377810922917e+06,4.688782024956592359e+06,3.360487498534251470e+06,3.497231386451871593e+00,2.347234181934253761e-01,-3.573359813099905025e-01
-2.707066455597063061e+06,4.688778246461312287e+06,3.360479577357437927e+06,3.451305476161595109e+00,5.004630669852809001e-03,-6.226778405120184656e-01
-2.707065882145711686e+06,4.688789112024679780e+06,3.360476872244212776e+06,3.549281029483292382e+00,1.268988870236893995e-01,-7.937555346702499515e-01
-2.707064839757858776e+06,4.688787526595776901e+06,3.360485957401870284e+06,3.824618714093692251e+00,-1.136804686493873284e-01,-7.517722717647631336e-01
-2.707065736200864892e+06,4.688787724124633707e+06,3.360482567412120290e+06,3.866772654977634893e+00,1.407203584964410170e-01,-6.519070196160854369e-01
-2.707059550897261128e+06,4.688783985986005515e+06,3.360481647087102290e+06,3.931405284055752070e+00,5.997535714250475103e-02,-5.606194549701380980e-01
-2.707061475911717862e+06,4.688787749035375193e+06,3.360485298191063106e+06,4.112064200304905270e+00,-2.596676142167491860e-02,-5.134813479771062061e-01
-2.707060966664850712e+06,4.688784772618220188e+06,3.360485174461645074e+06,4.175910455953206757e+00,-4.131523009817301972e-02,-4.208756179070058945e-01
-2.707061724183020648e+06,4.688777065580885857e+06,3.360489899371516425e+06,4.221863835036504753e+00,-1.132330849586119133e-02,-7.927257469922919242e-01
-2.707057354736580048e+06,4.688789992480775341e+06,3.360477896215461660e+06,4.341790041501283781e+00,7.466600981125960657e-02,-5.024800697948056394e-01
-2.707054935926379170e+06,4.688783335399203934e+06,3.360482021924662869e+06,4.438395618238996754e+00,-4.004146373662620384e-02,-6.963640930653601790e-01
-2.707054112770174630e+06,4.688783064244528301e+06,3.360476988523193169e+06,4.398147962565182034e+00,2.894692760718579894e-02,-6.996724071804961698e-01
-2.707056366009736434e+06,4.688785879629774950e+06,3.360488221719295718e+06,4.577491424915462126e+00,1.812557249620320166e-01,-6.792982372936343660e-01
-2.707058354152651504e+06,4.688785947897688486e+06,3.360491241795449983e+06,4.530495244602461113e+00,-8.542108670341258536e-02,-7.359115383546308564e-01
-2.707054536722760648e+06,4.688788020278329961e+06,3.360483725602868013e+06,4.723398393596156986e+00,-2.078765587229901846e-01,-7.159460396932417758e-01
-2.707060347597457003e+06,4.688785987745685503e+06,3.360489887779860292e+06,4.951222253292900000e+00,-3.686620645179971428e-02,-7.432942278603965613e-01
-2.707054624946341384e+06,4.688786676945760846e+06,3.360482605445657857e+06,4.914635332382175648e+00,-5.292427107037531858e-02,-9.829132822364395894e-01
-2.707056046416747384e+06,4.688780095777191222e+06,3.360484215684800874e+06,5.040456327917024026e+00,8.556084592306235567e-03,-6.788488154237641847e-01
-2.707056907621616963e+06,4.688787302848402411e+06,3.360478163465478458e+06,5.128731122457071301e+00,8.039743644122084032e-02,-8.250443344013554947e-01
-2.707058472859614063e+06,4.688786211121322587e+06,3.360485145628823433e+06,5.327155364727431675e+00,6.059803103620212822e-02,-7.598084325484951718e-01
-2.707056606719367206e+06,4.688783741816713475e+06,3.360474920095160604e+06,5.451885548919559454e+00,1.122067883434509916e-01,-9.227246591556177435e-01
-2.707054276337183546e+06,4.688785763188866898e+06,3.360481352291811258e+06,5.522067336665915427e+00,6.706478569534496913e-03,-1.001557152870051315e+00
-2.707053205332995858e+06,4.688785393960477784e+06,3.360487957849218510e+06,5.525602495887267374e+00,-2.110741424376994663e-02,-1.119752845958787990e+00
-2.707050187866697554e+06,4.688785195780856535e+06,3.360486859987567179e+06,5.684976696379295369e+00,5.199999156140235057e-02,-1.060046280608764935e+00
-2.707052533899392467e+06,4.688789544720842503e+06,3.360482479780841619e+06,5.842119472939192981e+00,1.224528487555192058e-01,-7.990461720268454693e-01
-2.707049170634698123e+06,4.688785105267807841e+06,3.360474099500566721e+06,5.983404950487821949e+00,5.693584160324145771e-02,-1.045623172255162325e+00
-2.707051389580999035e+06,4.688789722161554731e+06,3.360480784749967977e+06,5.996769277566781575e+00,-6.355463853636722504e-02,-1.244619733223190527e+00
-2.707047237855795305e+06,4.688785043244341388e+06,3.360481424475044943e+06,6.147350285168266204e+00,4.237779198845802869e-02,-1.282891574541629165e+00
-2.707054156876663677e+06,4.688783702580182813e+06,3.360478799082468729e+06,6.162433838681143250e+00,-5.078403361086472612e-02,-7.727801538679892612e-01
-2.707055753281049430e+06,4.688782233925899491e+06,3.360475652547087520e+06,6.242494660573504106e+00,9.831170759973369144e-02,-1.032548394913810563e+00
-2.707052759372433182e+06,4.688782344029276632e+06,3.360480384669776540e+06,6.315212426328726814e+00,-8.848006308215439208e-02,-1.084688078495361419e+00
-2.707050166603758465e+06,4.688789479694658890e+06,3.360479412705495488e+06,6.498759583846358545e+00,-3.796675614870583925e-03,-8.767730413688915592e-01
-2.707045582073608879e+06,4.688785919191486202e+06,3.360485581733118743e+06,6.577222443238858851e+00,-3.327755618639110374e-02,-1.102370296921048931e+00
-2.707050740028760862e+06,4.688788778815513477e+06,3.360476920484297443e+06,6.788127976529386487e+00,1.003444413678131718e-02,-9.647628104187003784e-01
-2.707044856391866226e+06,4.688789274172576144e+06,3.360485042449667584e+06,6.782141201589909407e+00,1.218703464208113901e-01,-1.118338302419111363e+00
-2.707048547261513304e+06,4.688785106120814569e+06,3.360480786796874367e+06,7.021642076061203497e+00,2.820846559747771654e-01,-1.241380510187812147e+00
-2.707048239269715734e+06,4.688787878700078465e+06,3.360474491456057411e+06,6.973014079425190914e+00,3.758393171159957885e-02,-1.315154281915775991e+00
-2.707044557402751874e+06,4.688788557129784487e+06,3.360480103435039055e+06,7.072518223611781174e+00,-6.625408101630668456e-02,-1.407701845630369153e+00
-2.707044488863519859e+06,4.688783308970051818e+06,3.360494186463226564e+06,7.196184567669431154e+00,-1.876899568457662815e-02,-1.129727168459451425e+00
-2.707043498117340729e+06,4.688779592355825007e+06,3.360487075234930962e+06,7.085558289044623592e+00,1.215716546200198422e-01,-1.286007592980850989e+00
-2.707043556724785827e+06,4.688786715472631156e+06,3.360473455333432183e+06,7.382281148449816754e+00,5.113001234022795244e-02,-1.471900079687693985e+00
-2.707044290313140955e+06,4.688785444415775128e+06,3.360482985986497719e+06,7.490729066678715853e+00,-1.765152950069887594e-01,-1.401063050646677022e+00
-2.707038472779701464e+06,4.688783854869837873e+06,3.360482416618037969e+06,7.585445168152715745e+00,1.794407044660975281e-01,-1.444494751025180879e+00
-2.707043156993216835e+06,4.688779716120192781e+06,3.360486796021928545e+06,7.699759466614627179e+00,4.593917364549746779e-02,-1.315877504491526517e+00
-2.707042421085707843e+06,4.688786815986761823e+06,3.360480164606599137e+06,7.589197981223413159e+00,7.848035631648302146e-02,-8.210825285959486575e-01
-2.707034846905226819e+06,4.688780897708459757e+06,3.360482324348642491e+06,7.944544847441935786e+00,-2.289471603515674455e-02,-1.474524324593163849e+00
-2.707038025426725391e+06,4.688787711349947378e+06,3.360474497953514569e+06,8.070833316371501809e+00,2.031511089437432194e-01,-1.313134525713016476e+00
-2.707043183193132281e+06,4.688784377365409397e+06,3.360482131848942954e+06,8.243849560428614609e+00,2.635249862241449970e-01,-1.046077908829585290e+00
-2.707038641689856537e+06,4.688787019424885511e+06,3.360471351182878949e+06,8.088549010740425871e+00,4.219962569356193183e-01,-1.167841978845158168e+00
-2.707039479748043697e+06,4.688789004996013828e+06,3.360481332960397005e+06,8.314635419834869978e+00,8.282411067744703814e-01,-1.233691441274991529e+00
-2.707033806205036119e+06,4.688790640528283082e+06,3.360482516210020054e+06,8.448464016084436423e+00,9.910276472054945218e-01,-9.849429743874686949e-01
-2.707038516406865790e+06,4.688788773552410305e+06,3.360487999870999716e+06,8.505945782291780333e+00,1.267818946856388740e+00,-9.600406085709610737e-01
-2.707030329595857766e+06,4.688790132417971268e+06,3.360474044047084637e+06,8.556845857943336853e+00,1.619238257932263947e+00,-8.403595472012892476e-01
-2.707030208533171564e+06,4.688784484237019904e+06,3.360486811630912125e+06,8.620727390706960591e+00,2.220842680946689907e+00,-1.141712051523631200e+00
-2.707035383917249274e+06,4.688788644233282655e+06,3.360474165535278153e+06,8.721523112849570936e+00,2.716966182954653419e+00,-8.917908087968279274e-01
-2.707031821176558733e+06,4.688786525969015434e+06,3.360475957974167075e+06,8.607089811844147675e+00,3.020329830200569887e+00,-6.146328160654336292e-01
-2.707027593414035160e+06,4.688787940266660415e+06,3.360482836181553081e+06,8.693541239294473755e+00,3.358011034876274614e+00,-9.043154687839463080e-01
-2.707031473721790127e+06,4.688788274610957131e+06,3.360477932221549097e+06,8.541147045459585030e+00,3.737276924351448759e+00,-7.688234797208649551e-01
-2.707026068312183488e+06,4.688789918831946328e+06,3.360477015053662937e+06,8.496133634077503771e+00,4.137966660012255105e+00,-4.026531680966771720e-01
-2.707029255481494591e+06,4.688792904701087624e+06,3.360477116913765669e+06,8.406504031917087616e+00,4.505390391769338088e+00,-6.044700351322945808e-01
-2.707029762872009538e+06,4.688792799104664475e+06,3.360480488208509516e+06,8.469067699429277951e+00,4.651636450395981726e+00,-6.291729466172637508e-01
-2.707022282485143282e+06,4.688783616692684591e+06,3.360473488353634719e+06,8.450634584371591984e+00,4.991835821349098090e+00,-4.581804050609966650e-01
-2.707028347847864497e+06,4.688790536282908171e+06,3.360477092990152072e+06,8.417952040213590337e+00,5.424322417496956206e+00,-7.249871135052755600e-01
-2.707022228744032327e+06,4.688791699478232302e+06,3.360472853623571806e+06,8.416594927524233327e+00,5.840387802120961425e+00,-3.662270286750839432e-01
-2.707024244301680010e+06,4.688795158781175502e+06,3.360475568818649277e+06,8.141342289427802470e+00,6.066416122259123966e+00,-2.545584016703223429e-01
-2.707017922687320504e+06,4.688787901513319463e+06,3.360470884253487922e+06,8.068239173095712147e+00,6.193438497286799738e+00,-3.669817607599029641e-01
-2.707022621811236255e+06,4.688793161963705905e+06,3.360473321740759071e+06,8.148577010454140179e+00,6.515307237077877289e+00,-6.709141097869292247e-01
-2.707023156251276378e+06,4.688791712461712770e+06,3.360480461055954918e+06,7.979522727919630576e+00,7.113843132134685554e+00,-5.473143814416563391e-01
-2.707020641878896393e+06,4.688789609280725010e+06,3.360482025255250279e+06,7.836643953596826861e+00,7.259741201105226693e+00,-8.095037056643303863e-01
-2.707019012339819688e+06,4.688792871510385536e+06,3.360489627154698595e+06,7.924998280872035394e+00,7.438367734602741699e+00,-7.817102233224082486e-01
-2.707024430129015353e+06,4.688791643476529047e+06,3.360485313107931055e+06,7.828001936200641886e+00,7.719542035351006248e+00,-6.407769994720774465e-01
-2.707020180085945874e+06,4.688798256849229336e+06,3.360480026531944983e+06,7.764447777861828826e+00,7.842951642996033534e+00,-9.508107548498436756e-01
-2.707017203051188961e+06,4.688795780608805828e+06,3.360479252034737263e+06,7.604361133590515465e+00,7.992179888727869219e+00,-7.653665482010423293e-01
-2.707017941567404661e+06,4.688795277986152098e+06,3.360484111081230454e+06,7.555911335995454614e+00,8.314519099456649798e+00,-1.101556178058097579e+00
-2.707017486717971507e+06,4.688796875551361591e+06,3.360478436233135872e+06,7.677694967630942280e+00,8.511608651179269458e+00,-1.014452225120721307e+00
-2.707016485453299247e+06,4.688802483768073842e+06,3.360479193826041650e+06,7.500887227513135080e+00,8.804954783227968207e+00,-1.016118030151205609e+00
-2.707016537819755264e+06,4.688795200243648142e+06,3.360479984760486521e+06,7.469691948797740011e+00,9.062384830295824756e+00,-1.025563324432146262e+00
-2.707011489669629373e+06,4.688801593722500838e+06,3.360483626534286421e+06,7.385516196647636811e+00,9.241875004996684240e+00,-6.229876099427853475e-01
-2.707013046134032309e+06,4.688803199957420118e+06,3.360472975738958921e+06,7.332413631140873633e+00,9.517884946951884473e+00,-1.006533343307024042e+00
-2.707011679616779089e+06,4.688800342490253039e+06,3.360475954357803799e+06,7.088752189043563412e+00,9.596644898075501473e+00,-1.237000647950143195e+00
-2.707006530798551627e+06,4.688801601983346045e+06,3.360475962428372819e+06,7.078550806242581039e+00,9.873400010465198662e+00,-1.293911941347779093e+00
-2.707014251890037209e+06,4.688807582180572674e+06,3.360480450363399461e+06,7.171687468133687737e+00,9.879393241741484033e+00,-1.533486951198991033e+00
-2.707014544665909372e+06,4.688801128895073198e+06,3.360471293394601438e+06,6.881353987307362807e+00,1.021969266453590208e+01,-1.356592901735621526e+00
-2.707008061349038035e+06,4.688801257741688751e+06,3.360470801713921130e+06,6.885814989030830446e+00,1.037002599573401795e+01,-1.642028601496086315e+00
-2.707014158148034941e+06,4.688809237452676520e+06,3.360472409859484527e+06,6.851727317888445690e+00,1.074476969550156369e+01,-1.596768513681206203e+00
-2.707005641567984596e+06,4.688808876683341339e+06,3.360473224571626633e+06,6.887019146393060787e+00,1.082243907625155011e+01,-1.272175596476547543e+00
-2.707009641755719204e+06,4.688810008924048394e+06,3.360474974827426486e+06,6.731025651846592517e+00,1.072512918650723890e+01,-1.449628958252976663e+00
-2.707005367051767185e+06,4.688811537095083855e+06,3.360486175950634293e+06,6.774207223970559966e+00,1.109362865102401940e+01,-1.450817877957673474e+00
-2.707008160680449102e+06,4.688809135422961786e+06,3.360479674011253286e+06,6.699950866228721047e+00,1.134884509560573207e+01,-1.479570290195314941e+00
-2.707003152871266939e+06,4.688812404206085950e+06,3.360468067391799763e+06,6.679912551607053217e+00,1.142910481890456431e+01,-1.677635419079137602e+00
-2.707009280585016124e+06,4.688810331935408525e+06,3.360469758884567767e+06,6.578646642885931151e+00,1.163790202237554361e+01,-1.594518322052738801e+00
-2.707008856238033623e+06,4.688813627912609838e+06,3.360472678112903610e+06,6.715880195156177734e+00,1.145597147933963100e+01,-1.695868286368773958e+00
-2.706999853328493889e+06,4.688816813669872470e+06,3.360474923382563051e+06,6.384049017871921805e+00,1.199362431640907900e+01,-1.653241573962858313e+00
-2.707001657458551228e+06,4.688818443037720397e+06,3.360468616962152533e+06,6.356897664960674987e+00,1.211735408637491318e+01,-2.092909812937507663e+00
-2.707007884313220624e+06,4.688817985408341512e+06,3.360472687624584418e+06,6.460637770107576117e+00,1.217485067615253058e+01,-1.864464934515395633e+00
-2.706995444503842387e+06,4.688822932954581454e+06,3.360474686544404365e+06,6.067933596246096073e+00,1.246156874797012293e+01,-2.227184185814571560e+00
-2.706997521228952333e+06,4.688817339748699218e+06,3.360476080466471147e+06,6.374591774066358241e+00,1.252618987401020867e+01,-2.195284390300292099e+00
-2.707000411541521084e+06,4.688820165317232721e+06,3.360468139227111358e+06,6.277620552053909897e+00,1.260765400465407282e+01,-2.265598344499658356e+00
-2.706997640170100145e+06,4.688822566889174283e+06,3.360468465978709981e+06,6.430568542782141961e+00,1.264350146574496314e+01,-1.919225552072344021e+00
-2.706995665094315074e+06,4.688822825284227729e+06,3.360473777692792471e+06,6.333557018587465670e+00,1.284661188796559905e+01,-2.442857307420943425e+00
-2.707007984506277833e+06,4.688825952335777692e+06,3.360469297974831425e+06,6.462970219593444199e+00,1.294062380412815827e+01,-2.322865802769415122e+00
-2.706997622040168848e+06,4.688829203781591728e+06,3.360476371157258283e+06,6.561512752660259906e+00,1.295066599019789777e+01,-2.191395712188492162e+00
